marker1 marker2 loglik
1 19_18147123 19_25768410 -918.805120235586
2 19_18147270 19_25768410 -918.789600312651
3 19_18147416 19_25768410 -918.781864477608
4 19_18170066 19_25768410 -918.782044797442
5 19_18210494 19_25768410 -918.738398040059
6 19_18211151 19_25768410 -918.696811245798
7 19_18211808 19_25768410 -918.658999406106
8 19_18224115 19_25768410 -918.633485962237
9 19_18226843 19_25768410 -918.617453574788
10 19_18229572 19_25768410 -918.610434071922
11 19_18232300 19_25768410 -918.617314634298
12 19_18235779 19_25768410 -918.638247785408
13 19_18244123 19_25768410 -918.403565612582
14 19_18252467 19_25768410 -918.177279536397
15 19_18275473 19_25768410 -918.876297986746
16 19_18288997 19_25768410 -919.355544980107
17 19_18302521 19_25768410 -919.479958240947
18 19_18316045 19_25768410 -919.630844589186
19 19_18333753 19_25768410 -919.840626176268
20 19_18357444 19_25768410 -919.969944291371
21 19_18363542 19_25768410 -920.086489014736
22 19_18369640 19_25768410 -920.197035495467
23 19_18375737 19_25768410 -920.44810311998
24 19_18381835 19_25768410 -920.581477646737
25 19_18387932 19_25768410 -920.558536537423
26 19_18660511 19_25768410 -920.882245931189
27 19_18668463 19_25768410 -921.313877839105
28 19_18676416 19_25768410 -921.677039754747
29 19_18975648 19_25768410 -921.285698291166
30 19_19274879 19_25768410 -921.188034001126
31 19_19305304 19_25768410 -920.816095335892
32 19_19335729 19_25768410 -920.638249891458
33 19_19461226 19_25768410 -920.742121152952
34 19_19464083 19_25768410 -920.864849989943
35 19_19466941 19_25768410 -920.992744161332
36 19_19537824 19_25768410 -921.125138084387
37 19_19548156 19_25768410 -921.261262383435
38 19_19558489 19_25768410 -921.400264488806
39 19_19870145 19_25768410 -921.406493939843
40 19_19874630 19_25768410 -921.438333809022
41 19_19879115 19_25768410 -921.480426425239
42 19_20125475 19_25768410 -921.532105661845
43 19_20137919 19_25768410 -921.593784654657
44 19_20150362 19_25768410 -921.665150310838
45 19_20302600 19_25768410 -921.680097397025
46 19_20303683 19_25768410 -921.679089743202
47 19_20304765 19_25768410 -921.661066334299
48 19_20626923 19_25768410 -921.876588429913
49 19_20633442 19_25768410 -922.007586719589
50 19_20639961 19_25768410 -922.032307506809
51 19_20756178 19_25768410 -921.944910493473
52 19_20775432 19_25768410 -921.806022637167
53 19_20794687 19_25768410 -921.762223931852
54 19_20796932 19_25768410 -921.73213464554
55 19_20798905 19_25768410 -921.716223859968
56 19_20801032 19_25768410 -921.71437853448
57 19_20803231 19_25768410 -921.72589105966
58 19_20805430 19_25768410 -921.749521400316
59 19_20807629 19_25768410 -921.783607745678
60 19_20902553 19_25768410 -922.036296310334
61 19_20998510 19_25768410 -922.150680305754
62 19_21094467 19_25768410 -922.769838243565
63 19_21182134 19_25768410 -922.81616383379
64 19_21270329 19_25768410 -922.902624598916
65 19_21326896 19_25768410 -922.967608573435
66 19_21332327 19_25768410 -923.064363081365
67 19_21336729 19_25768410 -923.159329995209
68 19_21341131 19_25768410 -923.251316976117
69 19_21345533 19_25768410 -923.339269990566
70 19_21349935 19_25768410 -923.422304043181
71 19_21356079 19_25768410 -923.430502151977
72 19_21515834 19_25768410 -922.802287131739
73 19_21518274 19_25768410 -922.197721934834
74 19_21520713 19_25768410 -921.65755803986
75 19_21523152 19_25768410 -921.579436529219
76 19_21533417 19_25768410 -921.552245046349
77 19_21545048 19_25768410 -921.579333182137
78 19_21727395 19_25768410 -921.639153976569
79 19_21740049 19_25768410 -921.713751704986
80 19_21752704 19_25768410 -921.801604513123
