marker1 marker2 loglik
1 19_18147123 19_37793257 -907.009726550793
2 19_18147270 19_37793257 -907.061724295976
3 19_18147416 19_37793257 -907.122379488582
4 19_18170066 19_37793257 -907.191331832388
5 19_18210494 19_37793257 -907.140906960768
6 19_18211151 19_37793257 -907.084130337741
7 19_18211808 19_37793257 -907.025456052209
8 19_18224115 19_37793257 -906.988022872416
9 19_18226843 19_37793257 -906.992035374669
10 19_18229572 19_37793257 -907.28776561165
11 19_18232300 19_37793257 -907.611329612623
12 19_18235779 19_37793257 -907.954032701259
13 19_18244123 19_37793257 -907.927512820712
14 19_18252467 19_37793257 -907.877630860629
15 19_18275473 19_37793257 -908.079349539698
16 19_18288997 19_37793257 -908.038120154842
17 19_18302521 19_37793257 -907.813914362998
18 19_18316045 19_37793257 -907.63456557624
19 19_18333753 19_37793257 -907.57672856115
20 19_18357444 19_37793257 -907.634835113251
21 19_18363542 19_37793257 -907.708854157133
22 19_18369640 19_37793257 -907.784917111217
23 19_18375737 19_37793257 -907.394722698677
24 19_18381835 19_37793257 -906.758213524818
25 19_18387932 19_37793257 -906.094612792325
26 19_18660511 19_37793257 -905.952771118935
27 19_18668463 19_37793257 -905.839160444044
28 19_18676416 19_37793257 -905.36790471292
29 19_18975648 19_37793257 -905.650415240027
30 19_19274879 19_37793257 -905.377949760249
31 19_19305304 19_37793257 -904.6316894699
32 19_19335729 19_37793257 -904.365146797777
33 19_19461226 19_37793257 -904.454055570898
34 19_19464083 19_37793257 -904.546330425512
35 19_19466941 19_37793257 -904.642337633858
36 19_19537824 19_37793257 -904.741059076508
37 19_19548156 19_37793257 -904.841431957787
38 19_19558489 19_37793257 -904.942387364058
39 19_19870145 19_37793257 -904.770675547501
40 19_19874630 19_37793257 -904.637073863688
41 19_19879115 19_37793257 -904.509214319405
42 19_20125475 19_37793257 -904.484057855629
43 19_20137919 19_37793257 -904.475958508884
44 19_20150362 19_37793257 -904.460086659819
45 19_20302600 19_37793257 -904.455171332282
46 19_20303683 19_37793257 -904.455701682049
47 19_20304765 19_37793257 -904.456649699483
48 19_20626923 19_37793257 -904.404549101591
49 19_20633442 19_37793257 -904.447775670801
50 19_20639961 19_37793257 -904.524733868886
51 19_20756178 19_37793257 -904.423558050791
52 19_20775432 19_37793257 -904.279548696967
53 19_20794687 19_37793257 -904.007871037716
54 19_20796932 19_37793257 -903.760004348563
55 19_20798905 19_37793257 -903.540380772418
56 19_20801032 19_37793257 -903.352402140918
57 19_20803231 19_37793257 -903.19825137246
58 19_20805430 19_37793257 -903.078828793815
59 19_20807629 19_37793257 -902.993810311496
60 19_20902553 19_37793257 -902.66745551137
61 19_20998510 19_37793257 -903.067602750086
62 19_21094467 19_37793257 -903.179411789893
63 19_21182134 19_37793257 -903.177532092046
64 19_21270329 19_37793257 -903.298327060466
65 19_21326896 19_37793257 -903.285256543261
66 19_21332327 19_37793257 -903.331572803029
67 19_21336729 19_37793257 -903.378569742823
68 19_21341131 19_37793257 -903.425608182421
69 19_21345533 19_37793257 -903.472107219142
70 19_21349935 19_37793257 -903.517564545759
71 19_21356079 19_37793257 -903.565531848518
72 19_21515834 19_37793257 -903.323001987876
73 19_21518274 19_37793257 -903.077191617649
74 19_21520713 19_37793257 -902.903351517213
75 19_21523152 19_37793257 -902.901980709879
76 19_21533417 19_37793257 -902.898500033784
77 19_21545048 19_37793257 -902.890217734012
78 19_21727395 19_37793257 -902.726313053267
79 19_21740049 19_37793257 -902.485561751531
80 19_21752704 19_37793257 -902.248137557747
81 19_21835817 19_37793257 -901.944386314419
82 19_21840919 19_37793257 -901.696329509747
83 19_21846022 19_37793257 -901.706874637696
84 19_21936950 19_37793257 -901.715584403728
85 19_21970456 19_37793257 -901.949984530902
86 19_22003963 19_37793257 -902.242969106044
87 19_22156073 19_37793257 -902.359786369506
88 19_22172322 19_37793257 -902.336723041248
89 19_22187306 19_37793257 -902.38130502259
90 19_22191696 19_37793257 -902.511437346241
91 19_22195207 19_37793257 -902.646616273408
92 19_22198718 19_37793257 -902.794764291359
93 19_22202229 19_37793257 -902.950801574181
94 19_22205740 19_37793257 -903.110601789871
95 19_22209250 19_37793257 -903.273280226178
96 19_22212761 19_37793257 -903.437894481459
97 19_22216272 19_37793257 -903.603465012421
98 19_22219783 19_37793257 -903.768994825475
99 19_22223294 19_37793257 -903.933489385359
100 19_22226805 19_37793257 -904.095980626107
101 19_22230316 19_37793257 -904.212426601481
102 19_22233827 19_37793257 -904.114500030569
103 19_22237338 19_37793257 -903.965384041204
104 19_22240848 19_37793257 -901.869738461236
105 19_22244457 19_37793257 -901.724457599017
106 19_22264004 19_37793257 -901.665332505838
107 19_22288023 19_37793257 -901.659481047814
108 19_22294213 19_37793257 -901.655565596641
109 19_22298836 19_37793257 -901.638563530301
110 19_22303459 19_37793257 -901.621138464178
111 19_22333838 19_37793257 -901.605764625158
112 19_22382301 19_37793257 -901.59259966815
113 19_22413259 19_37793257 -901.581727809836
114 19_22419242 19_37793257 -901.573285671938
115 19_22425226 19_37793257 -901.567221198484
116 19_22431209 19_37793257 -901.563782270189
117 19_22435586 19_37793257 -901.56322793476
118 19_22436965 19_37793257 -901.565689914359
119 19_22438344 19_37793257 -901.57064761346
120 19_22439723 19_37793257 -901.578091629234
121 19_22441102 19_37793257 -901.5879938162
122 19_22442482 19_37793257 -901.600307508709
123 19_22443861 19_37793257 -901.614969155001
124 19_22445240 19_37793257 -901.631898681678
125 19_22446619 19_37793257 -901.946292912501
126 19_22447998 19_37793257 -902.159442621977
127 19_22449377 19_37793257 -902.125687621442
128 19_22450756 19_37793257 -902.089804480813
129 19_22452135 19_37793257 -902.048087863952
130 19_22453515 19_37793257 -902.006504968763
131 19_22454894 19_37793257 -901.965115097472
132 19_22456273 19_37793257 -901.923977175184
133 19_22507525 19_37793257 -901.883388328054
134 19_22560818 19_37793257 -901.812023943673
135 19_22567436 19_37793257 -901.681253533288
136 19_22570782 19_37793257 -901.556022479768
137 19_22574128 19_37793257 -901.4370686543
138 19_22577474 19_37793257 -901.324981716796
139 19_22580820 19_37793257 -901.227987997758
140 19_22584166 19_37793257 -901.246925102342
141 19_22587512 19_37793257 -901.267382132856
142 19_22590858 19_37793257 -901.289360596914
143 19_22594203 19_37793257 -901.320256451727
144 19_22597549 19_37793257 -901.372754989073
145 19_22600895 19_37793257 -901.655212790523
146 19_22604768 19_37793257 -901.731095674428
147 19_22611929 19_37793257 -901.792137268461
148 19_22615951 19_37793257 -901.833007731355
149 19_22616579 19_37793257 -901.875858059478
150 19_22617111 19_37793257 -901.920484074672
151 19_22617643 19_37793257 -901.966871642322
152 19_22618175 19_37793257 -901.957719509248
153 19_22618707 19_37793257 -901.865850978552
154 19_22619240 19_37793257 -901.795509314834
155 19_22619772 19_37793257 -901.749331199324
156 19_22620304 19_37793257 -901.733554161199
157 19_22620537 19_37793257 -901.785850355421
158 19_22620655 19_37793257 -901.839748237826
159 19_22620774 19_37793257 -901.89475387735
160 19_22621212 19_37793257 -901.944171101371
161 19_22623056 19_37793257 -901.994595681085
162 19_22625940 19_37793257 -902.047109106301
163 19_22632448 19_37793257 -902.101667261685
164 19_22638956 19_37793257 -902.157647891745
165 19_22645464 19_37793257 -902.089063740854
166 19_22651972 19_37793257 -902.062444054588
167 19_22658480 19_37793257 -902.074342058078
168 19_22692039 19_37793257 -902.120882050991
169 19_22776340 19_37793257 -902.931447419775
170 19_22788765 19_37793257 -903.065896962711
171 19_22792288 19_37793257 -903.068253818283
172 19_22794125 19_37793257 -903.070627068728
173 19_22795963 19_37793257 -903.073017059724
174 19_22797800 19_37793257 -903.075423666017
175 19_22799638 19_37793257 -903.077847149125
176 19_22858304 19_37793257 -903.072664536496
177 19_22891650 19_37793257 -903.112836573661
178 19_22894267 19_37793257 -903.165183096894
179 19_22896884 19_37793257 -903.228191890433
180 19_22899501 19_37793257 -903.301570394143
181 19_22902118 19_37793257 -904.311148925623
182 19_22904734 19_37793257 -904.549521445444
183 19_22907351 19_37793257 -904.698083433466
184 19_22909968 19_37793257 -904.851591615327
185 19_22912585 19_37793257 -905.008366990756
186 19_23342789 19_37793257 -904.115896033832
187 19_23344991 19_37793257 -904.017659695343
188 19_23347193 19_37793257 -904.005403484678
189 19_23350338 19_37793257 -904.095072447833
