marker1 marker2 loglik
1 19_18147123 19_22623056 -930.681123055114
2 19_18147270 19_22623056 -930.649903376929
3 19_18147416 19_22623056 -930.620352573277
4 19_18170066 19_22623056 -930.592427953965
5 19_18210494 19_22623056 -930.668001745207
6 19_18211151 19_22623056 -930.752536441173
7 19_18211808 19_22623056 -930.842385502691
8 19_18224115 19_22623056 -930.878837375732
9 19_18226843 19_22623056 -930.898163024437
10 19_18229572 19_22623056 -930.851659235021
11 19_18232300 19_22623056 -930.816960634126
12 19_18235779 19_22623056 -930.797354094885
13 19_18244123 19_22623056 -930.895613934105
14 19_18252467 19_22623056 -931.002430745649
15 19_18275473 19_22623056 -931.079341018085
16 19_18288997 19_22623056 -931.168867426342
17 19_18302521 19_22623056 -931.274517720048
18 19_18316045 19_22623056 -931.292798915935
19 19_18333753 19_22623056 -931.115798811189
20 19_18357444 19_22623056 -930.964861264895
21 19_18363542 19_22623056 -930.801275666752
22 19_18369640 19_22623056 -930.623616198582
23 19_18375737 19_22623056 -930.181776972836
24 19_18381835 19_22623056 -929.892088376761
25 19_18387932 19_22623056 -929.590088146159
26 19_18660511 19_22623056 -929.685129583547
27 19_18668463 19_22623056 -929.963211092175
28 19_18676416 19_22623056 -929.815171299881
29 19_18975648 19_22623056 -929.987783324418
30 19_19274879 19_22623056 -929.987806636987
31 19_19305304 19_22623056 -930.02982295419
32 19_19335729 19_22623056 -930.053063139689
33 19_19461226 19_22623056 -930.017285098024
34 19_19464083 19_22623056 -929.978928511408
35 19_19466941 19_22623056 -929.935633063562
36 19_19537824 19_22623056 -929.887560205102
37 19_19548156 19_22623056 -929.834949201404
38 19_19558489 19_22623056 -929.778104023762
39 19_19870145 19_22623056 -930.013240567125
40 19_19874630 19_22623056 -930.084760199543
41 19_19879115 19_22623056 -930.150884533633
42 19_20125475 19_22623056 -930.139734025637
43 19_20137919 19_22623056 -930.111813980782
44 19_20150362 19_22623056 -930.085488802105
45 19_20302600 19_22623056 -930.079030473278
46 19_20303683 19_22623056 -930.080215799074
47 19_20304765 19_22623056 -930.075706054334
48 19_20626923 19_22623056 -930.213312079238
49 19_20633442 19_22623056 -930.291230393798
50 19_20639961 19_22623056 -930.307222962514
51 19_20756178 19_22623056 -930.297658109483
