marker1 marker2 loglik
1 19_18147123 19_28771409 -766.486290168662
2 19_18147270 19_28771409 -766.492735444844
3 19_18147416 19_28771409 -766.510641595757
4 19_18170066 19_28771409 -766.539756859921
5 19_18210494 19_28771409 -766.476958525207
6 19_18211151 19_28771409 -766.423125927087
7 19_18211808 19_28771409 -766.382080244176
8 19_18224115 19_28771409 -766.503501851241
9 19_18226843 19_28771409 -766.651167119666
10 19_18229572 19_28771409 -766.862886935668
11 19_18232300 19_28771409 -767.078120465486
12 19_18235779 19_28771409 -767.286763809085
13 19_18244123 19_28771409 -767.223917015641
14 19_18252467 19_28771409 -767.151836431786
15 19_18275473 19_28771409 -766.662550281147
16 19_18288997 19_28771409 -766.397456486614
17 19_18302521 19_28771409 -766.474091259579
18 19_18316045 19_28771409 -766.528741685971
19 19_18333753 19_28771409 -766.498289961229
20 19_18357444 19_28771409 -766.450933290025
21 19_18363542 19_28771409 -766.393914183111
22 19_18369640 19_28771409 -766.339369484346
23 19_18375737 19_28771409 -766.259390094951
24 19_18381835 19_28771409 -766.263910785807
25 19_18387932 19_28771409 -766.233459998816
26 19_18660511 19_28771409 -766.334714117233
27 19_18668463 19_28771409 -766.524517363153
28 19_18676416 19_28771409 -766.686313171507
29 19_18975648 19_28771409 -764.804001841773
30 19_19274879 19_28771409 -764.86631855307
31 19_19305304 19_28771409 -764.683385572159
32 19_19335729 19_28771409 -764.447219255061
33 19_19461226 19_28771409 -764.436536671799
34 19_19464083 19_28771409 -764.440128772758
35 19_19466941 19_28771409 -764.445948186803
36 19_19537824 19_28771409 -764.453852318419
37 19_19548156 19_28771409 -764.463743666619
38 19_19558489 19_28771409 -764.475563467687
39 19_19870145 19_28771409 -764.406762359478
40 19_19874630 19_28771409 -764.261863112984
41 19_19879115 19_28771409 -764.117800147702
42 19_20125475 19_28771409 -764.101909989829
43 19_20137919 19_28771409 -764.116933522187
44 19_20150362 19_28771409 -764.132311167278
45 19_20302600 19_28771409 -764.168664214027
46 19_20303683 19_28771409 -764.220210490777
47 19_20304765 19_28771409 -764.227614340961
48 19_20626923 19_28771409 -764.014910384514
49 19_20633442 19_28771409 -763.524450751996
50 19_20639961 19_28771409 -762.944644878085
51 19_20756178 19_28771409 -762.469689036202
52 19_20775432 19_28771409 -762.164760420195
53 19_20794687 19_28771409 -762.075208641988
54 19_20796932 19_28771409 -762.020999410084
55 19_20798905 19_28771409 -762.005566465571
56 19_20801032 19_28771409 -762.031329982337
57 19_20803231 19_28771409 -762.09942564119
58 19_20805430 19_28771409 -762.209506775642
59 19_20807629 19_28771409 -762.359710667786
60 19_20902553 19_28771409 -763.740246939156
61 19_20998510 19_28771409 -763.649743901395
62 19_21094467 19_28771409 -762.157883210687
63 19_21182134 19_28771409 -761.39417697318
64 19_21270329 19_28771409 -761.323173592282
65 19_21326896 19_28771409 -761.364844266603
66 19_21332327 19_28771409 -761.255496849242
67 19_21336729 19_28771409 -761.14840507675
68 19_21341131 19_28771409 -761.044441518616
69 19_21345533 19_28771409 -760.944444026537
70 19_21349935 19_28771409 -760.849190137617
71 19_21356079 19_28771409 -760.583814777276
72 19_21515834 19_28771409 -760.4021590099
73 19_21518274 19_28771409 -760.366534086029
74 19_21520713 19_28771409 -760.43363583837
75 19_21523152 19_28771409 -760.428193513111
76 19_21533417 19_28771409 -760.41130868018
77 19_21545048 19_28771409 -760.411472009052
78 19_21727395 19_28771409 -760.350172672436
79 19_21740049 19_28771409 -760.26964065341
80 19_21752704 19_28771409 -760.200222459676
81 19_21835817 19_28771409 -760.299295716863
82 19_21840919 19_28771409 -760.456569420863
83 19_21846022 19_28771409 -760.391496017259
84 19_21936950 19_28771409 -760.371400864278
85 19_21970456 19_28771409 -760.254116822251
86 19_22003963 19_28771409 -760.13340259353
87 19_22156073 19_28771409 -760.046837474842
88 19_22172322 19_28771409 -759.968745732131
89 19_22187306 19_28771409 -759.855219561606
90 19_22191696 19_28771409 -759.699337515774
91 19_22195207 19_28771409 -759.548427974107
92 19_22198718 19_28771409 -759.413611122679
93 19_22202229 19_28771409 -759.289942046653
94 19_22205740 19_28771409 -759.174123405571
95 19_22209250 19_28771409 -759.066943936879
96 19_22212761 19_28771409 -758.969128751185
97 19_22216272 19_28771409 -758.881326629643
98 19_22219783 19_28771409 -758.804094954806
99 19_22223294 19_28771409 -758.737881872041
100 19_22226805 19_28771409 -758.683026172551
101 19_22230316 19_28771409 -758.661349779243
102 19_22233827 19_28771409 -758.755557514933
103 19_22237338 19_28771409 -758.85813977591
104 19_22240848 19_28771409 -758.917783325888
105 19_22244457 19_28771409 -758.984187010952
106 19_22264004 19_28771409 -759.04684662377
107 19_22288023 19_28771409 -759.026329270016
108 19_22294213 19_28771409 -758.995415030179
109 19_22298836 19_28771409 -758.880161159378
110 19_22303459 19_28771409 -758.754916145948
111 19_22333838 19_28771409 -758.633972659127
112 19_22382301 19_28771409 -758.518340678577
113 19_22413259 19_28771409 -758.40800829595
114 19_22419242 19_28771409 -758.303436429314
115 19_22425226 19_28771409 -758.205569917318
116 19_22431209 19_28771409 -758.114985451772
117 19_22435586 19_28771409 -758.031771744441
118 19_22436965 19_28771409 -757.956347534812
119 19_22438344 19_28771409 -757.88945461271
120 19_22439723 19_28771409 -757.831288732973
121 19_22441102 19_28771409 -757.781952932344
122 19_22442482 19_28771409 -757.741453970069
123 19_22443861 19_28771409 -757.70971130009
124 19_22445240 19_28771409 -757.686554536096
125 19_22446619 19_28771409 -757.601346208077
126 19_22447998 19_28771409 -757.508477609292
127 19_22449377 19_28771409 -757.404235334564
128 19_22450756 19_28771409 -757.302378911809
129 19_22452135 19_28771409 -757.203276054751
130 19_22453515 19_28771409 -757.106681091402
131 19_22454894 19_28771409 -757.012714910536
132 19_22456273 19_28771409 -756.921494734916
133 19_22507525 19_28771409 -756.833267395649
134 19_22560818 19_28771409 -756.781939829558
135 19_22567436 19_28771409 -756.807957540253
136 19_22570782 19_28771409 -756.84142472158
137 19_22574128 19_28771409 -756.882241402223
138 19_22577474 19_28771409 -756.930348652264
139 19_22580820 19_28771409 -756.977997768804
140 19_22584166 19_28771409 -756.918795098699
141 19_22587512 19_28771409 -756.861040548722
142 19_22590858 19_28771409 -756.804817253991
143 19_22594203 19_28771409 -756.757461080934
144 19_22597549 19_28771409 -756.702390683245
145 19_22600895 19_28771409 -756.571473131562
146 19_22604768 19_28771409 -756.69347448912
147 19_22611929 19_28771409 -756.741486850697
148 19_22615951 19_28771409 -756.667518392792
149 19_22616579 19_28771409 -756.59638715562
150 19_22617111 19_28771409 -756.528414548139
151 19_22617643 19_28771409 -756.463631088744
152 19_22618175 19_28771409 -756.36731173587
153 19_22618707 19_28771409 -756.244246448656
154 19_22619240 19_28771409 -756.184413312269
155 19_22619772 19_28771409 -756.186056198698
156 19_22620304 19_28771409 -756.229089974324
157 19_22620537 19_28771409 -756.176831844171
158 19_22620655 19_28771409 -756.131359181374
159 19_22620774 19_28771409 -756.092972194768
160 19_22621212 19_28771409 -756.149762953453
161 19_22623056 19_28771409 -756.226051441377
162 19_22625940 19_28771409 -756.307152269786
163 19_22632448 19_28771409 -756.392717600905
164 19_22638956 19_28771409 -756.480446538618
165 19_22645464 19_28771409 -756.104710148321
166 19_22651972 19_28771409 -755.800532303057
167 19_22658480 19_28771409 -755.587891142473
168 19_22692039 19_28771409 -755.461762341342
169 19_22776340 19_28771409 -755.128307707864
170 19_22788765 19_28771409 -755.099046355752
171 19_22792288 19_28771409 -755.104402409672
172 19_22794125 19_28771409 -755.109782583958
173 19_22795963 19_28771409 -755.115188105769
174 19_22797800 19_28771409 -755.120617417124
175 19_22799638 19_28771409 -755.126071432232
176 19_22858304 19_28771409 -755.146877808545
177 19_22891650 19_28771409 -754.905613437804
178 19_22894267 19_28771409 -754.676289055083
179 19_22896884 19_28771409 -754.477471674197
180 19_22899501 19_28771409 -754.314797930098
181 19_22902118 19_28771409 -751.754830953933
182 19_22904734 19_28771409 -751.437915042877
183 19_22907351 19_28771409 -751.410490882738
184 19_22909968 19_28771409 -751.447398825536
185 19_22912585 19_28771409 -751.544893200578
186 19_23342789 19_28771409 -752.350133320304
187 19_23344991 19_28771409 -752.205359722215
188 19_23347193 19_28771409 -752.232338933032
189 19_23350338 19_28771409 -752.518778984318
190 19_23359294 19_28771409 -752.647853857998
191 19_23368249 19_28771409 -752.666167709258
192 19_23376634 19_28771409 -752.690988705067
193 19_23378430 19_28771409 -752.66970199005
194 19_23380227 19_28771409 -752.62258987902
195 19_23382024 19_28771409 -752.610792984686
196 19_23383821 19_28771409 -752.633050601404
197 19_23385618 19_28771409 -752.687192106712
198 19_23868659 19_28771409 -752.476527772221
199 19_23870233 19_28771409 -752.525492864259
200 19_23871808 19_28771409 -752.60023447443
201 19_23873382 19_28771409 -752.70032455717
202 19_23874956 19_28771409 -752.825307175354
203 19_23876530 19_28771409 -752.974759582022
204 19_23917687 19_28771409 -753.145433932978
205 19_23917752 19_28771409 -753.293886105875
206 19_23917817 19_28771409 -753.472272645499
207 19_23918175 19_28771409 -753.679893417585
208 19_23925367 19_28771409 -753.879267042967
209 19_23932559 19_28771409 -754.077876040325
210 19_23988954 19_28771409 -754.286352635903
211 19_23999542 19_28771409 -754.288911885536
212 19_24010131 19_28771409 -754.399829204397
213 19_24048529 19_28771409 -754.665904408378
214 19_24058490 19_28771409 -754.540610971553
215 19_24068452 19_28771409 -753.879414770091
216 19_24078414 19_28771409 -753.185206990587
217 19_24151901 19_28771409 -752.552166176829
218 19_24152632 19_28771409 -751.982197330396
219 19_24153364 19_28771409 -751.504627137995
220 19_24154095 19_28771409 -751.138236467947
221 19_24154826 19_28771409 -750.889520595252
222 19_24155557 19_28771409 -750.77193555682
223 19_24307454 19_28771409 -750.087343579207
224 19_24332887 19_28771409 -750.146464623826
225 19_24358320 19_28771409 -750.145467575244
226 19_24382219 19_28771409 -750.443025063335
227 19_24382803 19_28771409 -750.878593507139
228 19_24383257 19_28771409 -751.433282506485
229 19_24383620 19_28771409 -752.074660337236
230 19_24383973 19_28771409 -752.753892226521
231 19_24384325 19_28771409 -753.377040492022
232 19_24384678 19_28771409 -753.692001441739
233 19_24385081 19_28771409 -754.012745637907
234 19_24386149 19_28771409 -754.329542640382
235 19_24615398 19_28771409 -754.591910494126
236 19_24623533 19_28771409 -754.901692464792
237 19_24631669 19_28771409 -755.251093171647
238 19_24646048 19_28771409 -755.721172943157
239 19_24651380 19_28771409 -756.165338714851
240 19_24655682 19_28771409 -756.609662130838
241 19_24659983 19_28771409 -756.619958914206
242 19_24661370 19_28771409 -756.615207767306
243 19_24662705 19_28771409 -756.604358044327
244 19_24664113 19_28771409 -756.669031488469
245 19_24687303 19_28771409 -756.739859147268
246 19_24729734 19_28771409 -756.865747024525
247 19_24741223 19_28771409 -757.149245499194
248 19_24745602 19_28771409 -757.253765465287
249 19_24749981 19_28771409 -757.296394755233
250 19_24754360 19_28771409 -757.327852825394
251 19_24758506 19_28771409 -757.330266704624
252 19_24762609 19_28771409 -757.32362490105
253 19_24809264 19_28771409 -757.321205771681
254 19_24874336 19_28771409 -757.323824737101
255 19_24939407 19_28771409 -757.332573089237
256 19_25004478 19_28771409 -757.344621981662
257 19_25069550 19_28771409 -757.379296174872
258 19_25094384 19_28771409 -757.432214516749
259 19_25099509 19_28771409 -757.516310224492
260 19_25100587 19_28771409 -757.642853542691
261 19_25101665 19_28771409 -757.812432652906
262 19_25102743 19_28771409 -758.023521828679
263 19_25103820 19_28771409 -758.272316637138
264 19_25104898 19_28771409 -758.552937239752
265 19_25105976 19_28771409 -758.857983449858
266 19_25108018 19_28771409 -759.179316034919
267 19_25121124 19_28771409 -759.360022039979
268 19_25124172 19_28771409 -759.486056270699
269 19_25127220 19_28771409 -759.680610221829
270 19_25131012 19_28771409 -759.72229237876
271 19_25164884 19_28771409 -759.545711076064
272 19_25174425 19_28771409 -759.294548408036
273 19_25179040 19_28771409 -759.226895697354
274 19_25181248 19_28771409 -759.265833712798
275 19_25183456 19_28771409 -759.306993711479
276 19_25185664 19_28771409 -759.350304978473
277 19_25213450 19_28771409 -759.395684288743
278 19_25225757 19_28771409 -759.444394805015
279 19_25234484 19_28771409 -759.368152168765
280 19_25240804 19_28771409 -759.741121994263
281 19_25246239 19_28771409 -760.026951611316
282 19_25251673 19_28771409 -760.070048695195
283 19_25257107 19_28771409 -760.11404934955
284 19_25262541 19_28771409 -760.16178487422
285 19_25267975 19_28771409 -760.215214133252
286 19_25275395 19_28771409 -760.269792726439
287 19_25334339 19_28771409 -760.321983359883
288 19_25375580 19_28771409 -760.288699154451
289 19_25376735 19_28771409 -760.182862187233
290 19_25377890 19_28771409 -760.07945442992
291 19_25430429 19_28771409 -760.446242225529
292 19_25445245 19_28771409 -760.471851012259
293 19_25460061 19_28771409 -760.524895809272
294 19_25474762 19_28771409 -760.571506141792
295 19_25487123 19_28771409 -760.45142646232
296 19_25500518 19_28771409 -760.356063882491
297 19_25532899 19_28771409 -760.575737042655
298 19_25565280 19_28771409 -760.621254485703
299 19_25588832 19_28771409 -760.683930212464
300 19_25599495 19_28771409 -760.749894306106
301 19_25603706 19_28771409 -760.793416121448
302 19_25607918 19_28771409 -760.837599360098
303 19_25612129 19_28771409 -761.094950242936
304 19_25616341 19_28771409 -761.436945606206
305 19_25620552 19_28771409 -761.68366717163
306 19_25624763 19_28771409 -761.721536301385
307 19_25628975 19_28771409 -762.002677450025
308 19_25633186 19_28771409 -762.407838182611
309 19_25666923 19_28771409 -762.340261352822
310 19_25705655 19_28771409 -762.319785605043
311 19_25717202 19_28771409 -762.232127628567
312 19_25724298 19_28771409 -762.259274568638
313 19_25725807 19_28771409 -762.288680852838
314 19_25727315 19_28771409 -762.318261909094
315 19_25728824 19_28771409 -762.364848645613
316 19_25730332 19_28771409 -762.427225277499
317 19_25731841 19_28771409 -762.498180259004
318 19_25733349 19_28771409 -762.442327695131
