marker1 marker2 loglik
1 19_18147123 19_22441102 -811.340572651247
2 19_18147270 19_22441102 -811.256232308921
3 19_18147416 19_22441102 -811.170065437321
4 19_18170066 19_22441102 -811.082507151068
5 19_18210494 19_22441102 -810.948360698161
6 19_18211151 19_22441102 -810.808419531728
7 19_18211808 19_22441102 -810.664959533058
8 19_18224115 19_22441102 -810.519509881082
9 19_18226843 19_22441102 -810.37987247724
10 19_18229572 19_22441102 -810.295953398007
11 19_18232300 19_22441102 -810.221651440677
12 19_18235779 19_22441102 -810.15433671509
13 19_18244123 19_22441102 -810.02332161324
14 19_18252467 19_22441102 -809.892909380132
15 19_18275473 19_22441102 -809.43029056049
16 19_18288997 19_22441102 -809.41208370799
17 19_18302521 19_22441102 -809.504806659773
18 19_18316045 19_22441102 -809.616343425307
19 19_18333753 19_22441102 -809.753297283898
20 19_18357444 19_22441102 -809.793288822762
21 19_18363542 19_22441102 -809.820913493381
22 19_18369640 19_22441102 -809.846351005445
23 19_18375737 19_22441102 -809.665956683355
24 19_18381835 19_22441102 -809.414952273078
25 19_18387932 19_22441102 -809.224975825719
26 19_18660511 19_22441102 -809.099710818534
27 19_18668463 19_22441102 -809.056659224907
28 19_18676416 19_22441102 -808.812251636955
29 19_18975648 19_22441102 -809.266433097407
30 19_19274879 19_22441102 -809.185889564324
31 19_19305304 19_22441102 -808.954757575473
32 19_19335729 19_22441102 -808.877023380333
33 19_19461226 19_22441102 -808.994931487597
34 19_19464083 19_22441102 -809.131378097158
35 19_19466941 19_22441102 -809.264398862723
36 19_19537824 19_22441102 -809.393194504781
37 19_19548156 19_22441102 -809.51704757289
38 19_19558489 19_22441102 -809.635341730549
39 19_19870145 19_22441102 -809.168597461192
40 19_19874630 19_22441102 -809.220034004675
41 19_19879115 19_22441102 -809.276315521484
42 19_20125475 19_22441102 -809.304379518519
43 19_20137919 19_22441102 -809.324546806072
44 19_20150362 19_22441102 -809.344880878317
45 19_20302600 19_22441102 -809.244101613039
46 19_20303683 19_22441102 -809.106116996722
47 19_20304765 19_22441102 -808.945908165378
48 19_20626923 19_22441102 -808.626329727902
49 19_20633442 19_22441102 -808.451639686404
50 19_20639961 19_22441102 -808.377968798269
51 19_20756178 19_22441102 -808.194243898889
52 19_20775432 19_22441102 -807.991125901704
53 19_20794687 19_22441102 -807.906693295092
54 19_20796932 19_22441102 -807.83142888441
55 19_20798905 19_22441102 -807.768974680406
56 19_20801032 19_22441102 -807.722840722673
57 19_20803231 19_22441102 -807.696093716699
58 19_20805430 19_22441102 -807.691075249826
59 19_20807629 19_22441102 -807.70921941803
60 19_20902553 19_22441102 -808.597250009399
61 19_20998510 19_22441102 -808.71127703763
62 19_21094467 19_22441102 -809.134966853149
63 19_21182134 19_22441102 -809.245299147438
64 19_21270329 19_22441102 -809.302276138344
65 19_21326896 19_22441102 -809.479547533407
66 19_21332327 19_22441102 -809.480675753741
67 19_21336729 19_22441102 -809.471256581137
68 19_21341131 19_22441102 -809.451678014787
69 19_21345533 19_22441102 -809.422575568538
70 19_21349935 19_22441102 -809.384790233609
71 19_21356079 19_22441102 -809.438101304166
72 19_21515834 19_22441102 -809.379128966132
73 19_21518274 19_22441102 -809.318078174086
74 19_21520713 19_22441102 -809.298954589694
75 19_21523152 19_22441102 -809.27700493436
76 19_21533417 19_22441102 -809.249476021791
77 19_21545048 19_22441102 -809.221455468967
78 19_21727395 19_22441102 -809.208194852398
79 19_21740049 19_22441102 -809.208503929749
80 19_21752704 19_22441102 -809.190984364955
81 19_21835817 19_22441102 -809.112226446739
82 19_21840919 19_22441102 -809.084238685775
83 19_21846022 19_22441102 -809.077250365948
84 19_21936950 19_22441102 -809.117932923612
85 19_21970456 19_22441102 -809.114759944925
86 19_22003963 19_22441102 -809.110102452016
87 19_22156073 19_22441102 -809.112286975963
88 19_22172322 19_22441102 -809.100972865161
89 19_22187306 19_22441102 -809.125595066829
90 19_22191696 19_22441102 -809.190997362571
91 19_22195207 19_22441102 -809.256322743354
92 19_22198718 19_22441102 -809.350099471078
93 19_22202229 19_22441102 -809.457613852292
94 19_22205740 19_22441102 -809.567510694838
95 19_22209250 19_22441102 -809.679603576315
96 19_22212761 19_22441102 -809.793678703499
97 19_22216272 19_22441102 -809.90949172137
98 19_22219783 19_22441102 -810.026769611871
99 19_22223294 19_22441102 -810.14521853074
100 19_22226805 19_22441102 -810.264519018554
101 19_22230316 19_22441102 -810.380669721754
102 19_22233827 19_22441102 -810.479163611234
103 19_22237338 19_22441102 -810.529760619678
104 19_22240848 19_22441102 -810.209948752866
105 19_22244457 19_22441102 -810.393439718117
106 19_22264004 19_22441102 -810.502624763383
107 19_22288023 19_22441102 -810.498040100182
108 19_22294213 19_22441102 -810.498439236397
109 19_22298836 19_22441102 -810.482744906253
110 19_22303459 19_22441102 -810.461181010411
111 19_22333838 19_22441102 -810.436206355035
112 19_22382301 19_22441102 -810.408088163308
113 19_22413259 19_22441102 -810.376767077224
114 19_22419242 19_22441102 -810.342233679848
115 19_22425226 19_22441102 -810.304575391375
116 19_22431209 19_22441102 -810.264499308279
117 19_22435586 19_22441102 -810.221980461511
118 19_22436965 19_22441102 -810.17732432091
119 19_22438344 19_22441102 -810.130448133722
120 19_22439723 19_22441102 -810.081702821848
121 19_22441102 19_22441102 -810.031456011481
122 19_22442482 19_22441102 -809.980081179762
123 19_22443861 19_22441102 -809.927950719636
124 19_22445240 19_22441102 -809.875427302292
125 19_22446619 19_22441102 -809.896844671915
126 19_22447998 19_22441102 -809.924725506518
127 19_22449377 19_22441102 -809.922100816442
128 19_22450756 19_22441102 -809.918760311941
129 19_22452135 19_22441102 -809.913739095331
130 19_22453515 19_22441102 -809.908565189702
131 19_22454894 19_22441102 -809.903246740384
132 19_22456273 19_22441102 -809.897790919088
133 19_22507525 19_22441102 -809.89248320216
134 19_22560818 19_22441102 -809.910284591588
135 19_22567436 19_22441102 -809.975048848699
136 19_22570782 19_22441102 -810.040487251931
137 19_22574128 19_22441102 -810.106421423956
138 19_22577474 19_22441102 -810.172562329896
139 19_22580820 19_22441102 -810.233980406668
140 19_22584166 19_22441102 -810.227991020422
141 19_22587512 19_22441102 -810.222024450394
142 19_22590858 19_22441102 -810.216079495203
143 19_22594203 19_22441102 -810.220055135646
144 19_22597549 19_22441102 -810.246878398056
145 19_22600895 19_22441102 -810.350903080761
146 19_22604768 19_22441102 -810.322534057635
147 19_22611929 19_22441102 -810.293606131243
148 19_22615951 19_22441102 -810.28086815933
149 19_22616579 19_22441102 -810.268278855484
150 19_22617111 19_22441102 -810.255744358246
151 19_22617643 19_22441102 -810.243288200491
152 19_22618175 19_22441102 -810.153947301768
153 19_22618707 19_22441102 -810.036043485079
154 19_22619240 19_22441102 -809.923168456631
155 19_22619772 19_22441102 -809.815577654199
156 19_22620304 19_22441102 -809.712913950416
157 19_22620537 19_22441102 -809.61262976516
158 19_22620655 19_22441102 -809.522027262786
159 19_22620774 19_22441102 -809.441889157769
160 19_22621212 19_22441102 -809.364551944926
161 19_22623056 19_22441102 -809.287845104203
162 19_22625940 19_22441102 -809.212851929686
163 19_22632448 19_22441102 -809.139981571976
164 19_22638956 19_22441102 -809.069426990764
165 19_22645464 19_22441102 -808.974383127223
166 19_22651972 19_22441102 -808.905029720493
167 19_22658480 19_22441102 -808.863883008229
168 19_22692039 19_22441102 -808.847162672583
169 19_22776340 19_22441102 -807.540548523746
170 19_22788765 19_22441102 -807.369771150225
171 19_22792288 19_22441102 -807.368617625169
172 19_22794125 19_22441102 -807.367520294981
173 19_22795963 19_22441102 -807.366479617051
174 19_22797800 19_22441102 -807.365495902321
175 19_22799638 19_22441102 -807.364568681935
176 19_22858304 19_22441102 -807.419206268
177 19_22891650 19_22441102 -807.501388296656
178 19_22894267 19_22441102 -807.602749509551
179 19_22896884 19_22441102 -807.728469576844
180 19_22899501 19_22441102 -807.878756967595
181 19_22902118 19_22441102 -807.633931166248
182 19_22904734 19_22441102 -807.658699362973
183 19_22907351 19_22441102 -807.649626622276
184 19_22909968 19_22441102 -807.648210416377
185 19_22912585 19_22441102 -807.656410698377
186 19_23342789 19_22441102 -807.388053965272
187 19_23344991 19_22441102 -807.373110479739
188 19_23347193 19_22441102 -807.354010110864
189 19_23350338 19_22441102 -807.777699676706
190 19_23359294 19_22441102 -807.965752724391
191 19_23368249 19_22441102 -808.029938998248
192 19_23376634 19_22441102 -808.10034794925
193 19_23378430 19_22441102 -808.18555909489
194 19_23380227 19_22441102 -808.387235123478
195 19_23382024 19_22441102 -808.60026392687
196 19_23383821 19_22441102 -808.823223130254
197 19_23385618 19_22441102 -809.054560147952
198 19_23868659 19_22441102 -809.162676522523
199 19_23870233 19_22441102 -809.31267630656
200 19_23871808 19_22441102 -809.45755610483
201 19_23873382 19_22441102 -809.59441201837
202 19_23874956 19_22441102 -809.720845935065
