marker1 marker2 loglik
1 19_18147123 19_19879115 -777.752329546317
2 19_18147270 19_19879115 -777.741440081653
3 19_18147416 19_19879115 -777.740229700121
4 19_18170066 19_19879115 -777.74846742702
5 19_18210494 19_19879115 -777.693996112438
6 19_18211151 19_19879115 -777.638744106656
7 19_18211808 19_19879115 -777.584694657515
8 19_18224115 19_19879115 -777.533758831862
9 19_18226843 19_19879115 -777.447830214155
10 19_18229572 19_19879115 -777.127549630818
11 19_18232300 19_19879115 -776.844702143034
12 19_18235779 19_19879115 -776.60942659824
13 19_18244123 19_19879115 -776.537337536924
14 19_18252467 19_19879115 -776.474648569649
15 19_18275473 19_19879115 -776.105493561776
16 19_18288997 19_19879115 -776.009736797573
17 19_18302521 19_19879115 -775.985852455545
18 19_18316045 19_19879115 -776.037820458849
19 19_18333753 19_19879115 -776.288478781735
20 19_18357444 19_19879115 -776.543320537783
21 19_18363542 19_19879115 -776.79745802325
22 19_18369640 19_19879115 -777.050647355296
23 19_18375737 19_19879115 -777.187155143315
24 19_18381835 19_19879115 -777.117867208603
25 19_18387932 19_19879115 -777.018906714719
26 19_18660511 19_19879115 -777.248808627946
27 19_18668463 19_19879115 -777.688740612171
28 19_18676416 19_19879115 -777.483091290993
29 19_18975648 19_19879115 -777.523281992832
30 19_19274879 19_19879115 -777.609911318212
31 19_19305304 19_19879115 -777.860726696024
32 19_19335729 19_19879115 -778.001342058755
33 19_19461226 19_19879115 -778.192912161124
34 19_19464083 19_19879115 -778.412200733445
35 19_19466941 19_19879115 -778.635028830543
36 19_19537824 19_19879115 -778.860624505033
37 19_19548156 19_19879115 -779.088216911114
38 19_19558489 19_19879115 -779.317040238478
39 19_19870145 19_19879115 -779.434214980787
40 19_19874630 19_19879115 -779.492156704532
41 19_19879115 19_19879115 -779.54921124477
42 19_20125475 19_19879115 -779.574921515189
43 19_20137919 19_19879115 -779.585494996834
44 19_20150362 19_19879115 -779.587761989253
45 19_20302600 19_19879115 -779.51293576195
46 19_20303683 19_19879115 -779.424500706592
47 19_20304765 19_19879115 -779.331418735361
48 19_20626923 19_19879115 -778.888712669625
49 19_20633442 19_19879115 -778.722996041392
50 19_20639961 19_19879115 -778.737191413736
51 19_20756178 19_19879115 -778.816710381787
52 19_20775432 19_19879115 -778.923167445331
53 19_20794687 19_19879115 -778.897765429851
54 19_20796932 19_19879115 -778.901899840477
55 19_20798905 19_19879115 -778.936666080071
56 19_20801032 19_19879115 -779.002329878505
57 19_20803231 19_19879115 -779.098229091557
58 19_20805430 19_19879115 -779.222750711088
59 19_20807629 19_19879115 -779.373350898616
60 19_20902553 19_19879115 -779.588047829503
61 19_20998510 19_19879115 -779.739008018336
62 19_21094467 19_19879115 -778.401036245783
63 19_21182134 19_19879115 -778.232173735707
64 19_21270329 19_19879115 -778.250836019496
65 19_21326896 19_19879115 -778.327615468985
66 19_21332327 19_19879115 -778.341689920662
67 19_21336729 19_19879115 -778.353546738932
68 19_21341131 19_19879115 -778.363199489401
69 19_21345533 19_19879115 -778.370695394286
70 19_21349935 19_19879115 -778.376110112914
71 19_21356079 19_19879115 -778.629632133654
72 19_21515834 19_19879115 -778.781909819194
73 19_21518274 19_19879115 -778.808006604094
74 19_21520713 19_19879115 -778.841862116371
75 19_21523152 19_19879115 -778.843106319427
76 19_21533417 19_19879115 -778.844121333424
77 19_21545048 19_19879115 -778.843588168844
78 19_21727395 19_19879115 -778.88518898753
79 19_21740049 19_19879115 -778.948097373344
80 19_21752704 19_19879115 -778.992127168859
81 19_21835817 19_19879115 -778.945489536402
82 19_21840919 19_19879115 -778.649044379638
83 19_21846022 19_19879115 -778.636892246464
84 19_21936950 19_19879115 -778.690687387269
85 19_21970456 19_19879115 -778.618900993335
86 19_22003963 19_19879115 -778.53128215495
87 19_22156073 19_19879115 -778.480918744016
88 19_22172322 19_19879115 -778.446120944973
89 19_22187306 19_19879115 -778.410977207226
90 19_22191696 19_19879115 -778.374219434786
91 19_22195207 19_19879115 -778.340631074888
92 19_22198718 19_19879115 -778.311621364323
93 19_22202229 19_19879115 -778.286922923183
94 19_22205740 19_19879115 -778.266149633832
95 19_22209250 19_19879115 -778.249346298816
96 19_22212761 19_19879115 -778.236529962807
97 19_22216272 19_19879115 -778.227698993147
98 19_22219783 19_19879115 -778.222827833957
99 19_22223294 19_19879115 -778.221869499532
100 19_22226805 19_19879115 -778.224761120173
