marker1 marker2 loglik
1 19_18147123 19_21835817 -846.781009200498
2 19_18147270 19_21835817 -846.757173010552
3 19_18147416 19_21835817 -846.734196673501
4 19_18170066 19_21835817 -846.712492252189
5 19_18210494 19_21835817 -846.709215607639
6 19_18211151 19_21835817 -846.706891173223
7 19_18211808 19_21835817 -846.70553251104
8 19_18224115 19_21835817 -846.619867771943
9 19_18226843 19_21835817 -846.487883513983
10 19_18229572 19_21835817 -846.221004876301
11 19_18232300 19_21835817 -845.972398752397
12 19_18235779 19_21835817 -845.756677034777
13 19_18244123 19_21835817 -845.662885293517
14 19_18252467 19_21835817 -845.58080050067
15 19_18275473 19_21835817 -845.709114225288
16 19_18288997 19_21835817 -845.982481852546
17 19_18302521 19_21835817 -846.068707578881
18 19_18316045 19_21835817 -846.152285806576
19 19_18333753 19_21835817 -846.228083064096
20 19_18357444 19_21835817 -846.218877046958
21 19_18363542 19_21835817 -846.187692550931
22 19_18369640 19_21835817 -846.151149497255
23 19_18375737 19_21835817 -845.727604943515
24 19_18381835 19_21835817 -845.210680226942
25 19_18387932 19_21835817 -844.620786767752
26 19_18660511 19_21835817 -844.686466865167
27 19_18668463 19_21835817 -844.846531797779
28 19_18676416 19_21835817 -844.883336784916
29 19_18975648 19_21835817 -845.289979314348
30 19_19274879 19_21835817 -845.383966935622
31 19_19305304 19_21835817 -845.640371567214
32 19_19335729 19_21835817 -845.726458297259
33 19_19461226 19_21835817 -845.662478568202
34 19_19464083 19_21835817 -845.59139091731
35 19_19466941 19_21835817 -845.519053975008
36 19_19537824 19_21835817 -845.445855991414
37 19_19548156 19_21835817 -845.372172003022
38 19_19558489 19_21835817 -845.298355707002
39 19_19870145 19_21835817 -845.261902045133
40 19_19874630 19_21835817 -845.249131960702
41 19_19879115 19_21835817 -845.236960087077
42 19_20125475 19_21835817 -845.207176875479
43 19_20137919 19_21835817 -845.175166845587
44 19_20150362 19_21835817 -845.145840812932
45 19_20302600 19_21835817 -845.147365413125
46 19_20303683 19_21835817 -845.16514488345
47 19_20304765 19_21835817 -845.185950794685
48 19_20626923 19_21835817 -845.163622782686
49 19_20633442 19_21835817 -845.265700653614
50 19_20639961 19_21835817 -845.415316924769
51 19_20756178 19_21835817 -845.537141694967
52 19_20775432 19_21835817 -845.623161592479
53 19_20794687 19_21835817 -845.545822189012
54 19_20796932 19_21835817 -845.472674810879
55 19_20798905 19_21835817 -845.405350424595
56 19_20801032 19_21835817 -845.345347981641
57 19_20803231 19_21835817 -845.293936308008
58 19_20805430 19_21835817 -845.252070196915
59 19_20807629 19_21835817 -845.220335174616
60 19_20902553 19_21835817 -845.048343221667
61 19_20998510 19_21835817 -845.01235032211
62 19_21094467 19_21835817 -844.926885527285
63 19_21182134 19_21835817 -844.821498467426
64 19_21270329 19_21835817 -844.829864420143
65 19_21326896 19_21835817 -844.93001433066
66 19_21332327 19_21835817 -844.923097279627
67 19_21336729 19_21835817 -844.91552730329
68 19_21341131 19_21835817 -844.90736011377
69 19_21345533 19_21835817 -844.898654695256
70 19_21349935 19_21835817 -844.889471490524
71 19_21356079 19_21835817 -844.887513049894
72 19_21515834 19_21835817 -844.909309641723
73 19_21518274 19_21835817 -844.909424043315
74 19_21520713 19_21835817 -844.54483584451
75 19_21523152 19_21835817 -844.124949963051
76 19_21533417 19_21835817 -843.69588936102
77 19_21545048 19_21835817 -843.275906729998
78 19_21727395 19_21835817 -843.046068931708
79 19_21740049 19_21835817 -842.913508151195
80 19_21752704 19_21835817 -842.781779926431
81 19_21835817 19_21835817 -842.688462306442
82 19_21840919 19_21835817 -842.918014561654
83 19_21846022 19_21835817 -842.914125347842
84 19_21936950 19_21835817 -842.913938590363
85 19_21970456 19_21835817 -843.022000562454
