marker1 marker2 loglik
1 19_18147123 19_25246239 -845.941644489026
2 19_18147270 19_25246239 -845.870454853251
3 19_18147416 19_25246239 -845.796552082724
4 19_18170066 19_25246239 -845.721027911327
5 19_18210494 19_25246239 -845.696727588331
6 19_18211151 19_25246239 -845.673932151572
7 19_18211808 19_25246239 -845.65264573131
8 19_18224115 19_25246239 -845.629653861388
9 19_18226843 19_25246239 -845.614012025316
10 19_18229572 19_25246239 -845.658843207165
11 19_18232300 19_25246239 -845.712647811306
12 19_18235779 19_25246239 -845.776213658775
13 19_18244123 19_25246239 -845.761776120518
14 19_18252467 19_25246239 -845.739592051316
15 19_18275473 19_25246239 -845.749753779899
16 19_18288997 19_25246239 -845.750454180599
17 19_18302521 19_25246239 -845.814307187945
18 19_18316045 19_25246239 -845.898191003791
19 19_18333753 19_25246239 -846.047053256683
20 19_18357444 19_25246239 -846.178560229287
21 19_18363542 19_25246239 -846.315666480733
22 19_18369640 19_25246239 -846.455387166054
23 19_18375737 19_25246239 -846.035760523157
24 19_18381835 19_25246239 -845.38380894872
25 19_18387932 19_25246239 -844.752462728158
26 19_18660511 19_25246239 -845.154521706201
27 19_18668463 19_25246239 -845.800821206088
28 19_18676416 19_25246239 -845.515750854859
29 19_18975648 19_25246239 -845.4419054829
30 19_19274879 19_25246239 -845.299981872207
31 19_19305304 19_25246239 -844.874410915951
32 19_19335729 19_25246239 -844.680288447255
33 19_19461226 19_25246239 -844.614820821309
34 19_19464083 19_25246239 -844.540484773463
35 19_19466941 19_25246239 -844.467772610728
36 19_19537824 19_25246239 -844.397138174451
37 19_19548156 19_25246239 -844.328984071317
38 19_19558489 19_25246239 -844.263658588221
39 19_19870145 19_25246239 -844.335154536345
40 19_19874630 19_25246239 -844.27087409522
41 19_19879115 19_25246239 -844.216105878365
42 19_20125475 19_25246239 -844.181523969993
43 19_20137919 19_25246239 -844.155347940813
44 19_20150362 19_25246239 -844.135364819417
45 19_20302600 19_25246239 -844.152336474841
46 19_20303683 19_25246239 -844.18081131748
47 19_20304765 19_25246239 -844.191359980184
48 19_20626923 19_25246239 -844.275572876128
49 19_20633442 19_25246239 -844.313205556589
50 19_20639961 19_25246239 -844.251684176812
51 19_20756178 19_25246239 -843.995365487328
52 19_20775432 19_25246239 -843.687282202229
53 19_20794687 19_25246239 -843.352101193153
54 19_20796932 19_25246239 -843.044350189315
55 19_20798905 19_25246239 -842.771364318818
56 19_20801032 19_25246239 -842.539399366182
57 19_20803231 19_25246239 -842.353203439152
58 19_20805430 19_25246239 -842.21572277541
59 19_20807629 19_25246239 -842.12797113733
60 19_20902553 19_25246239 -841.972697655021
61 19_20998510 19_25246239 -842.028918634064
62 19_21094467 19_25246239 -841.363407767564
63 19_21182134 19_25246239 -841.447904205443
64 19_21270329 19_25246239 -841.462633694196
65 19_21326896 19_25246239 -841.287516687654
66 19_21332327 19_25246239 -841.315205717743
67 19_21336729 19_25246239 -841.344974221793
68 19_21341131 19_25246239 -841.376721336049
69 19_21345533 19_25246239 -841.410337921655
70 19_21349935 19_25246239 -841.445708682702
71 19_21356079 19_25246239 -841.372055981137
72 19_21515834 19_25246239 -841.461218137236
73 19_21518274 19_25246239 -841.560460688529
74 19_21520713 19_25246239 -841.74906485557
75 19_21523152 19_25246239 -841.909715760712
76 19_21533417 19_25246239 -842.071843263128
77 19_21545048 19_25246239 -842.23330411524
78 19_21727395 19_25246239 -842.358299229902
79 19_21740049 19_25246239 -842.47071936893
80 19_21752704 19_25246239 -842.596557223215
81 19_21835817 19_25246239 -842.770865913931
82 19_21840919 19_25246239 -843.477909382056
83 19_21846022 19_25246239 -843.514783236311
84 19_21936950 19_25246239 -843.55960742359
85 19_21970456 19_25246239 -843.611261620784
86 19_22003963 19_25246239 -843.659100054363
87 19_22156073 19_25246239 -843.634240233665
88 19_22172322 19_25246239 -843.570304266886
89 19_22187306 19_25246239 -843.486929072333
90 19_22191696 19_25246239 -843.378686379274
91 19_22195207 19_25246239 -843.27007094773
92 19_22198718 19_25246239 -843.159755064686
93 19_22202229 19_25246239 -843.045969901249
94 19_22205740 19_25246239 -842.928875365794
95 19_22209250 19_25246239 -842.808563071313
96 19_22212761 19_25246239 -842.685166756868
97 19_22216272 19_25246239 -842.558861977207
98 19_22219783 19_25246239 -842.429865182718
