marker1 marker2 loglik
1 19_18147123 19_28771409 -795.065220351451
2 19_18147270 19_28771409 -794.990680313646
3 19_18147416 19_28771409 -794.918849038522
4 19_18170066 19_28771409 -794.850923055658
5 19_18210494 19_28771409 -794.901263339609
6 19_18211151 19_28771409 -794.955402195237
7 19_18211808 19_28771409 -795.010802358249
8 19_18224115 19_28771409 -795.013433963253
9 19_18226843 19_28771409 -795.038936889787
10 19_18229572 19_28771409 -795.196675828037
11 19_18232300 19_28771409 -795.391667199057
12 19_18235779 19_28771409 -795.613827594384
13 19_18244123 19_28771409 -795.571533936123
14 19_18252467 19_28771409 -795.515474472772
15 19_18275473 19_28771409 -795.248857279237
16 19_18288997 19_28771409 -795.106662442868
17 19_18302521 19_28771409 -795.084974728941
18 19_18316045 19_28771409 -795.063857121774
19 19_18333753 19_28771409 -795.033850146962
20 19_18357444 19_28771409 -795.066516543273
21 19_18363542 19_28771409 -795.109300604845
22 19_18369640 19_28771409 -795.152118488588
23 19_18375737 19_28771409 -794.902665595166
24 19_18381835 19_28771409 -794.643223426328
25 19_18387932 19_28771409 -794.383274682035
26 19_18660511 19_28771409 -794.30132952234
27 19_18668463 19_28771409 -794.225529089439
28 19_18676416 19_28771409 -794.114251065648
29 19_18975648 19_28771409 -793.72402185627
30 19_19274879 19_28771409 -794.015441612279
31 19_19305304 19_28771409 -794.945866487225
32 19_19335729 19_28771409 -795.473856250347
33 19_19461226 19_28771409 -795.471672225066
34 19_19464083 19_28771409 -795.457866349025
35 19_19466941 19_28771409 -795.442605842482
36 19_19537824 19_28771409 -795.425973045281
37 19_19548156 19_28771409 -795.408029873927
38 19_19558489 19_28771409 -795.388829723495
39 19_19870145 19_28771409 -795.561485312474
40 19_19874630 19_28771409 -795.60157689677
41 19_19879115 19_28771409 -795.6583720044
42 19_20125475 19_28771409 -795.69112563795
43 19_20137919 19_28771409 -795.719920396579
44 19_20150362 19_28771409 -795.756183599419
45 19_20302600 19_28771409 -795.811706538898
46 19_20303683 19_28771409 -795.872702518763
47 19_20304765 19_28771409 -795.848706613526
48 19_20626923 19_28771409 -795.799753446413
49 19_20633442 19_28771409 -795.715953006374
50 19_20639961 19_28771409 -795.610501729837
51 19_20756178 19_28771409 -795.498991707082
52 19_20775432 19_28771409 -795.397385874612
53 19_20794687 19_28771409 -795.203950568681
54 19_20796932 19_28771409 -795.008686170487
55 19_20798905 19_28771409 -794.815403742344
56 19_20801032 19_28771409 -794.628113894311
57 19_20803231 19_28771409 -794.450756714354
58 19_20805430 19_28771409 -794.286923743474
59 19_20807629 19_28771409 -794.139593698658
60 19_20902553 19_28771409 -793.706972685443
61 19_20998510 19_28771409 -793.705489045844
62 19_21094467 19_28771409 -794.469221479192
63 19_21182134 19_28771409 -794.530292540595
64 19_21270329 19_28771409 -794.510343758197
65 19_21326896 19_28771409 -794.685627082346
66 19_21332327 19_28771409 -794.666560929598
67 19_21336729 19_28771409 -794.644286775346
68 19_21341131 19_28771409 -794.619802693598
69 19_21345533 19_28771409 -794.594119353306
70 19_21349935 19_28771409 -794.568214341831
71 19_21356079 19_28771409 -794.463163639064
72 19_21515834 19_28771409 -794.386817493226
73 19_21518274 19_28771409 -794.300455891244
74 19_21520713 19_28771409 -794.225823163504
75 19_21523152 19_28771409 -794.147094631052
76 19_21533417 19_28771409 -794.081923252645
77 19_21545048 19_28771409 -794.102172062454
78 19_21727395 19_28771409 -794.115592371028
79 19_21740049 19_28771409 -794.103045187159
80 19_21752704 19_28771409 -794.10795031003
81 19_21835817 19_28771409 -794.172112375533
82 19_21840919 19_28771409 -794.309461177127
83 19_21846022 19_28771409 -794.441689562427
84 19_21936950 19_28771409 -794.434710350668
85 19_21970456 19_28771409 -794.484979597156
86 19_22003963 19_28771409 -794.549144897374
87 19_22156073 19_28771409 -794.560633895975
88 19_22172322 19_28771409 -794.548661089808
89 19_22187306 19_28771409 -794.549324928156
90 19_22191696 19_28771409 -794.567345759175
91 19_22195207 19_28771409 -794.590867212346
92 19_22198718 19_28771409 -794.658370511494
93 19_22202229 19_28771409 -794.748130556151
94 19_22205740 19_28771409 -794.844387902167
95 19_22209250 19_28771409 -794.946709485849
96 19_22212761 19_28771409 -795.054582250898
97 19_22216272 19_28771409 -795.167419449389
98 19_22219783 19_28771409 -795.284579357233
99 19_22223294 19_28771409 -795.405370157134
100 19_22226805 19_28771409 -795.529069515791
101 19_22230316 19_28771409 -795.646631073209
102 19_22233827 19_28771409 -795.724726811146
103 19_22237338 19_28771409 -795.746901117775
104 19_22240848 19_28771409 -795.470244563395
105 19_22244457 19_28771409 -795.62051522104
106 19_22264004 19_28771409 -795.707254790428
107 19_22288023 19_28771409 -795.718348768418
108 19_22294213 19_28771409 -795.730757807347
109 19_22298836 19_28771409 -795.813379691167
110 19_22303459 19_28771409 -795.898687841815
111 19_22333838 19_28771409 -795.974242575071
112 19_22382301 19_28771409 -796.039322589903
113 19_22413259 19_28771409 -796.093816152746
114 19_22419242 19_28771409 -796.137275015663
115 19_22425226 19_28771409 -796.169162311537
116 19_22431209 19_28771409 -796.189617914482
117 19_22435586 19_28771409 -796.198530252913
118 19_22436965 19_28771409 -796.195911167175
119 19_22438344 19_28771409 -796.181413029723
120 19_22439723 19_28771409 -796.155367356044
121 19_22441102 19_28771409 -796.118238697913
122 19_22442482 19_28771409 -796.070607565972
123 19_22443861 19_28771409 -796.013155361301
124 19_22445240 19_28771409 -795.946649305932
125 19_22446619 19_28771409 -795.899405987924
126 19_22447998 19_28771409 -795.870132189187
127 19_22449377 19_28771409 -795.868503779527
128 19_22450756 19_28771409 -795.867059168864
129 19_22452135 19_28771409 -795.865982807436
130 19_22453515 19_28771409 -795.86500361375
131 19_22454894 19_28771409 -795.864133061219
132 19_22456273 19_28771409 -795.863379415511
133 19_22507525 19_28771409 -795.862889737987
134 19_22560818 19_28771409 -795.87858309186
135 19_22567436 19_28771409 -795.928675999196
136 19_22570782 19_28771409 -795.980276642185
137 19_22574128 19_28771409 -796.033390886005
138 19_22577474 19_28771409 -796.087863096417
139 19_22580820 19_28771409 -796.140121007064
140 19_22584166 19_28771409 -796.14385525145
141 19_22587512 19_28771409 -796.148245367919
142 19_22590858 19_28771409 -796.153256314694
143 19_22594203 19_28771409 -796.15928832636
144 19_22597549 19_28771409 -796.164932542069
145 19_22600895 19_28771409 -795.968044011247
146 19_22604768 19_28771409 -796.239783495639
147 19_22611929 19_28771409 -796.372566460664
148 19_22615951 19_28771409 -796.37455783075
149 19_22616579 19_28771409 -796.377130597338
150 19_22617111 19_28771409 -796.3806326031
151 19_22617643 19_28771409 -796.384766675268
152 19_22618175 19_28771409 -796.476809951715
153 19_22618707 19_28771409 -796.681473850969
154 19_22619240 19_28771409 -796.781674817596
155 19_22619772 19_28771409 -796.75413020308
156 19_22620304 19_28771409 -796.608377870622
157 19_22620537 19_28771409 -796.601318599898
158 19_22620655 19_28771409 -796.595385067559
159 19_22620774 19_28771409 -796.590450672575
160 19_22621212 19_28771409 -796.634046559435
161 19_22623056 19_28771409 -796.688805313293
162 19_22625940 19_28771409 -796.746928571254
163 19_22632448 19_28771409 -796.808075517743
164 19_22638956 19_28771409 -796.871621905615
165 19_22645464 19_28771409 -796.886480993044
166 19_22651972 19_28771409 -796.932410120577
167 19_22658480 19_28771409 -797.005123696285
168 19_22692039 19_28771409 -797.099223494495
169 19_22776340 19_28771409 -797.194881501558
170 19_22788765 19_28771409 -797.205955313014
171 19_22792288 19_28771409 -797.209816939447
172 19_22794125 19_28771409 -797.213680835194
173 19_22795963 19_28771409 -797.217545876176
174 19_22797800 19_28771409 -797.221415342809
175 19_22799638 19_28771409 -797.225286824839
176 19_22858304 19_28771409 -797.229110103949
177 19_22891650 19_28771409 -797.244964172269
178 19_22894267 19_28771409 -797.261548425611
179 19_22896884 19_28771409 -797.278406729202
180 19_22899501 19_28771409 -797.295369357881
181 19_22902118 19_28771409 -797.064044685294
182 19_22904734 19_28771409 -797.087713225521
183 19_22907351 19_28771409 -797.130698760402
184 19_22909968 19_28771409 -797.173258573535
185 19_22912585 19_28771409 -797.214390105278
186 19_23342789 19_28771409 -797.460451877663
187 19_23344991 19_28771409 -797.451834949545
188 19_23347193 19_28771409 -797.449848717948
189 19_23350338 19_28771409 -797.48276493514
190 19_23359294 19_28771409 -797.48451625857
191 19_23368249 19_28771409 -797.465264059367
192 19_23376634 19_28771409 -797.447310759882
193 19_23378430 19_28771409 -797.437210648233
194 19_23380227 19_28771409 -797.421395263774
195 19_23382024 19_28771409 -797.408853111063
196 19_23383821 19_28771409 -797.399816140477
197 19_23385618 19_28771409 -797.394417075145
198 19_23868659 19_28771409 -797.674222156617
199 19_23870233 19_28771409 -797.681115864139
200 19_23871808 19_28771409 -797.687185836292
201 19_23873382 19_28771409 -797.693204063624
202 19_23874956 19_28771409 -797.699971071251
203 19_23876530 19_28771409 -797.708189875013
204 19_23917687 19_28771409 -797.716203902156
205 19_23917752 19_28771409 -797.689874209243
206 19_23917817 19_28771409 -797.667527474618
207 19_23918175 19_28771409 -797.650106794264
208 19_23925367 19_28771409 -797.651895151071
209 19_23932559 19_28771409 -797.662431261495
210 19_23988954 19_28771409 -797.672698384055
211 19_23999542 19_28771409 -797.66437081969
212 19_24010131 19_28771409 -797.714309026894
213 19_24048529 19_28771409 -797.805455271073
214 19_24058490 19_28771409 -797.789658707423
215 19_24068452 19_28771409 -797.674214936725
216 19_24078414 19_28771409 -797.520253932963
217 19_24151901 19_28771409 -797.558137375013
218 19_24152632 19_28771409 -797.588168033821
219 19_24153364 19_28771409 -797.609110043833
220 19_24154095 19_28771409 -797.620824002202
221 19_24154826 19_28771409 -797.624079751322
222 19_24155557 19_28771409 -797.623442341042
223 19_24307454 19_28771409 -797.446948067938
224 19_24332887 19_28771409 -797.450850970563
225 19_24358320 19_28771409 -797.436437614708
226 19_24382219 19_28771409 -797.431794712527
227 19_24382803 19_28771409 -797.434614486774
228 19_24383257 19_28771409 -797.44303624687
229 19_24383620 19_28771409 -797.456640870382
230 19_24383973 19_28771409 -797.475105866544
231 19_24384325 19_28771409 -797.513343117458
232 19_24384678 19_28771409 -797.66108842652
233 19_24385081 19_28771409 -797.80626194546
234 19_24386149 19_28771409 -797.946148008466
235 19_24615398 19_28771409 -797.744186124671
236 19_24623533 19_28771409 -797.475831942011
237 19_24631669 19_28771409 -797.185376830535
238 19_24646048 19_28771409 -796.234438273092
