marker1 marker2 loglik
1 19_18147123 19_18147123 -854.73069912963
2 19_18147270 19_18147123 -854.63494207711
3 19_18147416 19_18147123 -854.540067261066
4 19_18170066 19_18147123 -854.446354537153
5 19_18210494 19_18147123 -854.467886318117
6 19_18211151 19_18147123 -854.500626993439
7 19_18211808 19_18147123 -854.541638569528
8 19_18224115 19_18147123 -854.660000019584
9 19_18226843 19_18147123 -854.717453632955
10 19_18229572 19_18147123 -854.503136068816
11 19_18232300 19_18147123 -854.273316786567
12 19_18235779 19_18147123 -854.051695403336
13 19_18244123 19_18147123 -854.098648140798
14 19_18252467 19_18147123 -854.172210519285
15 19_18275473 19_18147123 -853.897440825055
16 19_18288997 19_18147123 -853.954664006876
17 19_18302521 19_18147123 -854.082002785125
18 19_18316045 19_18147123 -854.190949451915
19 19_18333753 19_18147123 -854.268626569157
20 19_18357444 19_18147123 -854.376308442226
21 19_18363542 19_18147123 -854.489876857589
22 19_18369640 19_18147123 -854.60917394798
23 19_18375737 19_18147123 -854.650715439748
24 19_18381835 19_18147123 -854.57681535846
25 19_18387932 19_18147123 -854.479336706932
26 19_18660511 19_18147123 -854.160312660497
27 19_18668463 19_18147123 -853.806707878572
28 19_18676416 19_18147123 -852.255237448072
29 19_18975648 19_18147123 -853.369078716461
30 19_19274879 19_18147123 -853.356693571217
31 19_19305304 19_18147123 -853.354646798617
32 19_19335729 19_18147123 -853.404904473295
33 19_19461226 19_18147123 -853.471678270616
34 19_19464083 19_18147123 -853.537773763504
35 19_19466941 19_18147123 -853.609950238461
36 19_19537824 19_18147123 -853.688006864
37 19_19548156 19_18147123 -853.771696778805
38 19_19558489 19_18147123 -853.860731739418
39 19_19870145 19_18147123 -853.900443136273
40 19_19874630 19_18147123 -853.910487082825
41 19_19879115 19_18147123 -853.915753164183
42 19_20125475 19_18147123 -853.896540070662
43 19_20137919 19_18147123 -853.872173103033
44 19_20150362 19_18147123 -853.848227571201
45 19_20302600 19_18147123 -853.908905860447
46 19_20303683 19_18147123 -853.978342942501
47 19_20304765 19_18147123 -854.044877184717
48 19_20626923 19_18147123 -854.229411087028
49 19_20633442 19_18147123 -854.370421185519
50 19_20639961 19_18147123 -854.438318304399
51 19_20756178 19_18147123 -854.548520640289
52 19_20775432 19_18147123 -854.663850247046
53 19_20794687 19_18147123 -854.760715278258
54 19_20796932 19_18147123 -854.874772138229
55 19_20798905 19_18147123 -855.004717703204
56 19_20801032 19_18147123 -855.148800484897
57 19_20803231 19_18147123 -855.30492981784
58 19_20805430 19_18147123 -855.470774207517
59 19_20807629 19_18147123 -855.643870914672
60 19_20902553 19_18147123 -855.085161650144
61 19_20998510 19_18147123 -855.028580502318
62 19_21094467 19_18147123 -854.419223631186
63 19_21182134 19_18147123 -854.403382623758
64 19_21270329 19_18147123 -854.364389495146
65 19_21326896 19_18147123 -854.373494236841
66 19_21332327 19_18147123 -854.370103496952
67 19_21336729 19_18147123 -854.363599996813
68 19_21341131 19_18147123 -854.3542409345
69 19_21345533 19_18147123 -854.342320140885
70 19_21349935 19_18147123 -854.328153946223
71 19_21356079 19_18147123 -854.542824854945
72 19_21515834 19_18147123 -854.811429487908
73 19_21518274 19_18147123 -854.973363268759
74 19_21520713 19_18147123 -855.094652138862
75 19_21523152 19_18147123 -855.092624041354
76 19_21533417 19_18147123 -855.091079947483
77 19_21545048 19_18147123 -855.090977396692
78 19_21727395 19_18147123 -855.106958591636
79 19_21740049 19_18147123 -855.130525387746
80 19_21752704 19_18147123 -855.146418163359
81 19_21835817 19_18147123 -854.994304717685
82 19_21840919 19_18147123 -854.722156163475
83 19_21846022 19_18147123 -854.72444774503
84 19_21936950 19_18147123 -854.686055949357
85 19_21970456 19_18147123 -854.621091930133
86 19_22003963 19_18147123 -854.558717757542
87 19_22156073 19_18147123 -854.524619976605
88 19_22172322 19_18147123 -854.50509165732
89 19_22187306 19_18147123 -854.427113860573
90 19_22191696 19_18147123 -854.281082781887
91 19_22195207 19_18147123 -854.138776212834
92 19_22198718 19_18147123 -854.001010218123
93 19_22202229 19_18147123 -853.868891232183
94 19_22205740 19_18147123 -853.743435029021
95 19_22209250 19_18147123 -853.625540025593
96 19_22212761 19_18147123 -853.516023220062
97 19_22216272 19_18147123 -853.415600074681
98 19_22219783 19_18147123 -853.324872324233
99 19_22223294 19_18147123 -853.244312293937
100 19_22226805 19_18147123 -853.174261482364
101 19_22230316 19_18147123 -853.125879440572
102 19_22233827 19_18147123 -853.137309355065
103 19_22237338 19_18147123 -853.223621173331
104 19_22240848 19_18147123 -853.307264570544
105 19_22244457 19_18147123 -853.303953236671
106 19_22264004 19_18147123 -853.261576588261
107 19_22288023 19_18147123 -853.225542200497
108 19_22294213 19_18147123 -853.192337567884
109 19_22298836 19_18147123 -853.14832098343
110 19_22303459 19_18147123 -853.104188330312
111 19_22333838 19_18147123 -853.062037473772
112 19_22382301 19_18147123 -853.02196830131
113 19_22413259 19_18147123 -852.983899015
114 19_22419242 19_18147123 -852.947860352029
115 19_22425226 19_18147123 -852.914177321666
116 19_22431209 19_18147123 -852.882460105969
117 19_22435586 19_18147123 -852.853247011042
118 19_22436965 19_18147123 -852.826593947294
119 19_22438344 19_18147123 -852.802812923284
120 19_22439723 19_18147123 -852.781969578059
121 19_22441102 19_18147123 -852.764115453082
122 19_22442482 19_18147123 -852.749286962077
123 19_22443861 19_18147123 -852.737506452309
124 19_22445240 19_18147123 -852.728777521821
125 19_22446619 19_18147123 -852.725623183191
126 19_22447998 19_18147123 -852.72423263544
127 19_22449377 19_18147123 -852.717918356146
128 19_22450756 19_18147123 -852.711621073421
129 19_22452135 19_18147123 -852.70523467754
130 19_22453515 19_18147123 -852.698935396649
131 19_22454894 19_18147123 -852.692727464245
132 19_22456273 19_18147123 -852.686613848321
133 19_22507525 19_18147123 -852.680410111992
134 19_22560818 19_18147123 -852.670398481945
135 19_22567436 19_18147123 -852.653346433889
136 19_22570782 19_18147123 -852.638272071848
137 19_22574128 19_18147123 -852.625142664236
138 19_22577474 19_18147123 -852.614030006942
139 19_22580820 19_18147123 -852.605075145895
140 19_22584166 19_18147123 -852.599331474832
141 19_22587512 19_18147123 -852.595796210359
142 19_22590858 19_18147123 -852.594592351694
143 19_22594203 19_18147123 -852.594175219176
144 19_22597549 19_18147123 -852.601828971958
145 19_22600895 19_18147123 -852.603540897381
146 19_22604768 19_18147123 -852.534702205324
147 19_22611929 19_18147123 -852.491117850212
148 19_22615951 19_18147123 -852.504905537073
149 19_22616579 19_18147123 -852.520528966587
150 19_22617111 19_18147123 -852.538166762313
151 19_22617643 19_18147123 -852.557460615208
152 19_22618175 19_18147123 -852.610422624174
153 19_22618707 19_18147123 -852.725854844756
154 19_22619240 19_18147123 -852.854736298159
155 19_22619772 19_18147123 -852.995672342398
156 19_22620304 19_18147123 -853.139426544188
157 19_22620537 19_18147123 -853.210689100768
158 19_22620655 19_18147123 -853.285037454705
159 19_22620774 19_18147123 -853.361981555001
160 19_22621212 19_18147123 -853.451732224265
161 19_22623056 19_18147123 -853.551897030024
162 19_22625940 19_18147123 -853.660024976113
163 19_22632448 19_18147123 -853.774722914436
164 19_22638956 19_18147123 -853.894243253105
165 19_22645464 19_18147123 -853.893098448037
166 19_22651972 19_18147123 -853.805343168717
167 19_22658480 19_18147123 -853.652860612327
168 19_22692039 19_18147123 -853.420459727999
169 19_22776340 19_18147123 -853.296029146913
170 19_22788765 19_18147123 -853.312951781315
171 19_22792288 19_18147123 -853.308908212282
172 19_22794125 19_18147123 -853.304898833548
173 19_22795963 19_18147123 -853.300924847649
174 19_22797800 19_18147123 -853.296986480759
175 19_22799638 19_18147123 -853.293082989423
176 19_22858304 19_18147123 -853.297059739618
177 19_22891650 19_18147123 -853.213688366944
178 19_22894267 19_18147123 -853.131146638351
179 19_22896884 19_18147123 -853.055975321542
180 19_22899501 19_18147123 -852.990467429541
181 19_22902118 19_18147123 -852.836150172437
182 19_22904734 19_18147123 -852.729798041026
183 19_22907351 19_18147123 -852.668097646117
184 19_22909968 19_18147123 -852.621095224978
185 19_22912585 19_18147123 -852.590436690208
186 19_23342789 19_18147123 -852.36741459594
187 19_23344991 19_18147123 -852.288163279664
188 19_23347193 19_18147123 -852.207131185511
189 19_23350338 19_18147123 -852.00544795055
190 19_23359294 19_18147123 -851.887009662395
191 19_23368249 19_18147123 -851.836809423868
192 19_23376634 19_18147123 -851.792959628355
193 19_23378430 19_18147123 -851.745698643555
194 19_23380227 19_18147123 -851.579113594151
195 19_23382024 19_18147123 -851.425672968827
196 19_23383821 19_18147123 -851.288300191092
197 19_23385618 19_18147123 -851.16937707976
198 19_23868659 19_18147123 -850.86534515397
199 19_23870233 19_18147123 -850.780695687961
200 19_23871808 19_18147123 -850.713392162089
201 19_23873382 19_18147123 -850.665684213596
202 19_23874956 19_18147123 -850.639231874845
203 19_23876530 19_18147123 -850.635006404781
204 19_23917687 19_18147123 -850.645533585689
205 19_23917752 19_18147123 -850.53469847088
206 19_23917817 19_18147123 -850.425377392417
207 19_23918175 19_18147123 -850.318224091781
208 19_23925367 19_18147123 -850.223913595501
209 19_23932559 19_18147123 -850.138331235974
210 19_23988954 19_18147123 -850.058784480829
211 19_23999542 19_18147123 -850.06007062134
212 19_24010131 19_18147123 -850.048320848963
213 19_24048529 19_18147123 -850.042047679571
214 19_24058490 19_18147123 -850.053147884637
215 19_24068452 19_18147123 -850.131110375335
216 19_24078414 19_18147123 -850.327032551995
217 19_24151901 19_18147123 -850.35818222101
218 19_24152632 19_18147123 -850.398685624348
219 19_24153364 19_18147123 -850.452819332452
220 19_24154095 19_18147123 -850.523747121975
221 19_24154826 19_18147123 -850.613096940438
222 19_24155557 19_18147123 -850.696677841393
223 19_24307454 19_18147123 -850.926379496258
224 19_24332887 19_18147123 -851.012620838606
225 19_24358320 19_18147123 -850.950154617184
226 19_24382219 19_18147123 -850.734293901879
227 19_24382803 19_18147123 -850.563651609133
228 19_24383257 19_18147123 -850.469362148418
229 19_24383620 19_18147123 -850.465305686124
230 19_24383973 19_18147123 -850.54899151633
231 19_24384325 19_18147123 -850.68982797686
232 19_24384678 19_18147123 -850.791598803493
233 19_24385081 19_18147123 -850.902366683171
234 19_24386149 19_18147123 -850.998240825713
235 19_24615398 19_18147123 -851.210125329027
236 19_24623533 19_18147123 -851.457510097426
237 19_24631669 19_18147123 -851.718028844768
238 19_24646048 19_18147123 -852.054782979861
239 19_24651380 19_18147123 -852.651079311316
240 19_24655682 19_18147123 -853.269155517733
241 19_24659983 19_18147123 -853.476061620457
242 19_24661370 19_18147123 -853.712673030675
243 19_24662705 19_18147123 -853.958197319119
244 19_24664113 19_18147123 -854.048030033312
245 19_24687303 19_18147123 -854.137474359982
246 19_24729734 19_18147123 -854.053719062259
247 19_24741223 19_18147123 -853.798173648802
248 19_24745602 19_18147123 -853.855518551865
249 19_24749981 19_18147123 -853.87687317989
250 19_24754360 19_18147123 -853.877461206557
251 19_24758506 19_18147123 -853.875544080412
252 19_24762609 19_18147123 -853.872328897196
253 19_24809264 19_18147123 -853.868654461353
254 19_24874336 19_18147123 -853.865795780872
255 19_24939407 19_18147123 -853.866082771929
256 19_25004478 19_18147123 -853.871359201798
257 19_25069550 19_18147123 -853.841488474086
258 19_25094384 19_18147123 -853.680141853414
259 19_25099509 19_18147123 -853.523891762594
260 19_25100587 19_18147123 -853.391932245355
261 19_25101665 19_18147123 -853.285361490233
262 19_25102743 19_18147123 -853.204352087591
263 19_25103820 19_18147123 -853.148241291443
264 19_25104898 19_18147123 -853.115753971325
265 19_25105976 19_18147123 -853.105286706021
266 19_25108018 19_18147123 -853.115185470294
267 19_25121124 19_18147123 -853.091174088788
268 19_25124172 19_18147123 -853.053341186358
269 19_25127220 19_18147123 -853.06275315451
270 19_25131012 19_18147123 -853.145314409395
271 19_25164884 19_18147123 -854.333063357748
272 19_25174425 19_18147123 -854.141532131159
273 19_25179040 19_18147123 -854.158019687497
274 19_25181248 19_18147123 -854.156867557001
275 19_25183456 19_18147123 -854.154989011889
276 19_25185664 19_18147123 -854.152408062132
277 19_25213450 19_18147123 -854.148016243948
278 19_25225757 19_18147123 -854.133648994771
279 19_25234484 19_18147123 -854.252821898395
280 19_25240804 19_18147123 -854.303633119267
281 19_25246239 19_18147123 -854.240614902109
282 19_25251673 19_18147123 -854.20230731891
283 19_25257107 19_18147123 -854.150686389646
284 19_25262541 19_18147123 -854.103037360753
285 19_25267975 19_18147123 -854.078544004414
286 19_25275395 19_18147123 -854.053865323941
287 19_25334339 19_18147123 -854.030194597174
288 19_25375580 19_18147123 -852.6112622375
289 19_25376735 19_18147123 -850.455696675024
290 19_25377890 19_18147123 -848.873207325517
291 19_25430429 19_18147123 -848.517362768655
292 19_25445245 19_18147123 -848.534369753843
293 19_25460061 19_18147123 -848.551148941925
294 19_25474762 19_18147123 -848.561155892978
295 19_25487123 19_18147123 -848.319671893601
296 19_25500518 19_18147123 -848.077594488513
297 19_25532899 19_18147123 -848.194018844713
298 19_25565280 19_18147123 -848.147788006406
299 19_25588832 19_18147123 -848.095840960262
300 19_25599495 19_18147123 -848.043071485802
301 19_25603706 19_18147123 -847.980617546312
302 19_25607918 19_18147123 -847.920087572021
303 19_25612129 19_18147123 -848.034136142652
304 19_25616341 19_18147123 -848.116794815844
305 19_25620552 19_18147123 -848.065412490541
306 19_25624763 19_18147123 -848.011315223467
307 19_25628975 19_18147123 -847.844313256081
308 19_25633186 19_18147123 -848.130971542955
309 19_25666923 19_18147123 -848.325002647058
310 19_25705655 19_18147123 -848.62868210597
311 19_25717202 19_18147123 -848.928211858947
312 19_25724298 19_18147123 -848.910954488203
313 19_25725807 19_18147123 -848.89545465656
314 19_25727315 19_18147123 -848.881218846948
315 19_25728824 19_18147123 -848.878842153647
316 19_25730332 19_18147123 -848.893547607623
317 19_25731841 19_18147123 -848.92151813228
318 19_25733349 19_18147123 -848.586714419273
319 19_25735898 19_18147123 -847.13037702234
320 19_25748084 19_18147123 -846.932851175604
321 19_25768410 19_18147123 -846.44302681657
322 19_26254994 19_18147123 -846.17368706271
323 19_26266960 19_18147123 -846.218103281297
324 19_26278925 19_18147123 -846.251091334944
325 19_26290890 19_18147123 -846.290590641714
326 19_26302855 19_18147123 -846.334795057993
327 19_26319456 19_18147123 -846.385414211706
328 19_26336053 19_18147123 -846.42993105761
329 19_26358240 19_18147123 -846.478382581327
330 19_26382916 19_18147123 -846.53148278131
331 19_26407592 19_18147123 -846.589592032182
332 19_26432269 19_18147123 -846.668287080146
333 19_26456945 19_18147123 -846.399268720622
334 19_26480897 19_18147123 -846.534298001317
335 19_26493222 19_18147123 -846.700788612881
336 19_26505548 19_18147123 -846.881256208894
337 19_26517873 19_18147123 -847.06992456374
338 19_26527366 19_18147123 -847.266188630091
339 19_26531695 19_18147123 -847.471477654832
340 19_26535156 19_18147123 -847.684373929401
341 19_26537007 19_18147123 -847.903444750367
342 19_26538859 19_18147123 -848.127266391765
343 19_26540710 19_18147123 -848.279696722249
344 19_26542561 19_18147123 -848.296470268517
345 19_26545521 19_18147123 -848.381185515672
346 19_26587902 19_18147123 -848.464512496154
347 19_26597204 19_18147123 -848.457343609911
348 19_26606506 19_18147123 -848.460048645641
349 19_26780867 19_18147123 -848.644011806863
350 19_26890064 19_18147123 -848.81370483651
351 19_26898865 19_18147123 -848.670078281088
352 19_26899453 19_18147123 -848.53045494403
353 19_26900040 19_18147123 -848.394548996147
354 19_26900628 19_18147123 -848.262223806876
355 19_26901215 19_18147123 -848.133616380007
356 19_26901803 19_18147123 -848.009220644867
357 19_26902390 19_18147123 -847.889896234819
358 19_26905901 19_18147123 -847.776790825237
359 19_26909897 19_18147123 -847.67119397388
360 19_26986720 19_18147123 -847.601072215746
361 19_26986998 19_18147123 -847.503833548183
362 19_26987276 19_18147123 -847.415109819089
363 19_26987554 19_18147123 -847.335051529669
364 19_26988057 19_18147123 -847.263763162856
365 19_26989339 19_18147123 -847.201302135648
366 19_26991692 19_18147123 -847.147678355202
367 19_27134620 19_18147123 -845.394703524163
368 19_27135444 19_18147123 -845.11017710599
369 19_27136269 19_18147123 -844.914943521436
370 19_27381090 19_18147123 -844.727081985757
371 19_27491492 19_18147123 -844.616717327809
372 19_27491815 19_18147123 -844.586691398929
373 19_27492138 19_18147123 -844.735039525353
374 19_27536651 19_18147123 -844.752479797252
375 19_27541278 19_18147123 -844.693014986617
376 19_27545905 19_18147123 -844.637585296949
377 19_27600054 19_18147123 -843.851867673616
378 19_27604802 19_18147123 -842.974860136576
379 19_27609550 19_18147123 -842.67362849645
380 19_27662666 19_18147123 -840.092464981985
381 19_27666470 19_18147123 -839.833359655391
382 19_27670273 19_18147123 -839.652377570048
383 19_27765374 19_18147123 -839.823933554059
384 19_27811657 19_18147123 -839.167105377855
385 19_27845848 19_18147123 -838.823285684146
386 19_27880039 19_18147123 -838.781138961574
387 19_27914230 19_18147123 -838.739420258036
388 19_27948421 19_18147123 -838.489525434053
389 19_27982612 19_18147123 -837.73617884552
390 19_28008491 19_18147123 -836.972857493363
391 19_28029718 19_18147123 -836.076907907941
392 19_28037254 19_18147123 -835.161347143547
393 19_28040225 19_18147123 -834.310746700351
394 19_28043197 19_18147123 -833.544467087958
395 19_28046169 19_18147123 -832.529736332248
396 19_28049140 19_18147123 -831.358221841541
397 19_28052112 19_18147123 -830.554026798523
398 19_28055084 19_18147123 -829.849334396775
399 19_28058055 19_18147123 -829.228255564245
400 19_28061027 19_18147123 -828.722756716855
401 19_28063998 19_18147123 -828.397453927517
402 19_28066347 19_18147123 -828.307068208332
403 19_28066583 19_18147123 -828.243953880358
404 19_28066818 19_18147123 -828.208047950829
405 19_28072860 19_18147123 -828.199085284508
406 19_28081013 19_18147123 -828.216515115814
407 19_28089166 19_18147123 -828.257544719837
408 19_28102914 19_18147123 -828.238876382101
409 19_28174689 19_18147123 -827.444263436901
410 19_28190324 19_18147123 -827.443300902404
411 19_28205958 19_18147123 -827.45004998938
412 19_28276718 19_18147123 -827.378180646537
413 19_28433340 19_18147123 -827.074199095076
414 19_28433429 19_18147123 -827.078967932998
415 19_28433519 19_18147123 -827.084113986466
416 19_28433608 19_18147123 -827.089638695239
417 19_28434587 19_18147123 -827.095540493006
418 19_28435733 19_18147123 -827.090032384642
419 19_28448079 19_18147123 -827.083874583849
420 19_28502530 19_18147123 -825.937182372742
421 19_28510569 19_18147123 -825.464375224506
422 19_28518489 19_18147123 -825.08256870522
423 19_28519386 19_18147123 -825.065409615904
424 19_28519882 19_18147123 -825.218166318249
425 19_28520378 19_18147123 -825.507653682756
426 19_28520873 19_18147123 -825.672371510327
427 19_28521369 19_18147123 -825.60438825317
428 19_28521865 19_18147123 -825.546497414713
429 19_28616997 19_18147123 -825.510034001465
430 19_28711861 19_18147123 -825.489585978858
431 19_28714631 19_18147123 -825.471049801448
432 19_28717401 19_18147123 -825.410715061694
433 19_28720171 19_18147123 -825.359693262037
434 19_28730951 19_18147123 -825.24842840703
435 19_28738709 19_18147123 -825.134555037731
436 19_28746466 19_18147123 -825.032893767353
437 19_28754224 19_18147123 -824.945994472641
438 19_28759411 19_18147123 -824.872140199104
439 19_28764166 19_18147123 -824.806680019953
440 19_28768921 19_18147123 -824.75573701164
441 19_28771409 19_18147123 -824.695823301125
442 19_28773513 19_18147123 -824.670430027179
443 19_28775617 19_18147123 -824.664199181297
444 19_28777722 19_18147123 -824.668858727953
445 19_28779826 19_18147123 -824.653278345039
446 19_28781930 19_18147123 -824.648781931698
447 19_28784034 19_18147123 -824.655402461141
448 19_28786138 19_18147123 -824.673126048679
449 19_28788242 19_18147123 -824.701892753649
450 19_28790346 19_18147123 -824.741598591194
451 19_28792691 19_18147123 -824.795047132639
452 19_28939708 19_18147123 -824.808051967426
453 19_28966461 19_18147123 -824.447174843306
454 19_28979138 19_18147123 -824.099504862341
455 19_28991815 19_18147123 -823.769683234107
456 19_29004492 19_18147123 -823.67427987771
457 19_29017169 19_18147123 -823.614717415858
458 19_29029846 19_18147123 -823.280497041467
459 19_29089975 19_18147123 -822.898041123504
460 19_29244528 19_18147123 -821.681310302211
461 19_29367672 19_18147123 -820.47094157361
462 19_29395445 19_18147123 -820.826707073337
463 19_29423219 19_18147123 -821.597318285682
464 19_29450992 19_18147123 -821.665389858669
465 19_29551490 19_18147123 -821.936608438643
466 19_29699985 19_18147123 -822.187611003078
467 19_29826905 19_18147123 -822.189380568178
468 19_29868828 19_18147123 -822.219456832692
469 19_29898206 19_18147123 -822.224405877492
470 19_29927583 19_18147123 -822.219411762254
471 19_29939649 19_18147123 -822.216391347852
472 19_29945780 19_18147123 -822.516253682079
473 19_29951911 19_18147123 -823.467436587085
474 19_29958042 19_18147123 -825.528115928659
475 19_30077227 19_18147123 -825.603295242225
476 19_30166670 19_18147123 -825.684440863154
477 19_30172106 19_18147123 -825.924124191217
478 19_30177542 19_18147123 -826.273525098602
479 19_30181155 19_18147123 -826.717694824978
480 19_30181489 19_18147123 -827.313500293933
481 19_30181824 19_18147123 -828.060915074793
482 19_30198765 19_18147123 -828.877531345505
483 19_30223345 19_18147123 -828.931410856342
484 19_30235407 19_18147123 -828.940909573786
485 19_30239974 19_18147123 -828.949396700077
486 19_30244541 19_18147123 -828.958029701463
487 19_30249108 19_18147123 -828.966822957654
488 19_30253675 19_18147123 -828.975849302128
489 19_30258951 19_18147123 -828.98511498173
490 19_30270322 19_18147123 -828.99461775334
491 19_30281692 19_18147123 -829.004357156222
492 19_30322270 19_18147123 -829.014270943481
493 19_30431504 19_18147123 -829.036266691141
494 19_30438286 19_18147123 -829.103682418233
495 19_30445067 19_18147123 -829.163156506848
496 19_30451849 19_18147123 -829.214199251185
497 19_30574351 19_18147123 -829.225672515811
498 19_30671049 19_18147123 -828.619105117972
499 19_30676947 19_18147123 -828.373536148997
500 19_30682620 19_18147123 -828.279876108502
501 19_30688292 19_18147123 -828.435916509383
502 19_30695028 19_18147123 -828.798024243083
503 19_30713997 19_18147123 -828.501937349168
504 19_30732967 19_18147123 -828.444527228919
505 19_30751936 19_18147123 -828.822787439652
506 19_30770905 19_18147123 -829.325759560184
507 19_30789875 19_18147123 -829.917458195515
508 19_30822913 19_18147123 -830.373694404873
509 19_30871283 19_18147123 -830.387379259751
510 19_30875645 19_18147123 -830.401302780251
511 19_30880007 19_18147123 -830.415269591193
512 19_30948074 19_18147123 -830.430571839486
513 19_31046561 19_18147123 -830.492354493609
514 19_31048782 19_18147123 -831.530722882259
515 19_31051002 19_18147123 -833.17849187695
516 19_31053222 19_18147123 -835.412273688697
517 19_31055443 19_18147123 -838.092410174629
518 19_31057663 19_18147123 -840.982397768311
519 19_31071475 19_18147123 -842.378316538526
520 19_31171120 19_18147123 -844.322549975874
521 19_31192742 19_18147123 -847.044605900001
522 19_31202783 19_18147123 -847.061154957291
523 19_31205947 19_18147123 -847.14349270087
524 19_31209112 19_18147123 -847.289927761154
525 19_31212276 19_18147123 -847.300670077189
526 19_31215441 19_18147123 -847.315007718635
527 19_31218605 19_18147123 -847.344111360965
528 19_31221770 19_18147123 -847.387535080651
529 19_31224934 19_18147123 -847.444518581777
530 19_31228099 19_18147123 -847.441699748776
531 19_31230108 19_18147123 -847.103843016222
532 19_31231863 19_18147123 -846.703193875984
