marker1 marker2 loglik
1 19_18147123 19_35170959 -890.810565255956
2 19_18147270 19_35170959 -890.721530091138
3 19_18147416 19_35170959 -890.629093333077
4 19_18170066 19_35170959 -890.533873197537
5 19_18210494 19_35170959 -890.470135686698
6 19_18211151 19_35170959 -890.400463895294
7 19_18211808 19_35170959 -890.324208180448
8 19_18224115 19_35170959 -890.244334358225
9 19_18226843 19_35170959 -890.156736229851
10 19_18229572 19_35170959 -890.054716977747
11 19_18232300 19_35170959 -889.978920310728
12 19_18235779 19_35170959 -889.933741432095
13 19_18244123 19_35170959 -889.865834054104
14 19_18252467 19_35170959 -889.772837692684
15 19_18275473 19_35170959 -889.899227601441
16 19_18288997 19_35170959 -889.909869187157
17 19_18302521 19_35170959 -889.906640260622
18 19_18316045 19_35170959 -889.930277506009
19 19_18333753 19_35170959 -890.015415698641
20 19_18357444 19_35170959 -890.067503853095
21 19_18363542 19_35170959 -890.107253684404
22 19_18369640 19_35170959 -890.138684406273
23 19_18375737 19_35170959 -890.025720106125
24 19_18381835 19_35170959 -889.842827547686
25 19_18387932 19_35170959 -889.659803616124
26 19_18660511 19_35170959 -889.770839595547
27 19_18668463 19_35170959 -889.946719075688
28 19_18676416 19_35170959 -888.904653288591
29 19_18975648 19_35170959 -888.320036379299
30 19_19274879 19_35170959 -888.375940699329
31 19_19305304 19_35170959 -888.256927496626
32 19_19335729 19_35170959 -888.055838777876
33 19_19461226 19_35170959 -887.942941378347
34 19_19464083 19_35170959 -887.830284459083
35 19_19466941 19_35170959 -887.717113000981
36 19_19537824 19_35170959 -887.604929998094
37 19_19548156 19_35170959 -887.495264451207
38 19_19558489 19_35170959 -887.389623947681
39 19_19870145 19_35170959 -887.368088235381
40 19_19874630 19_35170959 -887.328762366791
41 19_19879115 19_35170959 -887.292862143538
42 19_20125475 19_35170959 -887.259662225163
43 19_20137919 19_35170959 -887.227998453699
44 19_20150362 19_35170959 -887.197005741119
45 19_20302600 19_35170959 -886.97946442027
46 19_20303683 19_35170959 -886.707731127307
47 19_20304765 19_35170959 -886.451722989676
48 19_20626923 19_35170959 -886.557944473613
49 19_20633442 19_35170959 -886.647095099928
50 19_20639961 19_35170959 -886.617269866824
51 19_20756178 19_35170959 -886.455446664047
52 19_20775432 19_35170959 -886.241057889526
53 19_20794687 19_35170959 -886.173387717394
54 19_20796932 19_35170959 -886.131863407514
55 19_20798905 19_35170959 -886.119181528956
56 19_20801032 19_35170959 -886.137253914845
57 19_20803231 19_35170959 -886.187064466276
58 19_20805430 19_35170959 -886.268568345594
59 19_20807629 19_35170959 -886.38068600869
60 19_20902553 19_35170959 -886.013337022657
61 19_20998510 19_35170959 -885.751153283241
62 19_21094467 19_35170959 -885.029817237737
63 19_21182134 19_35170959 -884.741139894763
64 19_21270329 19_35170959 -884.622234026151
65 19_21326896 19_35170959 -884.554836058576
66 19_21332327 19_35170959 -884.468295805929
67 19_21336729 19_35170959 -884.38538794537
68 19_21341131 19_35170959 -884.306490070456
69 19_21345533 19_35170959 -884.231922654625
70 19_21349935 19_35170959 -884.161947911098
71 19_21356079 19_35170959 -884.177872176823
72 19_21515834 19_35170959 -884.688362479875
73 19_21518274 19_35170959 -885.058622050788
74 19_21520713 19_35170959 -885.336143748403
75 19_21523152 19_35170959 -885.458516073495
76 19_21533417 19_35170959 -885.563575613507
77 19_21545048 19_35170959 -885.632016342758
78 19_21727395 19_35170959 -885.72804518853
79 19_21740049 19_35170959 -885.882532799133
80 19_21752704 19_35170959 -886.067123235431
81 19_21835817 19_35170959 -886.792724677222
82 19_21840919 19_35170959 -887.327710886547
83 19_21846022 19_35170959 -887.460380962647
84 19_21936950 19_35170959 -887.358067497857
85 19_21970456 19_35170959 -887.158163579044
86 19_22003963 19_35170959 -887.001718204013
87 19_22156073 19_35170959 -886.89403700343
88 19_22172322 19_35170959 -886.795439651287
89 19_22187306 19_35170959 -886.69555202058
90 19_22191696 19_35170959 -886.593530903493
91 19_22195207 19_35170959 -886.491544192056
92 19_22198718 19_35170959 -886.391332625176
93 19_22202229 19_35170959 -886.292134063071
94 19_22205740 19_35170959 -886.19351088168
95 19_22209250 19_35170959 -886.095672645272
96 19_22212761 19_35170959 -885.998837247238
97 19_22216272 19_35170959 -885.90322359801
98 19_22219783 19_35170959 -885.809052453702
99 19_22223294 19_35170959 -885.716546638458
100 19_22226805 19_35170959 -885.625923181776
101 19_22230316 19_35170959 -885.541955484869
102 19_22233827 19_35170959 -885.481786815828
103 19_22237338 19_35170959 -885.427731856076
104 19_22240848 19_35170959 -885.362167177805
105 19_22244457 19_35170959 -885.165161214645
106 19_22264004 19_35170959 -885.001750146356
107 19_22288023 19_35170959 -885.004344531978
108 19_22294213 19_35170959 -885.015872590533
109 19_22298836 19_35170959 -884.982558661597
110 19_22303459 19_35170959 -884.945858470643
111 19_22333838 19_35170959 -884.913432321223
112 19_22382301 19_35170959 -884.885606730369
113 19_22413259 19_35170959 -884.862508462637
114 19_22419242 19_35170959 -884.844353464411
115 19_22425226 19_35170959 -884.831557533871
116 19_22431209 19_35170959 -884.823967874863
117 19_22435586 19_35170959 -884.821960053133
118 19_22436965 19_35170959 -884.825560305951
119 19_22438344 19_35170959 -884.834908631464
120 19_22439723 19_35170959 -884.849915640563
121 19_22441102 19_35170959 -884.870424996228
122 19_22442482 19_35170959 -884.896219438867
123 19_22443861 19_35170959 -884.927027165123
124 19_22445240 19_35170959 -884.962528437049
125 19_22446619 19_35170959 -884.960393273733
126 19_22447998 19_35170959 -884.960319548351
127 19_22449377 19_35170959 -884.975641986964
128 19_22450756 19_35170959 -884.990803738962
129 19_22452135 19_35170959 -885.004997004854
130 19_22453515 19_35170959 -885.01946017682
131 19_22454894 19_35170959 -885.034175004065
132 19_22456273 19_35170959 -885.049121116202
133 19_22507525 19_35170959 -885.063853517964
134 19_22560818 19_35170959 -885.075489026017
135 19_22567436 19_35170959 -885.080693607985
136 19_22570782 19_35170959 -885.085702146357
137 19_22574128 19_35170959 -885.090542040211
138 19_22577474 19_35170959 -885.095178496216
139 19_22580820 19_35170959 -885.099152415725
140 19_22584166 19_35170959 -885.096785799109
141 19_22587512 19_35170959 -885.094364026691
