marker1 marker2 loglik
1 19_18147123 19_26986998 -965.784401954749
2 19_18147270 19_26986998 -965.775158126063
3 19_18147416 19_26986998 -965.766494878819
4 19_18170066 19_26986998 -965.758403532626
5 19_18210494 19_26986998 -965.758386745427
6 19_18211151 19_26986998 -965.757059461887
7 19_18211808 19_26986998 -965.754018785656
8 19_18224115 19_26986998 -965.736940601238
9 19_18226843 19_26986998 -965.694973110472
10 19_18229572 19_26986998 -965.598960947435
11 19_18232300 19_26986998 -965.496645770952
12 19_18235779 19_26986998 -965.395562411598
13 19_18244123 19_26986998 -965.378202850535
14 19_18252467 19_26986998 -965.363089043414
15 19_18275473 19_26986998 -965.381468762959
16 19_18288997 19_26986998 -965.13538737847
17 19_18302521 19_26986998 -965.124707791693
18 19_18316045 19_26986998 -965.127250209526
19 19_18333753 19_26986998 -965.166427078614
20 19_18357444 19_26986998 -965.186788162067
21 19_18363542 19_26986998 -965.201877181582
22 19_18369640 19_26986998 -965.219407570716
23 19_18375737 19_26986998 -964.90985688392
24 19_18381835 19_26986998 -964.480932869341
25 19_18387932 19_26986998 -963.985037101202
26 19_18660511 19_26986998 -963.908886367481
27 19_18668463 19_26986998 -963.804583982342
28 19_18676416 19_26986998 -963.575111913288
29 19_18975648 19_26986998 -964.156321197883
30 19_19274879 19_26986998 -964.060725634519
31 19_19305304 19_26986998 -964.123399202716
32 19_19335729 19_26986998 -964.254460934523
33 19_19461226 19_26986998 -964.309027557271
34 19_19464083 19_26986998 -964.368094151384
35 19_19466941 19_26986998 -964.431549097424
36 19_19537824 19_26986998 -964.498772627387
37 19_19548156 19_26986998 -964.569078352595
38 19_19558489 19_26986998 -964.641735173728
39 19_19870145 19_26986998 -964.535638564641
40 19_19874630 19_26986998 -964.443307975166
41 19_19879115 19_26986998 -964.351231997125
42 19_20125475 19_26986998 -964.300549521136
43 19_20137919 19_26986998 -964.259839167286
44 19_20150362 19_26986998 -964.219614595374
45 19_20302600 19_26986998 -964.173088706964
46 19_20303683 19_26986998 -964.129486277126
47 19_20304765 19_26986998 -964.135139371159
48 19_20626923 19_26986998 -964.40638441745
49 19_20633442 19_26986998 -964.494796440077
50 19_20639961 19_26986998 -964.437921021472
51 19_20756178 19_26986998 -964.303739731839
52 19_20775432 19_26986998 -964.147422819149
53 19_20794687 19_26986998 -963.829343136059
54 19_20796932 19_26986998 -963.497697999284
55 19_20798905 19_26986998 -963.157024024402
56 19_20801032 19_26986998 -962.812483373548
57 19_20803231 19_26986998 -962.469610033962
58 19_20805430 19_26986998 -962.133973138029
59 19_20807629 19_26986998 -961.810849037067
60 19_20902553 19_26986998 -961.47509879153
61 19_20998510 19_26986998 -961.524101692474
62 19_21094467 19_26986998 -961.960009425293
63 19_21182134 19_26986998 -962.154272265996
64 19_21270329 19_26986998 -962.170051521825
65 19_21326896 19_26986998 -962.266748856785
66 19_21332327 19_26986998 -962.259273041017
67 19_21336729 19_26986998 -962.24869470967
68 19_21341131 19_26986998 -962.235077646458
69 19_21345533 19_26986998 -962.218553658063
70 19_21349935 19_26986998 -962.199315579302
71 19_21356079 19_26986998 -962.295704029824
72 19_21515834 19_26986998 -962.117892695599
73 19_21518274 19_26986998 -961.804782929091
74 19_21520713 19_26986998 -961.520530879757
75 19_21523152 19_26986998 -961.512218900572
76 19_21533417 19_26986998 -961.494431013636
77 19_21545048 19_26986998 -961.461383404592
78 19_21727395 19_26986998 -961.406688934816
79 19_21740049 19_26986998 -961.333554608352
80 19_21752704 19_26986998 -961.244498811639
81 19_21835817 19_26986998 -961.244883975739
82 19_21840919 19_26986998 -960.974451691296
83 19_21846022 19_26986998 -960.926144633331
84 19_21936950 19_26986998 -960.910229413497
85 19_21970456 19_26986998 -960.771385138376
86 19_22003963 19_26986998 -960.590894393057
87 19_22156073 19_26986998 -960.473227757295
88 19_22172322 19_26986998 -960.402209401938
89 19_22187306 19_26986998 -960.36746725637
90 19_22191696 19_26986998 -960.376714031385
91 19_22195207 19_26986998 -960.389927727187
92 19_22198718 19_26986998 -960.427406940528
