marker1 marker2 loglik
1 19_18147123 19_22623056 -824.052172516189
2 19_18147270 19_22623056 -824.054821695469
3 19_18147416 19_22623056 -824.06729872704
4 19_18170066 19_22623056 -824.089443155142
5 19_18210494 19_22623056 -824.030897544607
6 19_18211151 19_22623056 -823.981376441343
7 19_18211808 19_22623056 -823.944432054869
8 19_18224115 19_22623056 -824.047565588934
9 19_18226843 19_22623056 -824.168104897768
10 19_18229572 19_22623056 -824.32886526273
11 19_18232300 19_22623056 -824.485817480549
12 19_18235779 19_22623056 -824.632309257571
13 19_18244123 19_22623056 -824.565528550188
14 19_18252467 19_22623056 -824.494217559601
15 19_18275473 19_22623056 -824.0361507051
16 19_18288997 19_22623056 -823.77270392867
17 19_18302521 19_22623056 -823.84125077429
18 19_18316045 19_22623056 -823.890666324418
19 19_18333753 19_22623056 -823.862169956512
20 19_18357444 19_22623056 -823.815581186626
21 19_18363542 19_22623056 -823.758870039372
22 19_18369640 19_22623056 -823.704327158219
23 19_18375737 19_22623056 -823.631047893281
24 19_18381835 19_22623056 -823.609272560444
25 19_18387932 19_22623056 -823.552749827548
26 19_18660511 19_22623056 -823.669351456866
27 19_18668463 19_22623056 -823.869899708058
28 19_18676416 19_22623056 -824.102214680729
29 19_18975648 19_22623056 -822.232529028269
30 19_19274879 19_22623056 -822.253915693569
31 19_19305304 19_22623056 -822.00606587792
32 19_19335729 19_22623056 -821.764421983963
33 19_19461226 19_22623056 -821.747519419703
34 19_19464083 19_22623056 -821.744566024232
35 19_19466941 19_22623056 -821.744576023725
36 19_19537824 19_22623056 -821.747432026874
37 19_19548156 19_22623056 -821.753047805322
38 19_19558489 19_22623056 -821.761362778341
39 19_19870145 19_22623056 -821.689543061895
40 19_19874630 19_22623056 -821.540508415657
41 19_19879115 19_22623056 -821.392064563344
42 19_20125475 19_22623056 -821.37594371015
43 19_20137919 19_22623056 -821.391916832153
44 19_20150362 19_22623056 -821.408357643643
45 19_20302600 19_22623056 -821.455353224984
46 19_20303683 19_22623056 -821.519623096592
47 19_20304765 19_22623056 -821.537068186577
48 19_20626923 19_22623056 -821.270643394063
49 19_20633442 19_22623056 -820.750506422923
50 19_20639961 19_22623056 -820.165674450143
51 19_20756178 19_22623056 -819.677358892371
52 19_20775432 19_22623056 -819.356561990365
53 19_20794687 19_22623056 -819.269992002087
54 19_20796932 19_22623056 -819.219658418434
55 19_20798905 19_22623056 -819.208985276364
56 19_20801032 19_22623056 -819.240331573538
57 19_20803231 19_22623056 -819.314722864281
58 19_20805430 19_22623056 -819.431663731466
59 19_20807629 19_22623056 -819.589117232805
60 19_20902553 19_22623056 -821.024152015752
61 19_20998510 19_22623056 -820.933071705521
62 19_21094467 19_22623056 -819.250948441722
63 19_21182134 19_22623056 -818.406326952324
64 19_21270329 19_22623056 -818.330230462554
65 19_21326896 19_22623056 -818.357270830716
66 19_21332327 19_22623056 -818.245188566612
67 19_21336729 19_22623056 -818.135024894214
68 19_21341131 19_22623056 -818.02765597382
69 19_21345533 19_22623056 -817.923930408799
70 19_21349935 19_22623056 -817.824643324596
71 19_21356079 19_22623056 -817.561766875283
72 19_21515834 19_22623056 -817.363894052677
73 19_21518274 19_22623056 -817.316457363725
74 19_21520713 19_22623056 -817.37898013453
75 19_21523152 19_22623056 -817.378097590902
76 19_21533417 19_22623056 -817.365337367441
77 19_21545048 19_22623056 -817.365901777052
78 19_21727395 19_22623056 -817.312389528709
79 19_21740049 19_22623056 -817.247005420111
80 19_21752704 19_22623056 -817.195789017566
81 19_21835817 19_22623056 -817.294965985376
82 19_21840919 19_22623056 -817.476135351684
83 19_21846022 19_22623056 -817.409665443608
