marker1 marker2 loglik
1 19_18147123 19_24659983 -870.140532410947
2 19_18147270 19_24659983 -870.051761710507
3 19_18147416 19_24659983 -869.97214699162
4 19_18170066 19_24659983 -869.901684778705
5 19_18210494 19_24659983 -869.953125045621
6 19_18211151 19_24659983 -870.007254064464
7 19_18211808 19_24659983 -870.058502500967
8 19_18224115 19_24659983 -869.894603715634
9 19_18226843 19_24659983 -869.713615755877
10 19_18229572 19_24659983 -869.562282029188
11 19_18232300 19_24659983 -869.47928969984
12 19_18235779 19_24659983 -869.468559306665
13 19_18244123 19_24659983 -869.488213558273
14 19_18252467 19_24659983 -869.499915781022
15 19_18275473 19_24659983 -869.864499021373
16 19_18288997 19_24659983 -869.965666117195
17 19_18302521 19_24659983 -869.943176083043
18 19_18316045 19_24659983 -869.925476518179
19 19_18333753 19_24659983 -869.917196092975
20 19_18357444 19_24659983 -869.917396962706
21 19_18363542 19_24659983 -869.917771394684
22 19_18369640 19_24659983 -869.913818756611
23 19_18375737 19_24659983 -868.423128394163
24 19_18381835 19_24659983 -867.065120124444
25 19_18387932 19_24659983 -866.25767344162
26 19_18660511 19_24659983 -865.710200861601
27 19_18668463 19_24659983 -865.285520128339
28 19_18676416 19_24659983 -866.23979527955
29 19_18975648 19_24659983 -867.224578663795
30 19_19274879 19_24659983 -867.769139971283
31 19_19305304 19_24659983 -869.738706871452
32 19_19335729 19_24659983 -870.823006216587
33 19_19461226 19_24659983 -870.855458506331
34 19_19464083 19_24659983 -870.877628474241
35 19_19466941 19_24659983 -870.901761504856
36 19_19537824 19_24659983 -870.927447210483
37 19_19548156 19_24659983 -870.95423331287
38 19_19558489 19_24659983 -870.981644555162
39 19_19870145 19_24659983 -870.941037266506
40 19_19874630 19_24659983 -870.883277051655
41 19_19879115 19_24659983 -870.835233867889
42 19_20125475 19_24659983 -870.810358291725
43 19_20137919 19_24659983 -870.800412357545
44 19_20150362 19_24659983 -870.800199833809
45 19_20302600 19_24659983 -870.771157405739
46 19_20303683 19_24659983 -870.727884379954
47 19_20304765 19_24659983 -870.673582615741
48 19_20626923 19_24659983 -870.773192298058
