marker1 marker2 loglik
1 19_18147123 19_28771409 -957.224311262782
2 19_18147270 19_28771409 -957.246875512213
3 19_18147416 19_28771409 -957.271259625943
4 19_18170066 19_28771409 -957.297159714007
5 19_18210494 19_28771409 -957.284910005023
6 19_18211151 19_28771409 -957.273119734884
7 19_18211808 19_28771409 -957.262481500691
8 19_18224115 19_28771409 -957.297248438908
9 19_18226843 19_28771409 -957.354099964749
10 19_18229572 19_28771409 -957.474558928335
11 19_18232300 19_28771409 -957.584472555088
12 19_18235779 19_28771409 -957.678652684191
13 19_18244123 19_28771409 -957.697139313006
14 19_18252467 19_28771409 -957.714868229299
15 19_18275473 19_28771409 -957.934846875056
16 19_18288997 19_28771409 -958.086054964221
17 19_18302521 19_28771409 -958.110739245753
18 19_18316045 19_28771409 -958.133275268176
19 19_18333753 19_28771409 -958.153484437682
20 19_18357444 19_28771409 -958.159468073474
21 19_18363542 19_28771409 -958.16666513261
22 19_18369640 19_28771409 -958.174825467091
23 19_18375737 19_28771409 -958.38324321616
24 19_18381835 19_28771409 -958.532243269189
25 19_18387932 19_28771409 -958.673132678359
26 19_18660511 19_28771409 -958.797019282658
27 19_18668463 19_28771409 -958.918542722949
28 19_18676416 19_28771409 -959.038239564432
29 19_18975648 19_28771409 -958.887342585496
30 19_19274879 19_28771409 -958.909822798303
31 19_19305304 19_28771409 -958.983659361177
32 19_19335729 19_28771409 -959.055566286361
33 19_19461226 19_28771409 -959.070878789855
34 19_19464083 19_28771409 -959.086794359012
35 19_19466941 19_28771409 -959.102991756632
36 19_19537824 19_28771409 -959.119346231561
37 19_19548156 19_28771409 -959.135731361401
38 19_19558489 19_28771409 -959.152024140448
39 19_19870145 19_28771409 -959.173430516043
40 19_19874630 19_28771409 -959.179120295174
41 19_19879115 19_28771409 -959.188634950861
42 19_20125475 19_28771409 -959.146672377964
43 19_20137919 19_28771409 -959.086494657059
44 19_20150362 19_28771409 -959.022722554205
45 19_20302600 19_28771409 -959.015798096005
46 19_20303683 19_28771409 -959.016897397474
47 19_20304765 19_28771409 -958.991416681226
48 19_20626923 19_28771409 -958.918017199666
49 19_20633442 19_28771409 -958.883540695225
50 19_20639961 19_28771409 -958.878447488316
51 19_20756178 19_28771409 -958.865895668711
52 19_20775432 19_28771409 -958.848058162322
53 19_20794687 19_28771409 -958.8166281687
54 19_20796932 19_28771409 -958.781203447467
55 19_20798905 19_28771409 -958.742208984147
56 19_20801032 19_28771409 -958.700110325983
57 19_20803231 19_28771409 -958.655388880868
58 19_20805430 19_28771409 -958.608519229314
59 19_20807629 19_28771409 -958.559950398852
60 19_20902553 19_28771409 -958.803212453661
61 19_20998510 19_28771409 -958.837844267644
62 19_21094467 19_28771409 -958.764553234555
63 19_21182134 19_28771409 -958.751695058897
64 19_21270329 19_28771409 -958.785806613995
65 19_21326896 19_28771409 -958.804196020487
66 19_21332327 19_28771409 -958.808377626108
67 19_21336729 19_28771409 -958.803808778888
68 19_21341131 19_28771409 -958.79063451189
69 19_21345533 19_28771409 -958.769189253472
70 19_21349935 19_28771409 -958.739972983611
71 19_21356079 19_28771409 -958.704143223111
72 19_21515834 19_28771409 -958.585965091705
73 19_21518274 19_28771409 -958.462194838198
74 19_21520713 19_28771409 -958.2419518087
75 19_21523152 19_28771409 -958.077799451322
76 19_21533417 19_28771409 -957.91125278341
77 19_21545048 19_28771409 -957.761882693526
78 19_21727395 19_28771409 -957.745046215645
79 19_21740049 19_28771409 -957.801241093507
80 19_21752704 19_28771409 -957.854888999312
81 19_21835817 19_28771409 -957.701178072771
82 19_21840919 19_28771409 -957.71795477119
83 19_21846022 19_28771409 -957.723918824684
84 19_21936950 19_28771409 -957.78720047754
85 19_21970456 19_28771409 -957.910232761182
86 19_22003963 19_28771409 -958.033195039706
87 19_22156073 19_28771409 -958.081700581807
88 19_22172322 19_28771409 -958.077512955073
89 19_22187306 19_28771409 -958.077867705169
90 19_22191696 19_28771409 -958.083639185677
91 19_22195207 19_28771409 -958.089458185297
92 19_22198718 19_28771409 -958.078835158479
93 19_22202229 19_28771409 -958.060770577671
94 19_22205740 19_28771409 -958.041808201426
95 19_22209250 19_28771409 -958.021939273664
96 19_22212761 19_28771409 -958.001161778034
97 19_22216272 19_28771409 -957.979480656966
98 19_22219783 19_28771409 -957.956908360498
99 19_22223294 19_28771409 -957.933465086461
100 19_22226805 19_28771409 -957.909179287706
101 19_22230316 19_28771409 -957.882937959007
102 19_22233827 19_28771409 -957.850551040961
103 19_22237338 19_28771409 -957.850775671932
104 19_22240848 19_28771409 -958.011058319398
105 19_22244457 19_28771409 -958.093604844082
106 19_22264004 19_28771409 -958.122661019905
107 19_22288023 19_28771409 -958.117889622308
108 19_22294213 19_28771409 -958.116437451369
109 19_22298836 19_28771409 -958.111223714526
110 19_22303459 19_28771409 -958.105225557847
111 19_22333838 19_28771409 -958.099093028708
112 19_22382301 19_28771409 -958.093030231791
113 19_22413259 19_28771409 -958.08697277918
114 19_22419242 19_28771409 -958.080977533809
115 19_22425226 19_28771409 -958.074940596375
116 19_22431209 19_28771409 -958.069158075426
117 19_22435586 19_28771409 -958.063356038469
118 19_22436965 19_28771409 -958.057571901497
119 19_22438344 19_28771409 -958.051814296366
120 19_22439723 19_28771409 -958.046108347887
121 19_22441102 19_28771409 -958.04047804596
122 19_22442482 19_28771409 -958.034943892307
123 19_22443861 19_28771409 -958.029524999885
124 19_22445240 19_28771409 -958.024235628851
125 19_22446619 19_28771409 -958.040264988948
126 19_22447998 19_28771409 -958.052732461705
127 19_22449377 19_28771409 -958.055203093476
128 19_22450756 19_28771409 -958.057746867909
129 19_22452135 19_28771409 -958.060481164254
130 19_22453515 19_28771409 -958.063207615307
131 19_22454894 19_28771409 -958.06592017147
132 19_22456273 19_28771409 -958.068612379164
133 19_22507525 19_28771409 -958.071290665537
134 19_22560818 19_28771409 -958.074972234967
135 19_22567436 19_28771409 -958.079136782436
136 19_22570782 19_28771409 -958.081330199354
137 19_22574128 19_28771409 -958.081370049866
138 19_22577474 19_28771409 -958.079189739315
139 19_22580820 19_28771409 -958.074517460731
140 19_22584166 19_28771409 -958.065315112881
141 19_22587512 19_28771409 -958.055653897265
142 19_22590858 19_28771409 -958.045541864681
143 19_22594203 19_28771409 -958.062623839618
144 19_22597549 19_28771409 -958.137753912183
145 19_22600895 19_28771409 -958.183218743736
146 19_22604768 19_28771409 -958.15876203131
147 19_22611929 19_28771409 -958.153933914989
148 19_22615951 19_28771409 -958.16252764466
149 19_22616579 19_28771409 -958.170584338774
150 19_22617111 19_28771409 -958.178110329709
151 19_22617643 19_28771409 -958.18514533625
152 19_22618175 19_28771409 -958.27502694344
153 19_22618707 19_28771409 -958.440327411747
154 19_22619240 19_28771409 -958.614163335762
155 19_22619772 19_28771409 -958.787775971869
156 19_22620304 19_28771409 -958.943398292144
157 19_22620537 19_28771409 -959.014750770009
158 19_22620655 19_28771409 -959.074992186284
159 19_22620774 19_28771409 -959.123542655957
160 19_22621212 19_28771409 -959.165230727809
161 19_22623056 19_28771409 -959.204490406962
162 19_22625940 19_28771409 -959.240868192864
163 19_22632448 19_28771409 -959.274109553276
164 19_22638956 19_28771409 -959.304064217611
165 19_22645464 19_28771409 -959.341355299524
166 19_22651972 19_28771409 -959.370466348527
167 19_22658480 19_28771409 -959.391704892709
168 19_22692039 19_28771409 -959.402752476777
169 19_22776340 19_28771409 -958.979767399818
170 19_22788765 19_28771409 -958.796779487996
171 19_22792288 19_28771409 -958.793441285439
172 19_22794125 19_28771409 -958.790088552992
173 19_22795963 19_28771409 -958.786721756742
174 19_22797800 19_28771409 -958.783340564563
175 19_22799638 19_28771409 -958.779945375442
176 19_22858304 19_28771409 -958.767193139319
177 19_22891650 19_28771409 -958.6632177864
178 19_22894267 19_28771409 -958.550852095993
179 19_22896884 19_28771409 -958.434293976532
180 19_22899501 19_28771409 -958.315913945853
181 19_22902118 19_28771409 -958.435641246586
182 19_22904734 19_28771409 -958.362932891234
183 19_22907351 19_28771409 -958.262760007799
184 19_22909968 19_28771409 -958.162523025521
185 19_22912585 19_28771409 -958.063948591205
186 19_23342789 19_28771409 -958.068122404606
187 19_23344991 19_28771409 -958.111771120338
188 19_23347193 19_28771409 -958.149279524499
189 19_23350338 19_28771409 -958.238561946979
190 19_23359294 19_28771409 -958.243538218724
191 19_23368249 19_28771409 -958.248035171995
192 19_23376634 19_28771409 -958.248569875724
