marker1 marker2 loglik
1 19_18147123 19_37259427 -867.718145823722
2 19_18147270 19_37259427 -867.662478760258
3 19_18147416 19_37259427 -867.601288805249
4 19_18170066 19_37259427 -867.534595207652
5 19_18210494 19_37259427 -867.472893224322
6 19_18211151 19_37259427 -867.411462746415
7 19_18211808 19_37259427 -867.350428882039
8 19_18224115 19_37259427 -867.279999887412
9 19_18226843 19_37259427 -867.159519028798
10 19_18229572 19_37259427 -866.736896320068
11 19_18232300 19_37259427 -866.267152906234
12 19_18235779 19_37259427 -865.772083132704
13 19_18244123 19_37259427 -865.676740155139
14 19_18252467 19_37259427 -865.615603655963
15 19_18275473 19_37259427 -866.035591061496
16 19_18288997 19_37259427 -866.400572761671
17 19_18302521 19_37259427 -866.404934165048
18 19_18316045 19_37259427 -866.352905327868
19 19_18333753 19_37259427 -866.166819541882
20 19_18357444 19_37259427 -866.088645122517
21 19_18363542 19_37259427 -866.047497206057
22 19_18369640 19_37259427 -866.011662633647
23 19_18375737 19_37259427 -865.995771574798
24 19_18381835 19_37259427 -865.852591298954
25 19_18387932 19_37259427 -865.806340224564
26 19_18660511 19_37259427 -865.968506293686
27 19_18668463 19_37259427 -866.088392053234
28 19_18676416 19_37259427 -865.763259536241
29 19_18975648 19_37259427 -865.622060199727
30 19_19274879 19_37259427 -865.696016354272
31 19_19305304 19_37259427 -865.625106014004
32 19_19335729 19_37259427 -865.470687087747
33 19_19461226 19_37259427 -865.47502346579
34 19_19464083 19_37259427 -865.472803309863
35 19_19466941 19_37259427 -865.470738715753
36 19_19537824 19_37259427 -865.468880027896
37 19_19548156 19_37259427 -865.467279797416
38 19_19558489 19_37259427 -865.465986069882
39 19_19870145 19_37259427 -865.757133946289
40 19_19874630 19_37259427 -865.678332454436
41 19_19879115 19_37259427 -865.606667148262
42 19_20125475 19_37259427 -865.593468619618
43 19_20137919 19_37259427 -865.59273457714
44 19_20150362 19_37259427 -865.592442666481
45 19_20302600 19_37259427 -865.467032105435
46 19_20303683 19_37259427 -865.296525883559
47 19_20304765 19_37259427 -865.106347047148
48 19_20626923 19_37259427 -864.801695277612
49 19_20633442 19_37259427 -864.505579709489
50 19_20639961 19_37259427 -864.244354600385
51 19_20756178 19_37259427 -864.085348519094
52 19_20775432 19_37259427 -863.987560935754
53 19_20794687 19_37259427 -863.939801679805
54 19_20796932 19_37259427 -863.921012414397
55 19_20798905 19_37259427 -863.931926743458
56 19_20801032 19_37259427 -863.971997293953
57 19_20803231 19_37259427 -864.039377185275
58 19_20805430 19_37259427 -864.13106566548
59 19_20807629 19_37259427 -864.243163891477
60 19_20902553 19_37259427 -863.998081541712
61 19_20998510 19_37259427 -864.051561935509
62 19_21094467 19_37259427 -863.106437182187
63 19_21182134 19_37259427 -863.016120604656
64 19_21270329 19_37259427 -862.961761628821
65 19_21326896 19_37259427 -862.727073126756
66 19_21332327 19_37259427 -862.719836846807
67 19_21336729 19_37259427 -862.714190479817
68 19_21341131 19_37259427 -862.710154485376
69 19_21345533 19_37259427 -862.707736135936
70 19_21349935 19_37259427 -862.706929151145
71 19_21356079 19_37259427 -862.748880674652
72 19_21515834 19_37259427 -862.679543506232
73 19_21518274 19_37259427 -862.522625651599
74 19_21520713 19_37259427 -862.363542910883
75 19_21523152 19_37259427 -862.31203734802
76 19_21533417 19_37259427 -862.263724993715
77 19_21545048 19_37259427 -862.241411441562
78 19_21727395 19_37259427 -862.13245824673
79 19_21740049 19_37259427 -861.969279198168
80 19_21752704 19_37259427 -861.834423110129
81 19_21835817 19_37259427 -861.742167447017
82 19_21840919 19_37259427 -861.641460779428
83 19_21846022 19_37259427 -861.669093796297
84 19_21936950 19_37259427 -861.763183223578
85 19_21970456 19_37259427 -861.59364380817
86 19_22003963 19_37259427 -861.384654768183
87 19_22156073 19_37259427 -861.290938818128
88 19_22172322 19_37259427 -861.284761284799
89 19_22187306 19_37259427 -861.260393619251
90 19_22191696 19_37259427 -861.215623471166
91 19_22195207 19_37259427 -861.171514876738
92 19_22198718 19_37259427 -861.215194302874
93 19_22202229 19_37259427 -861.296882408665
94 19_22205740 19_37259427 -861.381470016997
95 19_22209250 19_37259427 -861.468793216039
96 19_22212761 19_37259427 -861.558641720017
97 19_22216272 19_37259427 -861.650752339998
98 19_22219783 19_37259427 -861.744818861692
99 19_22223294 19_37259427 -861.840489402902
100 19_22226805 19_37259427 -861.937373696326
101 19_22230316 19_37259427 -862.048584841005
102 19_22233827 19_37259427 -862.227211935578
103 19_22237338 19_37259427 -862.314865711671
104 19_22240848 19_37259427 -862.623011300769
105 19_22244457 19_37259427 -862.854118043542
106 19_22264004 19_37259427 -862.995401771677
107 19_22288023 19_37259427 -863.03628053591
108 19_22294213 19_37259427 -863.081365128222
