marker1 marker2 loglik
1 19_18147123 19_31192742 -910.019699211584
2 19_18147270 19_31192742 -909.891238903105
3 19_18147416 19_31192742 -909.762251909363
4 19_18170066 19_31192742 -909.633175522965
5 19_18210494 19_31192742 -909.571425213741
6 19_18211151 19_31192742 -909.516325694222
7 19_18211808 19_31192742 -909.465842610657
8 19_18224115 19_31192742 -909.41643784412
9 19_18226843 19_31192742 -909.368014257501
10 19_18229572 19_31192742 -909.334639530198
11 19_18232300 19_31192742 -909.28245416365
12 19_18235779 19_31192742 -909.215633790701
13 19_18244123 19_31192742 -909.132692829378
14 19_18252467 19_31192742 -909.046081113356
15 19_18275473 19_31192742 -909.684730809652
16 19_18288997 19_31192742 -909.920379640587
17 19_18302521 19_31192742 -909.912892008505
18 19_18316045 19_31192742 -909.900001272563
19 19_18333753 19_31192742 -909.879670975608
20 19_18357444 19_31192742 -909.871341197527
21 19_18363542 19_31192742 -909.867616225408
22 19_18369640 19_31192742 -909.866815933202
23 19_18375737 19_31192742 -909.415779810165
24 19_18381835 19_31192742 -909.155671321653
25 19_18387932 19_31192742 -909.134121071686
26 19_18660511 19_31192742 -909.208655971715
27 19_18668463 19_31192742 -909.244099528635
28 19_18676416 19_31192742 -909.997723948146
29 19_18975648 19_31192742 -910.50136730223
30 19_19274879 19_31192742 -910.645249859753
31 19_19305304 19_31192742 -910.931210022884
32 19_19335729 19_31192742 -911.078878691082
33 19_19461226 19_31192742 -911.103705970688
34 19_19464083 19_31192742 -911.125363092701
35 19_19466941 19_31192742 -911.14888181173
36 19_19537824 19_31192742 -911.174163461571
37 19_19548156 19_31192742 -911.201095826818
38 19_19558489 19_31192742 -911.2295490838
39 19_19870145 19_31192742 -911.251178571972
40 19_19874630 19_31192742 -911.275335906442
41 19_19879115 19_31192742 -911.299789483826
42 19_20125475 19_31192742 -911.333810828477
43 19_20137919 19_31192742 -911.379684876061
44 19_20150362 19_31192742 -911.435148255127
45 19_20302600 19_31192742 -911.310967740867
46 19_20303683 19_31192742 -911.126429035802
47 19_20304765 19_31192742 -910.931665503958
48 19_20626923 19_31192742 -910.638833450362
49 19_20633442 19_31192742 -910.529536931699
50 19_20639961 19_31192742 -910.579594555491
51 19_20756178 19_31192742 -910.542578591399
52 19_20775432 19_31192742 -910.494620093058
53 19_20794687 19_31192742 -910.58231682762
54 19_20796932 19_31192742 -910.690051472816
55 19_20798905 19_31192742 -910.816470070985
56 19_20801032 19_31192742 -910.959641246695
57 19_20803231 19_31192742 -911.117157857058
58 19_20805430 19_31192742 -911.286271337604
59 19_20807629 19_31192742 -911.464053468814
60 19_20902553 19_31192742 -911.34412728937
61 19_20998510 19_31192742 -911.375392962434
62 19_21094467 19_31192742 -911.40785037555
63 19_21182134 19_31192742 -911.434882945032
64 19_21270329 19_31192742 -911.443575203333
65 19_21326896 19_31192742 -911.489017126397
66 19_21332327 19_31192742 -911.443337834171
67 19_21336729 19_31192742 -911.393065282897
68 19_21341131 19_31192742 -911.338945513575
69 19_21345533 19_31192742 -911.281772301639
70 19_21349935 19_31192742 -911.222354315021
71 19_21356079 19_31192742 -911.106685904615
72 19_21515834 19_31192742 -911.054931190592
73 19_21518274 19_31192742 -911.03641844686
74 19_21520713 19_31192742 -910.989095814766
75 19_21523152 19_31192742 -910.968157635025
76 19_21533417 19_31192742 -910.964652138417
77 19_21545048 19_31192742 -910.979035812621
78 19_21727395 19_31192742 -910.997552488157
79 19_21740049 19_31192742 -911.015017473023
80 19_21752704 19_31192742 -911.032628810428
81 19_21835817 19_31192742 -911.129720710865
82 19_21840919 19_31192742 -911.151946936241
83 19_21846022 19_31192742 -911.206724150898
84 19_21936950 19_31192742 -911.349091883749
85 19_21970456 19_31192742 -911.315284737653
86 19_22003963 19_31192742 -911.270766380263
87 19_22156073 19_31192742 -911.24254117298
88 19_22172322 19_31192742 -911.214632278236
89 19_22187306 19_31192742 -911.197691779314
90 19_22191696 19_31192742 -911.194008187889
91 19_22195207 19_31192742 -911.191352101919
92 19_22198718 19_31192742 -911.18735568904
93 19_22202229 19_31192742 -911.183155826174
94 19_22205740 19_31192742 -911.179637759044
95 19_22209250 19_31192742 -911.176767127529
96 19_22212761 19_31192742 -911.174506481624
97 19_22216272 19_31192742 -911.172816013099
98 19_22219783 19_31192742 -911.171654293199
99 19_22223294 19_31192742 -911.170978972989
100 19_22226805 19_31192742 -911.170747626185
101 19_22230316 19_31192742 -911.168348122924
102 19_22233827 19_31192742 -911.153916064394
103 19_22237338 19_31192742 -911.221606754298
104 19_22240848 19_31192742 -911.462409482845
105 19_22244457 19_31192742 -911.608245745844
106 19_22264004 19_31192742 -911.673017705321
107 19_22288023 19_31192742 -911.658391020382
108 19_22294213 19_31192742 -911.652253923436
109 19_22298836 19_31192742 -911.645681899676
110 19_22303459 19_31192742 -911.638854651135
111 19_22333838 19_31192742 -911.631783432052
112 19_22382301 19_31192742 -911.624551652248
113 19_22413259 19_31192742 -911.617050118048
114 19_22419242 19_31192742 -911.609239436425
115 19_22425226 19_31192742 -911.601183628829
116 19_22431209 19_31192742 -911.592574334864
117 19_22435586 19_31192742 -911.583880831758
118 19_22436965 19_31192742 -911.575128236643
119 19_22438344 19_31192742 -911.566211410294
120 19_22439723 19_31192742 -911.557137884905
121 19_22441102 19_31192742 -911.54791418323
122 19_22442482 19_31192742 -911.538546090494
123 19_22443861 19_31192742 -911.529038898135
124 19_22445240 19_31192742 -911.519397468702
125 19_22446619 19_31192742 -911.577941481832
126 19_22447998 19_31192742 -911.633456709526
127 19_22449377 19_31192742 -911.63558209487
128 19_22450756 19_31192742 -911.637152086648
129 19_22452135 19_31192742 -911.637508798598
130 19_22453515 19_31192742 -911.637679920176
131 19_22454894 19_31192742 -911.637665565997
132 19_22456273 19_31192742 -911.63746635781
133 19_22507525 19_31192742 -911.63698023273
134 19_22560818 19_31192742 -911.634095014212
135 19_22567436 19_31192742 -911.62729450798
136 19_22570782 19_31192742 -911.621650123428
137 19_22574128 19_31192742 -911.617280677523
138 19_22577474 19_31192742 -911.614242121846
139 19_22580820 19_31192742 -911.611902336511
140 19_22584166 19_31192742 -911.600216142069
141 19_22587512 19_31192742 -911.588260724577
142 19_22590858 19_31192742 -911.576027822917
143 19_22594203 19_31192742 -911.564488503165
144 19_22597549 19_31192742 -911.553295147
145 19_22600895 19_31192742 -911.701681775882
146 19_22604768 19_31192742 -911.551583526349
147 19_22611929 19_31192742 -911.478476849508
148 19_22615951 19_31192742 -911.464594596205
149 19_22616579 19_31192742 -911.450329677837
150 19_22617111 19_31192742 -911.43562144602
151 19_22617643 19_31192742 -911.420648242199
152 19_22618175 19_31192742 -911.274688105861
153 19_22618707 19_31192742 -910.956860168094
154 19_22619240 19_31192742 -910.653277155413
155 19_22619772 19_31192742 -910.38154022154
156 19_22620304 19_31192742 -910.171749651737
157 19_22620537 19_31192742 -910.136071098579
158 19_22620655 19_31192742 -910.110075921261
159 19_22620774 19_31192742 -910.093121062524
160 19_22621212 19_31192742 -910.033430972745
161 19_22623056 19_31192742 -909.969673944386
162 19_22625940 19_31192742 -909.910053502162
163 19_22632448 19_31192742 -909.854757144099
164 19_22638956 19_31192742 -909.803368836002
165 19_22645464 19_31192742 -909.62791356688
166 19_22651972 19_31192742 -909.464447699984
