marker1 marker2 loglik
1 19_18147123 19_19879115 -994.139335370069
2 19_18147270 19_19879115 -994.060672859097
3 19_18147416 19_19879115 -993.984496844095
4 19_18170066 19_19879115 -993.91114358618
5 19_18210494 19_19879115 -993.859233197623
6 19_18211151 19_19879115 -993.812037299269
7 19_18211808 19_19879115 -993.769245703114
8 19_18224115 19_19879115 -993.736973627541
9 19_18226843 19_19879115 -993.695159185647
10 19_18229572 19_19879115 -993.591120888806
11 19_18232300 19_19879115 -993.357860653757
12 19_18235779 19_19879115 -993.00543932994
13 19_18244123 19_19879115 -992.92795048448
14 19_18252467 19_19879115 -992.878916798743
15 19_18275473 19_19879115 -992.915383310101
16 19_18288997 19_19879115 -993.097353189492
17 19_18302521 19_19879115 -993.100606489689
18 19_18316045 19_19879115 -993.110857623227
19 19_18333753 19_19879115 -993.138204134001
20 19_18357444 19_19879115 -993.218633770342
21 19_18363542 19_19879115 -993.32138795884
22 19_18369640 19_19879115 -993.423332346412
23 19_18375737 19_19879115 -993.139237498843
24 19_18381835 19_19879115 -992.825863095358
25 19_18387932 19_19879115 -992.609838804197
26 19_18660511 19_19879115 -992.626275251673
27 19_18668463 19_19879115 -992.711749895286
28 19_18676416 19_19879115 -993.601323428972
29 19_18975648 19_19879115 -993.831492596197
30 19_19274879 19_19879115 -993.92601398358
31 19_19305304 19_19879115 -994.025045153149
32 19_19335729 19_19879115 -994.115248914356
33 19_19461226 19_19879115 -994.246588854855
34 19_19464083 19_19879115 -994.37570863844
35 19_19466941 19_19879115 -994.504125948404
36 19_19537824 19_19879115 -994.63136189802
37 19_19548156 19_19879115 -994.756957667686
38 19_19558489 19_19879115 -994.880477724757
39 19_19870145 19_19879115 -994.842227051545
40 19_19874630 19_19879115 -994.911594594319
41 19_19879115 19_19879115 -994.979469333828
42 19_20125475 19_19879115 -994.901379260752
43 19_20137919 19_19879115 -994.795536262609
44 19_20150362 19_19879115 -994.700320923141
45 19_20302600 19_19879115 -994.68017839029
46 19_20303683 19_19879115 -994.674315787682
47 19_20304765 19_19879115 -994.654269929092
48 19_20626923 19_19879115 -994.642023407081
49 19_20633442 19_19879115 -994.699963872485
50 19_20639961 19_19879115 -994.793495488781
51 19_20756178 19_19879115 -994.764963229892
52 19_20775432 19_19879115 -994.694280209715
53 19_20794687 19_19879115 -994.619492163372
54 19_20796932 19_19879115 -994.546433510401
55 19_20798905 19_19879115 -994.478508135529
56 19_20801032 19_19879115 -994.418776268831
57 19_20803231 19_19879115 -994.369715426227
58 19_20805430 19_19879115 -994.333052980993
59 19_20807629 19_19879115 -994.309697984814
60 19_20902553 19_19879115 -994.314656844737
61 19_20998510 19_19879115 -994.238147818489
62 19_21094467 19_19879115 -994.457203227201
63 19_21182134 19_19879115 -994.376687788916
64 19_21270329 19_19879115 -994.366175524772
65 19_21326896 19_19879115 -994.373906233653
66 19_21332327 19_19879115 -994.358402253105
67 19_21336729 19_19879115 -994.34374826676
68 19_21341131 19_19879115 -994.330106617073
69 19_21345533 19_19879115 -994.317611031721
70 19_21349935 19_19879115 -994.306363777065
71 19_21356079 19_19879115 -994.275059079669
72 19_21515834 19_19879115 -994.324038792551
73 19_21518274 19_19879115 -994.330261412664
74 19_21520713 19_19879115 -994.342666989427
75 19_21523152 19_19879115 -994.405443776253
76 19_21533417 19_19879115 -994.47144922681
77 19_21545048 19_19879115 -994.53489075063
78 19_21727395 19_19879115 -994.622107866189
79 19_21740049 19_19879115 -994.718499049147
80 19_21752704 19_19879115 -994.798140663462
81 19_21835817 19_19879115 -994.830637148939
82 19_21840919 19_19879115 -995.10582237426
83 19_21846022 19_19879115 -995.116067220053
84 19_21936950 19_19879115 -995.117244348629
85 19_21970456 19_19879115 -995.094680864443
86 19_22003963 19_19879115 -995.072276118209
87 19_22156073 19_19879115 -995.074402687047
88 19_22172322 19_19879115 -995.089100316307
89 19_22187306 19_19879115 -995.092713820114
90 19_22191696 19_19879115 -995.082987125871
91 19_22195207 19_19879115 -995.07381519873
92 19_22198718 19_19879115 -995.065010336645
93 19_22202229 19_19879115 -995.056813720666
94 19_22205740 19_19879115 -995.049311513205
95 19_22209250 19_19879115 -995.042490664312
96 19_22212761 19_19879115 -995.036332482302
97 19_22216272 19_19879115 -995.030814046111
98 19_22219783 19_19879115 -995.025908877146
99 19_22223294 19_19879115 -995.021587401914
100 19_22226805 19_19879115 -995.017819072863
101 19_22230316 19_19879115 -995.009997169922
102 19_22233827 19_19879115 -994.981975297153
103 19_22237338 19_19879115 -995.191981781309
104 19_22240848 19_19879115 -996.37735458617
105 19_22244457 19_19879115 -996.720615317842
106 19_22264004 19_19879115 -996.90841879805
107 19_22288023 19_19879115 -996.912963298033
108 19_22294213 19_19879115 -996.911819887338
109 19_22298836 19_19879115 -996.9092765891
110 19_22303459 19_19879115 -996.906310325953
111 19_22333838 19_19879115 -996.903060158261
112 19_22382301 19_19879115 -996.899488333345
113 19_22413259 19_19879115 -996.895599038709
114 19_22419242 19_19879115 -996.891401474805
115 19_22425226 19_19879115 -996.887002339026
116 19_22431209 19_19879115 -996.882314591887
117 19_22435586 19_19879115 -996.877347676941
118 19_22436965 19_19879115 -996.872077557014
119 19_22438344 19_19879115 -996.866708885013
120 19_22439723 19_19879115 -996.861270536997
121 19_22441102 19_19879115 -996.85579269914
122 19_22442482 19_19879115 -996.850306160356
123 19_22443861 19_19879115 -996.844842443451
124 19_22445240 19_19879115 -996.839431722824
125 19_22446619 19_19879115 -996.932744565232
126 19_22447998 19_19879115 -997.003156437996
127 19_22449377 19_19879115 -997.001465856278
128 19_22450756 19_19879115 -996.998980635057
129 19_22452135 19_19879115 -996.994766251466
130 19_22453515 19_19879115 -996.990300088602
131 19_22454894 19_19879115 -996.985587245766
132 19_22456273 19_19879115 -996.980633773528
133 19_22507525 19_19879115 -996.975492938596
134 19_22560818 19_19879115 -996.966775760356
135 19_22567436 19_19879115 -996.951739703896
136 19_22570782 19_19879115 -996.937283750327
137 19_22574128 19_19879115 -996.923489038576
138 19_22577474 19_19879115 -996.910410873581
139 19_22580820 19_19879115 -996.898543043541
140 19_22584166 19_19879115 -996.893357162503
141 19_22587512 19_19879115 -996.887968542335
142 19_22590858 19_19879115 -996.882389516245
143 19_22594203 19_19879115 -996.875821499854
144 19_22597549 19_19879115 -996.874800163228
145 19_22600895 19_19879115 -996.880830949567
146 19_22604768 19_19879115 -996.898463540018
147 19_22611929 19_19879115 -996.915702223229
148 19_22615951 19_19879115 -996.926156899342
149 19_22616579 19_19879115 -996.936838664099
150 19_22617111 19_19879115 -996.947771715022
151 19_22617643 19_19879115 -996.958913069557
152 19_22618175 19_19879115 -996.924415129041
153 19_22618707 19_19879115 -996.82432536623
154 19_22619240 19_19879115 -996.716686851014
155 19_22619772 19_19879115 -996.604336281622
156 19_22620304 19_19879115 -996.489334150617
157 19_22620537 19_19879115 -996.362075118557
158 19_22620655 19_19879115 -996.2279258853
159 19_22620774 19_19879115 -996.088280960103
160 19_22621212 19_19879115 -996.01506796947
161 19_22623056 19_19879115 -995.950281489746
162 19_22625940 19_19879115 -995.883066227331
163 19_22632448 19_19879115 -995.81397893478
164 19_22638956 19_19879115 -995.743496073562
165 19_22645464 19_19879115 -995.636093162886
166 19_22651972 19_19879115 -995.508214097629
167 19_22658480 19_19879115 -995.36714498987
168 19_22692039 19_19879115 -995.232918244276
169 19_22776340 19_19879115 -994.655718276392
170 19_22788765 19_19879115 -994.534736785778
171 19_22792288 19_19879115 -994.532310760865
172 19_22794125 19_19879115 -994.529893363756
173 19_22795963 19_19879115 -994.527485168589
174 19_22797800 19_19879115 -994.525085797384
175 19_22799638 19_19879115 -994.522695544967
176 19_22858304 19_19879115 -994.522824849809
177 19_22891650 19_19879115 -994.510979098286
178 19_22894267 19_19879115 -994.484441358952
179 19_22896884 19_19879115 -994.442809000052
180 19_22899501 19_19879115 -994.387381366291
181 19_22902118 19_19879115 -995.020187759817
182 19_22904734 19_19879115 -995.068652271194
183 19_22907351 19_19879115 -995.011466762169
184 19_22909968 19_19879115 -994.93244936637
185 19_22912585 19_19879115 -994.835679968626
186 19_23342789 19_19879115 -994.479773275665
187 19_23344991 19_19879115 -994.445710277141
188 19_23347193 19_19879115 -994.412992062784
189 19_23350338 19_19879115 -994.712234363169
190 19_23359294 19_19879115 -994.821928830898
191 19_23368249 19_19879115 -994.82070183411
192 19_23376634 19_19879115 -994.808551102953
193 19_23378430 19_19879115 -994.775038724157
194 19_23380227 19_19879115 -994.753330603137
195 19_23382024 19_19879115 -994.732952342014
196 19_23383821 19_19879115 -994.713183624656
197 19_23385618 19_19879115 -994.69336407214
198 19_23868659 19_19879115 -994.593324414941
199 19_23870233 19_19879115 -994.6734559896
200 19_23871808 19_19879115 -994.737037460433
201 19_23873382 19_19879115 -994.779041544951
202 19_23874956 19_19879115 -994.795437997835
203 19_23876530 19_19879115 -994.783608590332
204 19_23917687 19_19879115 -994.743904656311
205 19_23917752 19_19879115 -994.706415046414
206 19_23917817 19_19879115 -994.656372711897
207 19_23918175 19_19879115 -994.595951398916
208 19_23925367 19_19879115 -994.532004142145
209 19_23932559 19_19879115 -994.460470834922
210 19_23988954 19_19879115 -994.380677479912
211 19_23999542 19_19879115 -994.355277289534
212 19_24010131 19_19879115 -994.280008939274
213 19_24048529 19_19879115 -994.169094990577
214 19_24058490 19_19879115 -994.166233048992
215 19_24068452 19_19879115 -994.270112246259
216 19_24078414 19_19879115 -994.37025361301
217 19_24151901 19_19879115 -994.307433364644
218 19_24152632 19_19879115 -994.241274335252
219 19_24153364 19_19879115 -994.173161319229
220 19_24154095 19_19879115 -994.104697643467
221 19_24154826 19_19879115 -994.037512466019
222 19_24155557 19_19879115 -993.966777568896
223 19_24307454 19_19879115 -994.476338391559
224 19_24332887 19_19879115 -994.450399765272
225 19_24358320 19_19879115 -994.436165832877
226 19_24382219 19_19879115 -994.443239313646
227 19_24382803 19_19879115 -994.471051226299
228 19_24383257 19_19879115 -994.513870362872
229 19_24383620 19_19879115 -994.561777613349
230 19_24383973 19_19879115 -994.601752375795
231 19_24384325 19_19879115 -994.614335615004
232 19_24384678 19_19879115 -994.599111180968
233 19_24385081 19_19879115 -994.647448210048
234 19_24386149 19_19879115 -994.751676176836
235 19_24615398 19_19879115 -994.306149770131
236 19_24623533 19_19879115 -993.757823333432
237 19_24631669 19_19879115 -993.189172744135
238 19_24646048 19_19879115 -993.242279745768
239 19_24651380 19_19879115 -992.928586049965
240 19_24655682 19_19879115 -992.639319571152
241 19_24659983 19_19879115 -992.345918406832
242 19_24661370 19_19879115 -992.057980956702
243 19_24662705 19_19879115 -991.780980220391
244 19_24664113 19_19879115 -991.689282549768
245 19_24687303 19_19879115 -991.590995339768
246 19_24729734 19_19879115 -991.496577164499
247 19_24741223 19_19879115 -991.418483047929
248 19_24745602 19_19879115 -991.310762551924
249 19_24749981 19_19879115 -991.283674634442
250 19_24754360 19_19879115 -991.286530286013
251 19_24758506 19_19879115 -991.298867277445
252 19_24762609 19_19879115 -991.315674280236
253 19_24809264 19_19879115 -991.333160629849
254 19_24874336 19_19879115 -991.35039197948
255 19_24939407 19_19879115 -991.366344782209
256 19_25004478 19_19879115 -991.385026725876
257 19_25069550 19_19879115 -991.33085953694
258 19_25094384 19_19879115 -991.123709750822
259 19_25099509 19_19879115 -990.941810155246
260 19_25100587 19_19879115 -990.767599085476
261 19_25101665 19_19879115 -990.608705730948
262 19_25102743 19_19879115 -990.472146666616
