marker1 marker2 loglik
1 19_18147123 19_28063998 -927.095398281529
2 19_18147270 19_28063998 -927.165256670364
3 19_18147416 19_28063998 -927.248674857756
4 19_18170066 19_28063998 -927.344860485385
5 19_18210494 19_28063998 -927.381985767811
6 19_18211151 19_28063998 -927.41963182166
7 19_18211808 19_28063998 -927.458969483662
8 19_18224115 19_28063998 -927.480856756245
9 19_18226843 19_28063998 -927.498219897136
10 19_18229572 19_28063998 -927.525281477396
11 19_18232300 19_28063998 -927.593526220242
12 19_18235779 19_28063998 -927.701855554419
13 19_18244123 19_28063998 -927.726053232885
14 19_18252467 19_28063998 -927.746630836746
15 19_18275473 19_28063998 -927.180866559421
16 19_18288997 19_28063998 -927.246467278517
17 19_18302521 19_28063998 -927.470636066466
18 19_18316045 19_28063998 -927.69617047576
19 19_18333753 19_28063998 -927.915202008428
20 19_18357444 19_28063998 -927.963592963913
21 19_18363542 19_28063998 -928.000750476931
22 19_18369640 19_28063998 -928.035381414976
23 19_18375737 19_28063998 -927.57671792863
24 19_18381835 19_28063998 -927.033404350036
25 19_18387932 19_28063998 -926.550773428518
26 19_18660511 19_28063998 -926.770352527671
27 19_18668463 19_28063998 -927.120957401077
28 19_18676416 19_28063998 -927.566987286691
29 19_18975648 19_28063998 -928.044376513231
30 19_19274879 19_28063998 -928.082846606311
31 19_19305304 19_28063998 -928.435569045893
32 19_19335729 19_28063998 -928.599797667316
33 19_19461226 19_28063998 -928.464534917985
34 19_19464083 19_28063998 -928.330369659477
35 19_19466941 19_28063998 -928.201954608418
36 19_19537824 19_28063998 -928.080149244001
37 19_19548156 19_28063998 -927.965684627505
38 19_19558489 19_28063998 -927.859147365304
39 19_19870145 19_28063998 -927.639368593245
40 19_19874630 19_28063998 -927.530497038598
41 19_19879115 19_28063998 -927.422566088207
42 19_20125475 19_28063998 -927.476493315516
43 19_20137919 19_28063998 -927.569106501121
44 19_20150362 19_28063998 -927.659295522304
45 19_20302600 19_28063998 -927.876097473675
46 19_20303683 19_28063998 -928.126909301906
47 19_20304765 19_28063998 -928.367276098
48 19_20626923 19_28063998 -928.843438936175
49 19_20633442 19_28063998 -929.082142398756
50 19_20639961 19_28063998 -929.144089033941
51 19_20756178 19_28063998 -929.18020379656
52 19_20775432 19_28063998 -929.208978348787
53 19_20794687 19_28063998 -929.213113645813
54 19_20796932 19_28063998 -929.22513129681
55 19_20798905 19_28063998 -929.245644611893
56 19_20801032 19_28063998 -929.275070325248
57 19_20803231 19_28063998 -929.313599235397
58 19_20805430 19_28063998 -929.361182865491
59 19_20807629 19_28063998 -929.417529616212
60 19_20902553 19_28063998 -927.52775566375
61 19_20998510 19_28063998 -927.502824441028
62 19_21094467 19_28063998 -927.587011910925
63 19_21182134 19_28063998 -927.515443623209
64 19_21270329 19_28063998 -927.475212261909
65 19_21326896 19_28063998 -927.534060540575
66 19_21332327 19_28063998 -927.490620651611
67 19_21336729 19_28063998 -927.446616231328
68 19_21341131 19_28063998 -927.402339762207
69 19_21345533 19_28063998 -927.358107285385
70 19_21349935 19_28063998 -927.314248990962
71 19_21356079 19_28063998 -927.267285135863
72 19_21515834 19_28063998 -927.874575030085
73 19_21518274 19_28063998 -928.588320075118
74 19_21520713 19_28063998 -929.171364933683
75 19_21523152 19_28063998 -929.19222132723
76 19_21533417 19_28063998 -929.214898645511
77 19_21545048 19_28063998 -929.234863690431
78 19_21727395 19_28063998 -929.296501995064
79 19_21740049 19_28063998 -929.396132724999
80 19_21752704 19_28063998 -929.510883477289
81 19_21835817 19_28063998 -929.819732459558
82 19_21840919 19_28063998 -929.745046691189
83 19_21846022 19_28063998 -929.747911496727
84 19_21936950 19_28063998 -929.839376626922
85 19_21970456 19_28063998 -930.247020001059
86 19_22003963 19_28063998 -930.678869470205
87 19_22156073 19_28063998 -930.872140803706
88 19_22172322 19_28063998 -930.911409784601
89 19_22187306 19_28063998 -930.948052267828
90 19_22191696 19_28063998 -930.981704580428
91 19_22195207 19_28063998 -931.015869205824
92 19_22198718 19_28063998 -931.027068789838
93 19_22202229 19_28063998 -931.028778907167
94 19_22205740 19_28063998 -931.030488838713
95 19_22209250 19_28063998 -931.032239446101
96 19_22212761 19_28063998 -931.034073318206
97 19_22216272 19_28063998 -931.036032555482
98 19_22219783 19_28063998 -931.038157613126
99 19_22223294 19_28063998 -931.040486891249
100 19_22226805 19_28063998 -931.043054189715
101 19_22230316 19_28063998 -931.047422380781
102 19_22233827 19_28063998 -931.05954887274
103 19_22237338 19_28063998 -931.162780495683
104 19_22240848 19_28063998 -930.392487610931
105 19_22244457 19_28063998 -930.609928103705
106 19_22264004 19_28063998 -930.706748172032
107 19_22288023 19_28063998 -930.719153578473
108 19_22294213 19_28063998 -930.730444175608
109 19_22298836 19_28063998 -930.76279402567
110 19_22303459 19_28063998 -930.798004445256
111 19_22333838 19_28063998 -930.832468795023
112 19_22382301 19_28063998 -930.865877776968
113 19_22413259 19_28063998 -930.898295766981
114 19_22419242 19_28063998 -930.929639526455
115 19_22425226 19_28063998 -930.959662902136
116 19_22431209 19_28063998 -930.987835116362
117 19_22435586 19_28063998 -931.014630812299
118 19_22436965 19_28063998 -931.03994820071
119 19_22438344 19_28063998 -931.063414667238
120 19_22439723 19_28063998 -931.084921938245
121 19_22441102 19_28063998 -931.104375468252
122 19_22442482 19_28063998 -931.121696266425
