marker1 marker2 loglik
1 19_18147123 19_24659983 -913.88765179998
2 19_18147270 19_24659983 -913.955802807168
3 19_18147416 19_24659983 -914.024430381675
4 19_18170066 19_24659983 -914.092947047244
5 19_18210494 19_24659983 -914.097792424202
6 19_18211151 19_24659983 -914.096856048517
7 19_18211808 19_24659983 -914.092452117169
8 19_18224115 19_24659983 -914.068175647642
9 19_18226843 19_24659983 -914.032363316338
10 19_18229572 19_24659983 -914.010100446307
11 19_18232300 19_24659983 -914.037705741581
12 19_18235779 19_24659983 -914.116864052406
13 19_18244123 19_24659983 -914.054333624555
14 19_18252467 19_24659983 -913.998779587987
15 19_18275473 19_24659983 -913.306802306074
16 19_18288997 19_24659983 -913.278470397717
17 19_18302521 19_24659983 -913.215875404317
18 19_18316045 19_24659983 -913.102433441334
19 19_18333753 19_24659983 -912.89523392021
20 19_18357444 19_24659983 -912.778640676862
21 19_18363542 19_24659983 -912.706302471237
22 19_18369640 19_24659983 -912.67204134698
23 19_18375737 19_24659983 -912.072972840548
24 19_18381835 19_24659983 -911.715892017246
25 19_18387932 19_24659983 -911.370366250427
26 19_18660511 19_24659983 -911.139746127404
27 19_18668463 19_24659983 -911.0234636452
28 19_18676416 19_24659983 -910.009329310344
29 19_18975648 19_24659983 -910.958863703523
30 19_19274879 19_24659983 -911.188903700041
31 19_19305304 19_24659983 -912.061476067259
32 19_19335729 19_24659983 -912.360186756374
33 19_19461226 19_24659983 -912.390558313777
34 19_19464083 19_24659983 -912.449364783776
35 19_19466941 19_24659983 -912.52090702363
36 19_19537824 19_24659983 -912.604307024002
37 19_19548156 19_24659983 -912.698479609315
38 19_19558489 19_24659983 -912.802152851085
39 19_19870145 19_24659983 -912.823661417386
40 19_19874630 19_24659983 -912.772569345282
41 19_19879115 19_24659983 -912.718165575663
42 19_20125475 19_24659983 -912.704722062425
43 19_20137919 19_24659983 -912.704823328167
44 19_20150362 19_24659983 -912.707915761466
45 19_20302600 19_24659983 -912.641935874808
