marker1 marker2 loglik
1 19_18147123 19_28771409 -946.714813843898
2 19_18147270 19_28771409 -946.702613861306
3 19_18147416 19_28771409 -946.690552351725
4 19_18170066 19_28771409 -946.678614949433
5 19_18210494 19_28771409 -946.673808895973
6 19_18211151 19_28771409 -946.667980074911
7 19_18211808 19_28771409 -946.660788798842
8 19_18224115 19_28771409 -946.652500020028
9 19_18226843 19_28771409 -946.628015987911
10 19_18229572 19_28771409 -946.568197149795
11 19_18232300 19_28771409 -946.502401595275
12 19_18235779 19_28771409 -946.435822041076
13 19_18244123 19_28771409 -946.42759145995
14 19_18252467 19_28771409 -946.421425933594
15 19_18275473 19_28771409 -946.435059682785
16 19_18288997 19_28771409 -946.190743519073
17 19_18302521 19_28771409 -946.189513163769
18 19_18316045 19_28771409 -946.199914005856
19 19_18333753 19_28771409 -946.241689157135
20 19_18357444 19_28771409 -946.261321884287
21 19_18363542 19_28771409 -946.274951185196
22 19_18369640 19_28771409 -946.290252046005
23 19_18375737 19_28771409 -946.023498504816
24 19_18381835 19_28771409 -945.641629067496
25 19_18387932 19_28771409 -945.179456182906
26 19_18660511 19_28771409 -945.128810320136
27 19_18668463 19_28771409 -945.047843868773
28 19_18676416 19_28771409 -944.822190268578
29 19_18975648 19_28771409 -945.171889312102
30 19_19274879 19_28771409 -945.020524193874
31 19_19305304 19_28771409 -944.940584227044
32 19_19335729 19_28771409 -945.000339918553
33 19_19461226 19_28771409 -945.053203761779
34 19_19464083 19_28771409 -945.110262894124
35 19_19466941 19_28771409 -945.171627304977
36 19_19537824 19_28771409 -945.236690038067
37 19_19548156 19_28771409 -945.304777621173
38 19_19558489 19_28771409 -945.375172260951
39 19_19870145 19_28771409 -945.248323506258
40 19_19874630 19_28771409 -945.157157384067
41 19_19879115 19_28771409 -945.06642025796
42 19_20125475 19_28771409 -945.011588851431
43 19_20137919 19_28771409 -944.96612719249
44 19_20150362 19_28771409 -944.922184132384
45 19_20302600 19_28771409 -944.876206128125
46 19_20303683 19_28771409 -944.833978243442
47 19_20304765 19_28771409 -944.84343294779
48 19_20626923 19_28771409 -945.141087281871
49 19_20633442 19_28771409 -945.249423375273
50 19_20639961 19_28771409 -945.209107014692
51 19_20756178 19_28771409 -945.088379806607
52 19_20775432 19_28771409 -944.944021134723
53 19_20794687 19_28771409 -944.677466179655
54 19_20796932 19_28771409 -944.402985460527
55 19_20798905 19_28771409 -944.124316865725
56 19_20801032 19_28771409 -943.845562748499
57 19_20803231 19_28771409 -943.570993749093
58 19_20805430 19_28771409 -943.30479318603
59 19_20807629 19_28771409 -943.050827770878
60 19_20902553 19_28771409 -942.72618495341
61 19_20998510 19_28771409 -942.784167069641
62 19_21094467 19_28771409 -943.165097893979
63 19_21182134 19_28771409 -943.327465269425
64 19_21270329 19_28771409 -943.348701746062
65 19_21326896 19_28771409 -943.460250509329
66 19_21332327 19_28771409 -943.458182836681
67 19_21336729 19_28771409 -943.453798975193
68 19_21341131 19_28771409 -943.447103108224
69 19_21345533 19_28771409 -943.438151260504
70 19_21349935 19_28771409 -943.427047743878
71 19_21356079 19_28771409 -943.505851225628
72 19_21515834 19_28771409 -943.382445656696
73 19_21518274 19_28771409 -943.136055124037
74 19_21520713 19_28771409 -942.879566681072
75 19_21523152 19_28771409 -942.847607261302
76 19_21533417 19_28771409 -942.806621048489
77 19_21545048 19_28771409 -942.753557668598
78 19_21727395 19_28771409 -942.709007718586
79 19_21740049 19_28771409 -942.659762920148
80 19_21752704 19_28771409 -942.591555823251
81 19_21835817 19_28771409 -942.623697652474
82 19_21840919 19_28771409 -942.385568899376
83 19_21846022 19_28771409 -942.337824117142
84 19_21936950 19_28771409 -942.320081271847
85 19_21970456 19_28771409 -942.157595746303
86 19_22003963 19_28771409 -941.948447209759
87 19_22156073 19_28771409 -941.828454628009
88 19_22172322 19_28771409 -941.773709994228
89 19_22187306 19_28771409 -941.754562696953
90 19_22191696 19_28771409 -941.778294993992
91 19_22195207 19_28771409 -941.805039250357
92 19_22198718 19_28771409 -941.850803722245
93 19_22202229 19_28771409 -941.905329614102
94 19_22205740 19_28771409 -941.961669146536
95 19_22209250 19_28771409 -942.019480880158
96 19_22212761 19_28771409 -942.078407806902
97 19_22216272 19_28771409 -942.138084541598
98 19_22219783 19_28771409 -942.198144798206
99 19_22223294 19_28771409 -942.258232007794
100 19_22226805 19_28771409 -942.318003569308
101 19_22230316 19_28771409 -942.379618121099
102 19_22233827 19_28771409 -942.453106067326
103 19_22237338 19_28771409 -942.448129597383
104 19_22240848 19_28771409 -940.393647969402
105 19_22244457 19_28771409 -940.086524612335
106 19_22264004 19_28771409 -939.957776846425
107 19_22288023 19_28771409 -939.935540351978
108 19_22294213 19_28771409 -939.90297716562
109 19_22298836 19_28771409 -939.869748634069
110 19_22303459 19_28771409 -939.836146560524
111 19_22333838 19_28771409 -939.802365056444
112 19_22382301 19_28771409 -939.768521221295
113 19_22413259 19_28771409 -939.734376142986
114 19_22419242 19_28771409 -939.699796177165
115 19_22425226 19_28771409 -939.664998110631
116 19_22431209 19_28771409 -939.629372922648
117 19_22435586 19_28771409 -939.593983610415
118 19_22436965 19_28771409 -939.558938966186
119 19_22438344 19_28771409 -939.523991009502
120 19_22439723 19_28771409 -939.489184047695
121 19_22441102 19_28771409 -939.454561073439
122 19_22442482 19_28771409 -939.420162888117
123 19_22443861 19_28771409 -939.386028252323
124 19_22445240 19_28771409 -939.352195072139
125 19_22446619 19_28771409 -939.551806419598
126 19_22447998 19_28771409 -939.705096179338
127 19_22449377 19_28771409 -939.697479289551
128 19_22450756 19_28771409 -939.68899406226
129 19_22452135 19_28771409 -939.677745894795
130 19_22453515 19_28771409 -939.66677669238
131 19_22454894 19_28771409 -939.656113736264
132 19_22456273 19_28771409 -939.645783884064
133 19_22507525 19_28771409 -939.635875277494
134 19_22560818 19_28771409 -939.642493374355
135 19_22567436 19_28771409 -939.686479577003
136 19_22570782 19_28771409 -939.736425574517
137 19_22574128 19_28771409 -939.792147741829
138 19_22577474 19_28771409 -939.853522665852
139 19_22580820 19_28771409 -939.917975655247
140 19_22584166 19_28771409 -939.950124157983
141 19_22587512 19_28771409 -939.982379280218
142 19_22590858 19_28771409 -940.01475587106
143 19_22594203 19_28771409 -940.046291096407
144 19_22597549 19_28771409 -940.069080767763
145 19_22600895 19_28771409 -939.97478029118
146 19_22604768 19_28771409 -939.966508207241
147 19_22611929 19_28771409 -939.994935012797
148 19_22615951 19_28771409 -940.032663137158
149 19_22616579 19_28771409 -940.070259843319
150 19_22617111 19_28771409 -940.10752761993
151 19_22617643 19_28771409 -940.144466340287
152 19_22618175 19_28771409 -940.10095411908
