marker1 marker2 loglik
1 19_18147123 19_24659983 -999.681822230676
2 19_18147270 19_24659983 -999.60793605786
3 19_18147416 19_24659983 -999.536863297884
4 19_18170066 19_24659983 -999.468952300746
5 19_18210494 19_24659983 -999.40995606448
6 19_18211151 19_24659983 -999.354421975009
7 19_18211808 19_24659983 -999.302474870159
8 19_18224115 19_24659983 -999.297914163824
9 19_18226843 19_24659983 -999.284910891954
10 19_18229572 19_24659983 -999.189887196531
11 19_18232300 19_24659983 -998.978044136934
12 19_18235779 19_24659983 -998.659429403982
13 19_18244123 19_24659983 -998.582604759845
14 19_18252467 19_24659983 -998.533472641825
15 19_18275473 19_24659983 -998.550561385487
16 19_18288997 19_24659983 -998.642422196985
17 19_18302521 19_24659983 -998.650882813308
18 19_18316045 19_24659983 -998.673570033405
19 19_18333753 19_24659983 -998.728065833906
20 19_18357444 19_24659983 -998.81776073656
21 19_18363542 19_24659983 -998.924195519779
22 19_18369640 19_24659983 -999.026862009861
23 19_18375737 19_24659983 -998.780139433918
24 19_18381835 19_24659983 -998.505706329959
25 19_18387932 19_24659983 -998.342196499286
26 19_18660511 19_24659983 -998.394144418931
27 19_18668463 19_24659983 -998.445880858704
28 19_18676416 19_24659983 -999.414446224206
29 19_18975648 19_24659983 -999.638374699129
30 19_19274879 19_24659983 -999.743683907412
31 19_19305304 19_24659983 -999.861365981562
32 19_19335729 19_24659983 -999.93170806165
33 19_19461226 19_24659983 -1000.0310907812
34 19_19464083 19_24659983 -1000.1280273347
35 19_19466941 19_24659983 -1000.22432618395
36 19_19537824 19_24659983 -1000.3196263124
37 19_19548156 19_24659983 -1000.41358341442
38 19_19558489 19_24659983 -1000.50586867538
39 19_19870145 19_24659983 -1000.45605807729
40 19_19874630 19_24659983 -1000.50279259145
41 19_19879115 19_24659983 -1000.54733318658
42 19_20125475 19_24659983 -1000.47963465716
43 19_20137919 19_24659983 -1000.39289164468
44 19_20150362 19_24659983 -1000.31675086197
45 19_20302600 19_24659983 -1000.29994992402
46 19_20303683 19_24659983 -1000.29533405943
47 19_20304765 19_24659983 -1000.28051132486
48 19_20626923 19_24659983 -1000.25558230431
49 19_20633442 19_24659983 -1000.27282494467
50 19_20639961 19_24659983 -1000.31639315923
51 19_20756178 19_24659983 -1000.247285365
52 19_20775432 19_24659983 -1000.14633280653
53 19_20794687 19_24659983 -1000.08477739048
54 19_20796932 19_24659983 -1000.02440878196
55 19_20798905 19_24659983 -999.968017647134
56 19_20801032 19_24659983 -999.918155638873
57 19_20803231 19_24659983 -999.876933198132
58 19_20805430 19_24659983 -999.845870648433
59 19_20807629 19_24659983 -999.825830012872
60 19_20902553 19_24659983 -999.94704144252
61 19_20998510 19_24659983 -999.911044483229
62 19_21094467 19_24659983 -999.869494757796
63 19_21182134 19_24659983 -999.713792529124
64 19_21270329 19_24659983 -999.703784915319
65 19_21326896 19_24659983 -999.715030327761
66 19_21332327 19_24659983 -999.705601179038
67 19_21336729 19_24659983 -999.696709341118
68 19_21341131 19_24659983 -999.688450686909
69 19_21345533 19_24659983 -999.680904310774
70 19_21349935 19_24659983 -999.674130845228
71 19_21356079 19_24659983 -999.592589136769
72 19_21515834 19_24659983 -999.602263268936
73 19_21518274 19_24659983 -999.625580315402
74 19_21520713 19_24659983 -999.658239523677
75 19_21523152 19_24659983 -999.711942123593
76 19_21533417 19_24659983 -999.773862446387
