marker1 marker2 loglik
1 19_18147123 19_30181824 -912.434695742219
2 19_18147270 19_30181824 -912.408105260464
3 19_18147416 19_30181824 -912.381936476267
4 19_18170066 19_30181824 -912.35664985451
5 19_18210494 19_30181824 -912.314283530644
6 19_18211151 19_30181824 -912.265253541656
7 19_18211808 19_30181824 -912.210501537277
8 19_18224115 19_30181824 -912.064872604097
9 19_18226843 19_30181824 -911.887589545989
10 19_18229572 19_30181824 -911.545959218964
11 19_18232300 19_30181824 -911.191278364069
12 19_18235779 19_30181824 -910.837811817716
13 19_18244123 19_30181824 -910.699219790867
14 19_18252467 19_30181824 -910.578560270141
15 19_18275473 19_30181824 -911.369965838951
16 19_18288997 19_30181824 -911.622181329314
17 19_18302521 19_30181824 -911.588807758175
18 19_18316045 19_30181824 -911.53961024011
19 19_18333753 19_30181824 -911.449396971766
20 19_18357444 19_30181824 -911.366105750187
21 19_18363542 19_30181824 -911.290164074072
22 19_18369640 19_30181824 -911.219365831026
23 19_18375737 19_30181824 -911.450620163467
24 19_18381835 19_30181824 -911.493067049935
25 19_18387932 19_30181824 -911.53815769978
26 19_18660511 19_30181824 -911.523269863331
27 19_18668463 19_30181824 -911.526050495367
28 19_18676416 19_30181824 -911.604430440162
29 19_18975648 19_30181824 -912.247832442058
30 19_19274879 19_30181824 -912.216276028771
31 19_19305304 19_30181824 -912.277701957201
32 19_19335729 19_30181824 -912.374342523319
33 19_19461226 19_30181824 -912.431152758928
34 19_19464083 19_30181824 -912.492276367362
35 19_19466941 19_30181824 -912.554250056425
36 19_19537824 19_30181824 -912.616640399362
37 19_19548156 19_30181824 -912.679008289557
38 19_19558489 19_30181824 -912.740919147662
39 19_19870145 19_30181824 -912.843832622714
40 19_19874630 19_30181824 -912.875101340705
41 19_19879115 19_30181824 -912.904856294087
42 19_20125475 19_30181824 -912.905872646712
43 19_20137919 19_30181824 -912.899141266366
44 19_20150362 19_30181824 -912.891661850887
45 19_20302600 19_30181824 -912.876913087746
46 19_20303683 19_30181824 -912.832889204918
47 19_20304765 19_30181824 -912.759791162209
48 19_20626923 19_30181824 -912.641888814131
49 19_20633442 19_30181824 -912.621596930458
50 19_20639961 19_30181824 -912.651047544518
51 19_20756178 19_30181824 -912.66114150551
52 19_20775432 19_30181824 -912.656182195989
53 19_20794687 19_30181824 -912.711130802534
54 19_20796932 19_30181824 -912.769144590176
55 19_20798905 19_30181824 -912.82929983435
56 19_20801032 19_30181824 -912.890536611751
57 19_20803231 19_30181824 -912.951726012077
58 19_20805430 19_30181824 -913.011747616353
59 19_20807629 19_30181824 -913.06956415257
60 19_20902553 19_30181824 -913.086462722074
61 19_20998510 19_30181824 -913.121623057526
62 19_21094467 19_30181824 -913.157228060509
63 19_21182134 19_30181824 -913.200611456253
64 19_21270329 19_30181824 -913.241661878009
65 19_21326896 19_30181824 -913.334881151372
66 19_21332327 19_30181824 -913.350509069545
67 19_21336729 19_30181824 -913.364450565635
68 19_21341131 19_30181824 -913.376650755921
69 19_21345533 19_30181824 -913.387084486332
70 19_21349935 19_30181824 -913.395754767641
71 19_21356079 19_30181824 -913.405995878946
72 19_21515834 19_30181824 -913.409658059865
73 19_21518274 19_30181824 -913.379659620905
74 19_21520713 19_30181824 -913.37189551598
75 19_21523152 19_30181824 -913.39760365626
76 19_21533417 19_30181824 -913.416882775587
77 19_21545048 19_30181824 -913.433533734703
78 19_21727395 19_30181824 -913.462250551803
79 19_21740049 19_30181824 -913.491755287993
80 19_21752704 19_30181824 -913.512016601209
81 19_21835817 19_30181824 -913.565482931839
82 19_21840919 19_30181824 -913.553158947609
83 19_21846022 19_30181824 -913.539054712842
84 19_21936950 19_30181824 -913.537804578605
85 19_21970456 19_30181824 -913.556770834505
86 19_22003963 19_30181824 -913.574831311054
87 19_22156073 19_30181824 -913.579497116754
88 19_22172322 19_30181824 -913.576841520791
89 19_22187306 19_30181824 -913.577336603147
90 19_22191696 19_30181824 -913.580751294383
