marker1 marker2 loglik
1 19_18147123 19_38421678 -850.879295368339
2 19_18147270 19_38421678 -850.881166076216
3 19_18147416 19_38421678 -850.892829021
4 19_18170066 19_38421678 -850.914125690684
5 19_18210494 19_38421678 -850.853441261875
6 19_18211151 19_38421678 -850.801689536634
7 19_18211808 19_38421678 -850.762488626278
8 19_18224115 19_38421678 -850.859216574218
9 19_18226843 19_38421678 -850.971925462147
10 19_18229572 19_38421678 -851.121270305943
11 19_18232300 19_38421678 -851.267552185441
12 19_18235779 19_38421678 -851.404546632239
13 19_18244123 19_38421678 -851.335082885012
14 19_18252467 19_38421678 -851.261435529943
15 19_18275473 19_38421678 -850.819655487145
16 19_18288997 19_38421678 -850.56214511739
17 19_18302521 19_38421678 -850.629742515664
18 19_18316045 19_38421678 -850.678177505127
19 19_18333753 19_38421678 -850.648827278549
20 19_18357444 19_38421678 -850.602232949733
21 19_18363542 19_38421678 -850.545899910077
22 19_18369640 19_38421678 -850.491879473082
23 19_18375737 19_38421678 -850.423964854503
24 19_18381835 19_38421678 -850.407215767182
25 19_18387932 19_38421678 -850.356423554096
26 19_18660511 19_38421678 -850.48404557232
27 19_18668463 19_38421678 -850.696481375296
28 19_18676416 19_38421678 -850.940270610656
29 19_18975648 19_38421678 -849.06203498928
30 19_19274879 19_38421678 -849.078441988426
31 19_19305304 19_38421678 -848.825313350933
32 19_19335729 19_38421678 -848.584476090034
33 19_19461226 19_38421678 -848.567722676754
34 19_19464083 19_38421678 -848.564925098508
35 19_19466941 19_38421678 -848.565109513319
36 19_19537824 19_38421678 -848.568159985164
37 19_19548156 19_38421678 -848.573991684528
38 19_19558489 19_38421678 -848.582545139625
39 19_19870145 19_38421678 -848.510106094452
40 19_19874630 19_38421678 -848.362327842409
41 19_19879115 19_38421678 -848.215484840343
42 19_20125475 19_38421678 -848.199814724809
43 19_20137919 19_38421678 -848.215910281861
44 19_20150362 19_38421678 -848.2324956998
45 19_20302600 19_38421678 -848.281790601165
46 19_20303683 19_38421678 -848.348772620905
47 19_20304765 19_38421678 -848.368547030017
48 19_20626923 19_38421678 -848.107972093268
49 19_20633442 19_38421678 -847.589894510598
50 19_20639961 19_38421678 -847.003138235465
51 19_20756178 19_38421678 -846.512475904492
