marker1 marker2 loglik
1 19_18147123 19_19879115 -1002.96445160356
2 19_18147270 19_19879115 -1002.96242646265
3 19_18147416 19_19879115 -1002.96188016647
4 19_18170066 19_19879115 -1002.96276986241
5 19_18210494 19_19879115 -1002.9635490671
6 19_18211151 19_19879115 -1002.96618556546
7 19_18211808 19_19879115 -1002.97076903929
8 19_18224115 19_19879115 -1003.00632599529
9 19_18226843 19_19879115 -1003.04502532564
10 19_18229572 19_19879115 -1003.10316872791
11 19_18232300 19_19879115 -1003.16633765427
12 19_18235779 19_19879115 -1003.23171078306
13 19_18244123 19_19879115 -1003.2342820662
14 19_18252467 19_19879115 -1003.23540918395
15 19_18275473 19_19879115 -1003.27724105349
16 19_18288997 19_19879115 -1003.27331106535
17 19_18302521 19_19879115 -1003.30628053347
18 19_18316045 19_19879115 -1003.32788624439
19 19_18333753 19_19879115 -1003.32210003571
20 19_18357444 19_19879115 -1003.31578201837
21 19_18363542 19_19879115 -1003.30883465361
22 19_18369640 19_19879115 -1003.30188492839
23 19_18375737 19_19879115 -1003.33169284869
24 19_18381835 19_19879115 -1003.25568040808
25 19_18387932 19_19879115 -1003.14455899279
26 19_18660511 19_19879115 -1003.15124744081
27 19_18668463 19_19879115 -1003.17242685842
28 19_18676416 19_19879115 -1003.34492962885
29 19_18975648 19_19879115 -1002.87958730749
30 19_19274879 19_19879115 -1002.85467498602
31 19_19305304 19_19879115 -1002.8239959441
32 19_19335729 19_19879115 -1002.74941980321
33 19_19461226 19_19879115 -1002.66250942451
34 19_19464083 19_19879115 -1002.57580827563
35 19_19466941 19_19879115 -1002.48662815921
36 19_19537824 19_19879115 -1002.39562911932
37 19_19548156 19_19879115 -1002.30350588785
38 19_19558489 19_19879115 -1002.21096470388
39 19_19870145 19_19879115 -1002.18863629512
40 19_19874630 19_19879115 -1002.18603470055
41 19_19879115 19_19879115 -1002.18454917397
42 19_20125475 19_19879115 -1002.2075071963
43 19_20137919 19_19879115 -1002.23074702542
44 19_20150362 19_19879115 -1002.24759301468
45 19_20302600 19_19879115 -1002.25771585627
46 19_20303683 19_19879115 -1002.26700939995
47 19_20304765 19_19879115 -1002.28103801647
48 19_20626923 19_19879115 -1002.35085662177
49 19_20633442 19_19879115 -1002.38074808038
50 19_20639961 19_19879115 -1002.39868144062
51 19_20756178 19_19879115 -1002.3732264727
52 19_20775432 19_19879115 -1002.33935341991
53 19_20794687 19_19879115 -1002.38085372143
54 19_20796932 19_19879115 -1002.42747490131
55 19_20798905 19_19879115 -1002.47873364257
56 19_20801032 19_19879115 -1002.53394148306
57 19_20803231 19_19879115 -1002.59222574334
58 19_20805430 19_19879115 -1002.65257145351
59 19_20807629 19_19879115 -1002.71388068015
60 19_20902553 19_19879115 -1002.62042881096
61 19_20998510 19_19879115 -1002.58646105125
62 19_21094467 19_19879115 -1002.37483193665
63 19_21182134 19_19879115 -1002.37849455086
64 19_21270329 19_19879115 -1002.38770183787
65 19_21326896 19_19879115 -1002.38985184525
66 19_21332327 19_19879115 -1002.4127797859
67 19_21336729 19_19879115 -1002.43500384591
68 19_21341131 19_19879115 -1002.45647400415
69 19_21345533 19_19879115 -1002.4771327036
70 19_21349935 19_19879115 -1002.49691571506
71 19_21356079 19_19879115 -1002.37074377509
72 19_21515834 19_19879115 -1002.31615519881
73 19_21518274 19_19879115 -1002.33903969403
