marker1 marker2 loglik
1 19_18147123 19_19879115 -1016.78714223464
2 19_18147270 19_19879115 -1016.80039108632
3 19_18147416 19_19879115 -1016.81507281528
4 19_18170066 19_19879115 -1016.8309794042
5 19_18210494 19_19879115 -1016.81985835884
6 19_18211151 19_19879115 -1016.80930543811
7 19_18211808 19_19879115 -1016.79982580927
8 19_18224115 19_19879115 -1016.81618155015
9 19_18226843 19_19879115 -1016.84942539156
10 19_18229572 19_19879115 -1016.94191254031
11 19_18232300 19_19879115 -1017.02314491377
12 19_18235779 19_19879115 -1017.08890062881
13 19_18244123 19_19879115 -1017.11064951577
14 19_18252467 19_19879115 -1017.13335318999
15 19_18275473 19_19879115 -1017.33436553748
16 19_18288997 19_19879115 -1017.47818016732
17 19_18302521 19_19879115 -1017.5046247456
18 19_18316045 19_19879115 -1017.52825628494
19 19_18333753 19_19879115 -1017.54746575774
20 19_18357444 19_19879115 -1017.55248984162
21 19_18363542 19_19879115 -1017.55915840128
22 19_18369640 19_19879115 -1017.56637154588
23 19_18375737 19_19879115 -1017.77556396569
24 19_18381835 19_19879115 -1017.96346883965
25 19_18387932 19_19879115 -1018.13150472647
26 19_18660511 19_19879115 -1018.24266678268
27 19_18668463 19_19879115 -1018.34310791214
28 19_18676416 19_19879115 -1018.44001812463
29 19_18975648 19_19879115 -1018.33760481854
30 19_19274879 19_19879115 -1018.34876978007
31 19_19305304 19_19879115 -1018.37936237084
32 19_19335729 19_19879115 -1018.42305247072
33 19_19461226 19_19879115 -1018.43659210674
34 19_19464083 19_19879115 -1018.45069729871
35 19_19466941 19_19879115 -1018.46507807178
36 19_19537824 19_19879115 -1018.47963214819
37 19_19548156 19_19879115 -1018.49425539514
38 19_19558489 19_19879115 -1018.50884582013
39 19_19870145 19_19879115 -1018.51686670892
40 19_19874630 19_19879115 -1018.51056470357
41 19_19879115 19_19879115 -1018.50732621922
42 19_20125475 19_19879115 -1018.46725292011
43 19_20137919 19_19879115 -1018.41395604468
44 19_20150362 19_19879115 -1018.35825333881
45 19_20302600 19_19879115 -1018.35285987409
46 19_20303683 19_19879115 -1018.35559506243
47 19_20304765 19_19879115 -1018.33510157942
48 19_20626923 19_19879115 -1018.26421158432
49 19_20633442 19_19879115 -1018.23231938679
50 19_20639961 19_19879115 -1018.23008250008
51 19_20756178 19_19879115 -1018.21863590698
52 19_20775432 19_19879115 -1018.20171599489
53 19_20794687 19_19879115 -1018.17537660134
54 19_20796932 19_19879115 -1018.14539946235
55 19_20798905 19_19879115 -1018.1121423766
56 19_20801032 19_19879115 -1018.07599848774
57 19_20803231 19_19879115 -1018.03737415723
58 19_20805430 19_19879115 -1017.99666959862
59 19_20807629 19_19879115 -1017.95426335357
60 19_20902553 19_19879115 -1018.15166600894
61 19_20998510 19_19879115 -1018.1779792487
62 19_21094467 19_19879115 -1018.10045378992
63 19_21182134 19_19879115 -1018.07492466395
64 19_21270329 19_19879115 -1018.10119956476
65 19_21326896 19_19879115 -1018.10903510795
66 19_21332327 19_19879115 -1018.1080086901
67 19_21336729 19_19879115 -1018.09883999403
68 19_21341131 19_19879115 -1018.08169380811
69 19_21345533 19_19879115 -1018.05691013324
70 19_21349935 19_19879115 -1018.02498115793
71 19_21356079 19_19879115 -1017.97413843862
72 19_21515834 19_19879115 -1017.87583223386
73 19_21518274 19_19879115 -1017.78795300105
74 19_21520713 19_19879115 -1017.59588778582
75 19_21523152 19_19879115 -1017.42421362919
76 19_21533417 19_19879115 -1017.24545265101
77 19_21545048 19_19879115 -1017.07828498612
78 19_21727395 19_19879115 -1017.05236283861
79 19_21740049 19_19879115 -1017.1065383743
80 19_21752704 19_19879115 -1017.15990640651
