marker1 marker2 loglik
1 19_18147123 19_25768410 -849.622769464567
2 19_18147270 19_25768410 -849.321818554915
3 19_18147416 19_25768410 -849.02932312963
4 19_18170066 19_25768410 -848.748161591393
5 19_18210494 19_25768410 -848.672129683503
6 19_18211151 19_25768410 -848.599726734804
7 19_18211808 19_25768410 -848.527704002406
8 19_18224115 19_25768410 -848.63926018046
9 19_18226843 19_25768410 -848.842391107994
10 19_18229572 19_25768410 -849.601165093542
11 19_18232300 19_25768410 -850.366525631039
12 19_18235779 19_25768410 -851.10019650716
13 19_18244123 19_25768410 -851.041206971191
14 19_18252467 19_25768410 -850.923885879158
15 19_18275473 19_25768410 -850.272160038766
16 19_18288997 19_25768410 -850.07892749642
17 19_18302521 19_25768410 -849.984587155431
18 19_18316045 19_25768410 -849.917117638615
19 19_18333753 19_25768410 -849.902105387308
20 19_18357444 19_25768410 -849.885839422585
21 19_18363542 19_25768410 -849.868795076706
22 19_18369640 19_25768410 -849.853541361777
23 19_18375737 19_25768410 -849.787257142281
24 19_18381835 19_25768410 -849.806881101578
25 19_18387932 19_25768410 -849.845220874309
26 19_18660511 19_25768410 -849.5774315203
27 19_18668463 19_25768410 -849.278566256139
28 19_18676416 19_25768410 -849.310515995201
29 19_18975648 19_25768410 -847.924624503581
30 19_19274879 19_25768410 -848.099001080972
31 19_19305304 19_25768410 -848.249749995514
32 19_19335729 19_25768410 -848.226843813903
33 19_19461226 19_25768410 -848.151084068781
34 19_19464083 19_25768410 -848.095746574049
35 19_19466941 19_25768410 -848.050500858078
36 19_19537824 19_25768410 -848.015797358383
37 19_19548156 19_25768410 -847.991956259804
38 19_19558489 19_25768410 -847.979153972582
39 19_19870145 19_25768410 -848.017574398608
40 19_19874630 19_25768410 -848.00227084836
41 19_19879115 19_25768410 -847.982226300205
42 19_20125475 19_25768410 -847.967989774412
43 19_20137919 19_25768410 -847.955933868077
44 19_20150362 19_25768410 -847.944083083321
45 19_20302600 19_25768410 -847.974168680296
