marker1 marker2 loglik
1 19_18147123 19_41984459 -1002.76052605442
2 19_18147270 19_41984459 -1002.76213521249
3 19_18147416 19_41984459 -1002.76365764763
4 19_18170066 19_41984459 -1002.76492544905
5 19_18210494 19_41984459 -1002.75664164461
6 19_18211151 19_41984459 -1002.7469886899
7 19_18211808 19_41984459 -1002.73607255376
8 19_18224115 19_41984459 -1002.68918258299
9 19_18226843 19_41984459 -1002.63290005892
10 19_18229572 19_41984459 -1002.58329767922
11 19_18232300 19_41984459 -1002.53496254147
12 19_18235779 19_41984459 -1002.4908157226
13 19_18244123 19_41984459 -1002.50332934775
14 19_18252467 19_41984459 -1002.51867041428
15 19_18275473 19_41984459 -1002.57389965595
16 19_18288997 19_41984459 -1002.38713608248
17 19_18302521 19_41984459 -1002.39677321341
18 19_18316045 19_41984459 -1002.40471597806
19 19_18333753 19_41984459 -1002.40629297503
20 19_18357444 19_41984459 -1002.36483702599
21 19_18363542 19_41984459 -1002.31514763921
22 19_18369640 19_41984459 -1002.26953602003
23 19_18375737 19_41984459 -1002.04301250531
24 19_18381835 19_41984459 -1001.78084725683
25 19_18387932 19_41984459 -1001.4728654544
26 19_18660511 19_41984459 -1001.37777846735
27 19_18668463 19_41984459 -1001.2397055518
28 19_18676416 19_41984459 -1001.09238993083
29 19_18975648 19_41984459 -1001.77863212561
30 19_19274879 19_41984459 -1001.80041157083
31 19_19305304 19_41984459 -1002.02711571277
32 19_19335729 19_41984459 -1002.17516428995
33 19_19461226 19_41984459 -1002.21703432508
34 19_19464083 19_41984459 -1002.25971642295
35 19_19466941 19_41984459 -1002.30257016615
36 19_19537824 19_41984459 -1002.34505183759
37 19_19548156 19_41984459 -1002.38663191798
38 19_19558489 19_41984459 -1002.42680813911
39 19_19870145 19_41984459 -1002.39131276519
40 19_19874630 19_41984459 -1002.35621602739
41 19_19879115 19_41984459 -1002.3225993707
42 19_20125475 19_41984459 -1002.29874213593
43 19_20137919 19_41984459 -1002.27827589506
44 19_20150362 19_41984459 -1002.25956580376
45 19_20302600 19_41984459 -1002.24952268485
46 19_20303683 19_41984459 -1002.24375533245
47 19_20304765 19_41984459 -1002.28451068191
48 19_20626923 19_41984459 -1002.51919285283
49 19_20633442 19_41984459 -1002.61837031286
50 19_20639961 19_41984459 -1002.62990962978
51 19_20756178 19_41984459 -1002.62071348123
52 19_20775432 19_41984459 -1002.59727697106
53 19_20794687 19_41984459 -1002.44694595004
54 19_20796932 19_41984459 -1002.28805859598
55 19_20798905 19_41984459 -1002.12287482178
56 19_20801032 19_41984459 -1001.95395667326
57 19_20803231 19_41984459 -1001.7840366001
58 19_20805430 19_41984459 -1001.61584396691
59 19_20807629 19_41984459 -1001.45195286102
60 19_20902553 19_41984459 -1001.2159306454
61 19_20998510 19_41984459 -1001.26765267457
