marker1 marker2 loglik
1 19_18147123 19_30181824 -927.627976729652
2 19_18147270 19_30181824 -927.6946717324
3 19_18147416 19_30181824 -927.758766736072
4 19_18170066 19_30181824 -927.819217446194
5 19_18210494 19_30181824 -927.769823778847
6 19_18211151 19_30181824 -927.714547726873
7 19_18211808 19_30181824 -927.656750489322
8 19_18224115 19_30181824 -927.6065334333
9 19_18226843 19_30181824 -927.562968013568
10 19_18229572 19_30181824 -927.565804417012
11 19_18232300 19_30181824 -927.568441826469
12 19_18235779 19_30181824 -927.569100514379
13 19_18244123 19_30181824 -927.510851560949
14 19_18252467 19_30181824 -927.447776193053
15 19_18275473 19_30181824 -927.351632516839
16 19_18288997 19_30181824 -927.335390437367
17 19_18302521 19_30181824 -927.238281958764
18 19_18316045 19_30181824 -927.113179666214
19 19_18333753 19_30181824 -926.920759590058
20 19_18357444 19_30181824 -926.822819745679
21 19_18363542 19_30181824 -926.746540217226
22 19_18369640 19_30181824 -926.672141983789
23 19_18375737 19_30181824 -927.368310299895
24 19_18381835 19_30181824 -927.85752193572
25 19_18387932 19_30181824 -927.897956481454
26 19_18660511 19_30181824 -927.657752804967
27 19_18668463 19_30181824 -927.385615743731
28 19_18676416 19_30181824 -927.252132467005
29 19_18975648 19_30181824 -926.749806050281
30 19_19274879 19_30181824 -926.897293084485
31 19_19305304 19_30181824 -927.221424725177
32 19_19335729 19_30181824 -927.290037662478
33 19_19461226 19_30181824 -927.231517158569
34 19_19464083 19_30181824 -927.166650301212
35 19_19466941 19_30181824 -927.099135732524
36 19_19537824 19_30181824 -927.029356723613
37 19_19548156 19_30181824 -926.957730561665
38 19_19558489 19_30181824 -926.884693993556
39 19_19870145 19_30181824 -926.859436158468
40 19_19874630 19_30181824 -926.849083526256
41 19_19879115 19_30181824 -926.840680367465
42 19_20125475 19_30181824 -926.781160232517
43 19_20137919 19_30181824 -926.698436064471
44 19_20150362 19_30181824 -926.605947949867
45 19_20302600 19_30181824 -926.543631450981
46 19_20303683 19_30181824 -926.487498512601
47 19_20304765 19_30181824 -926.484393798264
48 19_20626923 19_30181824 -926.65289303389
49 19_20633442 19_30181824 -926.764374133497
50 19_20639961 19_30181824 -926.820876704892
51 19_20756178 19_30181824 -926.940294009804
52 19_20775432 19_30181824 -927.082487628534
53 19_20794687 19_30181824 -927.096373595527
54 19_20796932 19_30181824 -927.109382387476
55 19_20798905 19_30181824 -927.121434115051
56 19_20801032 19_30181824 -927.132559483776
57 19_20803231 19_30181824 -927.14288764892
58 19_20805430 19_30181824 -927.152601041184
59 19_20807629 19_30181824 -927.161915160816
60 19_20902553 19_30181824 -928.782426493897
61 19_20998510 19_30181824 -928.751142054179
62 19_21094467 19_30181824 -929.531204985077
63 19_21182134 19_30181824 -929.634713987926
64 19_21270329 19_30181824 -929.649324830676
65 19_21326896 19_30181824 -929.665198772576
66 19_21332327 19_30181824 -929.687305881947
67 19_21336729 19_30181824 -929.710441123914
68 19_21341131 19_30181824 -929.734308360854
69 19_21345533 19_30181824 -929.758609944099
70 19_21349935 19_30181824 -929.783057891065
71 19_21356079 19_30181824 -929.807481518249
72 19_21515834 19_30181824 -929.856385565578
73 19_21518274 19_30181824 -929.904604284152
74 19_21520713 19_30181824 -929.932170682327
75 19_21523152 19_30181824 -929.935727485156
76 19_21533417 19_30181824 -929.940069645711
77 19_21545048 19_30181824 -929.943234467927
78 19_21727395 19_30181824 -929.956785756897
79 19_21740049 19_30181824 -929.972027672007
80 19_21752704 19_30181824 -929.987568271995
81 19_21835817 19_30181824 -929.921741815338
82 19_21840919 19_30181824 -929.918540099993
83 19_21846022 19_30181824 -929.926281642346
84 19_21936950 19_30181824 -929.939125047337
85 19_21970456 19_30181824 -929.922950787793
86 19_22003963 19_30181824 -929.892308726996
87 19_22156073 19_30181824 -929.865594020738
88 19_22172322 19_30181824 -929.852675960718
89 19_22187306 19_30181824 -929.835184797147
90 19_22191696 19_30181824 -929.812276700754
91 19_22195207 19_30181824 -929.788553957304
92 19_22198718 19_30181824 -929.768443457993
93 19_22202229 19_30181824 -929.749682122589
94 19_22205740 19_30181824 -929.730584868432
95 19_22209250 19_30181824 -929.711206746811
96 19_22212761 19_30181824 -929.691606643942
97 19_22216272 19_30181824 -929.671846694283
98 19_22219783 19_30181824 -929.651991220428
99 19_22223294 19_30181824 -929.632105359898
100 19_22226805 19_30181824 -929.612253549648
101 19_22230316 19_30181824 -929.592024502268
102 19_22233827 19_30181824 -929.569609287166
103 19_22237338 19_30181824 -929.635086252572
104 19_22240848 19_30181824 -929.400108250821
105 19_22244457 19_30181824 -929.515085017242
106 19_22264004 19_30181824 -929.570479911319
107 19_22288023 19_30181824 -929.571598685008
108 19_22294213 19_30181824 -929.572395685333
109 19_22298836 19_30181824 -929.569879690963
110 19_22303459 19_30181824 -929.565480638569
111 19_22333838 19_30181824 -929.55958895729
112 19_22382301 19_30181824 -929.552234404674
113 19_22413259 19_30181824 -929.543350847973
114 19_22419242 19_30181824 -929.532902299422
115 19_22425226 19_30181824 -929.521053716408
116 19_22431209 19_30181824 -929.507841299453
117 19_22435586 19_30181824 -929.493367491412
118 19_22436965 19_30181824 -929.477714083939
119 19_22438344 19_30181824 -929.460998044495
120 19_22439723 19_30181824 -929.443336926822
121 19_22441102 19_30181824 -929.424854766802
122 19_22442482 19_30181824 -929.405681197901
123 19_22443861 19_30181824 -929.385947597568
124 19_22445240 19_30181824 -929.365785466126
125 19_22446619 19_30181824 -929.422252247404
126 19_22447998 19_30181824 -929.471316137786
127 19_22449377 19_30181824 -929.462844897523
128 19_22450756 19_30181824 -929.454094858592
129 19_22452135 19_30181824 -929.444722021471
130 19_22453515 19_30181824 -929.435297383259
131 19_22454894 19_30181824 -929.425833251589
132 19_22456273 19_30181824 -929.416341977003
133 19_22507525 19_30181824 -929.406671093848
134 19_22560818 19_30181824 -929.398605346081
135 19_22567436 19_30181824 -929.392397054095
136 19_22570782 19_30181824 -929.383855604801
137 19_22574128 19_30181824 -929.372870662905
138 19_22577474 19_30181824 -929.359359850376
139 19_22580820 19_30181824 -929.342748375332
140 19_22584166 19_30181824 -929.316723383087
141 19_22587512 19_30181824 -929.289158467181
142 19_22590858 19_30181824 -929.260116904012
143 19_22594203 19_30181824 -929.233843898634
144 19_22597549 19_30181824 -929.212444677628
145 19_22600895 19_30181824 -929.130798921376
146 19_22604768 19_30181824 -928.978886407678
147 19_22611929 19_30181824 -928.873207296244
148 19_22615951 19_30181824 -928.833698661347
149 19_22616579 19_30181824 -928.792128897443
150 19_22617111 19_30181824 -928.748435506804
151 19_22617643 19_30181824 -928.702978998306
152 19_22618175 19_30181824 -928.58471534593
153 19_22618707 19_30181824 -928.327392390569
154 19_22619240 19_30181824 -928.042640767566
155 19_22619772 19_30181824 -927.741572506399
156 19_22620304 19_30181824 -927.466415139311
157 19_22620537 19_30181824 -927.487566529589
158 19_22620655 19_30181824 -927.508076247023
159 19_22620774 19_30181824 -927.526423642264
160 19_22621212 19_30181824 -927.51816171329
161 19_22623056 19_30181824 -927.496972076235
162 19_22625940 19_30181824 -927.466220358621
163 19_22632448 19_30181824 -927.426104209933
164 19_22638956 19_30181824 -927.376750225473
165 19_22645464 19_30181824 -927.276770185438
166 19_22651972 19_30181824 -927.204812532046
167 19_22658480 19_30181824 -927.161817157853
168 19_22692039 19_30181824 -927.144071640873
169 19_22776340 19_30181824 -927.209565105712
170 19_22788765 19_30181824 -927.138738450886
171 19_22792288 19_30181824 -927.131269659096
172 19_22794125 19_30181824 -927.123788069425
173 19_22795963 19_30181824 -927.116294730848
174 19_22797800 19_30181824 -927.108789867845
175 19_22799638 19_30181824 -927.10127383747
176 19_22858304 19_30181824 -927.095995895839
177 19_22891650 19_30181824 -927.111317786773
178 19_22894267 19_30181824 -927.124415355648
179 19_22896884 19_30181824 -927.134777431002
180 19_22899501 19_30181824 -927.142371211066
181 19_22902118 19_30181824 -926.644893273453
182 19_22904734 19_30181824 -926.459939407071
183 19_22907351 19_30181824 -926.44640029684
184 19_22909968 19_30181824 -926.430688384929
185 19_22912585 19_30181824 -926.413990746456
186 19_23342789 19_30181824 -926.421855769053
187 19_23344991 19_30181824 -926.477825706961
188 19_23347193 19_30181824 -926.520382553573
189 19_23350338 19_30181824 -926.625081647851
190 19_23359294 19_30181824 -926.65413077153
191 19_23368249 19_30181824 -926.658326283204
192 19_23376634 19_30181824 -926.658553377818
193 19_23378430 19_30181824 -926.645984255373
194 19_23380227 19_30181824 -926.55541042179
195 19_23382024 19_30181824 -926.469799206461
196 19_23383821 19_30181824 -926.390708807229
197 19_23385618 19_30181824 -926.319421198881
198 19_23868659 19_30181824 -924.4461987577
199 19_23870233 19_30181824 -924.375749158392
200 19_23871808 19_30181824 -924.310655313677
201 19_23873382 19_30181824 -924.251096013113
202 19_23874956 19_30181824 -924.197028350106
203 19_23876530 19_30181824 -924.148201600005
204 19_23917687 19_30181824 -924.106245854243
205 19_23917752 19_30181824 -924.101899208675
206 19_23917817 19_30181824 -924.098356967364
207 19_23918175 19_30181824 -924.095702482715
208 19_23925367 19_30181824 -924.081623080387
209 19_23932559 19_30181824 -924.060333292187
210 19_23988954 19_30181824 -924.038968485261
211 19_23999542 19_30181824 -924.037838913796
212 19_24010131 19_30181824 -923.993474743113
213 19_24048529 19_30181824 -923.932624069227
214 19_24058490 19_30181824 -923.949648207065
215 19_24068452 19_30181824 -924.071183523549
