marker1 marker2 loglik
1 19_18147123 19_40400303 -1004.437983958
2 19_18147270 19_40400303 -1004.42715250816
3 19_18147416 19_40400303 -1004.41499967739
4 19_18170066 19_40400303 -1004.40155657084
5 19_18210494 19_40400303 -1004.41886889161
6 19_18211151 19_40400303 -1004.43591389486
7 19_18211808 19_40400303 -1004.45125894327
8 19_18224115 19_40400303 -1004.46456868831
9 19_18226843 19_40400303 -1004.47438245628
10 19_18229572 19_40400303 -1004.48019232931
11 19_18232300 19_40400303 -1004.48587158407
12 19_18235779 19_40400303 -1004.49095595209
13 19_18244123 19_40400303 -1004.54948784511
14 19_18252467 19_40400303 -1004.60387275953
15 19_18275473 19_40400303 -1004.55253863252
16 19_18288997 19_40400303 -1004.49293933256
17 19_18302521 19_40400303 -1004.49436187505
18 19_18316045 19_40400303 -1004.48849655867
19 19_18333753 19_40400303 -1004.46598318758
20 19_18357444 19_40400303 -1004.43984687196
21 19_18363542 19_40400303 -1004.41180922936
22 19_18369640 19_40400303 -1004.3847427118
23 19_18375737 19_40400303 -1004.23854068555
24 19_18381835 19_40400303 -1003.99896403266
25 19_18387932 19_40400303 -1003.68957922219
26 19_18660511 19_40400303 -1003.72961315691
27 19_18668463 19_40400303 -1003.78396362357
28 19_18676416 19_40400303 -1003.81936041543
29 19_18975648 19_40400303 -1004.1259930525
30 19_19274879 19_40400303 -1004.43469929945
31 19_19305304 19_40400303 -1004.48077314473
32 19_19335729 19_40400303 -1004.2059827069
33 19_19461226 19_40400303 -1004.19622606661
34 19_19464083 19_40400303 -1004.18465005575
35 19_19466941 19_40400303 -1004.17444110903
36 19_19537824 19_40400303 -1004.16560841648
37 19_19548156 19_40400303 -1004.15812746115
38 19_19558489 19_40400303 -1004.15194134815
39 19_19870145 19_40400303 -1004.16043357975
40 19_19874630 19_40400303 -1004.22145746225
41 19_19879115 19_40400303 -1004.27892314304
42 19_20125475 19_40400303 -1004.29245702089
43 19_20137919 19_40400303 -1004.29635925476
44 19_20150362 19_40400303 -1004.3003750548
45 19_20302600 19_40400303 -1004.30614025044
46 19_20303683 19_40400303 -1004.31261822932
47 19_20304765 19_40400303 -1004.31535286696
