marker1 marker2 loglik
1 19_18147123 19_23873382 -963.415441040713
2 19_18147270 19_23873382 -963.275960602247
3 19_18147416 19_23873382 -963.138238917371
4 19_18170066 19_23873382 -963.003079311195
5 19_18210494 19_23873382 -962.838137669509
6 19_18211151 19_23873382 -962.680701774895
7 19_18211808 19_23873382 -962.532507327896
8 19_18224115 19_23873382 -962.396524089268
9 19_18226843 19_23873382 -962.265948585408
10 19_18229572 19_23873382 -962.102605116891
11 19_18232300 19_23873382 -961.935503580351
12 19_18235779 19_23873382 -961.764910712692
13 19_18244123 19_23873382 -961.655096082666
14 19_18252467 19_23873382 -961.565284759916
15 19_18275473 19_23873382 -961.117531736546
16 19_18288997 19_23873382 -960.978961002029
17 19_18302521 19_23873382 -960.921636087259
18 19_18316045 19_23873382 -960.854752888516
19 19_18333753 19_23873382 -960.755168309723
20 19_18357444 19_23873382 -960.674715263196
21 19_18363542 19_23873382 -960.610737522513
22 19_18369640 19_23873382 -960.564323155442
23 19_18375737 19_23873382 -960.371690104763
24 19_18381835 19_23873382 -960.393580363842
25 19_18387932 19_23873382 -960.394093186818
26 19_18660511 19_23873382 -959.379220561329
27 19_18668463 19_23873382 -958.479945949627
28 19_18676416 19_23873382 -954.694454086281
29 19_18975648 19_23873382 -950.988241099294
30 19_19274879 19_23873382 -950.861696674032
31 19_19305304 19_23873382 -950.628803198822
32 19_19335729 19_23873382 -950.498975355695
33 19_19461226 19_23873382 -950.356482808544
34 19_19464083 19_23873382 -950.235232501879
35 19_19466941 19_23873382 -950.154360714348
36 19_19537824 19_23873382 -950.113944982295
37 19_19548156 19_23873382 -950.113649631753
38 19_19558489 19_23873382 -950.152755002665
39 19_19870145 19_23873382 -950.208078791035
40 19_19874630 19_23873382 -950.229758975634
41 19_19879115 19_23873382 -950.2512067207
42 19_20125475 19_23873382 -950.272917454421
43 19_20137919 19_23873382 -950.300010520869
44 19_20150362 19_23873382 -950.331839563202
45 19_20302600 19_23873382 -950.389327192901
46 19_20303683 19_23873382 -950.457633673851
47 19_20304765 19_23873382 -950.472164976884
48 19_20626923 19_23873382 -950.384342971631
49 19_20633442 19_23873382 -950.242300861571
50 19_20639961 19_23873382 -950.099428277779
51 19_20756178 19_23873382 -949.730450742423
52 19_20775432 19_23873382 -949.297044265816
53 19_20794687 19_23873382 -948.545614854323
54 19_20796932 19_23873382 -947.861787817003
55 19_20798905 19_23873382 -947.255845933209
56 19_20801032 19_23873382 -946.736936641834
57 19_20803231 19_23873382 -946.312621084243
