marker1 marker2 loglik
1 19_18147123 19_37793257 -885.046112710832
2 19_18147270 19_37793257 -885.012674056753
3 19_18147416 19_37793257 -884.979451991427
4 19_18170066 19_37793257 -884.947451223004
5 19_18210494 19_37793257 -884.959286895641
6 19_18211151 19_37793257 -884.971716773167
7 19_18211808 19_37793257 -884.984958367948
8 19_18224115 19_37793257 -884.963691131986
9 19_18226843 19_37793257 -884.973251441922
10 19_18229572 19_37793257 -885.175200544641
11 19_18232300 19_37793257 -885.40514971671
12 19_18235779 19_37793257 -885.652750095405
13 19_18244123 19_37793257 -885.655920111124
14 19_18252467 19_37793257 -885.6404313037
15 19_18275473 19_37793257 -885.467118154378
16 19_18288997 19_37793257 -885.536299763656
17 19_18302521 19_37793257 -885.732348066308
18 19_18316045 19_37793257 -885.935262210426
19 19_18333753 19_37793257 -886.159663553934
20 19_18357444 19_37793257 -886.229872104817
21 19_18363542 19_37793257 -886.289561951404
22 19_18369640 19_37793257 -886.356415959021
23 19_18375737 19_37793257 -886.078988306444
24 19_18381835 19_37793257 -885.748287448647
25 19_18387932 19_37793257 -885.438280247772
26 19_18660511 19_37793257 -885.772805792679
27 19_18668463 19_37793257 -886.208869403976
28 19_18676416 19_37793257 -886.152699229265
29 19_18975648 19_37793257 -886.403271914841
30 19_19274879 19_37793257 -886.290231942151
31 19_19305304 19_37793257 -886.16636661343
32 19_19335729 19_37793257 -886.208018846775
33 19_19461226 19_37793257 -886.148511481201
34 19_19464083 19_37793257 -886.072318111056
35 19_19466941 19_37793257 -885.993107494457
36 19_19537824 19_37793257 -885.911236646207
37 19_19548156 19_37793257 -885.827077065029
38 19_19558489 19_37793257 -885.741014510382
39 19_19870145 19_37793257 -885.752524984581
40 19_19874630 19_37793257 -885.795969088907
41 19_19879115 19_37793257 -885.848180700317
42 19_20125475 19_37793257 -885.873433769408
43 19_20137919 19_37793257 -885.894901061919
44 19_20150362 19_37793257 -885.921316555307
45 19_20302600 19_37793257 -885.971814040244
46 19_20303683 19_37793257 -886.02181190552
47 19_20304765 19_37793257 -886.024355163309
48 19_20626923 19_37793257 -886.089954743457
49 19_20633442 19_37793257 -886.098986753887
50 19_20639961 19_37793257 -886.036668559431
51 19_20756178 19_37793257 -885.889155857911
52 19_20775432 19_37793257 -885.717766188414
53 19_20794687 19_37793257 -885.512922777741
54 19_20796932 19_37793257 -885.322460304792
55 19_20798905 19_37793257 -885.150860168931
56 19_20801032 19_37793257 -885.001948286447
57 19_20803231 19_37793257 -884.878608430207
58 19_20805430 19_37793257 -884.78259040306
59 19_20807629 19_37793257 -884.714433635777
