marker1 marker2 loglik
1 19_18147123 19_22441102 -987.604819639524
2 19_18147270 19_22441102 -987.504345287402
3 19_18147416 19_22441102 -987.400100318043
4 19_18170066 19_22441102 -987.292731304485
5 19_18210494 19_22441102 -987.159140455833
6 19_18211151 19_22441102 -987.016284282985
7 19_18211808 19_22441102 -986.865712977298
8 19_18224115 19_22441102 -986.698058686471
9 19_18226843 19_22441102 -986.535907585191
10 19_18229572 19_22441102 -986.556290642553
11 19_18232300 19_22441102 -986.549687041023
12 19_18235779 19_22441102 -986.515025697601
13 19_18244123 19_22441102 -986.345753919417
14 19_18252467 19_22441102 -986.169270222715
15 19_18275473 19_22441102 -986.097806027578
16 19_18288997 19_22441102 -986.011697602805
17 19_18302521 19_22441102 -985.947593228412
18 19_18316045 19_22441102 -985.870501435785
19 19_18333753 19_22441102 -985.748172758763
20 19_18357444 19_22441102 -985.605917512788
21 19_18363542 19_22441102 -985.466994792581
22 19_18369640 19_22441102 -985.333922034024
23 19_18375737 19_22441102 -985.601024974027
24 19_18381835 19_22441102 -985.630371096805
25 19_18387932 19_22441102 -985.648829141131
26 19_18660511 19_22441102 -985.374249633574
27 19_18668463 19_22441102 -985.190850022969
28 19_18676416 19_22441102 -986.298321247091
29 19_18975648 19_22441102 -987.838659240249
30 19_19274879 19_22441102 -987.862994427003
31 19_19305304 19_22441102 -987.870971603282
32 19_19335729 19_22441102 -987.837494730122
33 19_19461226 19_22441102 -987.799595497273
34 19_19464083 19_22441102 -987.760336251619
35 19_19466941 19_22441102 -987.721865286667
36 19_19537824 19_22441102 -987.684366061866
37 19_19548156 19_22441102 -987.648018180331
38 19_19558489 19_22441102 -987.612997616957
39 19_19870145 19_22441102 -987.636343279695
40 19_19874630 19_22441102 -987.63644895833
41 19_19879115 19_22441102 -987.635711988003
42 19_20125475 19_22441102 -987.611765955795
43 19_20137919 19_22441102 -987.580099726576
44 19_20150362 19_22441102 -987.546088345599
45 19_20302600 19_22441102 -987.520582657784
46 19_20303683 19_22441102 -987.495380351935
47 19_20304765 19_22441102 -987.498122191842
48 19_20626923 19_22441102 -987.531582165346
49 19_20633442 19_22441102 -987.576559766783
50 19_20639961 19_22441102 -987.615786397696
51 19_20756178 19_22441102 -987.580594541925
52 19_20775432 19_22441102 -987.51801435752
53 19_20794687 19_22441102 -987.542332482924
54 19_20796932 19_22441102 -987.570673624653
55 19_20798905 19_22441102 -987.603351517695
56 19_20801032 19_22441102 -987.640453040737
57 19_20803231 19_22441102 -987.681830878752
58 19_20805430 19_22441102 -987.72712816741
59 19_20807629 19_22441102 -987.775826085857
60 19_20902553 19_22441102 -987.712796876821
61 19_20998510 19_22441102 -987.69211147981
62 19_21094467 19_22441102 -987.388751833644
63 19_21182134 19_22441102 -987.290383259091
64 19_21270329 19_22441102 -987.206186327947
