marker1 marker2 loglik
1 19_18147123 19_24659983 -889.205179372662
2 19_18147270 19_24659983 -889.12725045604
3 19_18147416 19_24659983 -889.058494936751
4 19_18170066 19_24659983 -888.999169079844
5 19_18210494 19_24659983 -888.886175820829
6 19_18211151 19_24659983 -888.770152221324
7 19_18211808 19_24659983 -888.653139132657
8 19_18224115 19_24659983 -888.506138736868
9 19_18226843 19_24659983 -888.400771699443
10 19_18229572 19_24659983 -888.528968648162
11 19_18232300 19_24659983 -888.70744316731
12 19_18235779 19_24659983 -888.919907591401
13 19_18244123 19_24659983 -888.850602520161
14 19_18252467 19_24659983 -888.761588824375
15 19_18275473 19_24659983 -888.575597432329
16 19_18288997 19_24659983 -888.651470813513
17 19_18302521 19_24659983 -888.714666102318
18 19_18316045 19_24659983 -888.783985123769
19 19_18333753 19_24659983 -888.864486098885
20 19_18357444 19_24659983 -888.916674692006
21 19_18363542 19_24659983 -888.965909040378
22 19_18369640 19_24659983 -889.013241579173
23 19_18375737 19_24659983 -888.946772743129
24 19_18381835 19_24659983 -888.933344601721
25 19_18387932 19_24659983 -889.094392577921
26 19_18660511 19_24659983 -889.04511077548
27 19_18668463 19_24659983 -889.0067280119
28 19_18676416 19_24659983 -889.463785829089
29 19_18975648 19_24659983 -890.070591708363
30 19_19274879 19_24659983 -890.275708549281
31 19_19305304 19_24659983 -890.588501547396
32 19_19335729 19_24659983 -890.637445158917
33 19_19461226 19_24659983 -890.693119237164
34 19_19464083 19_24659983 -890.762475562374
35 19_19466941 19_24659983 -890.834164560037
36 19_19537824 19_24659983 -890.90785254883
37 19_19548156 19_24659983 -890.983194136953
38 19_19558489 19_24659983 -891.05984010545
39 19_19870145 19_24659983 -890.84108346389
40 19_19874630 19_24659983 -890.840262962766
41 19_19879115 19_24659983 -890.839319882134
42 19_20125475 19_24659983 -890.845906972466
43 19_20137919 19_24659983 -890.853359458506
44 19_20150362 19_24659983 -890.85974693201
45 19_20302600 19_24659983 -890.813065054793
46 19_20303683 19_24659983 -890.755467967263
47 19_20304765 19_24659983 -890.696296257073
48 19_20626923 19_24659983 -890.578758730762
49 19_20633442 19_24659983 -890.482979897972
50 19_20639961 19_24659983 -890.389975384977
51 19_20756178 19_24659983 -890.215941220159
52 19_20775432 19_24659983 -890.020895487693
53 19_20794687 19_24659983 -889.962404193328
54 19_20796932 19_24659983 -889.908479841103
55 19_20798905 19_24659983 -889.860651634112
56 19_20801032 19_24659983 -889.820271121101
57 19_20803231 19_24659983 -889.788426108224
58 19_20805430 19_24659983 -889.765908890454
59 19_20807629 19_24659983 -889.753198201883
60 19_20902553 19_24659983 -890.189626953425
61 19_20998510 19_24659983 -890.168426379416
62 19_21094467 19_24659983 -890.334904251504
63 19_21182134 19_24659983 -890.291094022064
64 19_21270329 19_24659983 -890.271526036415
65 19_21326896 19_24659983 -890.315492109255
66 19_21332327 19_24659983 -890.265136337202
67 19_21336729 19_24659983 -890.207566328896
68 19_21341131 19_24659983 -890.143638451726
69 19_21345533 19_24659983 -890.074299580399
70 19_21349935 19_24659983 -890.000546153329
71 19_21356079 19_24659983 -890.01080591979
72 19_21515834 19_24659983 -889.878509084717
73 19_21518274 19_24659983 -889.709683532525
74 19_21520713 19_24659983 -889.581886053508
75 19_21523152 19_24659983 -889.564865515692
76 19_21533417 19_24659983 -889.543749686626
77 19_21545048 19_24659983 -889.520004270368
78 19_21727395 19_24659983 -889.548109769887
79 19_21740049 19_24659983 -889.603529890755
80 19_21752704 19_24659983 -889.637211379783
81 19_21835817 19_24659983 -889.62256530387
82 19_21840919 19_24659983 -889.460036926864
83 19_21846022 19_24659983 -889.490875007565
84 19_21936950 19_24659983 -889.53153387589
85 19_21970456 19_24659983 -889.502475640355
86 19_22003963 19_24659983 -889.476115163378
87 19_22156073 19_24659983 -889.479116668442
88 19_22172322 19_24659983 -889.485841598381
89 19_22187306 19_24659983 -889.518074551942
90 19_22191696 19_24659983 -889.578669885389
91 19_22195207 19_24659983 -889.639009222029
92 19_22198718 19_24659983 -889.708978330062
93 19_22202229 19_24659983 -889.784042899504
94 19_22205740 19_24659983 -889.860290735557
95 19_22209250 19_24659983 -889.937579378269
96 19_22212761 19_24659983 -890.015756539497
97 19_22216272 19_24659983 -890.094652202877
98 19_22219783 19_24659983 -890.174083798984
99 19_22223294 19_24659983 -890.253862354816
100 19_22226805 19_24659983 -890.333784833827
101 19_22230316 19_24659983 -890.412002408256
102 19_22233827 19_24659983 -890.48202168246
103 19_22237338 19_24659983 -890.468408473708
104 19_22240848 19_24659983 -890.025364173746
105 19_22244457 19_24659983 -890.047136238
106 19_22264004 19_24659983 -890.052530957529
107 19_22288023 19_24659983 -890.047650906446
108 19_22294213 19_24659983 -890.048121692907
109 19_22298836 19_24659983 -890.037417439649
110 19_22303459 19_24659983 -890.024404337993
111 19_22333838 19_24659983 -890.010880230463
112 19_22382301 19_24659983 -889.996967708261
113 19_22413259 19_24659983 -889.982684588834
114 19_22419242 19_24659983 -889.968047791952
115 19_22425226 19_24659983 -889.953177832531
116 19_22431209 19_24659983 -889.938329491047
117 19_22435586 19_24659983 -889.923352130806
118 19_22436965 19_24659983 -889.908279960112
119 19_22438344 19_24659983 -889.893235710864
120 19_22439723 19_24659983 -889.878296919685
121 19_22441102 19_24659983 -889.863535852417
122 19_22442482 19_24659983 -889.849016397158
123 19_22443861 19_24659983 -889.834795548515
124 19_22445240 19_24659983 -889.820920649356
125 19_22446619 19_24659983 -889.874814055315
126 19_22447998 19_24659983 -889.925803743537
127 19_22449377 19_24659983 -889.924718590558
128 19_22450756 19_24659983 -889.923077524726
129 19_22452135 19_24659983 -889.920078778164
130 19_22453515 19_24659983 -889.916984028068
131 19_22454894 19_24659983 -889.913796210169
132 19_22456273 19_24659983 -889.910515236492
133 19_22507525 19_24659983 -889.907262112981
134 19_22560818 19_24659983 -889.929850642433
135 19_22567436 19_24659983 -890.004181427824
136 19_22570782 19_24659983 -890.07822540498
137 19_22574128 19_24659983 -890.15185735922
138 19_22577474 19_24659983 -890.224804205437
139 19_22580820 19_24659983 -890.291677176517
140 19_22584166 19_24659983 -890.283735226105
141 19_22587512 19_24659983 -890.275781607659
142 19_22590858 19_24659983 -890.267821803914
143 19_22594203 19_24659983 -890.271583225426
144 19_22597549 19_24659983 -890.307899117905
145 19_22600895 19_24659983 -890.364264625033
146 19_22604768 19_24659983 -890.347810239429
147 19_22611929 19_24659983 -890.339020749776
148 19_22615951 19_24659983 -890.346657816951
149 19_22616579 19_24659983 -890.354486621233
150 19_22617111 19_24659983 -890.362412772295
151 19_22617643 19_24659983 -890.370543968471
152 19_22618175 19_24659983 -890.278335229745
153 19_22618707 19_24659983 -890.108218992772
154 19_22619240 19_24659983 -889.938933006822
155 19_22619772 19_24659983 -889.772095998915
156 19_22620304 19_24659983 -889.609749507812
157 19_22620537 19_24659983 -889.458647772394
158 19_22620655 19_24659983 -889.313896098075
159 19_22620774 19_24659983 -889.177314563143
160 19_22621212 19_24659983 -889.084684218858
