marker1 marker2 loglik
1 19_18147123 19_35170959 -898.871772529576
2 19_18147270 19_35170959 -898.806236575693
3 19_18147416 19_35170959 -898.751789285168
4 19_18170066 19_35170959 -898.709282909793
5 19_18210494 19_35170959 -898.705869589871
6 19_18211151 19_35170959 -898.704796023167
7 19_18211808 19_35170959 -898.705504365958
8 19_18224115 19_35170959 -898.891755819316
9 19_18226843 19_35170959 -899.123816603307
10 19_18229572 19_35170959 -899.404023682475
11 19_18232300 19_35170959 -899.73242637857
12 19_18235779 19_35170959 -900.089916620508
13 19_18244123 19_35170959 -900.157538823359
14 19_18252467 19_35170959 -900.203445539933
15 19_18275473 19_35170959 -900.71685220251
16 19_18288997 19_35170959 -901.109739074813
17 19_18302521 19_35170959 -901.177872422335
18 19_18316045 19_35170959 -901.236379902071
19 19_18333753 19_35170959 -901.277244702293
20 19_18357444 19_35170959 -901.324639930346
21 19_18363542 19_35170959 -901.378632639738
22 19_18369640 19_35170959 -901.429842379662
23 19_18375737 19_35170959 -901.296009864475
24 19_18381835 19_35170959 -901.289921461289
25 19_18387932 19_35170959 -901.298241230496
26 19_18660511 19_35170959 -901.297661924472
27 19_18668463 19_35170959 -901.309843804776
28 19_18676416 19_35170959 -902.032121029625
29 19_18975648 19_35170959 -901.145786209148
30 19_19274879 19_35170959 -900.827234276475
31 19_19305304 19_35170959 -900.323342756086
32 19_19335729 19_35170959 -900.27254967562
33 19_19461226 19_35170959 -900.326985576702
34 19_19464083 19_35170959 -900.383722561194
35 19_19466941 19_35170959 -900.444681641122
36 19_19537824 19_35170959 -900.509067262344
37 19_19548156 19_35170959 -900.576053060079
38 19_19558489 19_35170959 -900.644806980466
39 19_19870145 19_35170959 -900.69183737216
40 19_19874630 19_35170959 -900.683423570141
41 19_19879115 19_35170959 -900.687256411727
42 19_20125475 19_35170959 -900.711662406601
43 19_20137919 19_35170959 -900.741684880889
44 19_20150362 19_35170959 -900.774195310524
45 19_20302600 19_35170959 -900.790773239306
46 19_20303683 19_35170959 -900.804367936907
47 19_20304765 19_35170959 -900.795646567464
48 19_20626923 19_35170959 -901.092803689931
49 19_20633442 19_35170959 -901.318753414073
50 19_20639961 19_35170959 -901.416929616804
51 19_20756178 19_35170959 -901.507412013825
52 19_20775432 19_35170959 -901.563547509773
53 19_20794687 19_35170959 -901.575621786815
54 19_20796932 19_35170959 -901.597495500467
55 19_20798905 19_35170959 -901.629648707819
56 19_20801032 19_35170959 -901.672149454298
57 19_20803231 19_35170959 -901.724619186318
58 19_20805430 19_35170959 -901.786256268387
59 19_20807629 19_35170959 -901.855874463932
60 19_20902553 19_35170959 -901.972251161888
61 19_20998510 19_35170959 -901.95975096966
62 19_21094467 19_35170959 -902.011350912951
63 19_21182134 19_35170959 -901.962012198533
64 19_21270329 19_35170959 -901.913670015156
65 19_21326896 19_35170959 -901.873146064238
