marker1 marker2 loglik
1 19_18147123 19_34068636 -943.531873138948
2 19_18147270 19_34068636 -943.615280403205
3 19_18147416 19_34068636 -943.70628728678
4 19_18170066 19_34068636 -943.804604019308
5 19_18210494 19_34068636 -943.731245729589
6 19_18211151 19_34068636 -943.661948696127
7 19_18211808 19_34068636 -943.603008032372
8 19_18224115 19_34068636 -943.563002677476
9 19_18226843 19_34068636 -943.474833664857
10 19_18229572 19_34068636 -943.012515922802
11 19_18232300 19_34068636 -942.584024515559
12 19_18235779 19_34068636 -942.210748856169
13 19_18244123 19_34068636 -942.130795005925
14 19_18252467 19_34068636 -942.100702055849
15 19_18275473 19_34068636 -942.226312844603
16 19_18288997 19_34068636 -942.420709196115
17 19_18302521 19_34068636 -942.349496144888
18 19_18316045 19_34068636 -942.264156300084
19 19_18333753 19_34068636 -942.175954123078
20 19_18357444 19_34068636 -942.239017814638
21 19_18363542 19_34068636 -942.367131080946
22 19_18369640 19_34068636 -942.544203333616
23 19_18375737 19_34068636 -942.155572041063
24 19_18381835 19_34068636 -941.781145306252
25 19_18387932 19_34068636 -941.336609429932
26 19_18660511 19_34068636 -941.312804842423
27 19_18668463 19_34068636 -941.489093768344
28 19_18676416 19_34068636 -941.507004130843
29 19_18975648 19_34068636 -938.06977040328
30 19_19274879 19_34068636 -938.006791039553
31 19_19305304 19_34068636 -938.058629076497
32 19_19335729 19_34068636 -938.168193165981
33 19_19461226 19_34068636 -938.202952576117
34 19_19464083 19_34068636 -938.231798681644
35 19_19466941 19_34068636 -938.276778689466
36 19_19537824 19_34068636 -938.337033585307
37 19_19548156 19_34068636 -938.411585652034
38 19_19558489 19_34068636 -938.49937290283
39 19_19870145 19_34068636 -938.637779903604
40 19_19874630 19_34068636 -938.63999717052
41 19_19879115 19_34068636 -938.646064863865
42 19_20125475 19_34068636 -938.678797865549
43 19_20137919 19_34068636 -938.716052730185
44 19_20150362 19_34068636 -938.752609545492
45 19_20302600 19_34068636 -938.803221661968
46 19_20303683 19_34068636 -938.856492490599
47 19_20304765 19_34068636 -938.844113997847
48 19_20626923 19_34068636 -938.057885746262
49 19_20633442 19_34068636 -937.591454466817
50 19_20639961 19_34068636 -937.415511781896
51 19_20756178 19_34068636 -937.071245294151
52 19_20775432 19_34068636 -936.683756632385
53 19_20794687 19_34068636 -935.987324937162
54 19_20796932 19_34068636 -935.381274464448
55 19_20798905 19_34068636 -934.880138883827
56 19_20801032 19_34068636 -934.494256783207
57 19_20803231 19_34068636 -934.22903127626
58 19_20805430 19_34068636 -934.08468969623
59 19_20807629 19_34068636 -934.056599421072
60 19_20902553 19_34068636 -934.783472219341
61 19_20998510 19_34068636 -934.804270455827
62 19_21094467 19_34068636 -933.64444849397
63 19_21182134 19_34068636 -933.633689252852
64 19_21270329 19_34068636 -933.628268965244
65 19_21326896 19_34068636 -933.596816163092
66 19_21332327 19_34068636 -933.574185479878
67 19_21336729 19_34068636 -933.553574731213
68 19_21341131 19_34068636 -933.534873964124
69 19_21345533 19_34068636 -933.517979567896
70 19_21349935 19_34068636 -933.502802258999
71 19_21356079 19_34068636 -933.561860395989
72 19_21515834 19_34068636 -933.316979660104
73 19_21518274 19_34068636 -933.011552014647
74 19_21520713 19_34068636 -932.878149604629
75 19_21523152 19_34068636 -932.868535551198
76 19_21533417 19_34068636 -932.857162924775
77 19_21545048 19_34068636 -932.873979222566
78 19_21727395 19_34068636 -932.842914363706
79 19_21740049 19_34068636 -932.799631043898
80 19_21752704 19_34068636 -932.775412903706
81 19_21835817 19_34068636 -932.293556778193
82 19_21840919 19_34068636 -931.998858225654
83 19_21846022 19_34068636 -931.919644427811
84 19_21936950 19_34068636 -931.699346686039
