marker1 marker2 loglik
1 19_18147123 19_41984459 -888.556488125775
2 19_18147270 19_41984459 -888.56258644925
3 19_18147416 19_41984459 -888.567956033776
4 19_18170066 19_41984459 -888.573159112252
5 19_18210494 19_41984459 -888.585697697245
6 19_18211151 19_41984459 -888.597670931265
7 19_18211808 19_41984459 -888.610078607384
8 19_18224115 19_41984459 -888.601548577707
9 19_18226843 19_41984459 -888.62040718723
10 19_18229572 19_41984459 -888.805605055074
11 19_18232300 19_41984459 -889.009680706107
12 19_18235779 19_41984459 -889.223749962517
13 19_18244123 19_41984459 -889.210949627415
14 19_18252467 19_41984459 -889.180508020861
15 19_18275473 19_41984459 -889.073973302189
16 19_18288997 19_41984459 -889.153636824111
17 19_18302521 19_41984459 -889.339464024307
18 19_18316045 19_41984459 -889.532074756997
19 19_18333753 19_41984459 -889.74185119113
20 19_18357444 19_41984459 -889.80093816758
21 19_18363542 19_41984459 -889.850278617249
22 19_18369640 19_41984459 -889.906460919491
23 19_18375737 19_41984459 -889.705447444315
24 19_18381835 19_41984459 -889.435703331171
25 19_18387932 19_41984459 -889.179949815572
26 19_18660511 19_41984459 -889.48906912834
27 19_18668463 19_41984459 -889.894292652361
28 19_18676416 19_41984459 -889.876204993212
29 19_18975648 19_41984459 -890.139154499478
30 19_19274879 19_41984459 -890.097549618653
31 19_19305304 19_41984459 -890.067786639674
32 19_19335729 19_41984459 -890.116097485762
33 19_19461226 19_41984459 -890.069539149632
34 19_19464083 19_41984459 -890.008316444575
35 19_19466941 19_41984459 -889.942822071553
36 19_19537824 19_41984459 -889.873376447873
37 19_19548156 19_41984459 -889.80033294606
38 19_19558489 19_41984459 -889.724075662978
39 19_19870145 19_41984459 -889.758915544085
40 19_19874630 19_41984459 -889.795859171535
41 19_19879115 19_41984459 -889.837734694452
42 19_20125475 19_41984459 -889.860987536114
43 19_20137919 19_41984459 -889.883706359691
44 19_20150362 19_41984459 -889.911762780152
45 19_20302600 19_41984459 -889.951193611269
46 19_20303683 19_41984459 -889.986600003942
47 19_20304765 19_41984459 -889.978284327399
48 19_20626923 19_41984459 -890.02479946929
49 19_20633442 19_41984459 -890.015773334874
50 19_20639961 19_41984459 -889.94507444575
51 19_20756178 19_41984459 -889.804980900624
52 19_20775432 19_41984459 -889.647396022222
53 19_20794687 19_41984459 -889.487684646113
54 19_20796932 19_41984459 -889.338580527215
55 19_20798905 19_41984459 -889.203495876468
56 19_20801032 19_41984459 -889.085335040881
57 19_20803231 19_41984459 -888.986273090099
58 19_20805430 19_41984459 -888.907608880014
59 19_20807629 19_41984459 -888.849710706034
60 19_20902553 19_41984459 -889.107715324161
61 19_20998510 19_41984459 -889.139410043064
62 19_21094467 19_41984459 -888.745580279076
63 19_21182134 19_41984459 -888.8211394424
64 19_21270329 19_41984459 -888.838876480453
65 19_21326896 19_41984459 -888.773898644286
66 19_21332327 19_41984459 -888.791941751861
67 19_21336729 19_41984459 -888.810850940041
68 19_21341131 19_41984459 -888.830627386712
69 19_21345533 19_41984459 -888.851266798379
70 19_21349935 19_41984459 -888.872757250496
71 19_21356079 19_41984459 -888.670013756176
72 19_21515834 19_41984459 -888.530803683806
73 19_21518274 19_41984459 -888.491255484791
74 19_21520713 19_41984459 -888.52217132373
75 19_21523152 19_41984459 -888.589577799814
76 19_21533417 19_41984459 -888.669208173171
77 19_21545048 19_41984459 -888.77111966261
78 19_21727395 19_41984459 -888.885937024546
79 19_21740049 19_41984459 -888.995531622339
80 19_21752704 19_41984459 -889.104243219766
81 19_21835817 19_41984459 -889.171329333641
82 19_21840919 19_41984459 -889.592944562704
83 19_21846022 19_41984459 -889.570445447446
84 19_21936950 19_41984459 -889.557457151203
85 19_21970456 19_41984459 -889.519510557935
86 19_22003963 19_41984459 -889.462268774486
87 19_22156073 19_41984459 -889.405082402102
88 19_22172322 19_41984459 -889.361453293759
89 19_22187306 19_41984459 -889.317770992829
90 19_22191696 19_41984459 -889.273198841071
91 19_22195207 19_41984459 -889.228586416559
92 19_22198718 19_41984459 -889.209702581954
93 19_22202229 19_41984459 -889.199462020425
94 19_22205740 19_41984459 -889.186887232166
95 19_22209250 19_41984459 -889.171776369514
96 19_22212761 19_41984459 -889.153946064547
97 19_22216272 19_41984459 -889.133235987536
98 19_22219783 19_41984459 -889.109513166583
99 19_22223294 19_41984459 -889.082674885067
100 19_22226805 19_41984459 -889.052650204902
101 19_22230316 19_41984459 -889.015862756596
102 19_22233827 19_41984459 -888.960454355896
103 19_22237338 19_41984459 -888.784101278914
104 19_22240848 19_41984459 -888.722095013042
105 19_22244457 19_41984459 -888.377626904024
106 19_22264004 19_41984459 -888.200515180979
107 19_22288023 19_41984459 -888.203482364894
108 19_22294213 19_41984459 -888.204834404283
109 19_22298836 19_41984459 -888.202913554419
110 19_22303459 19_41984459 -888.200232880839
111 19_22333838 19_41984459 -888.197295805452
112 19_22382301 19_41984459 -888.194051129421
113 19_22413259 19_41984459 -888.190543166242
114 19_22419242 19_41984459 -888.186862334668
115 19_22425226 19_41984459 -888.182974400438
116 19_22431209 19_41984459 -888.178675811164
117 19_22435586 19_41984459 -888.174273132356
118 19_22436965 19_41984459 -888.169797996453
119 19_22438344 19_41984459 -888.165253512668
120 19_22439723 19_41984459 -888.160661435631
121 19_22441102 19_41984459 -888.156040132306
122 19_22442482 19_41984459 -888.151406840165
123 19_22443861 19_41984459 -888.146774960609
124 19_22445240 19_41984459 -888.142156446163
125 19_22446619 19_41984459 -888.09081225811
126 19_22447998 19_41984459 -888.062527631175
127 19_22449377 19_41984459 -888.067412970319
128 19_22450756 19_41984459 -888.072022915217
129 19_22452135 19_41984459 -888.076489770773
130 19_22453515 19_41984459 -888.080599461731
131 19_22454894 19_41984459 -888.084352050047
132 19_22456273 19_41984459 -888.087746231072
133 19_22507525 19_41984459 -888.090607532771
134 19_22560818 19_41984459 -888.056867110302
135 19_22567436 19_41984459 -887.952386614587
136 19_22570782 19_41984459 -887.848590212892
137 19_22574128 19_41984459 -887.745679877237
138 19_22577474 19_41984459 -887.643904359483
139 19_22580820 19_41984459 -887.54978684153
140 19_22584166 19_41984459 -887.547479620652
141 19_22587512 19_41984459 -887.544996843021
142 19_22590858 19_41984459 -887.542376748548
143 19_22594203 19_41984459 -887.519497401893
144 19_22597549 19_41984459 -887.473490598544
145 19_22600895 19_41984459 -887.44693361615
146 19_22604768 19_41984459 -887.425495198377
147 19_22611929 19_41984459 -887.432008895134
148 19_22615951 19_41984459 -887.45079669883
149 19_22616579 19_41984459 -887.470541914597
150 19_22617111 19_41984459 -887.491339274758
151 19_22617643 19_41984459 -887.513143076827
152 19_22618175 19_41984459 -887.554825744073
153 19_22618707 19_41984459 -887.649146248816
154 19_22619240 19_41984459 -887.761471965244
155 19_22619772 19_41984459 -887.889299687449
156 19_22620304 19_41984459 -888.019866278404
157 19_22620537 19_41984459 -888.063907418815
158 19_22620655 19_41984459 -888.119218033059
159 19_22620774 19_41984459 -888.184446417126
160 19_22621212 19_41984459 -888.235496103662
161 19_22623056 19_41984459 -888.28495359912
162 19_22625940 19_41984459 -888.335823189291
163 19_22632448 19_41984459 -888.38787163798
164 19_22638956 19_41984459 -888.440735162184
165 19_22645464 19_41984459 -888.461808504298
166 19_22651972 19_41984459 -888.484446243115
167 19_22658480 19_41984459 -888.508373286396
168 19_22692039 19_41984459 -888.528164504077
169 19_22776340 19_41984459 -888.424755333112
170 19_22788765 19_41984459 -888.446890710674
171 19_22792288 19_41984459 -888.451345931481
172 19_22794125 19_41984459 -888.455788552357
173 19_22795963 19_41984459 -888.460218091612
174 19_22797800 19_41984459 -888.464636032441
175 19_22799638 19_41984459 -888.469041327693
