marker1 marker2 loglik
1 19_18147123 19_37793257 -851.006730695927
2 19_18147270 19_37793257 -851.008485390436
3 19_18147416 19_37793257 -851.020036700197
4 19_18170066 19_37793257 -851.041227692133
5 19_18210494 19_37793257 -850.98006932051
6 19_18211151 19_37793257 -850.927840126421
7 19_18211808 19_37793257 -850.888176788706
8 19_18224115 19_37793257 -850.984656584325
9 19_18226843 19_37793257 -851.097122735721
10 19_18229572 19_37793257 -851.245931104918
11 19_18232300 19_37793257 -851.391619891224
12 19_18235779 19_37793257 -851.528002538776
13 19_18244123 19_37793257 -851.457545860355
14 19_18252467 19_37793257 -851.382959593657
15 19_18275473 19_37793257 -850.939817818762
16 19_18288997 19_37793257 -850.681187052376
17 19_18302521 19_37793257 -850.748309699582
18 19_18316045 19_37793257 -850.796433886543
19 19_18333753 19_37793257 -850.767011826411
20 19_18357444 19_37793257 -850.720485536799
21 19_18363542 19_37793257 -850.664225164983
22 19_18369640 19_37793257 -850.610263003247
23 19_18375737 19_37793257 -850.541849752567
24 19_18381835 19_37793257 -850.525204841028
25 19_18387932 19_37793257 -850.474701850447
26 19_18660511 19_37793257 -850.60335929358
27 19_18668463 19_37793257 -850.816941560283
28 19_18676416 19_37793257 -851.062154637017
29 19_18975648 19_37793257 -849.18154640771
30 19_19274879 19_37793257 -849.198936250604
31 19_19305304 19_37793257 -848.947234478278
32 19_19335729 19_37793257 -848.706974327565
33 19_19461226 19_37793257 -848.690487894708
34 19_19464083 19_37793257 -848.687970129291
35 19_19466941 19_37793257 -848.688446519562
36 19_19537824 19_37793257 -848.691798614908
37 19_19548156 19_37793257 -848.697938965011
38 19_19558489 19_37793257 -848.706805457331
39 19_19870145 19_37793257 -848.634688104339
40 19_19874630 19_37793257 -848.487192417601
41 19_19879115 19_37793257 -848.340595954969
42 19_20125475 19_37793257 -848.325082673628
43 19_20137919 19_37793257 -848.341329939115
44 19_20150362 19_37793257 -848.358074152177
45 19_20302600 19_37793257 -848.407516546965
46 19_20303683 19_37793257 -848.474643450685
47 19_20304765 19_37793257 -848.494385300387
48 19_20626923 19_37793257 -848.23482369866
49 19_20633442 19_37793257 -847.716779456132
50 19_20639961 19_37793257 -847.129277806439
51 19_20756178 19_37793257 -846.637860105701
52 19_20775432 19_37793257 -846.313635690094
53 19_20794687 19_37793257 -846.229293397121
54 19_20796932 19_37793257 -846.18109325108
55 19_20798905 19_37793257 -846.172432982344
56 19_20801032 19_37793257 -846.20565301887
57 19_20803231 19_37793257 -846.281768735295
58 19_20805430 19_37793257 -846.400282557419
59 19_20807629 19_37793257 -846.559161698527
60 19_20902553 19_37793257 -848.010350055027
61 19_20998510 19_37793257 -847.919792308975
62 19_21094467 19_37793257 -846.237962999856
63 19_21182134 19_37793257 -845.392277378571
64 19_21270329 19_37793257 -845.316594960231
65 19_21326896 19_37793257 -845.341447790669
66 19_21332327 19_37793257 -845.229808737251
67 19_21336729 19_37793257 -845.120045348822
68 19_21341131 19_37793257 -845.013034250583
69 19_21345533 19_37793257 -844.90962519562
70 19_21349935 19_37793257 -844.810614989914
71 19_21356079 19_37793257 -844.548832651043
72 19_21515834 19_37793257 -844.346928986409
73 19_21518274 19_37793257 -844.292805139487
74 19_21520713 19_37793257 -844.34727542983
75 19_21523152 19_37793257 -844.343294291678
76 19_21533417 19_37793257 -844.327805133745
77 19_21545048 19_37793257 -844.326831682717
78 19_21727395 19_37793257 -844.274387770105
79 19_21740049 19_37793257 -844.211048702061
80 19_21752704 19_37793257 -844.161476069044
81 19_21835817 19_37793257 -844.260247422351
82 19_21840919 19_37793257 -844.440849420692
83 19_21846022 19_37793257 -844.374751346176
84 19_21936950 19_37793257 -844.351631986078
85 19_21970456 19_37793257 -844.234753407371
86 19_22003963 19_37793257 -844.1156240957
87 19_22156073 19_37793257 -844.025030053312
88 19_22172322 19_37793257 -843.939226714648
89 19_22187306 19_37793257 -843.820048573368
90 19_22191696 19_37793257 -843.661180807515
91 19_22195207 19_37793257 -843.507426618374
92 19_22198718 19_37793257 -843.36989682272
