Var1 Var2 loglik
1 19_32988345 19_32988345 -705.282410027013
2 19_32994548 19_32988345 -705.438529110795
3 19_33003722 19_32988345 -705.507282751388
4 19_33012897 19_32988345 -705.535687900559
5 19_33021521 19_32988345 -703.760034558223
6 19_33026219 19_32988345 -706.481576712774
7 19_33031442 19_32988345 -706.527887288197
8 19_33036664 19_32988345 -706.568141601011
9 19_33043094 19_32988345 -706.557202356652
10 19_33062165 19_32988345 -706.544209687636
11 19_33070659 19_32988345 -706.530558185909
12 19_33079153 19_32988345 -706.516931881968
13 19_33180334 19_32988345 -706.502964285471
14 19_33344193 19_32988345 -706.29909057735
15 19_33508051 19_32988345 -705.883411000629
16 19_33671910 19_32988345 -705.78800573267
17 19_33835768 19_32988345 -706.958691569713
18 19_33999626 19_32988345 -707.25343767583
19 19_34034981 19_32988345 -707.51244015336
20 19_34038599 19_32988345 -709.411648194313
21 19_34042217 19_32988345 -712.909957451445
22 19_34056872 19_32988345 -714.229281932923
23 19_34062754 19_32988345 -714.365721386863
24 19_34068636 19_32988345 -714.358968101169
25 19_34096619 19_32988345 -714.123858868796
26 19_34132400 19_32988345 -714.113068962641
27 19_34168181 19_32988345 -714.102123265936
28 19_34203962 19_32988345 -713.895975027558
29 19_34282346 19_32988345 -713.308794028413
30 19_34284190 19_32988345 -711.488885530927
31 19_34286034 19_32988345 -710.183958370744
32 19_32988345 19_32994548 -705.200005498997
33 19_32994548 19_32994548 -705.350662965064
34 19_33003722 19_32994548 -705.417095829806
35 19_33012897 19_32994548 -705.443878599267
36 19_33021521 19_32994548 -703.667956689456
37 19_33026219 19_32994548 -706.383733419048
38 19_33031442 19_32994548 -706.427223505882
39 19_33036664 19_32994548 -706.465216612198
40 19_33043094 19_32994548 -706.453784387578
41 19_33062165 19_32994548 -706.440533907741
42 19_33070659 19_32994548 -706.426694337798
43 19_33079153 19_32994548 -706.412886592719
44 19_33180334 19_32994548 -706.398739737181
45 19_33344193 19_32994548 -706.19842557701
46 19_33508051 19_32994548 -705.794672289366
47 19_33671910 19_32994548 -705.706503634101
48 19_33835768 19_32994548 -706.878015665009
49 19_33999626 19_32994548 -707.172674208269
50 19_34034981 19_32994548 -707.429903918501
51 19_34038599 19_32994548 -709.32630438717
52 19_34042217 19_32994548 -712.821320892844
53 19_34056872 19_32994548 -714.13927474416
54 19_34062754 19_32994548 -714.27511815083
55 19_34068636 19_32994548 -714.266782275939
56 19_34096619 19_32994548 -714.029159724144
57 19_34132400 19_32994548 -714.018381313629
58 19_34168181 19_32994548 -714.00745051057
59 19_34203962 19_32994548 -713.802263421176
60 19_34282346 19_32994548 -713.21640311005
61 19_34284190 19_32994548 -711.395977589248
62 19_34286034 19_32994548 -710.093055596218
63 19_32988345 19_33003722 -705.186610671288
64 19_32994548 19_33003722 -705.334235943976
65 19_33003722 19_33003722 -705.397298718177
66 19_33012897 19_33003722 -705.418459173892
67 19_33021521 19_33003722 -703.633612107222
68 19_33026219 19_33003722 -706.328650300176
69 19_33031442 19_33003722 -706.369580975199
70 19_33036664 19_33003722 -706.405606042439
71 19_33043094 19_33003722 -706.393702460313
