Var1 Var2 loglik
1 19_32988345 19_32988345 -792.42830385227
2 19_32994548 19_32988345 -792.537227016217
3 19_33003722 19_32988345 -792.593381218667
4 19_33012897 19_32988345 -792.636050040293
5 19_33021521 19_32988345 -791.952577920294
6 19_33026219 19_32988345 -791.961890206668
7 19_33031442 19_32988345 -792.028324934143
8 19_33036664 19_32988345 -792.064586610002
9 19_33043094 19_32988345 -791.935877569628
10 19_33062165 19_32988345 -791.79576916248
11 19_33070659 19_32988345 -791.658420476767
12 19_33079153 19_32988345 -791.529998935308
13 19_33180334 19_32988345 -791.410694428686
14 19_33344193 19_32988345 -791.108691632419
15 19_33508051 19_32988345 -790.861288315681
16 19_33671910 19_32988345 -790.640296656803
17 19_33835768 19_32988345 -790.343914376518
18 19_33999626 19_32988345 -790.062079662148
19 19_34034981 19_32988345 -789.519296613742
20 19_34038599 19_32988345 -789.381485643497
21 19_34042217 19_32988345 -789.731217748349
22 19_34056872 19_32988345 -789.857944523509
23 19_34062754 19_32988345 -789.841575768111
24 19_34068636 19_32988345 -789.846674531027
25 19_34096619 19_32988345 -789.79255017633
26 19_34132400 19_32988345 -789.807590597978
27 19_34168181 19_32988345 -789.831662848727
28 19_34203962 19_32988345 -789.641049351155
29 19_34282346 19_32988345 -788.21712939276
30 19_34284190 19_32988345 -788.067781191053
31 19_34286034 19_32988345 -788.166326148126
32 19_34287879 19_32988345 -788.528082207923
33 19_34289723 19_32988345 -789.145695974688
34 19_34291568 19_32988345 -789.996107269338
35 19_34317647 19_32988345 -790.70128261246
36 19_34317951 19_32988345 -790.672160473235
37 19_34318256 19_32988345 -790.643730993232
38 19_34367155 19_32988345 -790.622297166123
39 19_34427004 19_32988345 -790.620559958374
40 19_34430634 19_32988345 -790.61905179869
41 19_34434265 19_32988345 -790.617618747272
42 19_34470255 19_32988345 -790.572401923993
43 19_34528859 19_32988345 -790.411218752974
44 19_34567314 19_32988345 -790.272137269861
45 19_34605769 19_32988345 -790.156292905523
46 19_32988345 19_32994548 -792.441462063983
47 19_32994548 19_32994548 -792.554832258383
48 19_33003722 19_32994548 -792.612723057802
49 19_33012897 19_32994548 -792.656282551681
50 19_33021521 19_32994548 -791.973849806643
51 19_33026219 19_32994548 -791.985603291075
52 19_33031442 19_32994548 -792.05288740721
53 19_33036664 19_32994548 -792.089876283576
54 19_33043094 19_32994548 -791.961310203536
55 19_33062165 19_32994548 -791.821231832414
56 19_33070659 19_32994548 -791.683880884293
