Var1 Var2 loglik
1 19_32885671 19_32885671 -832.193666896721
2 19_32917514 19_32885671 -832.232510367529
3 19_32924036 19_32885671 -832.251881453918
4 19_32930557 19_32885671 -832.263711967257
5 19_32939488 19_32885671 -832.275022629608
6 19_32948350 19_32885671 -832.288007100667
7 19_32957213 19_32885671 -832.301259810298
8 19_32963717 19_32885671 -832.314106062116
9 19_32969874 19_32885671 -832.326599080085
10 19_32976031 19_32885671 -832.248601931746
11 19_32982188 19_32885671 -832.017254199839
12 19_32988345 19_32885671 -831.84280466707
13 19_32994548 19_32885671 -831.721773595788
14 19_33003722 19_32885671 -831.731037895434
15 19_33012897 19_32885671 -831.785302999863
16 19_33021521 19_32885671 -831.846051606568
17 19_33026219 19_32885671 -831.916731579307
18 19_33031442 19_32885671 -831.964395939133
19 19_33036664 19_32885671 -832.004553359883
20 19_33043094 19_32885671 -832.010262595615
21 19_33062165 19_32885671 -832.011433766252
22 19_33070659 19_32885671 -832.01124799596
23 19_33079153 19_32885671 -832.011022038338
24 19_33180334 19_32885671 -832.010747525614
25 19_33344193 19_32885671 -831.975978963802
26 19_33508051 19_32885671 -831.927411582122
27 19_33671910 19_32885671 -831.906158098279
28 19_33835768 19_32885671 -831.885414002869
29 19_33999626 19_32885671 -831.934385217926
30 19_34034981 19_32885671 -832.024711644622
31 19_34038599 19_32885671 -832.114835797134
32 19_34042217 19_32885671 -832.203893876171
33 19_34056872 19_32885671 -832.290475629682
34 19_34062754 19_32885671 -832.372649750648
35 19_34068636 19_32885671 -832.425305240464
36 19_34096619 19_32885671 -832.450875503921
37 19_34132400 19_32885671 -832.452480101027
38 19_34168181 19_32885671 -832.453787850504
39 19_34203962 19_32885671 -832.337764410352
40 19_34282346 19_32885671 -830.915839700109
41 19_34284190 19_32885671 -829.207885333808
42 19_34286034 19_32885671 -827.562734364287
43 19_34287879 19_32885671 -826.050175906811
44 19_34289723 19_32885671 -824.735294001617
45 19_34291568 19_32885671 -823.675500272728
46 19_34317647 19_32885671 -823.036135534679
47 19_34317951 19_32885671 -822.823174006549
48 19_34318256 19_32885671 -822.656719963394
49 19_34367155 19_32885671 -822.562039034832
50 19_34427004 19_32885671 -822.564935571371
51 19_34430634 19_32885671 -822.567984945441
52 19_34434265 19_32885671 -822.570987421628
53 19_34470255 19_32885671 -822.585629884159
54 19_34528859 19_32885671 -822.627433239672
55 19_34567314 19_32885671 -822.673082266994
56 19_34605769 19_32885671 -822.719145856842
57 19_34625797 19_32885671 -822.764845352378
58 19_34628748 19_32885671 -821.810104324575
59 19_34631700 19_32885671 -820.717796362975
60 19_34643690 19_32885671 -819.818955243095
61 19_34682145 19_32885671 -819.152560368844
62 19_34701660 19_32885671 -818.740526324888
63 19_34707402 19_32885671 -818.536621470952
64 19_34713145 19_32885671 -818.505607391473
65 19_34720970 19_32885671 -818.658030762678
66 19_34786999 19_32885671 -818.682108497769
67 19_34858054 19_32885671 -818.731435999355
68 19_34880257 19_32885671 -818.751098056607
69 19_34895441 19_32885671 -818.741866190287
70 19_34910625 19_32885671 -818.699698132813
71 19_34928124 19_32885671 -818.641626352204
72 19_34999178 19_32885671 -818.604826454522
73 19_35070233 19_32885671 -817.257480959393
74 19_35121225 19_32885671 -815.393916020516
75 19_35170959 19_32885671 -815.400436877569
76 19_35220692 19_32885671 -815.406071706896
77 19_35269815 19_32885671 -815.411711679693
78 19_35286075 19_32885671 -815.417356054054
79 19_35302336 19_32885671 -815.423005095194
80 19_35318596 19_32885671 -815.428660226695
81 19_35334856 19_32885671 -815.445550740844
82 19_35351116 19_32885671 -815.462111579641
83 19_35372084 19_32885671 -815.473718083238
84 19_35423845 19_32885671 -815.484604163853
85 19_35444219 19_32885671 -815.495794044734
86 19_35456305 19_32885671 -815.358349375526
87 19_35467489 19_32885671 -813.970088520132
88 19_35478673 19_32885671 -812.689618071775
89 19_35507967 19_32885671 -811.536935800294
90 19_35546066 19_32885671 -810.527464771221
91 19_35599959 19_32885671 -809.858550136024
92 19_35678326 19_32885671 -809.871417946337
93 19_35691162 19_32885671 -809.885256471985
94 19_35703999 19_32885671 -809.898892965679
95 19_35716835 19_32885671 -809.912290041022
96 19_35792533 19_32885671 -809.910687199507
97 19_35889492 19_32885671 -809.880466081613
98 19_35986451 19_32885671 -809.013153828271
99 19_36083410 19_32885671 -808.775147580061
100 19_36131400 19_32885671 -808.789790846707
101 19_36137515 19_32885671 -808.803392360314
102 19_36137639 19_32885671 -808.816619810015
103 19_36137762 19_32885671 -808.829643255031
104 19_36137886 19_32885671 -808.842453010672
105 19_36139028 19_32885671 -808.855006260448
106 19_36140087 19_32885671 -808.867071914494
107 19_36141145 19_32885671 -808.883877109958
108 19_36142203 19_32885671 -808.902591354296
109 19_36143262 19_32885671 -809.018949164509
110 19_36144320 19_32885671 -809.194357518822
111 19_36145379 19_32885671 -809.427563218348
112 19_36146437 19_32885671 -809.716815306248
113 19_36147495 19_32885671 -810.059900708588
114 19_36148554 19_32885671 -810.454191173616
115 19_36149612 19_32885671 -810.896697238563
116 19_36150671 19_32885671 -811.386174673667
117 19_36159084 19_32885671 -811.602646084676
118 19_36172304 19_32885671 -811.610136240192
119 19_36183233 19_32885671 -811.5897158906
120 19_36188888 19_32885671 -809.602410972082
121 19_36194542 19_32885671 -808.62488160009
122 19_36236608 19_32885671 -808.754019861681
123 19_36241204 19_32885671 -808.791146971533
124 19_36245801 19_32885671 -808.829221100323
125 19_36250397 19_32885671 -808.868016780476
126 19_36260486 19_32885671 -808.907288888162
127 19_36282620 19_32885671 -808.946644574944
128 19_36303619 19_32885671 -808.985847189167
129 19_36324618 19_32885671 -809.024692662147
130 19_36345616 19_32885671 -809.062966727115
131 19_36366615 19_32885671 -809.100092004329
132 19_36387614 19_32885671 -809.013789163949
133 19_36408613 19_32885671 -808.912716326704
134 19_36465130 19_32885671 -808.859291795876
135 19_36530966 19_32885671 -808.832900724351
136 19_36596802 19_32885671 -808.818554653973
137 19_36662639 19_32885671 -808.813127384337
138 19_36728475 19_32885671 -808.81341732807
139 19_36811333 19_32885671 -808.813406871113
140 19_36824355 19_32885671 -808.812818005671
141 19_36837376 19_32885671 -808.815170067235
142 19_36892195 19_32885671 -808.775203141255
143 19_36898397 19_32885671 -808.115522959855
144 19_36899842 19_32885671 -807.827182093955
145 19_36901287 19_32885671 -807.896036591945
146 19_37069663 19_32885671 -807.229369206944
147 19_37145334 19_32885671 -811.989738329568
148 19_37221005 19_32885671 -814.768855860914
149 19_37232749 19_32885671 -814.731686759077
150 19_37239070 19_32885671 -814.74867350773
151 19_37244725 19_32885671 -814.888036372298
152 19_37250510 19_32885671 -815.073221420048
153 19_37255312 19_32885671 -815.304091896538
154 19_37257370 19_32885671 -815.579941602235
155 19_37259427 19_32885671 -815.899483019305
156 19_37261485 19_32885671 -816.265494798266
157 19_37263542 19_32885671 -816.737817034144
158 19_37265599 19_32885671 -817.300260407287
159 19_37267657 19_32885671 -817.957668777646
160 19_37270620 19_32885671 -818.703854060442
161 19_37280817 19_32885671 -819.529950345081
162 19_32885671 19_32917514 -831.557878688581
163 19_32917514 19_32917514 -831.597327958231
164 19_32924036 19_32917514 -831.616774805241
165 19_32930557 19_32917514 -831.62860911203
166 19_32939488 19_32917514 -831.639923113501
167 19_32948350 19_32917514 -831.652909761553
168 19_32957213 19_32917514 -831.666164401817
169 19_32963717 19_32917514 -831.679012639695
170 19_32969874 19_32917514 -831.691507674217
171 19_32976031 19_32917514 -831.613538987135
172 19_32982188 19_32917514 -831.382271032991
173 19_32988345 19_32917514 -831.207892730264
174 19_32994548 19_32917514 -831.086927057213
175 19_33003722 19_32917514 -831.096223347606
176 19_33012897 19_32917514 -831.150514589032
177 19_33021521 19_32917514 -831.211307332969
178 19_33026219 19_32917514 -831.282096262243
179 19_33031442 19_32917514 -831.329776075299
180 19_33036664 19_32917514 -831.369945663381
181 19_33043094 19_32917514 -831.375661358365
182 19_33062165 19_32917514 -831.376835989896
183 19_33070659 19_32917514 -831.376652823045
184 19_33079153 19_32917514 -831.376429443723
185 19_33180334 19_32917514 -831.376157633157
186 19_33344193 19_32917514 -831.341371055045
187 19_33508051 19_32917514 -831.292742702116
188 19_33671910 19_32917514 -831.271491962961
189 19_33835768 19_32917514 -831.25079836365
190 19_33999626 19_32917514 -831.299919889854
191 19_34034981 19_32917514 -831.390441695739
192 19_34038599 19_32917514 -831.480738202411
193 19_34042217 19_32917514 -831.569943607304
194 19_34056872 19_32917514 -831.656649304211
195 19_34062754 19_32917514 -831.738922464026
196 19_34068636 19_32917514 -831.791604936311
197 19_34096619 19_32917514 -831.817129276609
198 19_34132400 19_32917514 -831.818736292005
199 19_34168181 19_32917514 -831.82004648951
200 19_34203962 19_32917514 -831.704039904447
201 19_34282346 19_32917514 -830.282114258952
202 19_34284190 19_32917514 -828.574181455012
203 19_34286034 19_32917514 -826.92903974221
204 19_34287879 19_32917514 -825.416473989873
205 19_34289723 19_32917514 -824.101569617864
206 19_34291568 19_32917514 -823.041741066043
207 19_34317647 19_32917514 -822.402388109001
208 19_34317951 19_32917514 -822.189557665355
209 19_34318256 19_32917514 -822.023224520224
210 19_34367155 19_32917514 -821.928628715905
211 19_34427004 19_32917514 -821.931526455787
212 19_34430634 19_32917514 -821.934577090952
213 19_34434265 19_32917514 -821.93758086554
214 19_34470255 19_32917514 -821.952222807761
215 19_34528859 19_32917514 -821.994012941652
216 19_34567314 19_32917514 -822.03964814216
217 19_34605769 19_32917514 -822.08569563794
218 19_34625797 19_32917514 -822.131376467947
219 19_34628748 19_32917514 -821.176348578902
220 19_34631700 19_32917514 -820.083671541085
221 19_34643690 19_32917514 -819.184461948538
222 19_34682145 19_32917514 -818.517692157544
223 19_34701660 19_32917514 -818.105102944229
224 19_34707402 19_32917514 -817.900682753205
225 19_34713145 19_32917514 -817.869304377204
226 19_34720970 19_32917514 -818.021449920818
227 19_34786999 19_32917514 -818.045516333219
228 19_34858054 19_32917514 -818.094890286943
229 19_34880257 19_32917514 -818.114572869698
230 19_34895441 19_32917514 -818.105333726173
231 19_34910625 19_32917514 -818.063144643672
232 19_34928124 19_32917514 -818.005054047294
233 19_34999178 19_32917514 -817.968345073148
234 19_35070233 19_32917514 -816.620892246317
235 19_35121225 19_32917514 -814.756553044217
236 19_35170959 19_32917514 -814.763016203257
237 19_35220692 19_32917514 -814.76864603307
238 19_35269815 19_32917514 -814.7742810456
239 19_35286075 19_32917514 -814.779920534171
240 19_35302336 19_32917514 -814.785564759617
241 19_35318596 19_32917514 -814.791215138933
242 19_35334856 19_32917514 -814.808053581502
243 19_35351116 19_32917514 -814.824556596424
244 19_35372084 19_32917514 -814.836161911449
245 19_35423845 19_32917514 -814.847056335542
246 19_35444219 19_32917514 -814.858254465788
247 19_35456305 19_32917514 -814.720820137783
