Var1 Var2 loglik
1 19_32988345 19_32988345 -743.900545004401
2 19_32994548 19_32988345 -743.757669072677
3 19_33003722 19_32988345 -743.75781889809
4 19_33012897 19_32988345 -743.807532915896
5 19_33021521 19_32988345 -743.853372704514
6 19_33026219 19_32988345 -743.892672166334
7 19_33031442 19_32988345 -743.937096515119
8 19_33036664 19_32988345 -743.974624999504
9 19_33043094 19_32988345 -743.978424325521
10 19_33062165 19_32988345 -743.978256038697
11 19_33070659 19_32988345 -743.976892928029
12 19_33079153 19_32988345 -743.975490565733
13 19_33180334 19_32988345 -743.974024395906
14 19_33344193 19_32988345 -743.944642409069
15 19_33508051 19_32988345 -743.910349541629
16 19_33671910 19_32988345 -743.898307776272
17 19_33835768 19_32988345 -743.880050854333
18 19_33999626 19_32988345 -743.929046600661
19 19_34034981 19_32988345 -744.019686132939
20 19_34038599 19_32988345 -744.110292444142
21 19_34042217 19_32988345 -744.200013382005
22 19_34056872 19_32988345 -744.288163204658
23 19_34062754 19_32988345 -744.372542799695
24 19_34068636 19_32988345 -744.424765759595
25 19_34096619 19_32988345 -744.4450194825
26 19_34132400 19_32988345 -744.445538192978
27 19_34168181 19_32988345 -744.445746873587
28 19_34203962 19_32988345 -744.333532528944
29 19_34282346 19_32988345 -742.947291899275
30 19_34284190 19_32988345 -741.269341811877
31 19_34286034 19_32988345 -739.657366097628
32 19_34287879 19_32988345 -738.18076168665
33 19_34289723 19_32988345 -736.903711779457
34 19_34291568 19_32988345 -735.882467837156
35 19_34317647 19_32988345 -735.269055330804
36 19_34317951 19_32988345 -735.05344586568
37 19_34318256 19_32988345 -734.883976233825
38 19_34367155 19_32988345 -734.786712671283
39 19_34427004 19_32988345 -734.7891311008
40 19_34430634 19_32988345 -734.791677179237
41 19_34434265 19_32988345 -734.794171007377
42 19_34470255 19_32988345 -734.807578598438
43 19_34528859 19_32988345 -734.846467168998
44 19_34567314 19_32988345 -734.889018285452
45 19_34605769 19_32988345 -734.931989965874
46 19_34625797 19_32988345 -734.974658536789
47 19_34628748 19_32988345 -734.037839312104
48 19_34631700 19_32988345 -732.968945882443
49 19_34643690 19_32988345 -732.092491904612
50 19_34682145 19_32988345 -731.446143016396
51 19_34701660 19_32988345 -731.046731422712
52 19_34707402 19_32988345 -730.853499140414
53 19_34713145 19_32988345 -730.833781625252
54 19_34720970 19_32988345 -730.995880437201
55 19_34786999 19_32988345 -731.01776187527
56 19_34858054 19_32988345 -731.065628016787
57 19_34880257 19_32988345 -731.086455580438
58 19_34895441 19_32988345 -731.080439264717
