Var1 Var2 loglik
1 19_28792691 19_28792691 -912.679854361548
2 19_28939708 19_28792691 -912.732105845341
3 19_28966461 19_28792691 -912.567445650928
4 19_28979138 19_28792691 -912.407949905776
5 19_28991815 19_28792691 -912.256052206518
6 19_29004492 19_28792691 -912.245669723822
7 19_29017169 19_28792691 -912.260429075426
8 19_29029846 19_28792691 -910.038886660926
9 19_29089975 19_28792691 -908.519892892102
10 19_29244528 19_28792691 -910.571180431448
11 19_29367672 19_28792691 -910.224495366504
12 19_29395445 19_28792691 -905.611840820193
13 19_29423219 19_28792691 -902.962581106857
14 19_29450992 19_28792691 -903.015920504183
15 19_29551490 19_28792691 -903.082612853426
16 19_29699985 19_28792691 -901.983251342136
17 19_29826905 19_28792691 -901.986580577817
18 19_29868828 19_28792691 -901.981398155014
19 19_29898206 19_28792691 -902.153496936885
20 19_29927583 19_28792691 -902.412561241683
21 19_29939649 19_28792691 -902.692775885897
22 19_29945780 19_28792691 -903.267744968986
23 19_29951911 19_28792691 -904.368407490191
24 19_29958042 19_28792691 -905.367327459077
25 19_30077227 19_28792691 -905.2642548028
26 19_30166670 19_28792691 -905.423250750206
27 19_30172106 19_28792691 -905.495323944654
28 19_30177542 19_28792691 -905.62571888349
29 19_30181155 19_28792691 -905.775624766755
30 19_30181489 19_28792691 -906.062244565829
31 19_30181824 19_28792691 -906.558543941413
32 19_30198765 19_28792691 -907.211652066554
33 19_30223345 19_28792691 -907.267148993744
34 19_30235407 19_28792691 -907.278858559652
35 19_30239974 19_28792691 -907.28661484428
36 19_30244541 19_28792691 -907.294503137313
37 19_30249108 19_28792691 -907.30252681591
38 19_30253675 19_28792691 -907.310729788624
39 19_30258951 19_28792691 -907.31913215404
40 19_30270322 19_28792691 -907.327730422793
41 19_30281692 19_28792691 -907.336513234474
42 19_30322270 19_28792691 -907.345476597727
43 19_30431504 19_28792691 -907.329293169827
44 19_30438286 19_28792691 -907.245875057612
45 19_30445067 19_28792691 -907.202055039267
46 19_30451849 19_28792691 -907.198445682846
47 19_30574351 19_28792691 -907.208964773067
48 19_30671049 19_28792691 -910.726981548448
49 19_30676947 19_28792691 -910.677182884801
50 19_30682620 19_28792691 -910.875355259897
51 19_30688292 19_28792691 -911.390139995069
52 19_30695028 19_28792691 -912.18448243336
53 19_30713997 19_28792691 -912.027651452338
54 19_30732967 19_28792691 -912.332210523673
55 19_30751936 19_28792691 -912.95611742523
56 19_30770905 19_28792691 -913.595449589591
57 19_30789875 19_28792691 -914.296708542959
58 19_30822913 19_28792691 -914.816502754641
59 19_30871283 19_28792691 -914.835640953118
60 19_30875645 19_28792691 -914.854941119767
61 19_30880007 19_28792691 -914.868490454111
62 19_30948074 19_28792691 -914.861476890707
63 19_31046561 19_28792691 -914.648969649508
64 19_31048782 19_28792691 -914.413389299722
65 19_31051002 19_28792691 -914.486235747332
66 19_31053222 19_28792691 -914.883755162323
67 19_31055443 19_28792691 -915.566604136896
68 19_31057663 19_28792691 -916.441639575616
69 19_31071475 19_28792691 -916.362331850608
70 19_31171120 19_28792691 -916.80981822182
71 19_31192742 19_28792691 -918.974874521357
72 19_31202783 19_28792691 -919.021267219816
73 19_31205947 19_28792691 -919.1642209396
74 19_31209112 19_28792691 -919.400149798826
75 19_31212276 19_28792691 -919.537781047336
76 19_31215441 19_28792691 -919.684586532242
77 19_31218605 19_28792691 -919.848751270006
78 19_31221770 19_28792691 -920.028179031977
79 19_31224934 19_28792691 -920.220533397514
80 19_31228099 19_28792691 -920.25458807889
81 19_31230108 19_28792691 -920.319596368888
82 19_31231863 19_28792691 -920.570811002814
83 19_31233618 19_28792691 -921.129261977703
84 19_31235372 19_28792691 -921.847422545997
85 19_31237127 19_28792691 -922.672546779619
86 19_31238882 19_28792691 -923.54822279738
87 19_31240713 19_28792691 -924.426332925479
88 19_31243877 19_28792691 -925.273042590907
89 19_31256110 19_28792691 -925.631585418026
90 19_31277732 19_28792691 -925.750789890673
91 19_31299355 19_28792691 -925.875999708046
92 19_31320977 19_28792691 -926.006771874073
93 19_31342599 19_28792691 -926.142758875548
94 19_31364221 19_28792691 -926.283451434696
95 19_31385844 19_28792691 -926.424617585443
96 19_31438160 19_28792691 -926.53441196138
97 19_31447073 19_28792691 -926.479698859192
98 19_31449927 19_28792691 -926.099202251704
99 19_31452781 19_28792691 -924.672693885722
100 19_31455635 19_28792691 -924.619575385623
101 19_31458735 19_28792691 -924.585792547422
102 19_31466155 19_28792691 -924.585724334064
103 19_31543307 19_28792691 -924.602788694194
104 19_31558043 19_28792691 -924.643067209114
105 19_31572779 19_28792691 -924.781741435419
106 19_31587516 19_28792691 -924.912387532526
107 19_31653333 19_28792691 -925.046574803619
108 19_31694598 19_28792691 -925.195323819745
109 19_31735863 19_28792691 -925.382275855842
110 19_31777128 19_28792691 -925.674720648401
111 19_31814623 19_28792691 -925.973598835136
112 19_31816895 19_28792691 -926.274785938264
113 19_31819167 19_28792691 -926.574097774412
114 19_31821439 19_28792691 -927.739458631777
115 19_31903650 19_28792691 -928.00552434438
116 19_31927743 19_28792691 -928.156070318955
117 19_31951836 19_28792691 -928.317506590001
118 19_32054356 19_28792691 -928.495182183113
119 19_32082893 19_28792691 -928.690679966164
120 19_32111430 19_28792691 -928.111947889663
121 19_32139966 19_28792691 -928.472661862379
122 19_32168503 19_28792691 -928.529851974569
123 19_32197040 19_28792691 -928.544984160514
124 19_32252908 19_28792691 -928.601085891069
125 19_32437021 19_28792691 -927.500489141297
126 19_32455155 19_28792691 -927.532175288816
127 19_32473289 19_28792691 -927.471559853245
128 19_32491424 19_28792691 -927.396766303522
129 19_32504071 19_28792691 -927.316332782012
130 19_32509776 19_28792691 -927.314029480237
131 19_32515498 19_28792691 -927.321410132044
132 19_32521248 19_28792691 -927.200023806951
133 19_32526997 19_28792691 -930.822138612679
134 19_32532746 19_28792691 -930.692026548589
135 19_32538495 19_28792691 -930.568351970848
136 19_32553828 19_28792691 -930.455529618857
137 19_32570619 19_28792691 -930.351292886206
138 19_32587410 19_28792691 -930.258304966649
139 19_32604201 19_28792691 -930.17949425867
140 19_32636598 19_28792691 -930.114473721743
141 19_32670407 19_28792691 -929.984438236228
142 19_32704215 19_28792691 -929.957534441603
143 19_32718469 19_28792691 -930.628764939492
144 19_32723063 19_28792691 -931.770173893094
145 19_32727657 19_28792691 -931.69425958248
146 19_32732250 19_28792691 -931.589179449507
147 19_32736844 19_28792691 -931.306067214324
148 19_32748650 19_28792691 -931.242201701776
149 19_32761174 19_28792691 -931.226825736249
150 19_32773697 19_28792691 -931.212713197462
151 19_32822102 19_28792691 -931.206729363078
152 19_32864464 19_28792691 -931.24223516941
153 19_32868705 19_28792691 -931.447722242722
154 19_32872946 19_28792691 -931.914268066364
155 19_32877188 19_28792691 -932.293981465829
156 19_32881429 19_28792691 -932.502149298168
157 19_32885671 19_28792691 -932.718809335047
158 19_32917514 19_28792691 -932.717950362605
159 19_32924036 19_28792691 -932.514682682911
160 19_32930557 19_28792691 -932.553745872723
161 19_32939488 19_28792691 -932.594378610451
162 19_32948350 19_28792691 -932.649860474636
163 19_32957213 19_28792691 -932.710103769572
164 19_32963717 19_28792691 -932.77151659283
165 19_32969874 19_28792691 -932.833836560501
166 19_32976031 19_28792691 -932.895073847728
167 19_32982188 19_28792691 -932.957639129277
168 19_32988345 19_28792691 -933.018738113829
169 19_32994548 19_28792691 -933.086488205267
170 19_33003722 19_28792691 -933.111223371162
171 19_33012897 19_28792691 -933.069877054813
172 19_33021521 19_28792691 -933.096830651899
173 19_33026219 19_28792691 -933.429111519288
174 19_33031442 19_28792691 -933.403016172119
175 19_33036664 19_28792691 -933.370574349756
176 19_33043094 19_28792691 -933.301114709161
177 19_33062165 19_28792691 -933.250173229493
178 19_33070659 19_28792691 -933.207843797709
179 19_33079153 19_28792691 -933.170425240372
180 19_33180334 19_28792691 -933.137972754413
181 19_33344193 19_28792691 -933.131413681088
182 19_33508051 19_28792691 -933.164504771431
183 19_33671910 19_28792691 -933.164307787348
184 19_33835768 19_28792691 -933.129603342005
185 19_33999626 19_28792691 -933.15583678735
186 19_34034981 19_28792691 -933.227898051475
