Var1 Var2 loglik
1 19_32885671 19_32885671 -874.700905718283
2 19_32917514 19_32885671 -874.726516131891
3 19_32924036 19_32885671 -874.775515916113
4 19_32930557 19_32885671 -874.806284907492
5 19_32939488 19_32885671 -874.84199510716
6 19_32948350 19_32885671 -874.876249836578
7 19_32957213 19_32885671 -874.912958533734
8 19_32963717 19_32885671 -874.953291154149
9 19_32969874 19_32885671 -874.997612881797
10 19_32976031 19_32885671 -875.000898193942
11 19_32982188 19_32885671 -874.942184306722
12 19_32988345 19_32885671 -874.888606113158
13 19_32994548 19_32885671 -874.879859052907
14 19_33003722 19_32885671 -874.916687509983
15 19_33012897 19_32885671 -875.006674121177
16 19_33021521 19_32885671 -875.110110375264
17 19_33026219 19_32885671 -875.161523944295
18 19_33031442 19_32885671 -875.17660085107
19 19_33036664 19_32885671 -875.196600813293
20 19_33043094 19_32885671 -875.23367821354
21 19_33062165 19_32885671 -875.267712692224
22 19_33070659 19_32885671 -875.305003282723
23 19_33079153 19_32885671 -875.348355244515
24 19_33180334 19_32885671 -875.397708471848
25 19_33344193 19_32885671 -875.395515170525
26 19_33508051 19_32885671 -875.364014313282
27 19_33671910 19_32885671 -875.088064063166
28 19_33835768 19_32885671 -874.653953625142
29 19_33999626 19_32885671 -874.69512693276
30 19_34034981 19_32885671 -874.880043422998
31 19_34038599 19_32885671 -875.144313698291
32 19_34042217 19_32885671 -875.477783258877
33 19_34056872 19_32885671 -875.667695232927
34 19_34062754 19_32885671 -875.793897496398
35 19_34068636 19_32885671 -875.42658319429
36 19_34096619 19_32885671 -874.528700722811
37 19_34132400 19_32885671 -874.647339655734
38 19_34168181 19_32885671 -874.770589190471
39 19_34203962 19_32885671 -874.653720566927
40 19_34282346 19_32885671 -875.490209351055
41 19_34284190 19_32885671 -875.324008458474
42 19_34286034 19_32885671 -875.206975823792
43 19_34287879 19_32885671 -875.194373122873
44 19_34289723 19_32885671 -875.295943813562
45 19_34291568 19_32885671 -875.513985140905
46 19_34317647 19_32885671 -875.712621954891
47 19_34317951 19_32885671 -875.655635961829
48 19_34318256 19_32885671 -875.613453693287
49 19_34367155 19_32885671 -875.591622932564
50 19_34427004 19_32885671 -875.592220472947
51 19_34430634 19_32885671 -875.593066458163
52 19_34434265 19_32885671 -875.59394373996
53 19_34470255 19_32885671 -875.642720533294
54 19_34528859 19_32885671 -875.889867780793
55 19_32885671 19_32917514 -874.087130888058
56 19_32917514 19_32917514 -874.112906170691
57 19_32924036 19_32917514 -874.160934325948
58 19_32930557 19_32917514 -874.191766180195
59 19_32939488 19_32917514 -874.227546541645
60 19_32948350 19_32917514 -874.261842453009
61 19_32957213 19_32917514 -874.298581747019
62 19_32963717 19_32917514 -874.338941926357
63 19_32969874 19_32917514 -874.383289048057
64 19_32976031 19_32917514 -874.386386931441
65 19_32982188 19_32917514 -874.327099411857
66 19_32988345 19_32917514 -874.273006588257
67 19_32994548 19_32917514 -874.263827816137
68 19_33003722 19_32917514 -874.300653104649
69 19_33012897 19_32917514 -874.390968217542
70 19_33021521 19_32917514 -874.494787236236
71 19_33026219 19_32917514 -874.546803768898
72 19_33031442 19_32917514 -874.562091901612
73 19_33036664 19_32917514 -874.582266421555
74 19_33043094 19_32917514 -874.619301204947
75 19_33062165 19_32917514 -874.653224757073
76 19_33070659 19_32917514 -874.690374751332
77 19_33079153 19_32917514 -874.733572972946
