Var1 Var2 loglik
1 19_32885671 19_32885671 -800.610256963097
2 19_32917514 19_32885671 -801.167690207804
3 19_32924036 19_32885671 -801.180316260363
4 19_32930557 19_32885671 -801.192279464364
5 19_32939488 19_32885671 -801.20384814625
6 19_32948350 19_32885671 -801.210311762807
7 19_32957213 19_32885671 -801.214763305969
8 19_32963717 19_32885671 -801.219197417922
9 19_32969874 19_32885671 -801.222785020388
10 19_32976031 19_32885671 -801.266021959951
11 19_32982188 19_32885671 -801.398959118103
12 19_32988345 19_32885671 -801.542450450219
13 19_32994548 19_32885671 -801.69092242559
14 19_33003722 19_32885671 -801.759340291162
15 19_33012897 19_32885671 -801.784407673883
16 19_33021521 19_32885671 -797.931418229477
17 19_33026219 19_32885671 -794.353775958761
18 19_33031442 19_32885671 -794.406383478244
19 19_33036664 19_32885671 -794.449449031001
20 19_33043094 19_32885671 -794.444557952341
21 19_33062165 19_32885671 -794.434052921458
22 19_33070659 19_32885671 -794.421860641822
23 19_33079153 19_32885671 -794.409594680036
24 19_33180334 19_32885671 -794.396898513365
25 19_33344193 19_32885671 -794.263474012391
26 19_33508051 19_32885671 -794.085947206438
27 19_33671910 19_32885671 -794.118615467165
28 19_33835768 19_32885671 -795.402058729224
29 19_33999626 19_32885671 -795.680967666971
30 19_34034981 19_32885671 -794.978241923744
31 19_34038599 19_32885671 -795.902249183965
32 19_34042217 19_32885671 -798.620418648243
33 19_34056872 19_32885671 -799.714621309878
34 19_34062754 19_32885671 -799.776869681986
35 19_34068636 19_32885671 -799.755920939879
36 19_34096619 19_32885671 -799.625114585122
37 19_34132400 19_32885671 -799.611776325079
38 19_34168181 19_32885671 -799.59827959903
39 19_34203962 19_32885671 -799.184816312314
40 19_34282346 19_32885671 -798.326547138798
41 19_34284190 19_32885671 -796.576032019754
42 19_34286034 19_32885671 -795.428786711932
43 19_32885671 19_32917514 -799.775117554522
44 19_32917514 19_32917514 -800.148906212646
45 19_32924036 19_32917514 -800.161932080674
46 19_32930557 19_32917514 -800.174135378052
47 19_32939488 19_32917514 -800.185945288042
48 19_32948350 19_32917514 -800.192756623811
