Var1 Var2 loglik
1 19_28711861 19_28711861 -846.593528337225
2 19_28714631 19_28711861 -846.574067482894
3 19_28717401 19_28711861 -846.528239492268
4 19_28720171 19_28711861 -846.493621873155
5 19_28730951 19_28711861 -846.404447291784
6 19_28738709 19_28711861 -846.324965713177
7 19_28746466 19_28711861 -846.266719612959
8 19_28754224 19_28711861 -846.226810110462
9 19_28759411 19_28711861 -846.209624290719
10 19_28764166 19_28711861 -846.226338200501
11 19_28768921 19_28711861 -846.261247347132
12 19_28771409 19_28711861 -846.312669400615
13 19_28773513 19_28711861 -846.382958606416
14 19_28775617 19_28711861 -846.471389810347
15 19_28777722 19_28711861 -846.0854740639
16 19_28779826 19_28711861 -845.623419473229
17 19_28781930 19_28711861 -845.245703679522
18 19_28784034 19_28711861 -844.954601312231
19 19_28786138 19_28711861 -844.751424206262
20 19_28788242 19_28711861 -844.636503040512
21 19_28790346 19_28711861 -844.609197718931
22 19_28792691 19_28711861 -844.659139735564
23 19_28939708 19_28711861 -844.678992575839
24 19_28966461 19_28711861 -844.669086982029
25 19_28979138 19_28711861 -844.66045231383
26 19_28991815 19_28711861 -844.65332201285
27 19_29004492 19_28711861 -844.453118916928
28 19_29017169 19_28711861 -844.255655159931
29 19_29029846 19_28711861 -842.994116447374
30 19_29089975 19_28711861 -841.254023435537
31 19_29244528 19_28711861 -839.608164459182
32 19_29367672 19_28711861 -839.520375278504
33 19_29395445 19_28711861 -839.122833032462
34 19_29423219 19_28711861 -838.889249634149
35 19_29450992 19_28711861 -838.847462150332
36 19_29551490 19_28711861 -838.265485201654
37 19_29699985 19_28711861 -836.118470230268
38 19_29826905 19_28711861 -836.119242776933
39 19_29868828 19_28711861 -835.985200723666
40 19_29898206 19_28711861 -835.826984853258
41 19_29927583 19_28711861 -835.669848559919
42 19_29939649 19_28711861 -835.523567321536
43 19_29945780 19_28711861 -834.378473215595
44 19_29951911 19_28711861 -833.399373377489
45 19_29958042 19_28711861 -832.560199100946
46 19_30077227 19_28711861 -833.335365810477
47 19_30166670 19_28711861 -832.244592217113
48 19_30172106 19_28711861 -831.90294022814
49 19_30177542 19_28711861 -831.668242970323
50 19_30181155 19_28711861 -831.68951953702
51 19_30181489 19_28711861 -832.115435370666
52 19_30181824 19_28711861 -832.83382890611
53 19_30198765 19_28711861 -833.776369775474
54 19_30223345 19_28711861 -833.79936067843
55 19_30235407 19_28711861 -833.830132661463
56 19_30239974 19_28711861 -833.849983552613
57 19_30244541 19_28711861 -833.869980248982
58 19_30249108 19_28711861 -833.890084687052
59 19_30253675 19_28711861 -833.910342186122
60 19_30258951 19_28711861 -833.93075102327
61 19_30270322 19_28711861 -833.951307547998
62 19_30281692 19_28711861 -833.972012329433
63 19_30322270 19_28711861 -833.992809861383
64 19_30431504 19_28711861 -834.062761275235
65 19_28711861 19_28714631 -846.569285718913
66 19_28714631 19_28714631 -846.549943907774
67 19_28717401 19_28714631 -846.504220322003
68 19_28720171 19_28714631 -846.469698014097
69 19_28730951 19_28714631 -846.380627130929
70 19_28738709 19_28714631 -846.301233265835
71 19_28746466 19_28714631 -846.243055336945
72 19_28754224 19_28714631 -846.203204830128
73 19_28759411 19_28714631 -846.18606604945
74 19_28764166 19_28714631 -846.202804140619
75 19_28768921 19_28714631 -846.237735310563
76 19_28771409 19_28714631 -846.289178635328
77 19_28773513 19_28714631 -846.359488601791
78 19_28775617 19_28714631 -846.447942826971
79 19_28777722 19_28714631 -846.061911233001
80 19_28779826 19_28714631 -845.599710166661
81 19_28781930 19_28714631 -845.221864024862
82 19_28784034 19_28714631 -844.930648871068
83 19_28786138 19_28714631 -844.727377661822
84 19_28788242 19_28714631 -844.612381858375
85 19_28790346 19_28714631 -844.585021796344
86 19_28792691 19_28714631 -844.634938790805
87 19_28939708 19_28714631 -844.654803200086
88 19_28966461 19_28714631 -844.644908324023
89 19_28979138 19_28714631 -844.636285120035
90 19_28991815 19_28714631 -844.629167055999
91 19_29004492 19_28714631 -844.428935802851
92 19_29017169 19_28714631 -844.231463101538
93 19_29029846 19_28714631 -842.970043438376
94 19_29089975 19_28714631 -841.229713117765
95 19_29244528 19_28714631 -839.583201551622
96 19_29367672 19_28714631 -839.495479937048
97 19_29395445 19_28714631 -839.098380639596
98 19_29423219 19_28714631 -838.864848308519
99 19_29450992 19_28714631 -838.823086404853
100 19_29551490 19_28714631 -838.241744968741
101 19_29699985 19_28714631 -836.094979364092
102 19_29826905 19_28714631 -836.095763590515
103 19_29868828 19_28714631 -835.96169893024
104 19_29898206 19_28714631 -835.803455866774
105 19_29927583 19_28714631 -835.646293443381
106 19_29939649 19_28714631 -835.499993602999
107 19_29945780 19_28714631 -834.354984015813
108 19_29951911 19_28714631 -833.37585794635
109 19_29958042 19_28714631 -832.536526309383
110 19_30077227 19_28714631 -833.311772523582
111 19_30166670 19_28714631 -832.221125412623
112 19_30172106 19_28714631 -831.879573603543
113 19_30177542 19_28714631 -831.645014043871
114 19_30181155 19_28714631 -831.666398557164
115 19_30181489 19_28714631 -832.092332273156
116 19_30181824 19_28714631 -832.810700858347
117 19_30198765 19_28714631 -833.753187443946
118 19_30223345 19_28714631 -833.776400509788
119 19_30235407 19_28714631 -833.807190288655
120 19_30239974 19_28714631 -833.827051143601
121 19_30244541 19_28714631 -833.84705743008
122 19_30249108 19_28714631 -833.867171077364
123 19_30253675 19_28714631 -833.887437399736
124 19_30258951 19_28714631 -833.907854674248
125 19_30270322 19_28714631 -833.928419243368
126 19_30281692 19_28714631 -833.94913167037
127 19_30322270 19_28714631 -833.969936440389
128 19_30431504 19_28714631 -834.039908448014
