Var1 Var2 loglik
1 19_28433608 19_28433608 -929.426918436719
2 19_28434587 19_28433608 -929.432507770908
3 19_28435733 19_28433608 -929.433959356401
4 19_28448079 19_28433608 -929.43519142937
5 19_28502530 19_28433608 -930.307825844579
6 19_28510569 19_28433608 -929.995002062357
7 19_28518489 19_28433608 -929.714434903987
8 19_28519386 19_28433608 -929.300652870862
9 19_28519882 19_28433608 -928.967370670556
10 19_28520378 19_28433608 -928.714069364568
11 19_28520873 19_28433608 -928.550932391731
12 19_28521369 19_28433608 -928.428162410093
13 19_28521865 19_28433608 -928.308597030379
14 19_28616997 19_28433608 -928.230486604261
15 19_28711861 19_28433608 -928.206939023494
16 19_28714631 19_28433608 -928.181683615677
17 19_28717401 19_28433608 -928.210877081007
18 19_28720171 19_28433608 -928.241911192469
19 19_28730951 19_28433608 -928.267664713193
20 19_28738709 19_28433608 -928.297470683191
21 19_28746466 19_28433608 -928.332182120688
22 19_28754224 19_28433608 -928.370462499531
23 19_28759411 19_28433608 -928.414316347685
24 19_28764166 19_28433608 -928.469069883249
25 19_28768921 19_28433608 -928.527965138453
26 19_28771409 19_28433608 -928.593378498988
27 19_28773513 19_28433608 -928.662051871706
28 19_28775617 19_28433608 -928.734420586437
29 19_28777722 19_28433608 -928.849411003871
30 19_28779826 19_28433608 -928.948309976209
31 19_28781930 19_28433608 -929.052717847221
32 19_28784034 19_28433608 -929.162575871018
33 19_28786138 19_28433608 -929.277802851456
34 19_28788242 19_28433608 -929.39829107562
35 19_28790346 19_28433608 -929.52390191456
36 19_28792691 19_28433608 -929.646940833749
37 19_28939708 19_28433608 -929.664287977426
38 19_28966461 19_28433608 -929.611239278095
39 19_28979138 19_28433608 -929.569601472043
40 19_28991815 19_28433608 -929.540315114023
41 19_29004492 19_28433608 -929.544500527291
42 19_29017169 19_28433608 -929.557514906615
43 19_29029846 19_28433608 -929.658899629194
44 19_29089975 19_28433608 -929.788981176513
45 19_29244528 19_28433608 -929.478571507311
46 19_29367672 19_28433608 -929.001251423977
47 19_29395445 19_28433608 -928.967864623377
48 19_29423219 19_28433608 -929.081624890564
49 19_29450992 19_28433608 -929.086263457712
50 19_29551490 19_28433608 -928.828455375717
51 19_29699985 19_28433608 -929.008201846377
52 19_29826905 19_28433608 -929.004381384117
53 19_29868828 19_28433608 -928.975527745466
54 19_29898206 19_28433608 -928.944514700051
55 19_29927583 19_28433608 -928.914654253576
56 19_29939649 19_28433608 -928.886976926529
57 19_29945780 19_28433608 -929.259880815624
58 19_29951911 19_28433608 -930.003541523689
59 19_29958042 19_28433608 -930.745239007353
60 19_30077227 19_28433608 -930.362321170257
61 19_30166670 19_28433608 -930.793174005626
62 19_30172106 19_28433608 -931.15452423272
63 19_30177542 19_28433608 -931.599312656112
64 19_30181155 19_28433608 -932.022891750563
65 19_30181489 19_28433608 -932.43316695353
66 19_30181824 19_28433608 -932.917012366628
67 19_30198765 19_28433608 -933.416538499233
68 19_30223345 19_28433608 -933.372949612183
69 19_30235407 19_28433608 -933.363089483048
70 19_30239974 19_28433608 -933.355125820818
71 19_30244541 19_28433608 -933.347147986043
72 19_30249108 19_28433608 -933.339163652073
73 19_30253675 19_28433608 -933.33125344995
74 19_30258951 19_28433608 -933.323403216197
75 19_30270322 19_28433608 -933.31562177636
76 19_30281692 19_28433608 -933.307922749433
77 19_30322270 19_28433608 -933.300247310425
78 19_30431504 19_28433608 -933.292586515178
79 19_30438286 19_28433608 -933.28351321011
80 19_30445067 19_28433608 -933.273561906675
81 19_30451849 19_28433608 -933.262710849907
82 19_30574351 19_28433608 -933.254572637417
83 19_30671049 19_28433608 -933.182616585261
84 19_30676947 19_28433608 -933.323597505354
85 19_30682620 19_28433608 -933.847571296773
86 19_30688292 19_28433608 -934.517141421852
87 19_30695028 19_28433608 -935.267786099808
88 19_30713997 19_28433608 -934.975943087619
89 19_30732967 19_28433608 -934.62376481326
90 19_30751936 19_28433608 -934.908035479559
91 19_30770905 19_28433608 -935.37980497869
92 19_30789875 19_28433608 -935.883519569277
93 19_30822913 19_28433608 -936.242296194248
94 19_30871283 19_28433608 -936.237477224787
95 19_30875645 19_28433608 -936.232741558657
96 19_30880007 19_28433608 -936.227599551632
97 19_30948074 19_28433608 -936.21152730102
98 19_31046561 19_28433608 -935.243321273118
99 19_31048782 19_28433608 -935.202786378742
100 19_31051002 19_28433608 -935.415216723332
101 19_31053222 19_28433608 -935.919144134791
