Var1 Var2 loglik
1 19_32885671 19_32885671 -886.928788910707
2 19_32917514 19_32885671 -886.789839232778
3 19_32924036 19_32885671 -886.56843799562
4 19_32930557 19_32885671 -886.570642822218
5 19_32939488 19_32885671 -886.57425859151
6 19_32948350 19_32885671 -886.619228096264
7 19_32957213 19_32885671 -886.675546583406
8 19_32963717 19_32885671 -886.732358030612
9 19_32969874 19_32885671 -886.789436066325
10 19_32976031 19_32885671 -886.780183044815
11 19_32982188 19_32885671 -886.656977537414
12 19_32988345 19_32885671 -886.50599809961
13 19_32994548 19_32885671 -886.393120618864
14 19_33003722 19_32885671 -886.372270106995
15 19_33012897 19_32885671 -886.396067954614
16 19_33021521 19_32885671 -886.324154359335
17 19_33026219 19_32885671 -886.124841195288
18 19_33031442 19_32885671 -886.140993832793
19 19_33036664 19_32885671 -886.137599380437
20 19_33043094 19_32885671 -886.013184665492
21 19_33062165 19_32885671 -885.872871452652
22 19_33070659 19_32885671 -885.725391041691
23 19_33079153 19_32885671 -885.574839066017
24 19_33180334 19_32885671 -885.421572058181
25 19_33344193 19_32885671 -885.254586330107
26 19_33508051 19_32885671 -885.118625814787
27 19_33671910 19_32885671 -884.964419590181
28 19_33835768 19_32885671 -884.729546069052
29 19_33999626 19_32885671 -884.543275017304
30 19_34034981 19_32885671 -884.332586860568
31 19_34038599 19_32885671 -884.114462793169
32 19_34042217 19_32885671 -883.893565137491
33 19_34056872 19_32885671 -883.749953469379
34 19_34062754 19_32885671 -883.650213187668
35 19_34068636 19_32885671 -883.12660069253
36 19_34096619 19_32885671 -882.050223686889
37 19_34132400 19_32885671 -881.883736359911
38 19_34168181 19_32885671 -881.7174768013
39 19_34203962 19_32885671 -880.837537766536
40 19_34282346 19_32885671 -881.808599279389
41 19_34284190 19_32885671 -881.623074696792
42 19_34286034 19_32885671 -881.460678576156
43 19_34287879 19_32885671 -881.38760577485
44 19_34289723 19_32885671 -881.41550304192
45 19_34291568 19_32885671 -881.54889036792
46 19_34317647 19_32885671 -881.692806512123
47 19_34317951 19_32885671 -881.661351175977
48 19_34318256 19_32885671 -881.634216245402
49 19_34367155 19_32885671 -881.615330700022
50 19_34427004 19_32885671 -881.611052786098
51 19_34430634 19_32885671 -881.606761827501
52 19_34434265 19_32885671 -881.602511562097
53 19_34470255 19_32885671 -881.609555109946
54 19_34528859 19_32885671 -881.656881577501
55 19_34567314 19_32885671 -881.708219982146
56 19_34605769 19_32885671 -881.762495678081
57 19_34625797 19_32885671 -881.818977139191
58 19_34628748 19_32885671 -881.453533749975
59 19_34631700 19_32885671 -881.017598757109
60 19_34643690 19_32885671 -880.646645984915
61 19_34682145 19_32885671 -880.339561236319
62 19_34701660 19_32885671 -880.019126957188
63 19_34707402 19_32885671 -879.790779944138
64 19_34713145 19_32885671 -879.645918639007
65 19_34720970 19_32885671 -879.572295356031
66 19_34786999 19_32885671 -879.375432092397
67 19_34858054 19_32885671 -879.14938592712
68 19_34880257 19_32885671 -879.291077928587
69 19_34895441 19_32885671 -879.509013432438
70 19_34910625 19_32885671 -879.667844887549
71 19_34928124 19_32885671 -879.879185227648
72 19_34999178 19_32885671 -879.870907508774
73 19_35070233 19_32885671 -879.606318718502
74 19_35121225 19_32885671 -879.001116483849
75 19_35170959 19_32885671 -878.980333824626
76 19_35220692 19_32885671 -878.9864756735
77 19_35269815 19_32885671 -878.995397484945
78 19_35286075 19_32885671 -879.006971365767
79 19_35302336 19_32885671 -879.021172354232
80 19_35318596 19_32885671 -879.037968147504
81 19_35334856 19_32885671 -878.97441573267
82 19_35351116 19_32885671 -878.928429295616
83 19_35372084 19_32885671 -878.88733376509
84 19_35423845 19_32885671 -878.844308842931
85 19_35444219 19_32885671 -878.801499203019
86 19_35456305 19_32885671 -878.74868649892
87 19_35467489 19_32885671 -878.615275567944
88 19_35478673 19_32885671 -878.497667630321
89 19_35507967 19_32885671 -878.396605586831
90 19_35546066 19_32885671 -878.317084153076
91 19_35599959 19_32885671 -878.518110156863
92 19_35678326 19_32885671 -878.586329178307
93 19_35691162 19_32885671 -878.537057447787
94 19_35703999 19_32885671 -878.488088149525
95 19_35716835 19_32885671 -878.439472657721
96 19_35792533 19_32885671 -878.471450877189
97 19_35889492 19_32885671 -878.628279504313
98 19_35986451 19_32885671 -878.995413461479
99 19_36083410 19_32885671 -880.760324980923
100 19_36131400 19_32885671 -880.7209240305
101 19_36137515 19_32885671 -880.669744656777
102 19_36137639 19_32885671 -880.618802812357
103 19_36137762 19_32885671 -880.569311990482
104 19_36137886 19_32885671 -880.52134987518
105 19_36139028 19_32885671 -880.475029068647
106 19_32885671 19_32917514 -886.347615850606
107 19_32917514 19_32917514 -886.208225769922
108 19_32924036 19_32917514 -885.986710996576
109 19_32930557 19_32917514 -885.988840913332
110 19_32939488 19_32917514 -885.992387910386
111 19_32948350 19_32917514 -886.037369892128
112 19_32957213 19_32917514 -886.093723538025
113 19_32963717 19_32917514 -886.15057205832
114 19_32969874 19_32917514 -886.207689165508
115 19_32976031 19_32917514 -886.198325535021
116 19_32982188 19_32917514 -886.074734155355
117 19_32988345 19_32917514 -885.923351948612
118 19_32994548 19_32917514 -885.810136915772
119 19_33003722 19_32917514 -885.789310094285
120 19_33012897 19_32917514 -885.813348868278
121 19_33021521 19_32917514 -885.741716137299
122 19_33026219 19_32917514 -885.543038693395
123 19_33031442 19_32917514 -885.559447726097
124 19_33036664 19_32917514 -885.556242162009
125 19_33043094 19_32917514 -885.431652685663
126 19_33062165 19_32917514 -885.291101684102
127 19_33070659 19_32917514 -885.143368184215
128 19_33079153 19_32917514 -884.992568490026
129 19_33180334 19_32917514 -884.839059832474
130 19_33344193 19_32917514 -884.671449718146
