Var1 Var2 loglik
1 19_32988345 19_32988345 -852.036631050082
2 19_32994548 19_32988345 -851.950484268355
3 19_33003722 19_32988345 -851.888898723724
4 19_33012897 19_32988345 -851.830029345068
5 19_33021521 19_32988345 -851.8345576662
6 19_33026219 19_32988345 -851.993644975248
7 19_33031442 19_32988345 -851.968888620537
8 19_33036664 19_32988345 -851.949708026382
9 19_33043094 19_32988345 -851.921308687167
10 19_33062165 19_32988345 -851.892103810195
11 19_33070659 19_32988345 -851.862583370402
12 19_33079153 19_32988345 -851.832960063112
13 19_33180334 19_32988345 -851.803298314843
14 19_33344193 19_32988345 -851.712469900064
15 19_33508051 19_32988345 -851.563948782482
16 19_33671910 19_32988345 -851.546828169829
17 19_33835768 19_32988345 -851.577660545007
18 19_33999626 19_32988345 -851.473152704641
19 19_34034981 19_32988345 -851.338601931076
20 19_34038599 19_32988345 -851.194453901003
21 19_34042217 19_32988345 -851.035810944567
22 19_34056872 19_32988345 -850.876302082139
23 19_34062754 19_32988345 -850.727257605871
24 19_34068636 19_32988345 -850.610524383261
25 19_34096619 19_32988345 -850.507334214349
26 19_34132400 19_32988345 -850.477346958955
27 19_34168181 19_32988345 -850.447475364513
28 19_34203962 19_32988345 -850.41518311926
29 19_34282346 19_32988345 -849.800511189732
30 19_34284190 19_32988345 -849.944499940585
31 19_34286034 19_32988345 -850.118043375139
32 19_34287879 19_32988345 -850.296245457441
33 19_34289723 19_32988345 -850.472102869875
34 19_34291568 19_32988345 -850.639230441424
35 19_34317647 19_32988345 -850.710949197436
36 19_34317951 19_32988345 -850.588694556209
37 19_34318256 19_32988345 -850.468023860641
38 19_34367155 19_32988345 -850.374792577931
39 19_34427004 19_32988345 -850.361314892958
40 19_34430634 19_32988345 -850.347839101533
41 19_34434265 19_32988345 -850.334449838191
42 19_34470255 19_32988345 -850.328870511141
43 19_34528859 19_32988345 -850.334628421358
44 19_34567314 19_32988345 -850.339891343738
45 19_34605769 19_32988345 -850.346019670855
46 19_34625797 19_32988345 -850.352758999406
47 19_34628748 19_32988345 -850.25147403301
48 19_34631700 19_32988345 -850.092220866679
49 19_34643690 19_32988345 -849.904386505254
50 19_34682145 19_32988345 -849.696101329708
51 19_34701660 19_32988345 -849.466328568455
