Var1 Var2 loglik
1 19_28711861 19_28711861 -931.482061716923
2 19_28714631 19_28711861 -931.48653341545
3 19_28717401 19_28711861 -931.496442170583
4 19_28720171 19_28711861 -931.505999363351
5 19_28730951 19_28711861 -931.511032208538
6 19_28738709 19_28711861 -931.516234027154
7 19_28746466 19_28711861 -931.524489732057
8 19_28754224 19_28711861 -931.53263996114
9 19_28759411 19_28711861 -931.541635623813
10 19_28764166 19_28711861 -931.554768938291
11 19_28768921 19_28711861 -931.567916946527
12 19_28771409 19_28711861 -931.569416311852
13 19_28773513 19_28711861 -931.592560391878
14 19_28775617 19_28711861 -931.622236386254
15 19_28777722 19_28711861 -931.552847636226
16 19_28779826 19_28711861 -931.486957622453
17 19_28781930 19_28711861 -931.444678091068
18 19_28784034 19_28711861 -931.426097244762
19 19_28786138 19_28711861 -931.431024956327
20 19_28788242 19_28711861 -931.458998857679
21 19_28790346 19_28711861 -931.50929806014
22 19_28792691 19_28711861 -931.576041482102
23 19_28939708 19_28711861 -931.592167258854
24 19_28966461 19_28711861 -931.62854930225
25 19_28979138 19_28711861 -931.672403682258
26 19_28991815 19_28711861 -931.723452142915
27 19_29004492 19_28711861 -931.718265372066
28 19_29017169 19_28711861 -931.70597247231
29 19_29029846 19_28711861 -931.556540934111
30 19_29089975 19_28711861 -931.050120388571
31 19_29244528 19_28711861 -929.384037867814
32 19_29367672 19_28711861 -929.453415746096
33 19_29395445 19_28711861 -929.707983936075
34 19_29423219 19_28711861 -929.882002016476
35 19_29450992 19_28711861 -929.892736753957
36 19_29551490 19_28711861 -929.724599230576
37 19_29699985 19_28711861 -929.804332945328
38 19_29826905 19_28711861 -929.804944173461
39 19_29868828 19_28711861 -929.75633890357
40 19_29898206 19_28711861 -929.71893193607
41 19_29927583 19_28711861 -929.686537244835
42 19_29939649 19_28711861 -929.652094623829
43 19_29945780 19_28711861 -929.278497535106
44 19_29951911 19_28711861 -928.828533648669
45 19_29958042 19_28711861 -927.393689696746
46 19_30077227 19_28711861 -927.354685503387
47 19_30166670 19_28711861 -927.009787432986
48 19_30172106 19_28711861 -926.374458216479
