Var1 Var2 loglik
1 19_28711861 19_28711861 -889.155476236501
2 19_28714631 19_28711861 -889.170387560845
3 19_28717401 19_28711861 -889.186327279441
4 19_28720171 19_28711861 -889.201522303428
5 19_28730951 19_28711861 -889.210494860657
6 19_28738709 19_28711861 -889.225667725284
7 19_28746466 19_28711861 -889.247141103978
8 19_28754224 19_28711861 -889.267077204957
9 19_28759411 19_28711861 -889.292595021585
10 19_28764166 19_28711861 -889.343443462317
11 19_28768921 19_28711861 -889.393536414874
12 19_28771409 19_28711861 -889.416040110212
13 19_28773513 19_28711861 -889.475767190092
14 19_28775617 19_28711861 -889.546006191782
15 19_28777722 19_28711861 -889.466527516071
16 19_28779826 19_28711861 -889.490506740916
17 19_28781930 19_28711861 -889.551514323407
18 19_28784034 19_28711861 -889.650100038011
19 19_28786138 19_28711861 -889.786380944158
20 19_28788242 19_28711861 -889.960038730808
21 19_28790346 19_28711861 -890.170327382004
22 19_28792691 19_28711861 -890.395565619049
23 19_28939708 19_28711861 -890.439701091749
24 19_28966461 19_28711861 -890.470383073572
25 19_28979138 19_28711861 -890.501772156893
26 19_28991815 19_28711861 -890.533437837363
27 19_29004492 19_28711861 -890.535750077395
28 19_29017169 19_28711861 -890.534114388626
29 19_29029846 19_28711861 -890.54884933571
30 19_29089975 19_28711861 -890.259349670766
31 19_29244528 19_28711861 -889.66416989316
32 19_29367672 19_28711861 -889.432637454771
33 19_29395445 19_28711861 -886.855615414093
34 19_29423219 19_28711861 -886.332694494728
35 19_29450992 19_28711861 -886.223387264283
36 19_29551490 19_28711861 -885.078027029431
37 19_29699985 19_28711861 -886.344856707513
38 19_29826905 19_28711861 -886.342861377898
39 19_29868828 19_28711861 -886.34158463563
40 19_29898206 19_28711861 -886.524946683293
41 19_29927583 19_28711861 -886.802257705255
42 19_29939649 19_28711861 -887.099746499862
43 19_29945780 19_28711861 -887.379214099236
44 19_29951911 19_28711861 -887.681564455532
45 19_29958042 19_28711861 -887.145783860221
46 19_30077227 19_28711861 -887.088157954065
47 19_30166670 19_28711861 -885.63904659907
48 19_30172106 19_28711861 -882.888525139927
49 19_30177542 19_28711861 -880.256633698288
50 19_30181155 19_28711861 -877.851491968556
51 19_30181489 19_28711861 -875.762777331401
52 19_30181824 19_28711861 -874.05057483857
53 19_30198765 19_28711861 -872.799894442783
54 19_30223345 19_28711861 -872.663371416362
55 19_30235407 19_28711861 -872.642087239084
56 19_30239974 19_28711861 -872.623120688845
57 19_30244541 19_28711861 -872.604527216423
58 19_30249108 19_28711861 -872.586312770152
59 19_30253675 19_28711861 -872.568485021255
60 19_30258951 19_28711861 -872.550967389775
61 19_30270322 19_28711861 -872.533781534772
62 19_30281692 19_28711861 -872.516987025432
63 19_30322270 19_28711861 -872.500584621006
64 19_30431504 19_28711861 -872.369639839471
65 19_30438286 19_28711861 -871.863099888029
66 19_30445067 19_28711861 -871.4381792495
67 19_30451849 19_28711861 -871.100105170862
68 19_30574351 19_28711861 -871.071234508512
69 19_30671049 19_28711861 -871.163565035342
70 19_30676947 19_28711861 -871.269886193989
71 19_30682620 19_28711861 -875.085326987048
72 19_30688292 19_28711861 -881.81873946659
73 19_30695028 19_28711861 -890.544657301022
74 19_30713997 19_28711861 -880.568017031899
75 19_30732967 19_28711861 -872.006830788974
76 19_30751936 19_28711861 -870.972277076631
77 19_30770905 19_28711861 -870.938031529415
78 19_30789875 19_28711861 -870.905454257183
79 19_30822913 19_28711861 -870.877309071752
80 19_30871283 19_28711861 -870.864997351244
81 19_30875645 19_28711861 -870.853135952372
82 19_30880007 19_28711861 -870.841915736583
83 19_30948074 19_28711861 -870.827193017709
84 19_31046561 19_28711861 -870.828492077766
85 19_31048782 19_28711861 -870.609802385857
86 19_31051002 19_28711861 -870.343751420804
87 19_31053222 19_28711861 -870.031355456563
88 19_31055443 19_28711861 -869.686544323031
89 19_31057663 19_28711861 -869.334599969158
90 19_31071475 19_28711861 -869.349572830722
91 19_31171120 19_28711861 -869.56521547736
92 19_31192742 19_28711861 -869.759804059914
93 19_31202783 19_28711861 -869.768417683147
94 19_31205947 19_28711861 -869.782713164345
95 19_31209112 19_28711861 -869.801951500206
96 19_31212276 19_28711861 -869.347836719015
97 19_31215441 19_28711861 -869.002033235425
98 19_31218605 19_28711861 -868.802833592608
99 19_31221770 19_28711861 -868.750100668797
100 19_31224934 19_28711861 -868.840171422151
101 19_31228099 19_28711861 -868.875951507715
102 19_31230108 19_28711861 -868.808908971269
103 19_31231863 19_28711861 -868.680101751714
104 19_31233618 19_28711861 -868.633180591885
105 19_31235372 19_28711861 -868.60894246032
106 19_31237127 19_28711861 -868.60596411788
107 19_31238882 19_28711861 -868.620316705132
108 19_31240713 19_28711861 -868.647031770321
109 19_31243877 19_28711861 -868.681446281479
110 19_31256110 19_28711861 -868.68940579107
111 19_31277732 19_28711861 -868.681931390016
112 19_31299355 19_28711861 -868.674838527862
113 19_31320977 19_28711861 -868.668143582355
114 19_31342599 19_28711861 -868.661752897962
115 19_31364221 19_28711861 -868.655536356114
116 19_31385844 19_28711861 -868.64455348316
117 19_31438160 19_28711861 -868.615202626141
118 19_31447073 19_28711861 -868.525382899249
119 19_31449927 19_28711861 -868.472505245605
