Var1 Var2 loglik
1 19_28781930 19_28781930 -795.944686234716
2 19_28784034 19_28781930 -795.957031726515
3 19_28786138 19_28781930 -795.980863386696
4 19_28788242 19_28781930 -796.016030557343
5 19_28790346 19_28781930 -796.062326323788
6 19_28792691 19_28781930 -796.122810755502
7 19_28939708 19_28781930 -796.136983114797
8 19_28966461 19_28781930 -795.77859604884
9 19_28979138 19_28781930 -795.430319159585
10 19_28991815 19_28781930 -795.09672687178
11 19_29004492 19_28781930 -795.002376354836
12 19_29017169 19_28781930 -794.944664482509
13 19_29029846 19_28781930 -794.629785223561
14 19_29089975 19_28781930 -794.272686579945
15 19_29244528 19_28781930 -792.969138665143
16 19_29367672 19_28781930 -791.7824545179
17 19_29395445 19_28781930 -792.385252116959
18 19_29423219 19_28781930 -793.267651834742
19 19_29450992 19_28781930 -793.345068000921
20 19_29551490 19_28781930 -793.666757004654
21 19_29699985 19_28781930 -793.925907613045
22 19_29826905 19_28781930 -793.927183917246
23 19_29868828 19_28781930 -793.958718653184
24 19_29898206 19_28781930 -793.977904426165
25 19_29927583 19_28781930 -793.99145051037
26 19_29939649 19_28781930 -794.006135437807
27 19_29945780 19_28781930 -794.295349821062
28 19_29951911 19_28781930 -795.18364073114
29 19_29958042 19_28781930 -797.090045554831
30 19_30077227 19_28781930 -797.168503298777
31 19_30166670 19_28781930 -797.29767373019
32 19_30172106 19_28781930 -797.623449617614
33 19_30177542 19_28781930 -798.080911310106
34 19_30181155 19_28781930 -798.651333483812
35 19_30181489 19_28781930 -799.376380460756
36 19_30181824 19_28781930 -800.247077072577
37 19_30198765 19_28781930 -801.170794835483
38 19_30223345 19_28781930 -801.229274166378
39 19_30235407 19_28781930 -801.237956247347
40 19_30239974 19_28781930 -801.246035969026
41 19_30244541 19_28781930 -801.25427286456
42 19_30249108 19_28781930 -801.262675185254
43 19_30253675 19_28781930 -801.271322392417
44 19_30258951 19_28781930 -801.280221952474
45 19_30270322 19_28781930 -801.28937133768
46 19_30281692 19_28781930 -801.298769789451
47 19_30322270 19_28781930 -801.308355857869
48 19_30431504 19_28781930 -801.33801708523
49 19_30438286 19_28781930 -801.442919510811
50 19_30445067 19_28781930 -801.540286783592
51 19_30451849 19_28781930 -801.629277598341
52 19_30574351 19_28781930 -801.642283730592
53 19_30671049 19_28781930 -801.09871555042
54 19_30676947 19_28781930 -800.906401147417
55 19_30682620 19_28781930 -800.974880309735
56 19_30688292 19_28781930 -801.35620552879
57 19_30695028 19_28781930 -801.981994513229
58 19_30713997 19_28781930 -801.429483491759
59 19_30732967 19_28781930 -801.136057490864
60 19_30751936 19_28781930 -801.455829141435
61 19_30770905 19_28781930 -801.916488097448
62 19_30789875 19_28781930 -802.458133989427
63 19_30822913 19_28781930 -802.87577117527
64 19_30871283 19_28781930 -802.889182188497
65 19_30875645 19_28781930 -802.902840843552
66 19_30880007 19_28781930 -802.916647559425
67 19_30948074 19_28781930 -802.931813625516
68 19_31046561 19_28781930 -803.034659361542
69 19_31048782 19_28781930 -803.975584355522
70 19_31051002 19_28781930 -805.458540452692
71 19_31053222 19_28781930 -807.460364321823
72 19_31055443 19_28781930 -809.854301287278
73 19_31057663 19_28781930 -812.428300397011
74 19_31071475 19_28781930 -813.739312472699
75 19_31171120 19_28781930 -815.574263219216
76 19_31192742 19_28781930 -818.048941273481
77 19_31202783 19_28781930 -818.063686332335
78 19_31205947 19_28781930 -818.135561785608
79 19_31209112 19_28781930 -818.263116292674
80 19_31212276 19_28781930 -818.283949205802
81 19_31215441 19_28781930 -818.315403861171
82 19_31218605 19_28781930 -818.366447665943
83 19_31221770 19_28781930 -818.436298543225
84 19_31224934 19_28781930 -818.523757848408
85 19_31228099 19_28781930 -818.528935246311
86 19_31230108 19_28781930 -818.217212701883
87 19_31231863 19_28781930 -817.845800862423
88 19_31233618 19_28781930 -817.720792024261
89 19_31235372 19_28781930 -817.74586091612
90 19_31237127 19_28781930 -817.908046576407
91 19_31238882 19_28781930 -818.182847690514
92 19_31240713 19_28781930 -818.540250627745
93 19_31243877 19_28781930 -818.950524377899
94 19_31256110 19_28781930 -819.115185208888
95 19_31277732 19_28781930 -819.136743716934
96 19_31299355 19_28781930 -819.15871002314
97 19_31320977 19_28781930 -819.181031686253
98 19_31342599 19_28781930 -819.203681866244
99 19_31364221 19_28781930 -819.226678252422
100 19_31385844 19_28781930 -819.265446449286
101 19_31438160 19_28781930 -819.330182403882
102 19_31447073 19_28781930 -819.397231672828
103 19_31449927 19_28781930 -819.442845393751
104 19_31452781 19_28781930 -819.417276497679
105 19_31455635 19_28781930 -819.520247841108
106 19_31458735 19_28781930 -819.620131739557
107 19_31466155 19_28781930 -819.681360226003
108 19_31543307 19_28781930 -819.744381248904
109 19_31558043 19_28781930 -819.811937706157
110 19_31572779 19_28781930 -820.042064572061
111 19_31587516 19_28781930 -820.152668177498
112 19_31653333 19_28781930 -820.258572864175
113 19_31694598 19_28781930 -820.351340118988
114 19_31735863 19_28781930 -820.439943042445
115 19_31777128 19_28781930 -820.534994253631
116 19_31814623 19_28781930 -820.639540207331
117 19_31816895 19_28781930 -820.751854629882
118 19_31819167 19_28781930 -820.870016781917
119 19_31821439 19_28781930 -821.038026745619
120 19_31903650 19_28781930 -820.983145057031
121 19_31927743 19_28781930 -820.880773143181
122 19_31951836 19_28781930 -820.792959736643
123 19_32054356 19_28781930 -820.75922410644
124 19_32082893 19_28781930 -820.780601202084
125 19_32111430 19_28781930 -821.78407888635
126 19_32139966 19_28781930 -821.838374242833
127 19_32168503 19_28781930 -821.937952056417
128 19_32197040 19_28781930 -822.043105087394
129 19_32252908 19_28781930 -822.316829130458
130 19_32437021 19_28781930 -824.162507047605
131 19_32455155 19_28781930 -824.204586330632
132 19_32473289 19_28781930 -824.197029886335
133 19_32491424 19_28781930 -824.196254728285
134 19_32504071 19_28781930 -824.188534840813
135 19_32509776 19_28781930 -824.163700962898
136 19_32515498 19_28781930 -824.138916745933
137 19_32521248 19_28781930 -824.089466353887
138 19_32526997 19_28781930 -824.113877419977
139 19_32532746 19_28781930 -824.070573928993
140 19_32538495 19_28781930 -824.031971706011
141 19_32553828 19_28781930 -823.998200613163
142 19_32570619 19_28781930 -823.969775158802
143 19_32587410 19_28781930 -823.945366092188
144 19_32604201 19_28781930 -823.918858226231
145 19_32636598 19_28781930 -823.889885866579
146 19_32670407 19_28781930 -823.827432202262
147 19_32704215 19_28781930 -823.818854472227
148 19_32718469 19_28781930 -824.031770161033
149 19_32723063 19_28781930 -824.352208856589
150 19_32727657 19_28781930 -824.336704273852
151 19_32732250 19_28781930 -824.3702018567
152 19_32736844 19_28781930 -824.738992020992
153 19_32748650 19_28781930 -824.769666844244
154 19_32761174 19_28781930 -824.782097895396
155 19_32773697 19_28781930 -824.793453584357
156 19_32822102 19_28781930 -824.79371588591
157 19_32864464 19_28781930 -824.874950236694
158 19_32868705 19_28781930 -825.087586923585
159 19_32872946 19_28781930 -825.503575190373
160 19_32877188 19_28781930 -825.886505567986
161 19_32881429 19_28781930 -826.172538717282
162 19_32885671 19_28781930 -826.460769734996
163 19_32917514 19_28781930 -826.726339053861
164 19_32924036 19_28781930 -826.90371328837
165 19_32930557 19_28781930 -826.956166840887
166 19_32939488 19_28781930 -827.008530904968
167 19_32948350 19_28781930 -827.064487286875
168 19_32957213 19_28781930 -827.121723689544
169 19_32963717 19_28781930 -827.179111444115
170 19_32969874 19_28781930 -827.23671751305
171 19_32976031 19_28781930 -827.228197531251
172 19_32982188 19_28781930 -827.083610247111
173 19_32988345 19_28781930 -826.914879495271
174 19_32994548 19_28781930 -826.751502127925
175 19_33003722 19_28781930 -826.690137870385
176 19_33012897 19_28781930 -826.620583561172
177 19_33021521 19_28781930 -826.514083145799
178 19_33026219 19_28781930 -826.474723269035
179 19_33031442 19_28781930 -826.399171753613
180 19_33036664 19_28781930 -826.337754756849
181 19_33043094 19_28781930 -826.34751810465
182 19_33062165 19_28781930 -826.389662766677
183 19_33070659 19_28781930 -826.440912692887
184 19_33079153 19_28781930 -826.491980447703
185 19_33180334 19_28781930 -826.542793360484
186 19_33344193 19_28781930 -826.657447777026
187 19_33508051 19_28781930 -826.839652603006
188 19_33671910 19_28781930 -826.933815851511
189 19_33835768 19_28781930 -826.94855286185
190 19_33999626 19_28781930 -826.984194999405
191 19_34034981 19_28781930 -827.02613644435
192 19_34038599 19_28781930 -827.064553284752
193 19_34042217 19_28781930 -827.098272206112
194 19_34056872 19_28781930 -827.124570191155
195 19_34062754 19_28781930 -827.147690597062
196 19_34068636 19_28781930 -827.357623203339
197 19_34096619 19_28781930 -827.920197723066
