Var1 Var2 loglik
1 19_32988345 19_32988345 -792.435753041611
2 19_32994548 19_32988345 -792.510790191496
3 19_33003722 19_32988345 -792.616401831939
4 19_33012897 19_32988345 -792.762824395396
5 19_33021521 19_32988345 -793.252345724111
6 19_33026219 19_32988345 -794.81488315497
7 19_33031442 19_32988345 -795.073209091783
8 19_33036664 19_32988345 -795.289114278185
9 19_33043094 19_32988345 -795.264781176782
10 19_33062165 19_32988345 -795.237818350358
11 19_33070659 19_32988345 -795.210476130266
12 19_33079153 19_32988345 -795.183675297603
13 19_33180334 19_32988345 -795.157475456966
14 19_33344193 19_32988345 -794.647631171021
15 19_33508051 19_32988345 -793.633528937834
16 19_33671910 19_32988345 -793.199756741757
17 19_33835768 19_32988345 -793.25775477561
18 19_33999626 19_32988345 -793.24073976236
19 19_34034981 19_32988345 -793.122650451536
20 19_34038599 19_32988345 -793.007572227907
21 19_34042217 19_32988345 -792.913414012199
22 19_34056872 19_32988345 -792.92135991304
23 19_34062754 19_32988345 -792.981770209291
24 19_34068636 19_32988345 -792.886914319217
25 19_34096619 19_32988345 -792.43607926476
26 19_34132400 19_32988345 -792.412988400326
27 19_34168181 19_32988345 -792.390899659492
28 19_34203962 19_32988345 -791.86877521935
29 19_34282346 19_32988345 -790.868059147648
30 19_34284190 19_32988345 -790.892767278781
31 19_34286034 19_32988345 -791.033296239273
32 19_34287879 19_32988345 -791.266733605887
33 19_34289723 19_32988345 -791.584013724761
34 19_34291568 19_32988345 -791.972339434534
35 19_34317647 19_32988345 -792.261711644484
36 19_34317951 19_32988345 -792.210781643772
37 19_34318256 19_32988345 -792.164501549987
38 19_34367155 19_32988345 -792.132347530881
39 19_34427004 19_32988345 -792.131676401737
40 19_34430634 19_32988345 -792.131322661054
41 19_34434265 19_32988345 -792.131241653906
42 19_34470255 19_32988345 -792.138312091841
43 19_34528859 19_32988345 -792.190295301257
44 19_34567314 19_32988345 -792.242474241142
45 19_34605769 19_32988345 -792.298169450776
46 19_34625797 19_32988345 -792.357009771435
47 19_34628748 19_32988345 -792.206290108124
48 19_34631700 19_32988345 -791.989212714611
49 19_34643690 19_32988345 -791.768825713434
50 19_34682145 19_32988345 -791.559172389783
51 19_34701660 19_32988345 -791.425473973395
52 19_34707402 19_32988345 -791.312680897922
53 19_34713145 19_32988345 -791.176745735823
