Var1 Var2 loglik
1 19_28711861 19_28711861 -869.299417885321
2 19_28714631 19_28711861 -869.269987735496
3 19_28717401 19_28711861 -869.207472211922
4 19_28720171 19_28711861 -869.144344730819
5 19_28730951 19_28711861 -869.083689201957
6 19_28738709 19_28711861 -869.023633435492
7 19_28746466 19_28711861 -868.964432407994
8 19_28754224 19_28711861 -868.906461108307
9 19_28759411 19_28711861 -868.849526604163
10 19_28764166 19_28711861 -868.793054146108
11 19_28768921 19_28711861 -868.738780304816
12 19_28771409 19_28711861 -868.707001578224
13 19_28773513 19_28711861 -868.651069318618
14 19_28775617 19_28711861 -868.589599803899
15 19_28777722 19_28711861 -868.384643531945
16 19_28779826 19_28711861 -868.201976415505
17 19_28781930 19_28711861 -868.031611788596
18 19_28784034 19_28711861 -867.874798931188
19 19_28786138 19_28711861 -867.732654064345
20 19_28788242 19_28711861 -867.606129937956
21 19_28790346 19_28711861 -867.495990247093
22 19_28792691 19_28711861 -867.398686177793
23 19_28939708 19_28711861 -867.373684784285
24 19_28966461 19_28711861 -867.401797335296
25 19_28979138 19_28711861 -867.428607428963
26 19_28991815 19_28711861 -867.453507161632
27 19_29004492 19_28711861 -867.461821447744
28 19_29017169 19_28711861 -867.468506919649
29 19_29029846 19_28711861 -867.707226204401
30 19_29089975 19_28711861 -868.077885704753
31 19_29244528 19_28711861 -868.0876424617
32 19_29367672 19_28711861 -868.337958188827
33 19_29395445 19_28711861 -867.79141094146
34 19_29423219 19_28711861 -868.087764785409
35 19_29450992 19_28711861 -868.161291998489
36 19_29551490 19_28711861 -868.212599861728
37 19_29699985 19_28711861 -868.779960707471
38 19_29826905 19_28711861 -868.774446691094
39 19_29868828 19_28711861 -868.770047106324
40 19_29898206 19_28711861 -868.750880914721
41 19_29927583 19_28711861 -868.737026565295
42 19_29939649 19_28711861 -868.735410511674
43 19_29945780 19_28711861 -868.690831655974
44 19_29951911 19_28711861 -868.638978195864
45 19_29958042 19_28711861 -867.843594185347
46 19_30077227 19_28711861 -867.826785256173
47 19_30166670 19_28711861 -867.197421047443
48 19_30172106 19_28711861 -865.8655255382
49 19_30177542 19_28711861 -864.640662491197
50 19_30181155 19_28711861 -863.620839609941
51 19_30181489 19_28711861 -862.864624519219
52 19_30181824 19_28711861 -862.351514703132
53 19_30198765 19_28711861 -862.08655100948
54 19_30223345 19_28711861 -862.068458202617
55 19_30235407 19_28711861 -862.027002003853
56 19_30239974 19_28711861 -861.987900679979
57 19_30244541 19_28711861 -861.948759911537
58 19_30249108 19_28711861 -861.909795283964
59 19_30253675 19_28711861 -861.870865702747
60 19_30258951 19_28711861 -861.832014346079
61 19_30270322 19_28711861 -861.793245310501
62 19_30281692 19_28711861 -861.754536764623
63 19_30322270 19_28711861 -861.715936711165
64 19_30431504 19_28711861 -861.661035446216
65 19_30438286 19_28711861 -861.556062988097
