Var1 Var2 loglik
1 19_32885671 19_32885671 -829.689307146851
2 19_32917514 19_32885671 -829.733098640457
3 19_32924036 19_32885671 -829.807930779863
4 19_32930557 19_32885671 -829.783725283181
5 19_32939488 19_32885671 -829.761614868129
6 19_32948350 19_32885671 -829.740114350453
7 19_32957213 19_32885671 -829.720345624105
8 19_32963717 19_32885671 -829.702794551388
9 19_32969874 19_32885671 -829.68738901583
10 19_32976031 19_32885671 -829.587540134009
11 19_32982188 19_32885671 -829.323708929642
12 19_32988345 19_32885671 -829.070933473834
13 19_32994548 19_32885671 -828.841592844269
14 19_33003722 19_32885671 -828.603244059748
15 19_33012897 19_32885671 -828.405426242846
16 19_33021521 19_32885671 -828.23340063233
17 19_33026219 19_32885671 -827.941131191938
18 19_33031442 19_32885671 -827.859338238838
19 19_33036664 19_32885671 -827.884903455202
20 19_33043094 19_32885671 -828.004988339226
21 19_33062165 19_32885671 -828.036283056064
22 19_33070659 19_32885671 -828.039140760231
23 19_33079153 19_32885671 -828.041704281489
24 19_33180334 19_32885671 -828.04393388957
25 19_33344193 19_32885671 -827.870143807491
26 19_33508051 19_32885671 -828.683197262312
27 19_33671910 19_32885671 -829.430551736688
28 19_33835768 19_32885671 -829.159531804307
29 19_33999626 19_32885671 -829.466656599675
30 19_34034981 19_32885671 -829.729337065051
31 19_34038599 19_32885671 -830.244885067018
32 19_34042217 19_32885671 -831.083801734238
33 19_34056872 19_32885671 -832.26732211781
34 19_32885671 19_32917514 -829.020871305831
35 19_32917514 19_32917514 -829.054508951047
36 19_32924036 19_32917514 -829.128038457224
37 19_32930557 19_32917514 -829.103560927685
38 19_32939488 19_32917514 -829.081185278609
39 19_32948350 19_32917514 -829.059471025815
40 19_32957213 19_32917514 -829.039507506664
41 19_32963717 19_32917514 -829.021769370207
42 19_32969874 19_32917514 -829.006183502883
43 19_32976031 19_32917514 -828.906224859308
44 19_32982188 19_32917514 -828.64245680926
45 19_32988345 19_32917514 -828.389917994489
46 19_32994548 19_32917514 -828.160873441001
47 19_33003722 19_32917514 -827.923034183248
48 19_33012897 19_32917514 -827.726200831724
49 19_33021521 19_32917514 -827.555323956588
50 19_33026219 19_32917514 -827.264015893816
51 19_33031442 19_32917514 -827.183160039899
52 19_33036664 19_32917514 -827.209597112765
53 19_33043094 19_32917514 -827.329885251884
54 19_33062165 19_32917514 -827.361217095814
55 19_33070659 19_32917514 -827.364060209665
56 19_33079153 19_32917514 -827.366607635819
57 19_33180334 19_32917514 -827.368821352548
58 19_33344193 19_32917514 -827.193339879399
59 19_33508051 19_32917514 -828.004368500252
60 19_33671910 19_32917514 -828.751296605399
61 19_33835768 19_32917514 -828.480011967136
62 19_33999626 19_32917514 -828.784438226519
63 19_34034981 19_32917514 -829.043528322032
64 19_34038599 19_32917514 -829.55611107233
65 19_34042217 19_32917514 -830.392768095378
66 19_34056872 19_32917514 -831.574276026989
67 19_32885671 19_32924036 -829.004213565772
68 19_32917514 19_32924036 -829.037691862279
69 19_32924036 19_32924036 -829.110979172808
70 19_32930557 19_32924036 -829.086426819434
71 19_32939488 19_32924036 -829.063977188625
72 19_32948350 19_32924036 -829.042186071638
73 19_32957213 19_32924036 -829.022145998566
74 19_32963717 19_32924036 -829.004332652932
75 19_32969874 19_32924036 -828.988672902499
76 19_32976031 19_32924036 -828.888644146308
77 19_32982188 19_32924036 -828.624812941736
78 19_32988345 19_32924036 -828.372280190726
79 19_32994548 19_32924036 -828.143242357452
80 19_33003722 19_32924036 -827.905364986514
81 19_33012897 19_32924036 -827.708444088053
82 19_33021521 19_32924036 -827.537451533773
83 19_33026219 19_32924036 -827.246041368793
84 19_33031442 19_32924036 -827.165128796222
85 19_33036664 19_32924036 -827.191512207236
86 19_33043094 19_32924036 -827.31177789996
87 19_33062165 19_32924036 -827.343092485148
88 19_33070659 19_32924036 -827.345919384799
89 19_33079153 19_32924036 -827.348450227873
90 19_33180334 19_32924036 -827.350646984177
91 19_33344193 19_32924036 -827.175207065115
92 19_33508051 19_32924036 -827.986299208702
93 19_33671910 19_32924036 -828.733321221368
94 19_33835768 19_32924036 -828.462163832842
95 19_33999626 19_32924036 -828.766614088848
96 19_34034981 19_32924036 -829.025852441588
97 19_34038599 19_32924036 -829.538624083596
98 19_34042217 19_32924036 -830.37549225495
99 19_34056872 19_32924036 -831.557138457628
100 19_32885671 19_32930557 -828.993109357816
101 19_32917514 19_32930557 -829.026462359841
102 19_32924036 19_32930557 -829.099626973361
103 19_32930557 19_32930557 -829.075000086309
104 19_32939488 19_32930557 -829.052475991584
105 19_32948350 19_32930557 -829.030605423614
106 19_32957213 19_32930557 -829.010485028241
107 19_32963717 19_32930557 -828.992592183886
108 19_32969874 19_32930557 -828.976853474898
109 19_32976031 19_32930557 -828.876749980963
110 19_32982188 19_32930557 -828.612852229038
111 19_32988345 19_32930557 -828.360328050129
112 19_32994548 19_32930557 -828.13129772172
113 19_33003722 19_32930557 -827.893409787801
114 19_33012897 19_32930557 -827.696458130678
115 19_33021521 19_32930557 -827.525451781117
116 19_33026219 19_32930557 -827.234067299658
117 19_33031442 19_32930557 -827.153138631683
118 19_33036664 19_32930557 -827.179507458068
119 19_33043094 19_32930557 -827.299777241677
120 19_33062165 19_32930557 -827.3310952532
121 19_33070659 19_32930557 -827.333925384812
122 19_33079153 19_32930557 -827.33645951137
123 19_33180334 19_32930557 -827.338659600124
124 19_33344193 19_32930557 -827.163243032295
125 19_33508051 19_32930557 -827.974329124187
126 19_33671910 19_32930557 -828.721346593946
127 19_33835768 19_32930557 -828.450223532268
128 19_33999626 19_32930557 -828.754663935137
129 19_34034981 19_32930557 -829.013866230785
130 19_34038599 19_32930557 -829.526622917971
131 19_34042217 19_32930557 -830.363502475631
132 19_34056872 19_32930557 -831.545144630279
133 19_32885671 19_32939488 -828.982625250902
134 19_32917514 19_32939488 -829.015857896617
135 19_32924036 19_32939488 -829.08890699496
136 19_32930557 19_32939488 -829.064205933152
137 19_32939488 19_32939488 -829.04160769266
138 19_32948350 19_32939488 -829.019657573839
139 19_32957213 19_32939488 -828.999456620401
140 19_32963717 19_32939488 -828.981484008944
141 19_32969874 19_32939488 -828.965666042356
142 19_32976031 19_32939488 -828.86548678793
143 19_32982188 19_32939488 -828.601520050089
144 19_32988345 19_32939488 -828.349002201378
145 19_32994548 19_32939488 -828.119977203632
146 19_33003722 19_32939488 -827.882077551846
147 19_33012897 19_32939488 -827.685095060742
148 19_33021521 19_32939488 -827.514074908728
149 19_33026219 19_32939488 -827.222716232574
150 19_33031442 19_32939488 -827.141770858348
151 19_33036664 19_32939488 -827.168124866795
152 19_33043094 19_32939488 -827.288398569895
153 19_33062165 19_32939488 -827.31971992659
154 19_33070659 19_32939488 -827.322553245258
155 19_33079153 19_32939488 -827.325090615702
156 19_33180334 19_32939488 -827.327294002717
157 19_33344193 19_32939488 -827.151902403995
158 19_33508051 19_32939488 -827.962988911803
159 19_33671910 19_32939488 -828.710005665833
160 19_33835768 19_32939488 -828.438916160887
161 19_33999626 19_32939488 -828.743347248973
162 19_34034981 19_32939488 -829.002513683744
163 19_34038599 19_32939488 -829.515254060823
164 19_34042217 19_32939488 -830.352142080627
165 19_34056872 19_32939488 -831.533778623924
166 19_32885671 19_32948350 -828.975725359986
167 19_32917514 19_32948350 -829.008851990032
168 19_32924036 19_32948350 -829.081806499239
169 19_32930557 19_32948350 -829.057022711368
170 19_32939488 19_32948350 -829.034341987208
171 19_32948350 19_32948350 -829.012308861545
172 19_32957213 19_32948350 -828.992025032587
173 19_32963717 19_32948350 -828.973970278506
174 19_32969874 19_32948350 -828.958070541419
175 19_32976031 19_32948350 -828.857811630946
176 19_32982188 19_32948350 -828.59377052445
177 19_32988345 19_32948350 -828.341257072504
178 19_32994548 19_32948350 -828.11223730564
179 19_33003722 19_32948350 -827.874329628182
180 19_33012897 19_32948350 -827.677325794046
