Var1 Var2 loglik
1 19_28790346 19_28790346 -868.148867048938
2 19_28792691 19_28790346 -868.196216673472
3 19_28939708 19_28790346 -868.201466462495
4 19_28966461 19_28790346 -867.692852752133
5 19_28979138 19_28790346 -867.243729775417
6 19_28991815 19_28790346 -866.861761779392
7 19_29004492 19_28790346 -866.806457484837
8 19_29017169 19_28790346 -866.795093685697
9 19_29029846 19_28790346 -865.890385751773
10 19_29089975 19_28790346 -864.221118210632
11 19_29244528 19_28790346 -859.713707587923
12 19_29367672 19_28790346 -858.307961185042
13 19_29395445 19_28790346 -854.985014558147
14 19_29423219 19_28790346 -855.143923291494
15 19_29450992 19_28790346 -855.239619168209
16 19_29551490 19_28790346 -854.585790886265
17 19_29699985 19_28790346 -857.652643742284
18 19_29826905 19_28790346 -857.654314229047
19 19_29868828 19_28790346 -857.647737180379
20 19_29898206 19_28790346 -857.648498512992
21 19_29927583 19_28790346 -857.654558920283
22 19_29939649 19_28790346 -857.661160923965
23 19_29945780 19_28790346 -856.769343993124
24 19_29951911 19_28790346 -856.309445234701
25 19_29958042 19_28790346 -858.321822864155
26 19_30077227 19_28790346 -858.368985888219
27 19_30166670 19_28790346 -858.771288589698
28 19_30172106 19_28790346 -860.12251131199
29 19_30177542 19_28790346 -862.273052691059
30 19_30181155 19_28790346 -865.189809037521
31 19_30181489 19_28790346 -868.77928290137
32 19_30181824 19_28790346 -872.895978508115
33 19_30198765 19_28790346 -877.163152058449
34 19_30223345 19_28790346 -877.329410353349
35 19_30235407 19_28790346 -877.352469451756
36 19_30239974 19_28790346 -877.369999659342
37 19_30244541 19_28790346 -877.387986712211
38 19_30249108 19_28790346 -877.406396134366
39 19_30253675 19_28790346 -877.425234205956
40 19_30258951 19_28790346 -877.444543658535
41 19_30270322 19_28790346 -877.464309373042
42 19_30281692 19_28790346 -877.484509997033
43 19_30322270 19_28790346 -877.505177662091
44 19_30431504 19_28790346 -877.604392986773
45 19_30438286 19_28790346 -878.094381652973
46 19_30445067 19_28790346 -878.757066538202
47 19_30451849 19_28790346 -879.587663626096
48 19_30574351 19_28790346 -879.652367251859
49 19_30671049 19_28790346 -879.629124335723
50 19_30676947 19_28790346 -880.075535972917
51 19_30682620 19_28790346 -885.83329437874
52 19_30688292 19_28790346 -896.422278785476
53 19_30695028 19_28790346 -910.499334463011
54 19_30713997 19_28790346 -894.519515475474
55 19_30732967 19_28790346 -881.747620041185
56 19_30751936 19_28790346 -880.54392778891
57 19_30770905 19_28790346 -880.627369883996
58 19_30789875 19_28790346 -880.717600010039
59 19_30822913 19_28790346 -880.790663034802
60 19_30871283 19_28790346 -880.822805441744
61 19_30875645 19_28790346 -880.85541714067
62 19_30880007 19_28790346 -880.888483569554
63 19_30948074 19_28790346 -880.920677897443
64 19_31046561 19_28790346 -887.276366433786
65 19_31048782 19_28790346 -887.472489979142
66 19_31051002 19_28790346 -887.81857458093
67 19_31053222 19_28790346 -888.292839629575
68 19_31055443 19_28790346 -888.862915803068
69 19_31057663 19_28790346 -889.493436270187
70 19_31071475 19_28790346 -889.718614422594
71 19_31171120 19_28790346 -889.72485036642
72 19_31192742 19_28790346 -889.692973159412
73 19_31202783 19_28790346 -889.668912243452
74 19_31205947 19_28790346 -889.648204317463
75 19_31209112 19_28790346 -889.63097877429
76 19_31212276 19_28790346 -889.799674780764
77 19_31215441 19_28790346 -890.135390894983
78 19_31218605 19_28790346 -890.626235437963
79 19_31221770 19_28790346 -891.263623117032
80 19_31224934 19_28790346 -892.03571600494
81 19_31228099 19_28790346 -892.205705605226
82 19_31230108 19_28790346 -892.229580577685
83 19_31231863 19_28790346 -892.577074412893
84 19_31233618 19_28790346 -892.664816234455
85 19_31235372 19_28790346 -892.758379487047
86 19_31237127 19_28790346 -892.857405273503
87 19_31238882 19_28790346 -892.961877911953
88 19_31240713 19_28790346 -893.071011177525
89 19_31243877 19_28790346 -893.183213792657
90 19_31256110 19_28790346 -893.260415966
91 19_31277732 19_28790346 -893.319209347003
92 19_31299355 19_28790346 -893.379096163695
93 19_31320977 19_28790346 -893.439995518998
94 19_31342599 19_28790346 -893.501705571039
95 19_31364221 19_28790346 -893.564255590378
96 19_31385844 19_28790346 -893.632544166759
97 19_31438160 19_28790346 -893.712141706465
98 19_31447073 19_28790346 -893.764047762554
99 19_31449927 19_28790346 -893.972917157219
100 19_31452781 19_28790346 -895.595516724104
101 19_31455635 19_28790346 -895.631746776359
102 19_31458735 19_28790346 -895.699793111294
103 19_31466155 19_28790346 -895.885386147834
104 19_31543307 19_28790346 -896.167273377393
105 19_31558043 19_28790346 -896.568025082729
106 19_31572779 19_28790346 -898.430681530975
107 19_31587516 19_28790346 -898.471966233325
108 19_31653333 19_28790346 -898.51564365118
109 19_31694598 19_28790346 -898.714548781906
110 19_31735863 19_28790346 -899.172244083746
111 19_31777128 19_28790346 -899.715271850539
112 19_31814623 19_28790346 -900.344879891877
113 19_31816895 19_28790346 -901.059189794704
114 19_31819167 19_28790346 -901.855530400874
115 19_31821439 19_28790346 -906.803432619353
116 19_31903650 19_28790346 -907.741349191747
117 19_31927743 19_28790346 -908.155167832815
118 19_31951836 19_28790346 -908.608935215528
119 19_32054356 19_28790346 -909.561263103628
120 19_32082893 19_28790346 -911.062971474748
121 19_32111430 19_28790346 -922.583427223204
122 19_32139966 19_28790346 -923.930194014739
123 19_32168503 19_28790346 -924.107338219167
124 19_32197040 19_28790346 -924.048646034914
125 19_32252908 19_28790346 -923.944529729595
126 19_32437021 19_28790346 -936.33555826117
127 19_32455155 19_28790346 -936.731332792099
128 19_32473289 19_28790346 -936.744110187369
129 19_32491424 19_28790346 -936.694074739227
130 19_32504071 19_28790346 -936.634723245407
131 19_32509776 19_28790346 -936.584677888845
132 19_32515498 19_28790346 -936.562458602114
133 19_32521248 19_28790346 -936.504685715285
134 19_32526997 19_28790346 -941.572547183435
135 19_32532746 19_28790346 -941.554748516776
136 19_32538495 19_28790346 -941.54320647537
137 19_32553828 19_28790346 -941.539731325802
138 19_32570619 19_28790346 -941.53318850414
139 19_32587410 19_28790346 -941.534193723845
140 19_32604201 19_28790346 -941.544611491521
141 19_32636598 19_28790346 -941.561720091094
142 19_32670407 19_28790346 -941.57499800774
143 19_32704215 19_28790346 -941.609724823433
144 19_32718469 19_28790346 -941.762100209661
145 19_32723063 19_28790346 -941.962966760972
146 19_32727657 19_28790346 -942.000805891743
147 19_32732250 19_28790346 -942.020577260367
148 19_32736844 19_28790346 -942.104024434989
149 19_32748650 19_28790346 -942.146637014802
150 19_32761174 19_28790346 -942.163687769974
151 19_32773697 19_28790346 -942.182092340034
152 19_32822102 19_28790346 -942.200083655787
153 19_32864464 19_28790346 -942.577261582707
154 19_32868705 19_28790346 -943.506015841343
155 19_32872946 19_28790346 -945.195827902889
156 19_32877188 19_28790346 -946.63845363179
157 19_32881429 19_28790346 -947.34556464669
158 19_32885671 19_28790346 -948.077837255515
159 19_32917514 19_28790346 -948.445102016546
160 19_32924036 19_28790346 -948.209657969932
161 19_32930557 19_28790346 -948.208740800199
162 19_32939488 19_28790346 -948.207933899795
163 19_32948350 19_28790346 -948.208985195266
164 19_32957213 19_28790346 -948.21074991649
165 19_32963717 19_28790346 -948.2125218057
166 19_32969874 19_28790346 -948.214587418799
167 19_32976031 19_28790346 -948.164171435289
168 19_32982188 19_28790346 -948.042012333613
169 19_32988345 19_28790346 -947.967585516729
170 19_32994548 19_28790346 -947.949951632366
171 19_33003722 19_28790346 -947.941760282797
172 19_33012897 19_28790346 -947.9339146853
173 19_33021521 19_28790346 -948.277768941779
174 19_33026219 19_28790346 -951.013963976197
175 19_33031442 19_28790346 -951.011096948859
176 19_33036664 19_28790346 -951.013410750162
177 19_33043094 19_28790346 -951.018430109641
178 19_33062165 19_28790346 -951.028484374955
179 19_33070659 19_28790346 -951.042196934051
180 19_33079153 19_28790346 -951.059236457282
181 19_33180334 19_28790346 -951.079330534504
182 19_33344193 19_28790346 -951.085953862027
183 19_33508051 19_28790346 -951.175372931531
184 19_33671910 19_28790346 -951.084632173725
185 19_33835768 19_28790346 -950.835278176122
186 19_33999626 19_28790346 -950.771635218295
187 19_34034981 19_28790346 -950.423454581373
188 19_34038599 19_28790346 -950.221261543929
189 19_28790346 19_28792691 -868.269597997702
190 19_28792691 19_28792691 -868.302518750479
191 19_28939708 19_28792691 -868.304580403241
192 19_28966461 19_28792691 -867.796524504635
193 19_28979138 19_28792691 -867.347787135903
194 19_28991815 19_28792691 -866.966022707627
195 19_29004492 19_28792691 -866.910715397923
196 19_29017169 19_28792691 -866.899340030753
197 19_29029846 19_28792691 -865.995175480566
198 19_29089975 19_28792691 -864.325140084237
199 19_29244528 19_28792691 -859.817377776684
200 19_29367672 19_28792691 -858.411119529176
201 19_29395445 19_28792691 -855.08849157575
202 19_29423219 19_28792691 -855.246787092317
203 19_29450992 19_28792691 -855.342617346648
204 19_29551490 19_28792691 -854.691662225715
205 19_29699985 19_28792691 -857.754760212157
206 19_29826905 19_28792691 -857.756474493372
207 19_29868828 19_28792691 -857.749925496614
208 19_29898206 19_28792691 -857.750772777217
209 19_29927583 19_28792691 -857.756948551973
210 19_29939649 19_28792691 -857.763678053664
211 19_29945780 19_28792691 -856.872331139872
212 19_29951911 19_28792691 -856.410983967544
213 19_29958042 19_28792691 -858.434905989565
214 19_30077227 19_28792691 -858.482468341404
215 19_30166670 19_28792691 -858.883279505153
