Var1 Var2 loglik
1 19_32885671 19_32885671 -806.023994343152
2 19_32917514 19_32885671 -806.015732867443
3 19_32924036 19_32885671 -806.000627020429
4 19_32930557 19_32885671 -805.925621175242
5 19_32939488 19_32885671 -805.852632749453
6 19_32948350 19_32885671 -805.783369824843
7 19_32957213 19_32885671 -805.717214037681
8 19_32963717 19_32885671 -805.65389505728
9 19_32969874 19_32885671 -805.593398414338
10 19_32976031 19_32885671 -805.547234625978
11 19_32982188 19_32885671 -805.546686776559
12 19_32988345 19_32885671 -805.681670774556
13 19_32994548 19_32885671 -805.847411708576
14 19_33003722 19_32885671 -805.92664275385
15 19_33012897 19_32885671 -805.856692359576
16 19_33021521 19_32885671 -804.568137129521
17 19_33026219 19_32885671 -803.295138047364
18 19_33031442 19_32885671 -803.984373518255
19 19_33036664 19_32885671 -804.674984364692
20 19_33043094 19_32885671 -804.899917494624
21 19_33062165 19_32885671 -804.953965959251
22 19_33070659 19_32885671 -804.955193211596
23 19_33079153 19_32885671 -804.955848938327
24 19_33180334 19_32885671 -804.956590603496
25 19_33344193 19_32885671 -803.355510473045
26 19_33508051 19_32885671 -800.878104448189
27 19_33671910 19_32885671 -800.083707033751
28 19_33835768 19_32885671 -799.817828931533
29 19_33999626 19_32885671 -799.902293124786
30 19_34034981 19_32885671 -800.30128376199
31 19_34038599 19_32885671 -800.962598012985
32 19_34042217 19_32885671 -801.870798937008
33 19_34056872 19_32885671 -802.962666018718
34 19_34062754 19_32885671 -804.242201919608
35 19_34068636 19_32885671 -804.99228092336
36 19_34096619 19_32885671 -805.840296126555
37 19_34132400 19_32885671 -805.843692884247
38 19_34168181 19_32885671 -805.8474416198
39 19_34203962 19_32885671 -807.164413903945
40 19_34282346 19_32885671 -812.379913380162
41 19_34284190 19_32885671 -812.569446767634
42 19_34286034 19_32885671 -812.79940215593
43 19_34287879 19_32885671 -813.259035271798
44 19_34289723 19_32885671 -813.926516869134
45 19_32885671 19_32917514 -805.42683902457
46 19_32917514 19_32917514 -805.425076348816
47 19_32924036 19_32917514 -805.4116878687
48 19_32930557 19_32917514 -805.337046381226
49 19_32939488 19_32917514 -805.264424254735
50 19_32948350 19_32917514 -805.195455972493
51 19_32957213 19_32917514 -805.129575735505
52 19_32963717 19_32917514 -805.066533876419
53 19_32969874 19_32917514 -805.006315193472
54 19_32976031 19_32917514 -804.960788056768
55 19_32982188 19_32917514 -804.961625850391
56 19_32988345 19_32917514 -805.097846904026
57 19_32994548 19_32917514 -805.264834483943
58 19_33003722 19_32917514 -805.345455569289
59 19_33012897 19_32917514 -805.2773896492
60 19_33021521 19_32917514 -803.989597384548
61 19_33026219 19_32917514 -802.721305342511
62 19_33031442 19_32917514 -803.412255494281
63 19_33036664 19_32917514 -804.104296435785
64 19_33043094 19_32917514 -804.329591790622
65 19_33062165 19_32917514 -804.383746978444
66 19_33070659 19_32917514 -804.385008688006
67 19_33079153 19_32917514 -804.385698741577
68 19_33180334 19_32917514 -804.386476113766
69 19_33344193 19_32917514 -802.783689813442
70 19_33508051 19_32917514 -800.301344166519
71 19_33671910 19_32917514 -799.505044216635
72 19_33835768 19_32917514 -799.239310274902
73 19_33999626 19_32917514 -799.33462262988
74 19_34034981 19_32917514 -799.749474131504
75 19_34038599 19_32917514 -800.426793093786
76 19_34042217 19_32917514 -801.350846915449
77 19_34056872 19_32917514 -802.457507507087
78 19_34062754 19_32917514 -803.750930176451
79 19_34068636 19_32917514 -804.508078266172
80 19_34096619 19_32917514 -805.355337703402
81 19_34132400 19_32917514 -805.358716439193
82 19_34168181 19_32917514 -805.362446072286
83 19_34203962 19_32917514 -806.684618421503
84 19_34282346 19_32917514 -811.932287616713
85 19_34284190 19_32917514 -812.122506647838
86 19_34286034 19_32917514 -812.352903040208
87 19_34287879 19_32917514 -812.813038728034
88 19_34289723 19_32917514 -813.481096804525
89 19_32885671 19_32924036 -805.406737625094
90 19_32917514 19_32924036 -805.40607082154
91 19_32924036 19_32924036 -805.394101764771
92 19_32930557 19_32924036 -805.320007453433
93 19_32939488 19_32924036 -805.247934104583
94 19_32948350 19_32924036 -805.179503187111
95 19_32957213 19_32924036 -805.114155745968
96 19_32963717 19_32924036 -805.051643668543
97 19_32969874 19_32924036 -804.991953135073
98 19_32976031 19_32924036 -804.946924213154
99 19_32982188 19_32924036 -804.9482039945
100 19_32988345 19_32924036 -805.084470665482
101 19_32994548 19_32924036 -805.25151366745
102 19_33003722 19_32924036 -805.332178392867
103 19_33012897 19_32924036 -805.264060522568
104 19_33021521 19_32924036 -803.976430213252
105 19_33026219 19_32924036 -802.709282747104
106 19_33031442 19_32924036 -803.400115343846
107 19_33036664 19_32924036 -804.092037963884
108 19_33043094 19_32924036 -804.317252535801
109 19_33062165 19_32924036 -804.371381593672
110 19_33070659 19_32924036 -804.37263406924
111 19_33079153 19_32924036 -804.373315120705
112 19_33180334 19_32924036 -804.37408341508
113 19_33344193 19_32924036 -802.77137908755
114 19_33508051 19_32924036 -800.289484862763
115 19_33671910 19_32924036 -799.49370145626
116 19_33835768 19_32924036 -799.228523899148
117 19_33999626 19_32924036 -799.324140543105
118 19_34034981 19_32924036 -799.739524011212
119 19_34038599 19_32924036 -800.417488205165
120 19_34042217 19_32924036 -801.342281030701
121 19_34056872 19_32924036 -802.449572335855
122 19_34062754 19_32924036 -803.7435830233
123 19_34068636 19_32924036 -804.501100641946
124 19_34096619 19_32924036 -805.347688595973
125 19_34132400 19_32924036 -805.35105380044
126 19_34168181 19_32924036 -805.354770231846
127 19_34203962 19_32924036 -806.67476362498
128 19_34282346 19_32924036 -811.920881144679
129 19_34284190 19_32924036 -812.111119282311
130 19_34286034 19_32924036 -812.341638375491
131 19_34287879 19_32924036 -812.801918408242
132 19_34289723 19_32924036 -813.470140900717
133 19_32885671 19_32930557 -805.384302046304
134 19_32917514 19_32930557 -805.384146661634
135 19_32924036 19_32930557 -805.372542781683
136 19_32930557 19_32930557 -805.299004142657
137 19_32939488 19_32930557 -805.227489294689
138 19_32948350 19_32930557 -805.159580049614
139 19_32957213 19_32930557 -805.094742691145
140 19_32963717 19_32930557 -805.032737577012
141 19_32969874 19_32930557 -804.973552037417
142 19_32976031 19_32930557 -804.929001285254
143 19_32982188 19_32930557 -804.930712178277
144 19_32988345 19_32930557 -805.067027878451
145 19_32994548 19_32930557 -805.234134610064
146 19_33003722 19_32930557 -805.314890069073
147 19_33012897 19_32930557 -805.2468103774
148 19_33021521 19_32930557 -803.959329565725
149 19_33026219 19_32930557 -802.69278649402
150 19_33031442 19_32930557 -803.38364769107
151 19_33036664 19_32930557 -804.075588336031
152 19_33043094 19_32930557 -804.300777814244
153 19_33062165 19_32930557 -804.354891307447
154 19_33070659 19_32930557 -804.356131937891
155 19_33079153 19_32930557 -804.356800997416
156 19_33180334 19_32930557 -804.357556993177
157 19_33344193 19_32930557 -802.754707132065
158 19_33508051 19_32930557 -800.272694636789
159 19_33671910 19_32930557 -799.476931796032
160 19_33835768 19_32930557 -799.211821525063
161 19_33999626 19_32930557 -799.307480113834
162 19_34034981 19_32930557 -799.723028631849
163 19_34038599 19_32930557 -800.401222301701
164 19_34042217 19_32930557 -801.326298382925
165 19_34056872 19_32930557 -802.433764102849
166 19_34062754 19_32930557 -803.727904122135
167 19_34068636 19_32930557 -804.4853215446
168 19_34096619 19_32930557 -805.33040016657
169 19_34132400 19_32930557 -805.333750932017
170 19_34168181 19_32930557 -805.337453090597
171 19_34203962 19_32930557 -806.656609152311
172 19_34282346 19_32930557 -811.900729934045
173 19_34284190 19_32930557 -812.09087194468
174 19_34286034 19_32930557 -812.321439511692
175 19_34287879 19_32930557 -812.781829783225
176 19_34289723 19_32930557 -813.450223152887
177 19_32885671 19_32939488 -805.362349963449
178 19_32917514 19_32939488 -805.362705779299
179 19_32924036 19_32939488 -805.351476279956
180 19_32930557 19_32939488 -805.27848677553
181 19_32939488 19_32939488 -805.20752439489
182 19_32948350 19_32939488 -805.140133389296
183 19_32957213 19_32939488 -805.075803524744
184 19_32963717 19_32939488 -805.014303057362
185 19_32969874 19_32939488 -804.95562045488
186 19_32976031 19_32939488 -804.9115480101
187 19_32982188 19_32939488 -804.913693816883
188 19_32988345 19_32939488 -805.050062027159
189 19_32994548 19_32939488 -805.217235140434
190 19_33003722 19_32939488 -805.298083587042
191 19_33012897 19_32939488 -805.230045804997
192 19_33021521 19_32939488 -803.942726619949
193 19_33026219 19_32939488 -802.676805881493
194 19_33031442 19_32939488 -803.367692167051
195 19_33036664 19_32939488 -804.059647451989
196 19_33043094 19_32939488 -804.284815395112
197 19_33062165 19_32939488 -804.33891479875
198 19_33070659 19_32939488 -804.340144452361
199 19_33079153 19_32939488 -804.340802396604
200 19_33180334 19_32939488 -804.341546988413
201 19_33344193 19_32939488 -802.738563686583
202 19_33508051 19_32939488 -800.256447502884
203 19_33671910 19_32939488 -799.460707453569
204 19_33835768 19_32939488 -799.19566773037
205 19_33999626 19_32939488 -799.291371186865
206 19_34034981 19_32939488 -799.70708741757
207 19_34038599 19_32939488 -800.385513351653
208 19_34042217 19_32939488 -801.310875941345
209 19_34056872 19_32939488 -802.418521302012
210 19_34062754 19_32939488 -803.712797133619
211 19_34068636 19_32939488 -804.47013186111
212 19_34096619 19_32939488 -805.313775817416
213 19_34132400 19_32939488 -805.317113114118
214 19_34168181 19_32939488 -805.320801984045
215 19_34203962 19_32939488 -806.639113054396
216 19_34282346 19_32939488 -811.881446908935
217 19_34284190 19_32939488 -812.07149258821
218 19_34286034 19_32939488 -812.30209538443
219 19_34287879 19_32939488 -812.762576630975
220 19_34289723 19_32939488 -813.431116695599
221 19_32885671 19_32948350 -805.344809577823
222 19_32917514 19_32948350 -805.345629772905
223 19_32924036 19_32948350 -805.334765249236
224 19_32930557 19_32948350 -805.262276563509
225 19_32939488 19_32948350 -805.191816697731
226 19_32948350 19_32948350 -805.124913533452
227 19_32957213 19_32948350 -805.06106707099
228 19_32963717 19_32948350 -805.000048248167
229 19_32969874 19_32948350 -804.941846398486
230 19_32976031 19_32948350 -804.898241614174
231 19_32982188 19_32948350 -804.900829779568
232 19_32988345 19_32948350 -805.037274106633
233 19_32994548 19_32948350 -805.204529610355
234 19_33003722 19_32948350 -805.285482592063
235 19_33012897 19_32948350 -805.21749289946
236 19_33021521 19_32948350 -803.93031092526
237 19_33026219 19_32948350 -802.664667458822
