Var1 Var2 loglik
1 19_31587516 19_31587516 -732.13657940098
2 19_31653333 19_31587516 -732.004267924594
3 19_31694598 19_31587516 -731.809571131202
4 19_31735863 19_31587516 -731.57444329485
5 19_31777128 19_31587516 -731.37644992402
6 19_31814623 19_31587516 -731.267983757365
7 19_31816895 19_31587516 -731.25234947836
8 19_31819167 19_31587516 -731.330441059697
9 19_31821439 19_31587516 -731.133822769756
10 19_31903650 19_31587516 -730.811747911311
11 19_31927743 19_31587516 -730.548312689167
12 19_31951836 19_31587516 -730.380990483499
13 19_32054356 19_31587516 -730.012822501373
14 19_32082893 19_31587516 -729.888994258821
15 19_32111430 19_31587516 -725.228467263337
16 19_32139966 19_31587516 -725.59807124947
17 19_32168503 19_31587516 -726.13218267893
18 19_32197040 19_31587516 -726.395860371849
19 19_32252908 19_31587516 -727.701400553055
20 19_32437021 19_31587516 -743.337255794996
21 19_32455155 19_31587516 -743.436804211457
22 19_32473289 19_31587516 -743.412228164094
23 19_32491424 19_31587516 -743.39073072996
24 19_32504071 19_31587516 -743.427598513806
25 19_32509776 19_31587516 -743.575313529282
26 19_32515498 19_31587516 -743.847413916579
27 19_32521248 19_31587516 -744.047707766486
28 19_32526997 19_31587516 -749.012882122593
29 19_32532746 19_31587516 -749.364400417312
30 19_32538495 19_31587516 -749.785421559682
31 19_32553828 19_31587516 -750.276315141242
32 19_32570619 19_31587516 -750.822448020026
33 19_32587410 19_31587516 -751.435168855969
34 19_32604201 19_31587516 -752.110369469736
35 19_32636598 19_31587516 -752.844386331948
36 19_32670407 19_31587516 -753.502535997361
37 19_32704215 19_31587516 -754.122850305588
38 19_32718469 19_31587516 -754.793155604088
39 19_32723063 19_31587516 -755.559406512949
40 19_32727657 19_31587516 -756.337044784607
41 19_32732250 19_31587516 -757.171879898118
42 19_32736844 19_31587516 -758.185358103397
43 19_32748650 19_31587516 -758.789027729613
44 19_32761174 19_31587516 -759.368881415375
45 19_32773697 19_31587516 -759.938533638197
46 19_32822102 19_31587516 -760.149043475172
47 19_32864464 19_31587516 -760.62908712641
48 19_32868705 19_31587516 -761.50592008863
49 19_32872946 19_31587516 -762.90050056681
50 19_32877188 19_31587516 -763.835654637117
51 19_32881429 19_31587516 -763.99559533555
52 19_32885671 19_31587516 -764.176444858399
53 19_32917514 19_31587516 -764.387294099377
54 19_32924036 19_31587516 -764.595097678849
55 19_32930557 19_31587516 -764.761274439706
56 19_32939488 19_31587516 -764.942651812152
57 19_32948350 19_31587516 -765.002836019667
58 19_32957213 19_31587516 -765.031867279214
59 19_32963717 19_31587516 -765.064948538285
60 19_32969874 19_31587516 -765.102326460283
61 19_32976031 19_31587516 -765.128043358015
62 19_32982188 19_31587516 -765.128219447321
63 19_32988345 19_31587516 -765.12699404003
64 19_32994548 19_31587516 -765.136501609688
65 19_33003722 19_31587516 -765.17799940542
66 19_33012897 19_31587516 -765.268854957563
67 19_33021521 19_31587516 -765.849450098537
68 19_33026219 19_31587516 -768.099603145287
69 19_33031442 19_31587516 -768.136995404585
70 19_33036664 19_31587516 -768.170520165918
71 19_33043094 19_31587516 -768.170742939123
72 19_33062165 19_31587516 -768.183016090325
73 19_33070659 19_31587516 -768.201238113859
74 19_33079153 19_31587516 -768.22322819548
75 19_33180334 19_31587516 -768.248989980294
76 19_33344193 19_31587516 -768.296716290945
77 19_33508051 19_31587516 -768.442732461012
78 19_33671910 19_31587516 -768.24766030499
79 19_33835768 19_31587516 -768.034927581325
80 19_33999626 19_31587516 -768.372890427735
81 19_34034981 19_31587516 -768.911749236437
82 19_34038599 19_31587516 -769.725436654513
83 19_34042217 19_31587516 -770.833392205511
84 19_34056872 19_31587516 -771.761703335213
85 19_34062754 19_31587516 -772.600235837475
86 19_34068636 19_31587516 -773.243879557806
87 19_34096619 19_31587516 -773.751146064458
88 19_34132400 19_31587516 -773.830657796676
89 19_34168181 19_31587516 -773.914667839549
90 19_34203962 19_31587516 -771.695876358041
91 19_34282346 19_31587516 -775.417266641343
92 19_34284190 19_31587516 -775.738102088665
93 19_34286034 19_31587516 -776.015106417456
94 19_31587516 19_31653333 -732.083245169118
95 19_31653333 19_31653333 -731.956214422724
96 19_31694598 19_31653333 -731.766864091853
97 19_31735863 19_31653333 -731.536498926331
98 19_31777128 19_31653333 -731.337784890325
99 19_31814623 19_31653333 -731.228657087565
100 19_31816895 19_31653333 -731.212432575811
101 19_31819167 19_31653333 -731.290013148775
102 19_31821439 19_31653333 -731.093600978242
103 19_31903650 19_31653333 -730.771621268816
104 19_31927743 19_31653333 -730.508311510751
105 19_31951836 19_31653333 -730.341120198796
106 19_32054356 19_31653333 -729.972818437393
107 19_32082893 19_31653333 -729.848781541052
108 19_32111430 19_31653333 -725.191563026747
109 19_32139966 19_31653333 -725.561899152672
110 19_32168503 19_31653333 -726.096335179656
