Var1 Var2 loglik
1 19_28711861 19_28711861 -828.380512732796
2 19_28714631 19_28711861 -828.274880918718
3 19_28717401 19_28711861 -828.105074933472
4 19_28720171 19_28711861 -827.956625572158
5 19_28730951 19_28711861 -827.676990094645
6 19_28738709 19_28711861 -827.39711240461
7 19_28746466 19_28711861 -827.153795668274
8 19_28754224 19_28711861 -826.945847225539
9 19_28759411 19_28711861 -826.773585626845
10 19_28764166 19_28711861 -826.636938682089
11 19_28768921 19_28711861 -826.536781206808
12 19_28771409 19_28711861 -826.478458832621
13 19_28773513 19_28711861 -826.452167252379
14 19_28775617 19_28711861 -826.459062671345
15 19_28777722 19_28711861 -826.524700346268
16 19_28779826 19_28711861 -826.625289996344
17 19_28781930 19_28711861 -826.752066549187
18 19_28784034 19_28711861 -826.90483923012
19 19_28786138 19_28711861 -827.083174710576
20 19_28788242 19_28711861 -827.286399644005
21 19_28790346 19_28711861 -827.513610029085
22 19_28792691 19_28711861 -827.764012896815
23 19_28939708 19_28711861 -827.821206876972
24 19_28966461 19_28711861 -827.651643440004
25 19_28979138 19_28711861 -827.486331183644
26 19_28991815 19_28711861 -827.327763216194
27 19_29004492 19_28711861 -827.327106942791
28 19_29017169 19_28711861 -827.353870872895
29 19_29029846 19_28711861 -825.214573305873
30 19_29089975 19_28711861 -823.815345263177
31 19_29244528 19_28711861 -825.900233118136
32 19_29367672 19_28711861 -825.405195544911
33 19_29395445 19_28711861 -820.470642606311
34 19_29423219 19_28711861 -817.573177620546
35 19_29450992 19_28711861 -817.614956590663
36 19_29551490 19_28711861 -817.660730592229
37 19_29699985 19_28711861 -816.56460945921
38 19_29826905 19_28711861 -816.568767916241
39 19_29868828 19_28711861 -816.55980100063
40 19_29898206 19_28711861 -816.737702832952
41 19_29927583 19_28711861 -817.006187064319
42 19_29939649 19_28711861 -817.29529345056
43 19_29945780 19_28711861 -817.783142257325
44 19_29951911 19_28711861 -818.763910320397
45 19_29958042 19_28711861 -819.74164085604
46 19_30077227 19_28711861 -819.620707664687
47 19_30166670 19_28711861 -819.758387634096
48 19_30172106 19_28711861 -819.756565983282
49 19_30177542 19_28711861 -819.818142618991
50 19_30181155 19_28711861 -819.903334228402
51 19_30181489 19_28711861 -820.133899247224
52 19_30181824 19_28711861 -820.589261729618
53 19_28711861 19_28714631 -828.360034126771
54 19_28714631 19_28714631 -828.254376126155
55 19_28717401 19_28714631 -828.084529902418
56 19_28720171 19_28714631 -827.936041487333
57 19_28730951 19_28714631 -827.656379297461
58 19_28738709 19_28714631 -827.376478435873
59 19_28746466 19_28714631 -827.133140354419
60 19_28754224 19_28714631 -826.925173597867
61 19_28759411 19_28714631 -826.752895981887
62 19_28764166 19_28714631 -826.616232889366
63 19_28768921 19_28714631 -826.51606279106
64 19_28771409 19_28714631 -826.457728629602
65 19_28773513 19_28714631 -826.431432190337
66 19_28775617 19_28714631 -826.438327417531
67 19_28777722 19_28714631 -826.503957584119
68 19_28779826 19_28714631 -826.604539864044
69 19_28781930 19_28714631 -826.731310836538
70 19_28784034 19_28714631 -826.884079798522
71 19_28786138 19_28714631 -827.062413477654
72 19_28788242 19_28714631 -827.265638566434
73 19_28790346 19_28714631 -827.49285108452
74 19_28792691 19_28714631 -827.743260650633
75 19_28939708 19_28714631 -827.800456308079
76 19_28966461 19_28714631 -827.63089115983
77 19_28979138 19_28714631 -827.465576920451
78 19_28991815 19_28714631 -827.307006696934
79 19_29004492 19_28714631 -827.306355214981
80 19_29017169 19_28714631 -827.33312570599
81 19_29029846 19_28714631 -825.193863623083
82 19_29089975 19_28714631 -823.794760738858
83 19_29244528 19_28714631 -825.879743764875
84 19_29367672 19_28714631 -825.384605807317
85 19_29395445 19_28714631 -820.450041100647
86 19_29423219 19_28714631 -817.552611367284
87 19_29450992 19_28714631 -817.594397217772
88 19_29551490 19_28714631 -817.640402979646
89 19_29699985 19_28714631 -816.544216358444
90 19_29826905 19_28714631 -816.548374062574
91 19_29868828 19_28714631 -816.53940483986
92 19_29898206 19_28714631 -816.717287734184
93 19_29927583 19_28714631 -816.985746465408
94 19_29939649 19_28714631 -817.274827595016
95 19_29945780 19_28714631 -817.762635203723
96 19_29951911 19_28714631 -818.743393773576
97 19_29958042 19_28714631 -819.721412731718
98 19_30077227 19_28714631 -819.600411660995
99 19_30166670 19_28714631 -819.738191954938
100 19_30172106 19_28714631 -819.736404237061
101 19_30177542 19_28714631 -819.798017098526
102 19_30181155 19_28714631 -819.883258023717
103 19_30181489 19_28714631 -820.113894282551
104 19_30181824 19_28714631 -820.569339803357
105 19_28711861 19_28717401 -828.325942041936
106 19_28714631 19_28717401 -828.220265624911
107 19_28717401 19_28717401 -828.050363941479
108 19_28720171 19_28717401 -827.901821611436
109 19_28730951 19_28717401 -827.622116204423
110 19_28738709 19_28717401 -827.342175894166
111 19_28746466 19_28717401 -827.098801037347
112 19_28754224 19_28717401 -826.890801718061
113 19_28759411 19_28717401 -826.718494979042
114 19_28764166 19_28717401 -826.581803428285
115 19_28768921 19_28717401 -826.481609870815
116 19_28771409 19_28717401 -826.42325607789
117 19_28773513 19_28717401 -826.39694770646
118 19_28775617 19_28717401 -826.403837015153
119 19_28777722 19_28717401 -826.46945422966
120 19_28779826 19_28717401 -826.570033847366
121 19_28781930 19_28717401 -826.69680579543
