Var1 Var2 loglik
1 19_28711861 19_28711861 -830.163441983346
2 19_28714631 19_28711861 -830.168433966429
3 19_28717401 19_28711861 -830.122330071486
4 19_28720171 19_28711861 -830.077210930147
5 19_28730951 19_28711861 -829.996796962894
6 19_28738709 19_28711861 -829.912697842156
7 19_28746466 19_28711861 -829.830157991929
8 19_28754224 19_28711861 -829.7498213221
9 19_28759411 19_28711861 -829.673353214815
10 19_28764166 19_28711861 -829.604670939849
11 19_28768921 19_28711861 -829.538779293426
12 19_28771409 19_28711861 -829.489281683018
13 19_28773513 19_28711861 -829.406512407079
14 19_28775617 19_28711861 -829.318540701458
15 19_28777722 19_28711861 -829.247851088517
16 19_28779826 19_28711861 -829.317603281938
17 19_28781930 19_28711861 -829.425196919888
18 19_28784034 19_28711861 -829.570193979118
19 19_28786138 19_28711861 -829.751739461547
20 19_28788242 19_28711861 -829.968583121635
21 19_28790346 19_28711861 -830.219111540126
22 19_28792691 19_28711861 -830.499189886085
23 19_28939708 19_28711861 -830.570963428312
24 19_28966461 19_28711861 -830.567384672929
25 19_28979138 19_28711861 -830.576981016666
26 19_28991815 19_28711861 -830.599863614364
27 19_29004492 19_28711861 -830.370697836743
28 19_29017169 19_28711861 -830.10976683449
29 19_29029846 19_28711861 -829.665309546762
30 19_29089975 19_28711861 -829.090363579064
31 19_29244528 19_28711861 -827.526775102365
32 19_29367672 19_28711861 -827.624661215241
33 19_29395445 19_28711861 -827.062151469822
34 19_29423219 19_28711861 -826.82027430085
35 19_29450992 19_28711861 -826.781466669222
36 19_29551490 19_28711861 -826.614319926478
37 19_29699985 19_28711861 -828.035359271597
38 19_29826905 19_28711861 -828.039358075329
39 19_29868828 19_28711861 -828.082695519686
40 19_29898206 19_28711861 -828.147930740907
41 19_29927583 19_28711861 -828.228048132321
42 19_29939649 19_28711861 -828.315521399409
43 19_29945780 19_28711861 -828.206262540862
44 19_29951911 19_28711861 -828.183015789804
45 19_29958042 19_28711861 -828.135333519398
46 19_30077227 19_28711861 -828.242399698442
47 19_30166670 19_28711861 -828.25720690565
48 19_30172106 19_28711861 -828.472934009981
49 19_30177542 19_28711861 -828.729269068566
50 19_30181155 19_28711861 -829.105787419283
51 19_30181489 19_28711861 -829.623222846977
52 19_28711861 19_28714631 -830.142817883112
53 19_28714631 19_28714631 -830.147814699247
54 19_28717401 19_28714631 -830.101728523085
55 19_28720171 19_28714631 -830.056626299428
56 19_28730951 19_28714631 -829.976229054647
57 19_28738709 19_28714631 -829.892141797853
58 19_28746466 19_28714631 -829.809607976432
59 19_28754224 19_28714631 -829.729276017856
60 19_28759411 19_28714631 -829.652808535804
61 19_28764166 19_28714631 -829.584115046377
62 19_28768921 19_28714631 -829.518211147816
63 19_28771409 19_28714631 -829.468696376877
64 19_28773513 19_28714631 -829.385909374858
65 19_28775617 19_28714631 -829.297920080419
66 19_28777722 19_28714631 -829.227174908797
67 19_28779826 19_28714631 -829.29685845162
68 19_28781930 19_28714631 -829.404390453247
69 19_28784034 19_28714631 -829.549333219183
70 19_28786138 19_28714631 -829.730831962218
71 19_28788242 19_28714631 -829.947636527789
72 19_28790346 19_28714631 -830.1981334712
73 19_28792691 19_28714631 -830.478194480682
74 19_28939708 19_28714631 -830.54997579277
75 19_28966461 19_28714631 -830.546408085851
76 19_28979138 19_28714631 -830.556017051463
77 19_28991815 19_28714631 -830.578913820503
78 19_29004492 19_28714631 -830.349675516176
79 19_29017169 19_28714631 -830.08867005473
80 19_29029846 19_28714631 -829.644173843754
81 19_29089975 19_28714631 -829.069026715393
82 19_29244528 19_28714631 -827.505192093378
83 19_29367672 19_28714631 -827.603025859863
84 19_29395445 19_28714631 -827.040442678452
85 19_29423219 19_28714631 -826.798491645221
86 19_29450992 19_28714631 -826.759686809148
87 19_29551490 19_28714631 -826.592860352791
88 19_29699985 19_28714631 -828.013772516786
89 19_29826905 19_28714631 -828.01777729314
90 19_29868828 19_28714631 -828.061129517597
91 19_29898206 19_28714631 -828.126382122291
92 19_29927583 19_28714631 -828.206518969478
93 19_29939649 19_28714631 -828.294015285099
94 19_29945780 19_28714631 -828.184775140781
95 19_29951911 19_28714631 -828.161490259497
96 19_29958042 19_28714631 -828.11380732308
97 19_30077227 19_28714631 -828.220899303591
98 19_30166670 19_28714631 -828.235780841924
99 19_30172106 19_28714631 -828.451583938077
100 19_30177542 19_28714631 -828.708006955146
101 19_30181155 19_28714631 -829.084583659318
102 19_30181489 19_28714631 -829.602037494345
103 19_28711861 19_28717401 -830.111289562283
104 19_28714631 19_28717401 -830.11628259303
105 19_28717401 19_28717401 -830.070184353868
106 19_28720171 19_28717401 -830.025068666559
107 19_28730951 19_28717401 -829.944661802464
108 19_28738709 19_28717401 -829.8605593992
109 19_28746466 19_28717401 -829.778001402298
110 19_28754224 19_28717401 -829.697642817944
111 19_28759411 19_28717401 -829.621142971748
112 19_28764166 19_28717401 -829.552401786259
113 19_28768921 19_28717401 -829.486447939972
114 19_28771409 19_28717401 -829.436874026341
115 19_28773513 19_28717401 -829.354025196669
116 19_28775617 19_28717401 -829.265973987069
117 19_28777722 19_28717401 -829.195108272684
118 19_28779826 19_28717401 -829.264651658804
119 19_28781930 19_28717401 -829.372059476279
120 19_28784034 19_28717401 -829.516894795152
121 19_28786138 19_28717401 -829.698303318997
122 19_28788242 19_28717401 -829.915035097567
123 19_28790346 19_28717401 -830.165476603402
124 19_28792691 19_28717401 -830.445507370549
125 19_28939708 19_28717401 -830.517300074046
126 19_28966461 19_28717401 -830.513738291187
127 19_28979138 19_28717401 -830.523353639811
128 19_28991815 19_28717401 -830.546257315664
129 19_29004492 19_28717401 -830.316851318611
130 19_29017169 19_28717401 -830.055674942511
131 19_29029846 19_28717401 -829.611014218476
132 19_29089975 19_28717401 -829.035411538399
133 19_29244528 19_28717401 -827.471113999046
134 19_29367672 19_28717401 -827.568790610442
135 19_29395445 19_28717401 -827.005930232389
136 19_29423219 19_28717401 -826.76378655439
137 19_29450992 19_28717401 -826.724987578012
138 19_29551490 19_28717401 -826.558551973695
139 19_29699985 19_28717401 -827.979173776171
140 19_29826905 19_28717401 -827.983185197183
141 19_29868828 19_28717401 -828.026564478917
142 19_29898206 19_28717401 -828.091850085292
143 19_29927583 19_28717401 -828.172025712267
144 19_29939649 19_28717401 -828.259568673202
145 19_29945780 19_28717401 -828.150377675263
146 19_29951911 19_28717401 -828.127061340211
147 19_29958042 19_28717401 -828.079226921711
148 19_30077227 19_28717401 -828.186320741402
149 19_30166670 19_28717401 -828.201290991092
150 19_30172106 19_28717401 -828.41719521966
151 19_30177542 19_28717401 -828.673733731844
152 19_30181155 19_28717401 -829.050389364294
153 19_30181489 19_28717401 -829.567877791957
154 19_28711861 19_28720171 -830.080097550555
155 19_28714631 19_28720171 -830.085087908083
156 19_28717401 19_28720171 -830.038978291744
157 19_28720171 19_28720171 -829.993849891224
158 19_28730951 19_28720171 -829.913434244715
159 19_28738709 19_28720171 -829.829317625611
160 19_28746466 19_28720171 -829.746736413255
161 19_28754224 19_28720171 -829.666352220309
162 19_28759411 19_28720171 -829.589821098038
163 19_28764166 19_28720171 -829.521033407884
164 19_28768921 19_28720171 -829.455030852762
165 19_28771409 19_28720171 -829.405399056246
166 19_28773513 19_28720171 -829.322489783483
167 19_28775617 19_28720171 -829.234378063008
168 19_28777722 19_28720171 -829.163391784016
169 19_28779826 19_28720171 -829.232792436075
170 19_28781930 19_28720171 -829.340073132493
171 19_28784034 19_28720171 -829.484797728918
172 19_28786138 19_28720171 -829.66611244623
173 19_28788242 19_28720171 -829.882767569739
174 19_28790346 19_28720171 -830.133149524278
175 19_28792691 19_28720171 -830.413145694925
176 19_28939708 19_28720171 -830.484948830513
177 19_28966461 19_28720171 -830.481392858833
178 19_28979138 19_28720171 -830.491014499052
179 19_28991815 19_28720171 -830.513925015024
180 19_29004492 19_28720171 -830.284352608179
181 19_29017169 19_28720171 -830.023006677134
182 19_29029846 19_28720171 -829.578181599962
183 19_29089975 19_28720171 -829.002125194998
184 19_29244528 19_28720171 -827.437366822829
185 19_29367672 19_28720171 -827.534889280543
186 19_29395445 19_28720171 -826.971756489071
187 19_29423219 19_28720171 -826.729423619364
188 19_29450992 19_28720171 -826.690630587398
189 19_29551490 19_28720171 -826.52458441334
190 19_29699985 19_28720171 -827.944921767863
191 19_29826905 19_28720171 -827.948939916079
192 19_29868828 19_28720171 -827.992346097791
193 19_29898206 19_28720171 -828.057664439532
194 19_29927583 19_28720171 -828.137878491389
195 19_29939649 19_28720171 -828.225467646648
196 19_29945780 19_28720171 -828.116323826159
197 19_29951911 19_28720171 -828.092974274446
198 19_29958042 19_28720171 -828.044985807352
199 19_30077227 19_28720171 -828.15208210383
200 19_30166670 19_28720171 -828.16713974301
201 19_30172106 19_28720171 -828.383143443348
202 19_30177542 19_28720171 -828.639795616337
203 19_30181155 19_28720171 -829.016528992491
204 19_30181489 19_28720171 -829.534051640201
205 19_28711861 19_28730951 -830.049952942878
206 19_28714631 19_28730951 -830.05493788022
207 19_28717401 19_28730951 -830.008826877891
208 19_28720171 19_28730951 -829.963695648395
209 19_28730951 19_28730951 -829.88327111298
210 19_28738709 19_28730951 -829.799137536517
211 19_28746466 19_28730951 -829.716530417649
212 19_28754224 19_28730951 -829.636117290073
213 19_28759411 19_28730951 -829.559550828932
214 19_28764166 19_28730951 -829.490711786112
215 19_28768921 19_28730951 -829.424654856263
216 19_28771409 19_28730951 -829.374974326836
217 19_28773513 19_28730951 -829.291986078964
218 19_28775617 19_28730951 -829.203785855512
219 19_28777722 19_28730951 -829.132657068051
220 19_28779826 19_28730951 -829.201875052552
221 19_28781930 19_28730951 -829.308985260183
222 19_28784034 19_28730951 -829.453552828205
223 19_28786138 19_28730951 -829.634725011878
224 19_28788242 19_28730951 -829.851252856086
225 19_28790346 19_28730951 -830.101523255291
226 19_28792691 19_28730951 -830.381431933509
227 19_28939708 19_28730951 -830.453232297074
228 19_28966461 19_28730951 -830.449676431972
229 19_28979138 19_28730951 -830.459297708591
230 19_28991815 19_28730951 -830.482207468407
231 19_29004492 19_28730951 -830.252518514829
232 19_29017169 19_28730951 -829.991054121564
233 19_29029846 19_28730951 -829.546095397095
234 19_29089975 19_28730951 -828.969573030755
235 19_29244528 19_28730951 -827.404378733169
236 19_29367672 19_28730951 -827.501719407575
237 19_29395445 19_28730951 -826.93828293053
238 19_29423219 19_28730951 -826.69573533923
239 19_29450992 19_28730951 -826.656945763035
240 19_29551490 19_28730951 -826.491287604193
241 19_29699985 19_28730951 -827.911229821958
242 19_29826905 19_28730951 -827.915251428369
243 19_29868828 19_28730951 -827.958676851236
244 19_29898206 19_28730951 -828.024017304455
245 19_29927583 19_28730951 -828.104256900321
246 19_29939649 19_28730951 -828.191878186241
247 19_29945780 19_28730951 -828.082869563755
248 19_29951911 19_28730951 -828.059601867662
249 19_29958042 19_28730951 -828.011459172576
250 19_30077227 19_28730951 -828.118542451933
251 19_30166670 19_28730951 -828.13368550106
252 19_30172106 19_28730951 -828.349766375116
253 19_30177542 19_28730951 -828.606506957222
254 19_30181155 19_28730951 -828.983277750458
255 19_30181489 19_28730951 -829.5007747955
256 19_28711861 19_28738709 -830.01305441265
257 19_28714631 19_28738709 -830.018030379893
258 19_28717401 19_28738709 -829.971916881791
259 19_28720171 19_28738709 -829.926781769553
260 19_28730951 19_28738709 -829.846344700759
261 19_28738709 19_28738709 -829.762187954968
262 19_28746466 19_28738709 -829.679547199187
263 19_28754224 19_28738709 -829.599097373061
264 19_28759411 19_28738709 -829.522486271003
265 19_28764166 19_28738709 -829.453581044941
266 19_28768921 19_28738709 -829.387454947894
267 19_28771409 19_28738709 -829.337713905327
268 19_28773513 19_28738709 -829.254629918251
269 19_28775617 19_28738709 -829.166322771549
270 19_28777722 19_28738709 -829.09503339106
271 19_28779826 19_28738709 -829.164047487594
272 19_28781930 19_28738709 -829.270965889945
273 19_28784034 19_28738709 -829.415355231787
274 19_28786138 19_28738709 -829.596364017121
275 19_28788242 19_28738709 -829.81274425877
276 19_28790346 19_28738709 -830.062883518617
277 19_28792691 19_28738709 -830.342689276758
278 19_28939708 19_28738709 -830.414485237476
279 19_28966461 19_28738709 -830.410929871886
280 19_28979138 19_28738709 -830.420551042673
281 19_28991815 19_28738709 -830.443460148699
282 19_29004492 19_28738709 -830.213668382275
283 19_29017169 19_28738709 -829.952099343969
284 19_29029846 19_28738709 -829.507008630817
285 19_29089975 19_28738709 -828.930017902279
286 19_29244528 19_28738709 -827.364429822171
287 19_29367672 19_28738709 -827.461595439091
288 19_29395445 19_28738709 -826.897864330866
289 19_29423219 19_28738709 -826.6551055059
290 19_29450992 19_28738709 -826.616324312706
291 19_29551490 19_28738709 -826.451227616921
292 19_29699985 19_28738709 -827.870791763236
293 19_29826905 19_28738709 -827.874816502265
294 19_29868828 19_28738709 -827.918259337527
295 19_29898206 19_28738709 -827.983618690224
296 19_29927583 19_28738709 -828.063879246586
297 19_29939649 19_28738709 -828.151527578659
298 19_29945780 19_28738709 -828.042668854911
299 19_29951911 19_28738709 -828.019507209094
300 19_29958042 19_28738709 -827.971230095039
301 19_30077227 19_28738709 -828.078330170202
302 19_30166670 19_28738709 -828.093585042949
303 19_30172106 19_28738709 -828.309769029826
304 19_30177542 19_28738709 -828.566625125409
305 19_30181155 19_28738709 -828.943457221823
306 19_30181489 19_28738709 -829.460947324224
307 19_28711861 19_28746466 -829.968225325125
308 19_28714631 19_28746466 -829.973194310237
309 19_28717401 19_28746466 -829.927076500133
310 19_28720171 19_28746466 -829.881936032804
311 19_28730951 19_28746466 -829.801490579351
312 19_28738709 19_28746466 -829.717314744304
313 19_28746466 19_28746466 -829.634642551345
314 19_28754224 19_28746466 -829.554158490709
315 19_28759411 19_28746466 -829.47750434417
316 19_28764166 19_28746466 -829.408530451465
317 19_28768921 19_28746466 -829.342333034619
318 19_28771409 19_28746466 -829.29253065689
319 19_28773513 19_28746466 -829.209347475872
320 19_28775617 19_28746466 -829.120929270455
321 19_28777722 19_28746466 -829.049466215188
322 19_28779826 19_28746466 -829.11824921255
323 19_28781930 19_28746466 -829.224949673725
324 19_28784034 19_28746466 -829.369135890462
325 19_28786138 19_28746466 -829.54995776644
326 19_28788242 19_28746466 -829.766168419273
327 19_28790346 19_28746466 -830.016156198642
328 19_28792691 19_28746466 -830.295843017007
329 19_28939708 19_28746466 -830.367632804009
330 19_28966461 19_28746466 -830.364078210005
331 19_28979138 19_28746466 -830.373699791748
332 19_28991815 19_28746466 -830.396609002561
333 19_29004492 19_28746466 -830.166714832557
334 19_29017169 19_28746466 -829.90504142202
335 19_29029846 19_28746466 -829.459810202392
336 19_29089975 19_28746466 -828.88234976174
337 19_29244528 19_28746466 -827.316408368719
338 19_29367672 19_28746466 -827.413414849803
339 19_29395445 19_28746466 -826.849398373485
340 19_29423219 19_28746466 -826.606435395685
341 19_29450992 19_28746466 -826.567666490373
342 19_29551490 19_28746466 -826.403269308883
343 19_29699985 19_28746466 -827.8225029586
344 19_29826905 19_28746466 -827.826531121906
345 19_29868828 19_28746466 -827.86999149183
346 19_29898206 19_28746466 -827.935369474177
347 19_29927583 19_28746466 -828.01565014469
348 19_29939649 19_28746466 -828.10332459313
349 19_29945780 19_28746466 -827.994615177672
350 19_29951911 19_28746466 -827.971564586405
351 19_29958042 19_28746466 -827.92315539394
352 19_30077227 19_28746466 -828.030300012855
353 19_30166670 19_28746466 -828.04568632826
354 19_30172106 19_28746466 -828.261997369831
355 19_30177542 19_28746466 -828.518994881505
356 19_30181155 19_28746466 -828.895914497646
357 19_30181489 19_28746466 -829.413423349997
358 19_28711861 19_28754224 -829.924350266566
359 19_28714631 19_28754224 -829.929313783222
360 19_28717401 19_28754224 -829.883191881801
361 19_28720171 19_28754224 -829.83804641123
362 19_28730951 19_28754224 -829.757593095736
363 19_28738709 19_28754224 -829.673398865491
364 19_28746466 19_28754224 -829.590696008032
365 19_28754224 19_28754224 -829.510178621317
366 19_28759411 19_28754224 -829.433482476229
367 19_28764166 19_28754224 -829.364441095639
368 19_28768921 19_28754224 -829.29817365195
369 19_28771409 19_28754224 -829.248311344983
370 19_28773513 19_28754224 -829.165030628599
371 19_28775617 19_28754224 -829.076503064326
372 19_28777722 19_28754224 -829.004866545408
373 19_28779826 19_28754224 -829.073415096445
374 19_28781930 19_28754224 -829.179893543052
375 19_28784034 19_28754224 -829.323871865508
376 19_28786138 19_28754224 -829.504501409581
377 19_28788242 19_28754224 -829.720536450721
378 19_28790346 19_28754224 -829.970366188351
379 19_28792691 19_28754224 -830.249927028832
380 19_28939708 19_28754224 -830.321709108116
381 19_28966461 19_28754224 -830.318155214772
382 19_28979138 19_28754224 -830.327777174198
383 19_28991815 19_28754224 -830.35068649605
384 19_29004492 19_28754224 -830.120693425009
385 19_29017169 19_28754224 -829.85891927531
386 19_29029846 19_28754224 -829.41354972993
387 19_29089975 19_28754224 -828.835628319799
388 19_29244528 19_28754224 -827.269340573202
389 19_29367672 19_28754224 -827.366195161476
390 19_29395445 19_28754224 -826.801903832521
391 19_29423219 19_28754224 -826.55874463353
392 19_29450992 19_28754224 -826.519988278143
393 19_29551490 19_28754224 -826.356290434134
394 19_29699985 19_28754224 -827.775209054946
395 19_29826905 19_28754224 -827.779240690002
396 19_29868828 19_28754224 -827.822718150182
397 19_29898206 19_28754224 -827.888114145829
398 19_29927583 19_28754224 -827.968414134064
399 19_29939649 19_28754224 -828.056113689666
400 19_29945780 19_28754224 -827.947551640797
401 19_29951911 19_28754224 -827.924612032095
402 19_29958042 19_28754224 -827.876066317692
