Var1 Var2 loglik
1 19_28711861 19_28711861 -877.213134636138
2 19_28714631 19_28711861 -877.079800645975
3 19_28717401 19_28711861 -876.934360721836
4 19_28720171 19_28711861 -876.790244524988
5 19_28730951 19_28711861 -876.625476195092
6 19_28738709 19_28711861 -876.459319498442
7 19_28746466 19_28711861 -876.296474174071
8 19_28754224 19_28711861 -876.135630880062
9 19_28759411 19_28711861 -875.977889469372
10 19_28764166 19_28711861 -875.82685983072
11 19_28768921 19_28711861 -875.678268168934
12 19_28771409 19_28711861 -875.524688130559
13 19_28773513 19_28711861 -875.377983565316
14 19_28775617 19_28711861 -875.234826893782
15 19_28777722 19_28711861 -875.096365650946
16 19_28779826 19_28711861 -874.975761642517
17 19_28781930 19_28711861 -874.875538598015
18 19_28784034 19_28711861 -874.795304935837
19 19_28786138 19_28711861 -874.734528305698
20 19_28788242 19_28711861 -874.692552328272
21 19_28790346 19_28711861 -874.668615637541
22 19_28792691 19_28711861 -874.65533041111
23 19_28939708 19_28711861 -874.572757125377
24 19_28966461 19_28711861 -874.460665948224
25 19_28979138 19_28711861 -874.366029392234
26 19_28991815 19_28711861 -874.289543342617
27 19_29004492 19_28711861 -874.132644467065
28 19_29017169 19_28711861 -873.969409073373
29 19_29029846 19_28711861 -873.747223291624
30 19_29089975 19_28711861 -873.415823061478
31 19_29244528 19_28711861 -872.875158035274
32 19_29367672 19_28711861 -872.665242670623
33 19_29395445 19_28711861 -869.187234301944
34 19_29423219 19_28711861 -868.056584284631
35 19_29450992 19_28711861 -867.93208028346
36 19_29551490 19_28711861 -867.678702704068
37 19_29699985 19_28711861 -867.389043760548
38 19_29826905 19_28711861 -867.277208326118
39 19_29868828 19_28711861 -867.160983059073
40 19_29898206 19_28711861 -867.095810064876
41 19_29927583 19_28711861 -867.064419406027
42 19_29939649 19_28711861 -867.049678515675
43 19_29945780 19_28711861 -867.048896578618
44 19_29951911 19_28711861 -867.070986286322
45 19_29958042 19_28711861 -865.719774672239
46 19_30077227 19_28711861 -865.674754779909
47 19_30166670 19_28711861 -865.090592087813
48 19_30172106 19_28711861 -864.043045617303
49 19_30177542 19_28711861 -863.199589802666
50 19_30181155 19_28711861 -862.35890133908
51 19_30181489 19_28711861 -861.529781366229
52 19_30181824 19_28711861 -860.980508418939
53 19_30198765 19_28711861 -860.704003890844
54 19_30223345 19_28711861 -860.589550279739
55 19_30235407 19_28711861 -860.48352028084
56 19_30239974 19_28711861 -860.378972040497
57 19_30244541 19_28711861 -860.27578507604
58 19_30249108 19_28711861 -860.173847336274
59 19_30253675 19_28711861 -860.073499216333
60 19_30258951 19_28711861 -859.974690028548
61 19_30270322 19_28711861 -859.877445136608
62 19_30281692 19_28711861 -859.781835010739
63 19_30322270 19_28711861 -859.688075888387
64 19_30431504 19_28711861 -859.530504524481
65 19_30438286 19_28711861 -859.142674909327
66 19_30445067 19_28711861 -858.779973598263
67 19_30451849 19_28711861 -858.445350237002
68 19_30574351 19_28711861 -858.348257405341
69 19_30671049 19_28711861 -857.560693853046
70 19_30676947 19_28711861 -857.463159790946
71 19_30682620 19_28711861 -857.920574646189
72 19_30688292 19_28711861 -859.376738849185
73 19_30695028 19_28711861 -861.687945798627
74 19_30713997 19_28711861 -859.213808337578
75 19_30732967 19_28711861 -858.036843807042
76 19_30751936 19_28711861 -858.24734884462
77 19_30770905 19_28711861 -858.404517598103
78 19_30789875 19_28711861 -858.580497880139
79 19_30822913 19_28711861 -858.69345591808
