Var1 Var2 loglik
1 19_32885671 19_32885671 -903.604338652235
2 19_32917514 19_32885671 -903.54177903044
3 19_32924036 19_32885671 -903.452306711469
4 19_32930557 19_32885671 -903.422259097615
5 19_32939488 19_32885671 -903.392050407796
6 19_32948350 19_32885671 -903.357400794719
7 19_32957213 19_32885671 -903.321271496143
8 19_32963717 19_32885671 -903.284629029029
9 19_32969874 19_32885671 -903.24772874596
10 19_32976031 19_32885671 -903.177772646507
11 19_32982188 19_32885671 -903.034037902284
12 19_32988345 19_32885671 -902.900885611711
13 19_32994548 19_32885671 -902.761273864882
14 19_33003722 19_32885671 -902.709918836895
15 19_33012897 19_32885671 -902.707033575024
16 19_33021521 19_32885671 -901.577434382505
17 19_33026219 19_32885671 -899.388035604168
18 19_33031442 19_32885671 -899.393171530852
19 19_33036664 19_32885671 -899.397725329281
20 19_33043094 19_32885671 -899.400705634568
21 19_33062165 19_32885671 -899.405416020936
22 19_33070659 19_32885671 -899.410890944834
23 19_33079153 19_32885671 -899.416677871366
24 19_33180334 19_32885671 -899.422934452337
25 19_33344193 19_32885671 -899.411625122627
26 19_33508051 19_32885671 -899.133332437897
27 19_33671910 19_32885671 -898.468996851079
28 19_33835768 19_32885671 -897.559931979756
29 19_33999626 19_32885671 -897.499102799223
30 19_34034981 19_32885671 -898.243859435992
31 19_34038599 19_32885671 -899.463845517218
32 19_34042217 19_32885671 -901.060336795388
33 19_34056872 19_32885671 -901.565857561179
34 19_34062754 19_32885671 -901.561818425123
35 19_34068636 19_32885671 -901.638301739518
36 19_34096619 19_32885671 -901.872356472658
37 19_34132400 19_32885671 -901.880468561264
38 19_34168181 19_32885671 -901.888583488226
39 19_34203962 19_32885671 -901.59943826976
40 19_34282346 19_32885671 -900.974449669796
41 19_34284190 19_32885671 -899.614123939984
42 19_34286034 19_32885671 -898.311114252491
43 19_34287879 19_32885671 -897.126174050871
44 19_34289723 19_32885671 -896.096872339986
45 19_34291568 19_32885671 -895.249859388477
46 19_34317647 19_32885671 -894.740600843743
47 19_34317951 19_32885671 -894.637523705825
48 19_34318256 19_32885671 -894.545696936114
49 19_34367155 19_32885671 -894.485137821102
50 19_34427004 19_32885671 -894.489763251936
51 19_34430634 19_32885671 -894.494303062081
52 19_34434265 19_32885671 -894.498806004863
53 19_34470255 19_32885671 -894.506247959598
54 19_34528859 19_32885671 -894.494652195328
55 19_34567314 19_32885671 -894.483014020044
56 19_34605769 19_32885671 -894.47360650678
57 19_34625797 19_32885671 -894.466337126953
58 19_34628748 19_32885671 -894.10380080744
59 19_34631700 19_32885671 -893.651967777159
60 19_34643690 19_32885671 -893.22484042036
61 19_34682145 19_32885671 -892.83715835086
62 19_34701660 19_32885671 -892.580206289623
63 19_34707402 19_32885671 -892.535272263566
64 19_34713145 19_32885671 -892.470934030269
65 19_34720970 19_32885671 -892.427564592909
66 19_34786999 19_32885671 -892.459819949322
67 19_34858054 19_32885671 -892.462323700129
68 19_34880257 19_32885671 -892.386644600481
69 19_34895441 19_32885671 -892.28574007066
70 19_34910625 19_32885671 -892.236941246483
71 19_34928124 19_32885671 -892.197212882379
72 19_34999178 19_32885671 -892.394328588018
73 19_35070233 19_32885671 -892.300244894564
74 19_35121225 19_32885671 -891.881665406558
75 19_35170959 19_32885671 -891.880990558211
76 19_35220692 19_32885671 -891.883773569193
77 19_35269815 19_32885671 -891.886357448218
78 19_35286075 19_32885671 -891.888763460724
79 19_35302336 19_32885671 -891.890990749096
80 19_35318596 19_32885671 -891.893037030974
81 19_35334856 19_32885671 -891.828050137325
82 19_35351116 19_32885671 -891.762381317483
83 19_35372084 19_32885671 -891.757428019185
84 19_35423845 19_32885671 -891.761463401949
85 19_35444219 19_32885671 -891.765068792012
86 19_35456305 19_32885671 -891.767423822361
87 19_35467489 19_32885671 -891.762156513189
88 19_35478673 19_32885671 -891.758308718238
89 19_35507967 19_32885671 -891.753728960234
90 19_35546066 19_32885671 -891.747498038152
91 19_35599959 19_32885671 -891.679860511245
92 19_35678326 19_32885671 -891.64403266644
93 19_35691162 19_32885671 -891.641056586971
94 19_35703999 19_32885671 -891.638494683585
95 19_35716835 19_32885671 -891.636397081025
96 19_35792533 19_32885671 -891.673558457571
97 19_35889492 19_32885671 -891.793775046791
98 19_35986451 19_32885671 -891.650382061903
99 19_36083410 19_32885671 -891.327055675045
100 19_36131400 19_32885671 -891.32844169787
101 19_36137515 19_32885671 -891.305441216857
102 19_36137639 19_32885671 -891.279983883669
103 19_36137762 19_32885671 -891.254093751937
104 19_36137886 19_32885671 -891.227852657785
105 19_36139028 19_32885671 -891.201465094815
106 19_36140087 19_32885671 -891.175804637119
107 19_36141145 19_32885671 -891.139896348345
108 19_36142203 19_32885671 -891.111884503842
109 19_36143262 19_32885671 -890.95517050369
110 19_36144320 19_32885671 -890.823820035279
111 19_36145379 19_32885671 -890.718344388838
112 19_36146437 19_32885671 -890.639054987761
113 19_36147495 19_32885671 -890.586058722886
114 19_36148554 19_32885671 -890.559259287306
115 19_36149612 19_32885671 -890.55836254077
116 19_36150671 19_32885671 -890.583158724893
117 19_36159084 19_32885671 -890.318591336316
118 19_36172304 19_32885671 -889.967636491849
119 19_36183233 19_32885671 -889.66475788984
120 19_36188888 19_32885671 -888.55424281586
121 19_36194542 19_32885671 -887.885089977461
122 19_36236608 19_32885671 -887.811848154198
123 19_36241204 19_32885671 -887.758828679723
124 19_36245801 19_32885671 -887.71088014224
125 19_36250397 19_32885671 -887.668818908769
126 19_36260486 19_32885671 -887.633321748294
127 19_36282620 19_32885671 -887.605428212689
128 19_36303619 19_32885671 -887.584890978439
129 19_36324618 19_32885671 -887.571712004143
130 19_36345616 19_32885671 -887.565881739291
131 19_36366615 19_32885671 -887.565616443193
132 19_36387614 19_32885671 -887.503461124476
133 19_36408613 19_32885671 -887.479657345318
134 19_36465130 19_32885671 -887.463652361207
135 19_36530966 19_32885671 -887.420204037516
136 19_36596802 19_32885671 -887.384492541076
137 19_36662639 19_32885671 -887.458865599982
138 19_36728475 19_32885671 -887.596484058101
139 19_36811333 19_32885671 -887.713042129763
140 19_36824355 19_32885671 -887.825979248667
141 19_36837376 19_32885671 -887.965766346082
142 19_36892195 19_32885671 -888.072283592118
143 19_36898397 19_32885671 -887.72144476701
144 19_36899842 19_32885671 -888.347466903118
145 19_36901287 19_32885671 -889.745020848424
