Var1 Var2 loglik
1 19_32988345 19_32988345 -819.708851927783
2 19_32994548 19_32988345 -819.74950876765
3 19_33003722 19_32988345 -819.77173723705
4 19_33012897 19_32988345 -819.785026315513
5 19_33021521 19_32988345 -819.719077809289
6 19_33026219 19_32988345 -820.280052760638
7 19_33031442 19_32988345 -820.272968711924
8 19_33036664 19_32988345 -820.259912214531
9 19_33043094 19_32988345 -820.239954573576
10 19_33062165 19_32988345 -820.223812210298
11 19_33070659 19_32988345 -820.20866193189
12 19_33079153 19_32988345 -820.193443134182
13 19_33180334 19_32988345 -820.177939741755
14 19_33344193 19_32988345 -820.188919212904
15 19_33508051 19_32988345 -820.02008790383
16 19_33671910 19_32988345 -819.970023750751
17 19_33835768 19_32988345 -820.119921817285
18 19_33999626 19_32988345 -820.121726871206
19 19_34034981 19_32988345 -820.230397107457
20 19_34038599 19_32988345 -820.482865624431
21 19_34042217 19_32988345 -820.866956032399
22 19_34056872 19_32988345 -820.954397429717
23 19_34062754 19_32988345 -820.891680682891
24 19_34068636 19_32988345 -820.853511435699
25 19_34096619 19_32988345 -820.84444106802
26 19_34132400 19_32988345 -820.816104746385
27 19_34168181 19_32988345 -820.787829832941
28 19_34203962 19_32988345 -820.598902070948
29 19_34282346 19_32988345 -820.455661568127
30 19_34284190 19_32988345 -819.628090030054
31 19_34286034 19_32988345 -818.925415060372
32 19_34287879 19_32988345 -818.390457416031
33 19_34289723 19_32988345 -818.04148938328
34 19_34291568 19_32988345 -817.883250285572
35 19_34317647 19_32988345 -817.860490484632
36 19_34317951 19_32988345 -817.798394161116
37 19_34318256 19_32988345 -817.748763191701
38 19_34367155 19_32988345 -817.716424670616
39 19_34427004 19_32988345 -817.703301573893
40 19_34430634 19_32988345 -817.689760732793
41 19_34434265 19_32988345 -817.676120927183
42 19_34470255 19_32988345 -817.664608448467
43 19_34528859 19_32988345 -817.672053149312
44 19_34567314 19_32988345 -817.675489679381
45 19_34605769 19_32988345 -817.677898972656
46 19_34625797 19_32988345 -817.67916098585
47 19_34628748 19_32988345 -817.597545669206
48 19_34631700 19_32988345 -817.539395332324
49 19_34643690 19_32988345 -817.53616577924
50 19_34682145 19_32988345 -817.549453441756
51 19_34701660 19_32988345 -817.291642720695
52 19_34707402 19_32988345 -817.162682691762
