Var1 Var2 loglik
1 19_28781930 19_28781930 -885.31725288494
2 19_28784034 19_28781930 -885.304964748785
3 19_28786138 19_28781930 -885.304166671656
4 19_28788242 19_28781930 -885.314774176021
5 19_28790346 19_28781930 -885.33664472904
6 19_28792691 19_28781930 -885.373682338722
7 19_28939708 19_28781930 -885.382839056994
8 19_28966461 19_28781930 -885.023977559654
9 19_28979138 19_28781930 -884.674921530795
10 19_28991815 19_28781930 -884.340229300101
11 19_29004492 19_28781930 -884.240504866746
12 19_29017169 19_28781930 -884.176297410688
13 19_29029846 19_28781930 -883.828197140993
14 19_29089975 19_28781930 -883.439967625737
15 19_29244528 19_28781930 -882.117126936945
16 19_29367672 19_28781930 -880.876552963604
17 19_29395445 19_28781930 -881.532988161018
18 19_29423219 19_28781930 -882.459698613904
19 19_29450992 19_28781930 -882.547061429453
20 19_29551490 19_28781930 -882.920925491438
21 19_29699985 19_28781930 -883.182246920288
22 19_29826905 19_28781930 -883.183692466728
23 19_29868828 19_28781930 -883.220394352545
24 19_29898206 19_28781930 -883.245912551488
25 19_29927583 19_28781930 -883.265886158684
26 19_29939649 19_28781930 -883.28684187201
27 19_29945780 19_28781930 -883.645197964864
28 19_29951911 19_28781930 -884.623537726148
29 19_29958042 19_28781930 -886.371993807863
30 19_30077227 19_28781930 -886.457988536701
31 19_30166670 19_28781930 -886.554842346471
32 19_30172106 19_28781930 -886.810668085713
33 19_30177542 19_28781930 -887.202010416351
34 19_30181155 19_28781930 -887.71595675043
35 19_30181489 19_28781930 -888.399828393705
36 19_30181824 19_28781930 -889.244406524417
37 19_30198765 19_28781930 -890.158319990152
38 19_30223345 19_28781930 -890.226964313101
39 19_30235407 19_28781930 -890.23562759043
40 19_30239974 19_28781930 -890.243379496488
41 19_30244541 19_28781930 -890.251300669762
42 19_30249108 19_28781930 -890.259398972677
43 19_30253675 19_28781930 -890.267740250392
44 19_30258951 19_28781930 -890.276331717406
45 19_30270322 19_28781930 -890.28517099857
46 19_30281692 19_28781930 -890.294257534265
47 19_30322270 19_28781930 -890.303538801236
48 19_30431504 19_28781930 -890.334116591538
49 19_30438286 19_28781930 -890.444917886417
50 19_30445067 19_28781930 -890.549855521238
51 19_30451849 19_28781930 -890.648027251472
52 19_30574351 19_28781930 -890.661361250408
53 19_30671049 19_28781930 -890.091251403552
54 19_30676947 19_28781930 -889.869540565546
55 19_30682620 19_28781930 -889.877776904661
56 19_30688292 19_28781930 -890.228420068201
57 19_30695028 19_28781930 -890.855312312716
58 19_30713997 19_28781930 -890.234469511223
59 19_30732967 19_28781930 -889.924733033856
60 19_30751936 19_28781930 -890.230808722702
61 19_30770905 19_28781930 -890.665918990393
62 19_30789875 19_28781930 -891.183316834586
63 19_30822913 19_28781930 -891.585037403896
64 19_30871283 19_28781930 -891.598109155659
